,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-04-27,747131,Flyout,field_out,True,680757,450203,Steven Kwan,Charlie Morton,0,61928a64-62ce-41cf-88db-06717932d6a2,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
35,2024-04-27,747131,Single,single,False,665926,450203,Andrés Giménez,Charlie Morton,0,3db2d4f1-a12e-42a6-8fae-3f7036377f54,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
36,2024-04-27,747131,Forceout,force_out,True,608070,450203,José Ramírez,Charlie Morton,1,c98a530d-fa7e-40a8-860a-856c39134b7c,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
37,2024-04-27,747131,Double,double,True,647304,450203,Josh Naylor,Charlie Morton,1,4a661fbb-a555-4f6b-b322-ad7e9efba097,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
38,2024-04-27,747131,Groundout,field_out,True,518595,676440,Travis d'Arnaud,Tanner Bibee,0,6d118a9d-f99d-4103-bb26-0f460514ad09,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,,,,0.001,0.44,,0.118,0.171,-1.35,,-3.42,-0.54,1.17,94.6,,82.4,92.5,81.5,0.186,0.4,0.241,0.305,0.524,0.214,0.212,0.353,0.276,,,,,,,116.0,104.0,112.0,0.27,1.69,86.2,0.128,0.223,0.355,,,,,,,,,
39,2024-04-27,747131,Strikeout,strikeout,True,672284,676440,Jarred Kelenic,Tanner Bibee,0,e8409327-1f28-4de0-a906-26d706d51e1f,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,,,,0.001,0.44,,0.118,0.171,-1.35,,-3.42,-0.54,1.17,94.6,,82.4,92.5,81.5,0.186,0.4,0.241,0.305,0.524,0.214,0.212,0.353,0.276,,,,,,,116.0,104.0,112.0,0.27,1.69,86.2,0.128,0.223,0.355,,,,,,,,,
40,2024-04-27,747131,Flyout,field_out,True,660670,676440,Ronald Acuña Jr.,Tanner Bibee,0,5b0514a8-e926-4f51-a102-0a949404891a,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,,,,0.001,0.44,,0.118,0.171,-1.35,,-3.42,-0.54,1.17,94.6,,82.4,92.5,81.5,0.186,0.4,0.241,0.305,0.524,0.214,0.212,0.353,0.276,,,,,,,116.0,104.0,112.0,0.27,1.69,86.2,0.128,0.223,0.355,,,,,,,,,
41,2024-04-27,747131,Groundout,field_out,True,686823,450203,Will Brennan,Charlie Morton,0,60ea6a4e-ad8d-457d-88c3-25bfaab98a3d,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
42,2024-04-27,747131,Lineout,field_out,True,671289,450203,Tyler Freeman,Charlie Morton,0,3a09c6e8-c5b1-454f-bd63-c47ce243c72e,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
43,2024-04-27,747131,Strikeout,strikeout,True,664314,450203,Estevan Florial,Charlie Morton,0,f39ec2c2-bc8f-4c71-9e82-75e5e2b2f0f4,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
44,2024-04-27,747131,Flyout,field_out,True,645277,676440,Ozzie Albies,Tanner Bibee,0,fe07e140-572b-4b36-a5a3-40069e3d183a,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,,,,0.001,0.44,,0.118,0.171,-1.35,,-3.42,-0.54,1.17,94.6,,82.4,92.5,81.5,0.186,0.4,0.241,0.305,0.524,0.214,0.212,0.353,0.276,,,,,,,116.0,104.0,112.0,0.27,1.69,86.2,0.128,0.223,0.355,,,,,,,,,
45,2024-04-27,747131,Groundout,field_out,True,663586,676440,Austin Riley,Tanner Bibee,0,ab83c285-9a15-4122-a42b-c19e93620f86,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,,,,0.001,0.44,,0.118,0.171,-1.35,,-3.42,-0.54,1.17,94.6,,82.4,92.5,81.5,0.186,0.4,0.241,0.305,0.524,0.214,0.212,0.353,0.276,,,,,,,116.0,104.0,112.0,0.27,1.69,86.2,0.128,0.223,0.355,,,,,,,,,
46,2024-04-27,747131,Groundout,field_out,True,621566,676440,Matt Olson,Tanner Bibee,0,f944bec6-72e6-4073-9fa8-de3ee1a7f236,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,,,,0.001,0.44,,0.118,0.171,-1.35,,-3.42,-0.54,1.17,94.6,,82.4,92.5,81.5,0.186,0.4,0.241,0.305,0.524,0.214,0.212,0.353,0.276,,,,,,,116.0,104.0,112.0,0.27,1.69,86.2,0.128,0.223,0.355,,,,,,,,,
47,2024-04-27,747131,Single,single,False,666310,641729,Bo Naylor,Joe Jiménez,0,f3520a34-7fbe-488b-8087-0b0ce3307cda,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,68.0,112.0,113.0,,,,101.0,100.0,105.0,,,,,,,,0.471,,,0.051,1.25,,,,3.76,94.5,,88.7,,,,,,0.226,0.29,0.219,0.167,0.167,0.222,,,,,,,108.0,107.0,106.0,0.478,2.08,84.3,0.125,0.156,0.396,,,,,,,,,
48,2024-04-27,747131,Forceout,force_out,True,672356,641729,Gabriel Arias,Joe Jiménez,1,25047755-c7d9-479c-aa97-0946bca62d59,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,68.0,112.0,113.0,,,,101.0,100.0,105.0,,,,,,,,0.471,,,0.051,1.25,,,,3.76,94.5,,88.7,,,,,,0.226,0.29,0.219,0.167,0.167,0.222,,,,,,,108.0,107.0,106.0,0.478,2.08,84.3,0.125,0.156,0.396,,,,,,,,,
49,2024-04-27,747131,Single,single,False,680757,641729,Steven Kwan,Joe Jiménez,1,4467cb7d-6612-49a0-9113-d6e241a0ec84,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,68.0,112.0,113.0,,,,101.0,100.0,105.0,,,,,,,,0.471,,,0.051,1.25,,,,3.76,94.5,,88.7,,,,,,0.226,0.29,0.219,0.167,0.167,0.222,,,,,,,108.0,107.0,106.0,0.478,2.08,84.3,0.125,0.156,0.396,,,,,,,,,
50,2024-04-27,747131,Single,single,False,665926,641729,Andrés Giménez,Joe Jiménez,1,458dbde4-627b-49fa-b1a8-70a21031bc11,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,68.0,112.0,113.0,,,,101.0,100.0,105.0,,,,,,,,0.471,,,0.051,1.25,,,,3.76,94.5,,88.7,,,,,,0.226,0.29,0.219,0.167,0.167,0.222,,,,,,,108.0,107.0,106.0,0.478,2.08,84.3,0.125,0.156,0.396,,,,,,,,,
51,2024-04-27,747131,Forceout,force_out,True,608070,641729,José Ramírez,Joe Jiménez,1,9a1a3438-aade-4203-83b4-313668e9787e,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,68.0,112.0,113.0,,,,101.0,100.0,105.0,,,,,,,,0.471,,,0.051,1.25,,,,3.76,94.5,,88.7,,,,,,0.226,0.29,0.219,0.167,0.167,0.222,,,,,,,108.0,107.0,106.0,0.478,2.08,84.3,0.125,0.156,0.396,,,,,,,,,
52,2024-04-27,747131,Pop Out,field_out,True,647304,641729,Josh Naylor,Joe Jiménez,1,9afdd117-e053-4e2f-af09-47b25e95ea70,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,68.0,112.0,113.0,,,,101.0,100.0,105.0,,,,,,,,0.471,,,0.051,1.25,,,,3.76,94.5,,88.7,,,,,,0.226,0.29,0.219,0.167,0.167,0.222,,,,,,,108.0,107.0,106.0,0.478,2.08,84.3,0.125,0.156,0.396,,,,,,,,,
53,2024-04-27,747131,Double,double,False,542303,683769,Marcell Ozuna,Hunter Gaddis,0,8aaf1fac-dcef-4ff9-b876-ae240ce7eef2,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,,,,99.0,107.0,105.0,,,,,,,,0.399,,,0.162,2.39,,,,2.0,95.5,,80.6,,,,,,0.186,0.288,0.194,0.077,0.115,0.294,,,,,,,118.0,111.0,115.0,0.439,2.5,88.7,0.182,0.247,0.329,,,,,,,,,
54,2024-04-27,747131,Groundout,field_out,True,606115,683769,Orlando Arcia,Hunter Gaddis,0,965b9514-678d-4a22-a6cd-64a45c0d96f7,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,,,,99.0,107.0,105.0,,,,,,,,0.399,,,0.162,2.39,,,,2.0,95.5,,80.6,,,,,,0.186,0.288,0.194,0.077,0.115,0.294,,,,,,,118.0,111.0,115.0,0.439,2.5,88.7,0.182,0.247,0.329,,,,,,,,,
55,2024-04-27,747131,Single,single,False,671739,683769,Michael Harris II,Hunter Gaddis,1,b56445f5-cf49-4496-b2ac-6aa98b442eff,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,,,,99.0,107.0,105.0,,,,,,,,0.399,,,0.162,2.39,,,,2.0,95.5,,80.6,,,,,,0.186,0.288,0.194,0.077,0.115,0.294,,,,,,,118.0,111.0,115.0,0.439,2.5,88.7,0.182,0.247,0.329,,,,,,,,,
56,2024-04-27,747131,Double,double,False,518595,683769,Travis d'Arnaud,Hunter Gaddis,1,d2bff944-c360-48da-9559-453a9c36169c,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,,,,99.0,107.0,105.0,,,,,,,,0.399,,,0.162,2.39,,,,2.0,95.5,,80.6,,,,,,0.186,0.288,0.194,0.077,0.115,0.294,,,,,,,118.0,111.0,115.0,0.439,2.5,88.7,0.182,0.247,0.329,,,,,,,,,
57,2024-04-27,747131,Single,single,True,672284,683769,Jarred Kelenic,Hunter Gaddis,1,eff37f0a-3de6-4e2a-b471-1fedeef8caf7,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,,,,99.0,107.0,105.0,,,,,,,,0.399,,,0.162,2.39,,,,2.0,95.5,,80.6,,,,,,0.186,0.288,0.194,0.077,0.115,0.294,,,,,,,118.0,111.0,115.0,0.439,2.5,88.7,0.182,0.247,0.329,,,,,,,,,
58,2024-04-27,747131,Groundout,field_out,True,660670,683769,Ronald Acuña Jr.,Hunter Gaddis,0,8c05e366-7369-4bda-af4c-93c211451ac7,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,,,,99.0,107.0,105.0,,,,,,,,0.399,,,0.162,2.39,,,,2.0,95.5,,80.6,,,,,,0.186,0.288,0.194,0.077,0.115,0.294,,,,,,,118.0,111.0,115.0,0.439,2.5,88.7,0.182,0.247,0.329,,,,,,,,,
59,2024-04-27,747131,Strikeout,strikeout,True,686823,628452,Will Brennan,Raisel Iglesias,0,61f54988-1cbb-4d29-943f-07969aaf6e7a,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,116.0,116.0,111.0,,,,103.0,103.0,103.0,107.0,91.0,90.0,,,,0.205,0.28,,,0.342,2.86,,3.32,,2.6,95.3,,89.4,95.3,,,,,0.167,0.306,0.213,0.163,0.245,0.361,0.105,0.105,0.088,,,,131.0,105.0,116.0,0.173,-1.01,84.3,0.25,0.35,0.395,,,,,,,,,
60,2024-04-27,747131,Walk,walk,False,671289,628452,Tyler Freeman,Raisel Iglesias,0,a159d15a-9246-4654-8818-28dce9c66741,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,116.0,116.0,111.0,,,,103.0,103.0,103.0,107.0,91.0,90.0,,,,0.205,0.28,,,0.342,2.86,,3.32,,2.6,95.3,,89.4,95.3,,,,,0.167,0.306,0.213,0.163,0.245,0.361,0.105,0.105,0.088,,,,131.0,105.0,116.0,0.173,-1.01,84.3,0.25,0.35,0.395,,,,,,,,,
61,2024-04-27,747131,Grounded Into DP,grounded_into_double_play,True,664314,628452,Estevan Florial,Raisel Iglesias,1,aedf0cf1-1ff3-416c-83e5-6c5c2a4e0676,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,116.0,116.0,111.0,,,,103.0,103.0,103.0,107.0,91.0,90.0,,,,0.205,0.28,,,0.342,2.86,,3.32,,2.6,95.3,,89.4,95.3,,,,,0.167,0.306,0.213,0.163,0.245,0.361,0.105,0.105,0.088,,,,131.0,105.0,116.0,0.173,-1.01,84.3,0.25,0.35,0.395,,,,,,,,,
62,2024-04-27,747131,Lineout,field_out,True,645277,661403,Ozzie Albies,Emmanuel Clase,0,4c2a8503-ca84-4d2e-9ec3-8279d8e5fae7,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,,,,123.0,123.0,53.0,,,,148.0,104.0,110.0,,0.005,0.81,,,0.15,3.05,,,,99.8,99.3,,,,,,,,,,,,,,,,0.16,0.227,0.239,142.0,115.0,129.0,0.185,1.3,90.4,0.171,0.2,0.313,,,,,,,,,
63,2024-04-27,747131,Flyout,field_out,True,663586,661403,Austin Riley,Emmanuel Clase,0,58ce2ffd-ff76-4aec-903b-5eaeb03f6080,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,,,,123.0,123.0,53.0,,,,148.0,104.0,110.0,,0.005,0.81,,,0.15,3.05,,,,99.8,99.3,,,,,,,,,,,,,,,,0.16,0.227,0.239,142.0,115.0,129.0,0.185,1.3,90.4,0.171,0.2,0.313,,,,,,,,,
64,2024-04-27,747131,Groundout,field_out,True,621566,661403,Matt Olson,Emmanuel Clase,0,82ebe1e8-0948-42e2-818d-7b8708ec237e,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,,,,123.0,123.0,53.0,,,,148.0,104.0,110.0,,0.005,0.81,,,0.15,3.05,,,,99.8,99.3,,,,,,,,,,,,,,,,0.16,0.227,0.239,142.0,115.0,129.0,0.185,1.3,90.4,0.171,0.2,0.313,,,,,,,,,
65,2024-04-27,747131,Groundout,field_out,True,681807,669276,David Fry,Dylan Lee,0,95699506-d949-485f-b1e8-5dd641c4329e,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,,,,89.0,103.0,101.0,,,,,,,,0.357,,,0.135,-0.52,,,,1.55,92.1,,85.6,,,,,,0.319,0.574,0.124,0.227,0.227,0.39,,,,,,,102.0,104.0,109.0,0.509,1.92,84.0,0.164,0.239,0.488,,,,,,,,,
66,2024-04-27,747131,Strikeout,strikeout,True,672356,669276,Gabriel Arias,Dylan Lee,0,5181ee6b-aaf1-4762-884c-61cec694dce5,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,,,,89.0,103.0,101.0,,,,,,,,0.357,,,0.135,-0.52,,,,1.55,92.1,,85.6,,,,,,0.319,0.574,0.124,0.227,0.227,0.39,,,,,,,102.0,104.0,109.0,0.509,1.92,84.0,0.164,0.239,0.488,,,,,,,,,
67,2024-04-27,747131,Flyout,field_out,True,680757,669276,Steven Kwan,Dylan Lee,0,590537d7-5e5d-4eba-88ec-065255468279,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,,,,89.0,103.0,101.0,,,,,,,,0.357,,,0.135,-0.52,,,,1.55,92.1,,85.6,,,,,,0.319,0.574,0.124,0.227,0.227,0.39,,,,,,,102.0,104.0,109.0,0.509,1.92,84.0,0.164,0.239,0.488,,,,,,,,,
68,2024-04-27,747131,Intent Walk,intent_walk,False,542303,605130,Marcell Ozuna,Scott Barlow,0,07471316-0696-1033-000c-f08cd117d70a,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,149.0,103.0,108.0,80.0,89.0,83.0,98.0,93.0,93.0,,,,0.099,0.202,,0.209,,-0.48,,-2.08,-1.56,,91.7,,,91.7,77.5,0.175,0.425,0.444,0.36,0.52,0.204,,,,0.5,0.667,0.316,,,,124.0,86.0,90.0,0.489,1.33,81.2,0.141,0.203,0.424,,,,,,,,,
69,2024-04-27,747131,Single,single,False,606115,605130,Orlando Arcia,Scott Barlow,1,5c9954fd-7061-40aa-a3cc-e83d40726794,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,149.0,103.0,108.0,80.0,89.0,83.0,98.0,93.0,93.0,,,,0.099,0.202,,0.209,,-0.48,,-2.08,-1.56,,91.7,,,91.7,77.5,0.175,0.425,0.444,0.36,0.52,0.204,,,,0.5,0.667,0.316,,,,124.0,86.0,90.0,0.489,1.33,81.2,0.141,0.203,0.424,,,,,,,,,
70,2024-04-27,747131,Forceout,force_out,True,671739,605130,Michael Harris II,Scott Barlow,1,55a6440f-20e7-4a2f-86f3-a28d5e4f1905,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,149.0,103.0,108.0,80.0,89.0,83.0,98.0,93.0,93.0,,,,0.099,0.202,,0.209,,-0.48,,-2.08,-1.56,,91.7,,,91.7,77.5,0.175,0.425,0.444,0.36,0.52,0.204,,,,0.5,0.667,0.316,,,,124.0,86.0,90.0,0.489,1.33,81.2,0.141,0.203,0.424,,,,,,,,,
71,2024-04-27,747131,Strikeout,strikeout,True,644433,605130,Chadwick Tromp,Scott Barlow,0,467970a6-5c9c-4e6d-ac75-7682b0b4d42c,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,149.0,103.0,108.0,80.0,89.0,83.0,98.0,93.0,93.0,,,,0.099,0.202,,0.209,,-0.48,,-2.08,-1.56,,91.7,,,91.7,77.5,0.175,0.425,0.444,0.36,0.52,0.204,,,,0.5,0.667,0.316,,,,124.0,86.0,90.0,0.489,1.33,81.2,0.141,0.203,0.424,,,,,,,,,
72,2024-04-27,747131,Groundout,field_out,True,672284,605130,Jarred Kelenic,Scott Barlow,0,274bd92c-58c6-4fea-acaa-dfcbb5877938,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,149.0,103.0,108.0,80.0,89.0,83.0,98.0,93.0,93.0,,,,0.099,0.202,,0.209,,-0.48,,-2.08,-1.56,,91.7,,,91.7,77.5,0.175,0.425,0.444,0.36,0.52,0.204,,,,0.5,0.667,0.316,,,,124.0,86.0,90.0,0.489,1.33,81.2,0.141,0.203,0.424,,,,,,,,,
