,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-09-07,746018,Walk,walk,False,682073,605400,David Hensley,Aaron Nola,1,f682d1cd-cb4c-4b4d-b56e-6f885d11e010,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.41,3.86,177.0,105.0,104.0,104.0,0.778,8.49,2.29,8.34,1.32,1.27,0.204,0.465,0.171,0.302,0.401,79.0,102.0,90.0,90.0,103.0,99.0,100.0,110.0,107.0,,,,0.204,0.276,,0.098,0.89,-0.56,,-1.82,92.5,85.6,91.5,,,,,0.312,0.494,0.136,0.156,0.312,0.224,0.3,0.45,0.139,135.0,107.0,114.0,69.0,98.0,92.0,0.093,0.33,-2.61,1.26,87.5,79.1,0.215,0.348,0.354,0.388,0.796,0.17,,,,,,,,,,,,,,,,,,
34,2024-09-07,746018,Pop Out,field_out,True,669364,605400,Xavier Edwards,Aaron Nola,0,d7d51336-2e4f-44cd-b169-f5e2ffb734ab,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.41,3.86,177.0,105.0,104.0,104.0,0.778,8.49,2.29,8.34,1.32,1.27,0.204,0.465,0.171,0.302,0.401,79.0,102.0,90.0,90.0,103.0,99.0,100.0,110.0,107.0,,,,0.204,0.276,,0.098,0.89,-0.56,,-1.82,92.5,85.6,91.5,,,,,0.312,0.494,0.136,0.156,0.312,0.224,0.3,0.45,0.139,135.0,107.0,114.0,69.0,98.0,92.0,0.093,0.33,-2.61,1.26,87.5,79.1,0.215,0.348,0.354,0.388,0.796,0.17,,,,,,,,,,,,,,,,,,
35,2024-09-07,746018,Single,single,False,681393,605400,Connor Norby,Aaron Nola,1,4420bc1b-57a9-4c42-8fe0-9a112d4ec604,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.41,3.86,177.0,105.0,104.0,104.0,0.778,8.49,2.29,8.34,1.32,1.27,0.204,0.465,0.171,0.302,0.401,79.0,102.0,90.0,90.0,103.0,99.0,100.0,110.0,107.0,,,,0.204,0.276,,0.098,0.89,-0.56,,-1.82,92.5,85.6,91.5,,,,,0.312,0.494,0.136,0.156,0.312,0.224,0.3,0.45,0.139,135.0,107.0,114.0,69.0,98.0,92.0,0.093,0.33,-2.61,1.26,87.5,79.1,0.215,0.348,0.354,0.388,0.796,0.17,,,,,,,,,,,,,,,,,,
36,2024-09-07,746018,Strikeout,strikeout,True,660821,605400,Jesús Sánchez,Aaron Nola,0,1adfa7b4-05dd-41ff-8bb2-4ec5ad84e240,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.41,3.86,177.0,105.0,104.0,104.0,0.778,8.49,2.29,8.34,1.32,1.27,0.204,0.465,0.171,0.302,0.401,79.0,102.0,90.0,90.0,103.0,99.0,100.0,110.0,107.0,,,,0.204,0.276,,0.098,0.89,-0.56,,-1.82,92.5,85.6,91.5,,,,,0.312,0.494,0.136,0.156,0.312,0.224,0.3,0.45,0.139,135.0,107.0,114.0,69.0,98.0,92.0,0.093,0.33,-2.61,1.26,87.5,79.1,0.215,0.348,0.354,0.388,0.796,0.17,,,,,,,,,,,,,,,,,,
37,2024-09-07,746018,Strikeout,strikeout,True,665019,670766,Kody Clemens,Darren McCaughan,0,d3e644f6-0ec2-422a-9ecd-5c8d4be84b2d,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,7.4,6.24,24.1,94.0,85.0,91.0,0.89,5.18,3.7,12.95,2.22,0.64,0.222,0.456,0.122,0.289,0.441,65.0,91.0,76.0,46.0,89.0,76.0,78.0,93.0,84.0,114.0,97.0,106.0,0.306,0.189,0.405,0.101,-2.62,-2.83,-3.36,-0.31,89.4,81.3,88.9,81.8,0.316,0.711,0.127,0.407,0.556,0.053,0.333,0.542,0.195,0.333,0.333,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-09-07,746018,Triple,triple,False,679032,670766,Johan Rojas,Darren McCaughan,0,20584cdc-fee8-4874-8759-b1c0db2e67e1,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,7.4,6.24,24.1,94.0,85.0,91.0,0.89,5.18,3.7,12.95,2.22,0.64,0.222,0.456,0.122,0.289,0.441,65.0,91.0,76.0,46.0,89.0,76.0,78.0,93.0,84.0,114.0,97.0,106.0,0.306,0.189,0.405,0.101,-2.62,-2.83,-3.36,-0.31,89.4,81.3,88.9,81.8,0.316,0.711,0.127,0.407,0.556,0.053,0.333,0.542,0.195,0.333,0.333,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-07,746018,Single,single,False,596117,670766,Garrett Stubbs,Darren McCaughan,1,a18a7218-2354-44e8-a1fd-a8facbb5afdd,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,7.4,6.24,24.1,94.0,85.0,91.0,0.89,5.18,3.7,12.95,2.22,0.64,0.222,0.456,0.122,0.289,0.441,65.0,91.0,76.0,46.0,89.0,76.0,78.0,93.0,84.0,114.0,97.0,106.0,0.306,0.189,0.405,0.101,-2.62,-2.83,-3.36,-0.31,89.4,81.3,88.9,81.8,0.316,0.711,0.127,0.407,0.556,0.053,0.333,0.542,0.195,0.333,0.333,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-07,746018,Strikeout,strikeout,True,656941,670766,Kyle Schwarber,Darren McCaughan,0,040565da-94c8-4096-8e9b-a391ed3a37e9,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,7.4,6.24,24.1,94.0,85.0,91.0,0.89,5.18,3.7,12.95,2.22,0.64,0.222,0.456,0.122,0.289,0.441,65.0,91.0,76.0,46.0,89.0,76.0,78.0,93.0,84.0,114.0,97.0,106.0,0.306,0.189,0.405,0.101,-2.62,-2.83,-3.36,-0.31,89.4,81.3,88.9,81.8,0.316,0.711,0.127,0.407,0.556,0.053,0.333,0.542,0.195,0.333,0.333,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-07,746018,Flyout,field_out,True,607208,669111,Trea Turner,John McMillon,0,f6aaf706-710c-4223-a11e-482262aab364,669111.0,johnmcmillon,McMillon,Right,John McMillon,MIA,1.5,1.79,12.0,91.0,108.0,95.0,0.633,9.75,3.75,4.5,0.75,1.08,0.143,0.571,0.214,0.179,0.371,,,,106.0,86.0,84.0,,,,109.0,94.0,101.0,,0.382,0.612,,-3.01,,5.46,,95.4,,,85.3,,,,,,,0.3,0.6,0.19,,,,,,,,,,0.006,,-9.79,,95.0,,,,,,,,0.1,0.1,0.448,,,,,,,,,,,,,,,
42,2024-09-07,746018,Home Run,home_run,False,681146,605400,Jonah Bride,Aaron Nola,0,e29b4417-3cf7-45da-8507-1c60eabf7225,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.41,3.86,177.0,105.0,104.0,104.0,0.778,8.49,2.29,8.34,1.32,1.27,0.204,0.465,0.171,0.302,0.401,79.0,102.0,90.0,90.0,103.0,99.0,100.0,110.0,107.0,,,,0.204,0.276,,0.098,0.89,-0.56,,-1.82,92.5,85.6,91.5,,,,,0.312,0.494,0.136,0.156,0.312,0.224,0.3,0.45,0.139,135.0,107.0,114.0,69.0,98.0,92.0,0.093,0.33,-2.61,1.26,87.5,79.1,0.215,0.348,0.354,0.388,0.796,0.17,,,,,,,,,,,,,,,,,,
43,2024-09-07,746018,Strikeout,strikeout,True,669065,605400,Kyle Stowers,Aaron Nola,0,dc15f345-52a6-41c9-a8be-fff930a9349f,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.41,3.86,177.0,105.0,104.0,104.0,0.778,8.49,2.29,8.34,1.32,1.27,0.204,0.465,0.171,0.302,0.401,79.0,102.0,90.0,90.0,103.0,99.0,100.0,110.0,107.0,,,,0.204,0.276,,0.098,0.89,-0.56,,-1.82,92.5,85.6,91.5,,,,,0.312,0.494,0.136,0.156,0.312,0.224,0.3,0.45,0.139,135.0,107.0,114.0,69.0,98.0,92.0,0.093,0.33,-2.61,1.26,87.5,79.1,0.215,0.348,0.354,0.388,0.796,0.17,,,,,,,,,,,,,,,,,,
44,2024-09-07,746018,Groundout,field_out,True,672640,605400,Otto Lopez,Aaron Nola,0,a69069e6-c196-46ad-937e-0cb8ea361d3e,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.41,3.86,177.0,105.0,104.0,104.0,0.778,8.49,2.29,8.34,1.32,1.27,0.204,0.465,0.171,0.302,0.401,79.0,102.0,90.0,90.0,103.0,99.0,100.0,110.0,107.0,,,,0.204,0.276,,0.098,0.89,-0.56,,-1.82,92.5,85.6,91.5,,,,,0.312,0.494,0.136,0.156,0.312,0.224,0.3,0.45,0.139,135.0,107.0,114.0,69.0,98.0,92.0,0.093,0.33,-2.61,1.26,87.5,79.1,0.215,0.348,0.354,0.388,0.796,0.17,,,,,,,,,,,,,,,,,,
45,2024-09-07,746018,Single,single,False,665052,605400,Griffin Conine,Aaron Nola,0,c2ed8a84-32f5-4622-9432-342f3b73c86e,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.41,3.86,177.0,105.0,104.0,104.0,0.778,8.49,2.29,8.34,1.32,1.27,0.204,0.465,0.171,0.302,0.401,79.0,102.0,90.0,90.0,103.0,99.0,100.0,110.0,107.0,,,,0.204,0.276,,0.098,0.89,-0.56,,-1.82,92.5,85.6,91.5,,,,,0.312,0.494,0.136,0.156,0.312,0.224,0.3,0.45,0.139,135.0,107.0,114.0,69.0,98.0,92.0,0.093,0.33,-2.61,1.26,87.5,79.1,0.215,0.348,0.354,0.388,0.796,0.17,,,,,,,,,,,,,,,,,,
46,2024-09-07,746018,Pop Out,field_out,True,663743,614179,Nick Fortes,José Ruiz,0,bfa7b7d7-4b20-4036-bdee-49138eb6617f,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.65,4.11,44.1,103.0,104.0,103.0,0.739,9.54,2.64,8.32,1.42,1.37,0.242,0.427,0.113,0.347,0.42,104.0,90.0,96.0,103.0,102.0,105.0,76.0,99.0,94.0,135.0,67.0,74.0,0.242,0.266,0.047,0.031,-0.02,1.92,-0.98,-1.32,96.4,90.1,95.8,92.3,,,,0.195,0.293,0.111,0.256,0.488,0.327,0.2,0.4,0.333,,,,,,,,,,,,,0.263,0.408,0.357,,,,0.333,0.333,0.4,119.0,106.0,109.0,0.414,-0.42,86.2,,,,,,,,,
47,2024-09-07,746018,Single,single,False,547180,669111,Bryce Harper,John McMillon,0,141c1924-239d-466f-aaca-47b2cffef1e4,669111.0,johnmcmillon,McMillon,Right,John McMillon,MIA,1.5,1.79,12.0,91.0,108.0,95.0,0.633,9.75,3.75,4.5,0.75,1.08,0.143,0.571,0.214,0.179,0.371,,,,106.0,86.0,84.0,,,,109.0,94.0,101.0,,0.382,0.612,,-3.01,,5.46,,95.4,,,85.3,,,,,,,0.3,0.6,0.19,,,,,,,,,,0.006,,-9.79,,95.0,,,,,,,,0.1,0.1,0.448,,,,,,,,,,,,,,,
48,2024-09-07,746018,Strikeout,strikeout,True,592206,669111,Nick Castellanos,John McMillon,0,696b67dc-0257-4e49-9431-6e0f12d0c38a,669111.0,johnmcmillon,McMillon,Right,John McMillon,MIA,1.5,1.79,12.0,91.0,108.0,95.0,0.633,9.75,3.75,4.5,0.75,1.08,0.143,0.571,0.214,0.179,0.371,,,,106.0,86.0,84.0,,,,109.0,94.0,101.0,,0.382,0.612,,-3.01,,5.46,,95.4,,,85.3,,,,,,,0.3,0.6,0.19,,,,,,,,,,0.006,,-9.79,,95.0,,,,,,,,0.1,0.1,0.448,,,,,,,,,,,,,,,
49,2024-09-07,746018,Single,single,False,681082,669111,Bryson Stott,John McMillon,1,a6439bb3-125b-4600-b15a-4eda879976ed,669111.0,johnmcmillon,McMillon,Right,John McMillon,MIA,1.5,1.79,12.0,91.0,108.0,95.0,0.633,9.75,3.75,4.5,0.75,1.08,0.143,0.571,0.214,0.179,0.371,,,,106.0,86.0,84.0,,,,109.0,94.0,101.0,,0.382,0.612,,-3.01,,5.46,,95.4,,,85.3,,,,,,,0.3,0.6,0.19,,,,,,,,,,0.006,,-9.79,,95.0,,,,,,,,0.1,0.1,0.448,,,,,,,,,,,,,,,
50,2024-09-07,746018,Groundout,field_out,True,669016,669111,Brandon Marsh,John McMillon,1,3bfca030-64b0-4e95-9881-4bb965345e6d,669111.0,johnmcmillon,McMillon,Right,John McMillon,MIA,1.5,1.79,12.0,91.0,108.0,95.0,0.633,9.75,3.75,4.5,0.75,1.08,0.143,0.571,0.214,0.179,0.371,,,,106.0,86.0,84.0,,,,109.0,94.0,101.0,,0.382,0.612,,-3.01,,5.46,,95.4,,,85.3,,,,,,,0.3,0.6,0.19,,,,,,,,,,0.006,,-9.79,,95.0,,,,,,,,0.1,0.1,0.448,,,,,,,,,,,,,,,
51,2024-09-07,746018,Flyout,field_out,True,665019,669111,Kody Clemens,John McMillon,0,358c9869-5292-4569-a0ee-db4d172832f5,669111.0,johnmcmillon,McMillon,Right,John McMillon,MIA,1.5,1.79,12.0,91.0,108.0,95.0,0.633,9.75,3.75,4.5,0.75,1.08,0.143,0.571,0.214,0.179,0.371,,,,106.0,86.0,84.0,,,,109.0,94.0,101.0,,0.382,0.612,,-3.01,,5.46,,95.4,,,85.3,,,,,,,0.3,0.6,0.19,,,,,,,,,,0.006,,-9.79,,95.0,,,,,,,,0.1,0.1,0.448,,,,,,,,,,,,,,,
52,2024-09-07,746018,Strikeout,strikeout,True,682073,621383,David Hensley,Tanner Banks,0,5361638d-8db0-4a17-934b-b25e02a3de3d,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.74,3.22,65.0,103.0,97.0,100.0,0.755,10.11,2.63,8.31,0.83,1.47,0.292,0.32,0.152,0.264,0.43,86.0,98.0,99.0,85.0,109.0,106.0,74.0,104.0,92.0,108.0,95.0,94.0,0.085,0.299,0.322,0.141,0.7,1.27,0.32,-2.37,93.5,86.3,92.1,87.9,,,,0.25,0.25,0.361,0.211,0.316,0.277,0.293,0.537,0.169,,,,,,,,,,,,,0.195,0.268,0.308,,,,0.279,0.412,0.247,117.0,110.0,109.0,0.152,1.14,82.1,,,,,,,,,
53,2024-09-07,746018,Single,single,False,669364,621383,Xavier Edwards,Tanner Banks,0,381b173c-f40e-480b-914a-c9374355b929,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.74,3.22,65.0,103.0,97.0,100.0,0.755,10.11,2.63,8.31,0.83,1.47,0.292,0.32,0.152,0.264,0.43,86.0,98.0,99.0,85.0,109.0,106.0,74.0,104.0,92.0,108.0,95.0,94.0,0.085,0.299,0.322,0.141,0.7,1.27,0.32,-2.37,93.5,86.3,92.1,87.9,,,,0.25,0.25,0.361,0.211,0.316,0.277,0.293,0.537,0.169,,,,,,,,,,,,,0.195,0.268,0.308,,,,0.279,0.412,0.247,117.0,110.0,109.0,0.152,1.14,82.1,,,,,,,,,
54,2024-09-07,746018,Strikeout,strikeout,True,681393,621383,Connor Norby,Tanner Banks,1,c6a949a2-3fb2-48c9-a9d7-6fcf974354a3,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.74,3.22,65.0,103.0,97.0,100.0,0.755,10.11,2.63,8.31,0.83,1.47,0.292,0.32,0.152,0.264,0.43,86.0,98.0,99.0,85.0,109.0,106.0,74.0,104.0,92.0,108.0,95.0,94.0,0.085,0.299,0.322,0.141,0.7,1.27,0.32,-2.37,93.5,86.3,92.1,87.9,,,,0.25,0.25,0.361,0.211,0.316,0.277,0.293,0.537,0.169,,,,,,,,,,,,,0.195,0.268,0.308,,,,0.279,0.412,0.247,117.0,110.0,109.0,0.152,1.14,82.1,,,,,,,,,
55,2024-09-07,746018,Single,single,False,660821,621383,Jesús Sánchez,Tanner Banks,1,f8ed04df-368e-4798-8f12-fa0bd09901f9,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.74,3.22,65.0,103.0,97.0,100.0,0.755,10.11,2.63,8.31,0.83,1.47,0.292,0.32,0.152,0.264,0.43,86.0,98.0,99.0,85.0,109.0,106.0,74.0,104.0,92.0,108.0,95.0,94.0,0.085,0.299,0.322,0.141,0.7,1.27,0.32,-2.37,93.5,86.3,92.1,87.9,,,,0.25,0.25,0.361,0.211,0.316,0.277,0.293,0.537,0.169,,,,,,,,,,,,,0.195,0.268,0.308,,,,0.279,0.412,0.247,117.0,110.0,109.0,0.152,1.14,82.1,,,,,,,,,
56,2024-09-07,746018,Groundout,field_out,True,681146,621383,Jonah Bride,Tanner Banks,0,d5474c4b-9701-4804-8c0f-985645ba3780,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.74,3.22,65.0,103.0,97.0,100.0,0.755,10.11,2.63,8.31,0.83,1.47,0.292,0.32,0.152,0.264,0.43,86.0,98.0,99.0,85.0,109.0,106.0,74.0,104.0,92.0,108.0,95.0,94.0,0.085,0.299,0.322,0.141,0.7,1.27,0.32,-2.37,93.5,86.3,92.1,87.9,,,,0.25,0.25,0.361,0.211,0.316,0.277,0.293,0.537,0.169,,,,,,,,,,,,,0.195,0.268,0.308,,,,0.279,0.412,0.247,117.0,110.0,109.0,0.152,1.14,82.1,,,,,,,,,
57,2024-09-07,746018,Groundout,field_out,True,679032,686539,Johan Rojas,Declan Cronin,0,0e0d4376-d167-4211-bc88-6c2ce5786d12,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.5,3.56,64.0,97.0,75.0,96.0,0.75,9.28,3.09,9.7,0.0,2.49,0.276,0.373,0.135,0.33,0.444,,,,121.0,109.0,108.0,68.0,96.0,87.0,77.0,91.0,99.0,0.41,0.061,0.528,0.001,3.67,0.04,0.46,-6.35,93.7,95.9,93.3,87.0,,,,0.337,0.439,0.162,0.056,0.056,0.379,,,,,,,,,,,,,,,,,,,,,,0.263,0.308,0.33,,,,,,,,,,,,,,,
58,2024-09-07,746018,Flyout,field_out,True,596117,686539,Garrett Stubbs,Declan Cronin,0,80bf6a3d-7f75-4351-89f4-6cbd2310e89e,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.5,3.56,64.0,97.0,75.0,96.0,0.75,9.28,3.09,9.7,0.0,2.49,0.276,0.373,0.135,0.33,0.444,,,,121.0,109.0,108.0,68.0,96.0,87.0,77.0,91.0,99.0,0.41,0.061,0.528,0.001,3.67,0.04,0.46,-6.35,93.7,95.9,93.3,87.0,,,,0.337,0.439,0.162,0.056,0.056,0.379,,,,,,,,,,,,,,,,,,,,,,0.263,0.308,0.33,,,,,,,,,,,,,,,
59,2024-09-07,746018,Strikeout,strikeout,True,656941,686539,Kyle Schwarber,Declan Cronin,0,9bef150c-9d36-4af3-80c2-1c7ce33760fa,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.5,3.56,64.0,97.0,75.0,96.0,0.75,9.28,3.09,9.7,0.0,2.49,0.276,0.373,0.135,0.33,0.444,,,,121.0,109.0,108.0,68.0,96.0,87.0,77.0,91.0,99.0,0.41,0.061,0.528,0.001,3.67,0.04,0.46,-6.35,93.7,95.9,93.3,87.0,,,,0.337,0.439,0.162,0.056,0.056,0.379,,,,,,,,,,,,,,,,,,,,,,0.263,0.308,0.33,,,,,,,,,,,,,,,
60,2024-09-07,746018,Groundout,field_out,True,669065,592836,Kyle Stowers,Taijuan Walker,0,a2225469-8ae5-4eb9-b880-198bb1d24ad1,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.54,6.61,75.2,98.0,88.0,95.0,0.847,6.54,3.69,11.18,2.38,0.9,0.195,0.434,0.131,0.394,0.432,,,,62.0,93.0,85.0,77.0,100.0,92.0,47.0,109.0,104.0,0.281,0.121,0.173,,-1.35,-2.62,2.18,,91.4,,91.0,84.9,0.155,0.276,0.274,0.36,0.674,0.093,0.292,0.417,0.239,,,,,,,96.0,91.0,88.0,0.092,,-3.93,,87.2,,0.192,0.346,0.131,0.381,0.952,0.102,,,,88.0,95.0,97.0,0.112,1.72,74.6,109.0,102.0,105.0,0.22,-4.6,86.6,0.386,0.67,0.168
61,2024-09-07,746018,Home Run,home_run,False,672640,592836,Otto Lopez,Taijuan Walker,0,9253dda3-1423-4f56-8062-c38a6187e004,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.54,6.61,75.2,98.0,88.0,95.0,0.847,6.54,3.69,11.18,2.38,0.9,0.195,0.434,0.131,0.394,0.432,,,,62.0,93.0,85.0,77.0,100.0,92.0,47.0,109.0,104.0,0.281,0.121,0.173,,-1.35,-2.62,2.18,,91.4,,91.0,84.9,0.155,0.276,0.274,0.36,0.674,0.093,0.292,0.417,0.239,,,,,,,96.0,91.0,88.0,0.092,,-3.93,,87.2,,0.192,0.346,0.131,0.381,0.952,0.102,,,,88.0,95.0,97.0,0.112,1.72,74.6,109.0,102.0,105.0,0.22,-4.6,86.6,0.386,0.67,0.168
62,2024-09-07,746018,Walk,walk,False,665052,592836,Griffin Conine,Taijuan Walker,0,17e4fe66-f455-4e66-889e-10a7d9b75bb3,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.54,6.61,75.2,98.0,88.0,95.0,0.847,6.54,3.69,11.18,2.38,0.9,0.195,0.434,0.131,0.394,0.432,,,,62.0,93.0,85.0,77.0,100.0,92.0,47.0,109.0,104.0,0.281,0.121,0.173,,-1.35,-2.62,2.18,,91.4,,91.0,84.9,0.155,0.276,0.274,0.36,0.674,0.093,0.292,0.417,0.239,,,,,,,96.0,91.0,88.0,0.092,,-3.93,,87.2,,0.192,0.346,0.131,0.381,0.952,0.102,,,,88.0,95.0,97.0,0.112,1.72,74.6,109.0,102.0,105.0,0.22,-4.6,86.6,0.386,0.67,0.168
63,2024-09-07,746018,Double,double,False,663743,592836,Nick Fortes,Taijuan Walker,1,ac613d8e-b68b-4694-b809-a34ba6594db6,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.54,6.61,75.2,98.0,88.0,95.0,0.847,6.54,3.69,11.18,2.38,0.9,0.195,0.434,0.131,0.394,0.432,,,,62.0,93.0,85.0,77.0,100.0,92.0,47.0,109.0,104.0,0.281,0.121,0.173,,-1.35,-2.62,2.18,,91.4,,91.0,84.9,0.155,0.276,0.274,0.36,0.674,0.093,0.292,0.417,0.239,,,,,,,96.0,91.0,88.0,0.092,,-3.93,,87.2,,0.192,0.346,0.131,0.381,0.952,0.102,,,,88.0,95.0,97.0,0.112,1.72,74.6,109.0,102.0,105.0,0.22,-4.6,86.6,0.386,0.67,0.168
64,2024-09-07,746018,Fielders Choice,fielders_choice,False,691594,592836,Javier Sanoja,Taijuan Walker,1,bccd64d7-1e4c-4be1-9f24-9d8de32fe5a5,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.54,6.61,75.2,98.0,88.0,95.0,0.847,6.54,3.69,11.18,2.38,0.9,0.195,0.434,0.131,0.394,0.432,,,,62.0,93.0,85.0,77.0,100.0,92.0,47.0,109.0,104.0,0.281,0.121,0.173,,-1.35,-2.62,2.18,,91.4,,91.0,84.9,0.155,0.276,0.274,0.36,0.674,0.093,0.292,0.417,0.239,,,,,,,96.0,91.0,88.0,0.092,,-3.93,,87.2,,0.192,0.346,0.131,0.381,0.952,0.102,,,,88.0,95.0,97.0,0.112,1.72,74.6,109.0,102.0,105.0,0.22,-4.6,86.6,0.386,0.67,0.168
65,2024-09-07,746018,Groundout,field_out,True,669364,592836,Xavier Edwards,Taijuan Walker,0,443d04c8-c9d9-4952-b833-568dce080d54,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.54,6.61,75.2,98.0,88.0,95.0,0.847,6.54,3.69,11.18,2.38,0.9,0.195,0.434,0.131,0.394,0.432,,,,62.0,93.0,85.0,77.0,100.0,92.0,47.0,109.0,104.0,0.281,0.121,0.173,,-1.35,-2.62,2.18,,91.4,,91.0,84.9,0.155,0.276,0.274,0.36,0.674,0.093,0.292,0.417,0.239,,,,,,,96.0,91.0,88.0,0.092,,-3.93,,87.2,,0.192,0.346,0.131,0.381,0.952,0.102,,,,88.0,95.0,97.0,0.112,1.72,74.6,109.0,102.0,105.0,0.22,-4.6,86.6,0.386,0.67,0.168
66,2024-09-07,746018,Strikeout,strikeout,True,681393,592836,Connor Norby,Taijuan Walker,0,f51663bf-27e4-4926-b2c8-47cc6e7125f0,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.54,6.61,75.2,98.0,88.0,95.0,0.847,6.54,3.69,11.18,2.38,0.9,0.195,0.434,0.131,0.394,0.432,,,,62.0,93.0,85.0,77.0,100.0,92.0,47.0,109.0,104.0,0.281,0.121,0.173,,-1.35,-2.62,2.18,,91.4,,91.0,84.9,0.155,0.276,0.274,0.36,0.674,0.093,0.292,0.417,0.239,,,,,,,96.0,91.0,88.0,0.092,,-3.93,,87.2,,0.192,0.346,0.131,0.381,0.952,0.102,,,,88.0,95.0,97.0,0.112,1.72,74.6,109.0,102.0,105.0,0.22,-4.6,86.6,0.386,0.67,0.168
67,2024-09-07,746018,Strikeout,strikeout,True,607208,669622,Trea Turner,Anthony Bender,0,1bcc6208-29ce-4567-9c0a-dd5b09d92091,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.3,3.46,46.0,102.0,116.0,109.0,0.792,9.98,2.54,9.2,0.59,1.67,0.227,0.341,0.159,0.273,0.442,148.0,124.0,133.0,70.0,82.0,89.0,101.0,102.0,100.0,131.0,102.0,117.0,0.465,0.037,0.466,0.032,-3.6,-0.91,1.39,1.95,94.4,89.5,95.4,84.8,0.175,0.3,0.335,0.345,0.448,0.119,0.5,0.5,0.143,0.1,0.4,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-09-07,746018,Groundout,field_out,True,547180,669622,Bryce Harper,Anthony Bender,0,320b4d37-fb98-4dce-8e70-b7b22f667d66,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.3,3.46,46.0,102.0,116.0,109.0,0.792,9.98,2.54,9.2,0.59,1.67,0.227,0.341,0.159,0.273,0.442,148.0,124.0,133.0,70.0,82.0,89.0,101.0,102.0,100.0,131.0,102.0,117.0,0.465,0.037,0.466,0.032,-3.6,-0.91,1.39,1.95,94.4,89.5,95.4,84.8,0.175,0.3,0.335,0.345,0.448,0.119,0.5,0.5,0.143,0.1,0.4,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
