,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
31,2024-04-01,746899,Groundout,field_out,True,663538,641712,Nico Hoerner,Dakota Hudson,0,504ca0e5-2ec4-44f1-ba45-e537b243ab84,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,102.0,98.0,99.0,64.0,89.0,76.0,71.0,96.0,86.0,99.0,96.0,97.0,,,,,,,0.32,0.156,,,0.255,0.166,0.103,-1.93,,,-0.53,-0.32,0.89,-4.92,89.9,,,83.4,90.3,84.1,80.2,0.296,0.5,0.079,,,,0.289,0.361,0.313,0.114,0.205,0.333,,,,0.315,0.465,0.07,0.379,0.69,0.146,,,,,,
32,2024-04-01,746899,Strikeout,strikeout,True,643565,641712,Mike Tauchman,Dakota Hudson,0,8b0eb240-5d33-4832-ab27-44a94f1c5532,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,102.0,98.0,99.0,64.0,89.0,76.0,71.0,96.0,86.0,99.0,96.0,97.0,,,,,,,0.32,0.156,,,0.255,0.166,0.103,-1.93,,,-0.53,-0.32,0.89,-4.92,89.9,,,83.4,90.3,84.1,80.2,0.296,0.5,0.079,,,,0.289,0.361,0.313,0.114,0.205,0.333,,,,0.315,0.465,0.07,0.379,0.69,0.146,,,,,,
33,2024-04-01,746899,Flyout,field_out,True,543228,641712,Yan Gomes,Dakota Hudson,0,878b60e7-3a26-4267-aaba-464f565322db,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,102.0,98.0,99.0,64.0,89.0,76.0,71.0,96.0,86.0,99.0,96.0,97.0,,,,,,,0.32,0.156,,,0.255,0.166,0.103,-1.93,,,-0.53,-0.32,0.89,-4.92,89.9,,,83.4,90.3,84.1,80.2,0.296,0.5,0.079,,,,0.289,0.361,0.313,0.114,0.205,0.333,,,,0.315,0.465,0.07,0.379,0.69,0.146,,,,,,
34,2024-04-01,746899,Flyout,field_out,True,660707,684007,Elehuris Montero,Shota Imanaga,0,0c118ed0-ecfd-4c5e-a6b4-562c0c42a019,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
35,2024-04-01,746899,Flyout,field_out,True,686668,684007,Brenton Doyle,Shota Imanaga,0,2b133d54-69bb-44de-a14d-2d9a511ec4b4,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
36,2024-04-01,746899,Single,single,False,453568,684007,Charlie Blackmon,Shota Imanaga,0,f5415e78-4c2e-44eb-b394-00c6ae5396af,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
37,2024-04-01,746899,Single,single,False,663898,684007,Brendan Rodgers,Shota Imanaga,1,5146fee5-e43c-4f35-b9c4-011cb9e985d3,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
38,2024-04-01,746899,Strikeout,strikeout,True,666134,684007,Nolan Jones,Shota Imanaga,0,dcf0984e-cabe-481a-8908-2f51d3b4d915,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,,,,,,,
39,2024-04-01,746899,Single,single,False,664023,641712,Ian Happ,Dakota Hudson,0,bd0bbaf1-4b78-4f3c-b58f-c3cf5461ef36,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,102.0,98.0,99.0,64.0,89.0,76.0,71.0,96.0,86.0,99.0,96.0,97.0,,,,,,,0.32,0.156,,,0.255,0.166,0.103,-1.93,,,-0.53,-0.32,0.89,-4.92,89.9,,,83.4,90.3,84.1,80.2,0.296,0.5,0.079,,,,0.289,0.361,0.313,0.114,0.205,0.333,,,,0.315,0.465,0.07,0.379,0.69,0.146,,,,,,
40,2024-04-01,746899,Single,single,False,673548,641712,Seiya Suzuki,Dakota Hudson,1,833fd343-3916-4fb6-a5cd-7f9a06b03d47,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,102.0,98.0,99.0,64.0,89.0,76.0,71.0,96.0,86.0,99.0,96.0,97.0,,,,,,,0.32,0.156,,,0.255,0.166,0.103,-1.93,,,-0.53,-0.32,0.89,-4.92,89.9,,,83.4,90.3,84.1,80.2,0.296,0.5,0.079,,,,0.289,0.361,0.313,0.114,0.205,0.333,,,,0.315,0.465,0.07,0.379,0.69,0.146,,,,,,
41,2024-04-01,746899,Flyout,field_out,True,641355,641712,Cody Bellinger,Dakota Hudson,0,25409c21-d936-431f-a4d3-dd8c93d29907,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,102.0,98.0,99.0,64.0,89.0,76.0,71.0,96.0,86.0,99.0,96.0,97.0,,,,,,,0.32,0.156,,,0.255,0.166,0.103,-1.93,,,-0.53,-0.32,0.89,-4.92,89.9,,,83.4,90.3,84.1,80.2,0.296,0.5,0.079,,,,0.289,0.361,0.313,0.114,0.205,0.333,,,,0.315,0.465,0.07,0.379,0.69,0.146,,,,,,
42,2024-04-01,746899,Single,single,False,666624,641712,Christopher Morel,Dakota Hudson,1,87f5482b-3bd7-476d-8263-f5d5048d6d03,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,102.0,98.0,99.0,64.0,89.0,76.0,71.0,96.0,86.0,99.0,96.0,97.0,,,,,,,0.32,0.156,,,0.255,0.166,0.103,-1.93,,,-0.53,-0.32,0.89,-4.92,89.9,,,83.4,90.3,84.1,80.2,0.296,0.5,0.079,,,,0.289,0.361,0.313,0.114,0.205,0.333,,,,0.315,0.465,0.07,0.379,0.69,0.146,,,,,,
43,2024-04-01,746899,Groundout,field_out,True,621020,683232,Dansby Swanson,Nick Mears,0,49b6cdf7-c69d-4ca9-a54a-6bed97f4c4c8,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,138.0,98.0,105.0,,,,111.0,99.0,103.0,,,,,,,,0.603,,,0.19,0.207,,1.1,,,,-0.05,-3.59,,96.7,,,,,86.4,81.4,0.242,0.319,0.192,,,,0.257,0.343,0.522,0.372,0.535,0.288,,,,,,,,,,,,,,,
44,2024-04-01,746899,Lineout,field_out,True,683737,683232,Michael Busch,Nick Mears,0,347f54e4-63c9-45b9-b5de-6a875f638284,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,138.0,98.0,105.0,,,,111.0,99.0,103.0,,,,,,,,0.603,,,0.19,0.207,,1.1,,,,-0.05,-3.59,,96.7,,,,,86.4,81.4,0.242,0.319,0.192,,,,0.257,0.343,0.522,0.372,0.535,0.288,,,,,,,,,,,,,,,
45,2024-04-01,746899,Lineout,field_out,True,592178,622075,Kris Bryant,Yency Almonte,0,35f4c52e-fabb-4593-8dd4-7117830bd41c,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,CHC,3.45,3.1,15.2,95.0,114.0,99.0,0.718,11.49,4.6,5.17,0.57,1.14,0.216,0.432,0.297,0.297,0.36,70.0,102.0,105.0,,,,71.0,101.0,89.0,122.0,91.0,99.0,137.0,99.0,106.0,69.0,95.0,92.0,,,,0.375,0.112,0.131,,0.356,,0.026,4.03,1.25,,-0.57,1.59,,-2.59,94.0,92.4,,87.8,93.7,81.5,,0.125,0.125,0.214,,,,0.053,0.211,0.588,,,,0.25,0.5,0.25,0.238,0.286,0.146,,,,,,,,,
46,2024-04-01,746899,Single,single,False,641857,622075,Ryan McMahon,Yency Almonte,0,74b9c640-9b1e-4a7c-a21c-734c281f8dbe,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,CHC,3.45,3.1,15.2,95.0,114.0,99.0,0.718,11.49,4.6,5.17,0.57,1.14,0.216,0.432,0.297,0.297,0.36,70.0,102.0,105.0,,,,71.0,101.0,89.0,122.0,91.0,99.0,137.0,99.0,106.0,69.0,95.0,92.0,,,,0.375,0.112,0.131,,0.356,,0.026,4.03,1.25,,-0.57,1.59,,-2.59,94.0,92.4,,87.8,93.7,81.5,,0.125,0.125,0.214,,,,0.053,0.211,0.588,,,,0.25,0.5,0.25,0.238,0.286,0.146,,,,,,,,,
47,2024-04-01,746899,Groundout,field_out,True,553869,622075,Elias Díaz,Yency Almonte,1,6b5c437a-1ae1-4ea8-9103-e213b0f6cf99,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,CHC,3.45,3.1,15.2,95.0,114.0,99.0,0.718,11.49,4.6,5.17,0.57,1.14,0.216,0.432,0.297,0.297,0.36,70.0,102.0,105.0,,,,71.0,101.0,89.0,122.0,91.0,99.0,137.0,99.0,106.0,69.0,95.0,92.0,,,,0.375,0.112,0.131,,0.356,,0.026,4.03,1.25,,-0.57,1.59,,-2.59,94.0,92.4,,87.8,93.7,81.5,,0.125,0.125,0.214,,,,0.053,0.211,0.588,,,,0.25,0.5,0.25,0.238,0.286,0.146,,,,,,,,,
48,2024-04-01,746899,Walk,walk,False,678662,622075,Ezequiel Tovar,Yency Almonte,1,4a7929e4-c29f-4004-8c9a-7b06b6675250,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,CHC,3.45,3.1,15.2,95.0,114.0,99.0,0.718,11.49,4.6,5.17,0.57,1.14,0.216,0.432,0.297,0.297,0.36,70.0,102.0,105.0,,,,71.0,101.0,89.0,122.0,91.0,99.0,137.0,99.0,106.0,69.0,95.0,92.0,,,,0.375,0.112,0.131,,0.356,,0.026,4.03,1.25,,-0.57,1.59,,-2.59,94.0,92.4,,87.8,93.7,81.5,,0.125,0.125,0.214,,,,0.053,0.211,0.588,,,,0.25,0.5,0.25,0.238,0.286,0.146,,,,,,,,,
49,2024-04-01,746899,Groundout,field_out,True,660707,622075,Elehuris Montero,Yency Almonte,0,b21af765-2738-4b54-ae92-3b9e5e0a3b53,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,CHC,3.45,3.1,15.2,95.0,114.0,99.0,0.718,11.49,4.6,5.17,0.57,1.14,0.216,0.432,0.297,0.297,0.36,70.0,102.0,105.0,,,,71.0,101.0,89.0,122.0,91.0,99.0,137.0,99.0,106.0,69.0,95.0,92.0,,,,0.375,0.112,0.131,,0.356,,0.026,4.03,1.25,,-0.57,1.59,,-2.59,94.0,92.4,,87.8,93.7,81.5,,0.125,0.125,0.214,,,,0.053,0.211,0.588,,,,0.25,0.5,0.25,0.238,0.286,0.146,,,,,,,,,
50,2024-04-01,746899,Single,single,False,663538,663567,Nico Hoerner,Peter Lambert,0,bed19289-7f5d-4453-ba17-78e8eab650eb,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,,,,,,,0.032,0.382,,,0.306,0.052,0.228,-0.75,,,-1.55,0.45,-5.77,0.42,94.5,,,86.9,93.8,85.8,78.0,0.276,0.534,0.11,,,,0.182,0.182,0.316,0.25,0.875,0.2,,,,0.333,0.333,0.0,0.237,0.263,0.42,,,,,,
51,2024-04-01,746899,Single,single,False,643565,663567,Mike Tauchman,Peter Lambert,1,74242f5f-7655-4c21-85f0-d51a588b079d,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,,,,,,,0.032,0.382,,,0.306,0.052,0.228,-0.75,,,-1.55,0.45,-5.77,0.42,94.5,,,86.9,93.8,85.8,78.0,0.276,0.534,0.11,,,,0.182,0.182,0.316,0.25,0.875,0.2,,,,0.333,0.333,0.0,0.237,0.263,0.42,,,,,,
52,2024-04-01,746899,Fielders Choice Out,fielders_choice_out,True,543228,663567,Yan Gomes,Peter Lambert,1,5e23e637-de6d-4d21-b4f9-333b7aac56ba,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,,,,,,,0.032,0.382,,,0.306,0.052,0.228,-0.75,,,-1.55,0.45,-5.77,0.42,94.5,,,86.9,93.8,85.8,78.0,0.276,0.534,0.11,,,,0.182,0.182,0.316,0.25,0.875,0.2,,,,0.333,0.333,0.0,0.237,0.263,0.42,,,,,,
53,2024-04-01,746899,Strikeout,strikeout,True,664023,663567,Ian Happ,Peter Lambert,0,645f1451-0575-4724-b7a5-14ff55678eb3,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,,,,,,,0.032,0.382,,,0.306,0.052,0.228,-0.75,,,-1.55,0.45,-5.77,0.42,94.5,,,86.9,93.8,85.8,78.0,0.276,0.534,0.11,,,,0.182,0.182,0.316,0.25,0.875,0.2,,,,0.333,0.333,0.0,0.237,0.263,0.42,,,,,,
54,2024-04-01,746899,Walk,walk,False,673548,663567,Seiya Suzuki,Peter Lambert,1,ab2b1589-2078-40d4-952b-169bc12193f8,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,,,,,,,0.032,0.382,,,0.306,0.052,0.228,-0.75,,,-1.55,0.45,-5.77,0.42,94.5,,,86.9,93.8,85.8,78.0,0.276,0.534,0.11,,,,0.182,0.182,0.316,0.25,0.875,0.2,,,,0.333,0.333,0.0,0.237,0.263,0.42,,,,,,
55,2024-04-01,746899,Single,single,True,641355,663567,Cody Bellinger,Peter Lambert,1,5b75a419-d993-480a-a486-90eeda8ceffa,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,,,,,,,0.032,0.382,,,0.306,0.052,0.228,-0.75,,,-1.55,0.45,-5.77,0.42,94.5,,,86.9,93.8,85.8,78.0,0.276,0.534,0.11,,,,0.182,0.182,0.316,0.25,0.875,0.2,,,,0.333,0.333,0.0,0.237,0.263,0.42,,,,,,
56,2024-04-01,746899,Lineout,field_out,True,686668,592767,Brenton Doyle,Drew Smyly,0,91257fad-9c3a-47be-b6bd-68603b6c1ee9,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,,,,92.0,104.0,93.0,,,,0.461,,0.031,,,,,,-5.44,,0.62,,,,,88.8,,,92.7,,,,,,,,,,,,0.218,0.372,0.314,0.333,0.333,0.333,0.26,0.42,0.165,,,,110.0,105.0,114.0,0.507,-0.22,80.1
57,2024-04-01,746899,Pop Out,field_out,True,453568,592767,Charlie Blackmon,Drew Smyly,0,8db97593-091d-4ff5-8b7d-1a2547b02824,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,,,,92.0,104.0,93.0,,,,0.461,,0.031,,,,,,-5.44,,0.62,,,,,88.8,,,92.7,,,,,,,,,,,,0.218,0.372,0.314,0.333,0.333,0.333,0.26,0.42,0.165,,,,110.0,105.0,114.0,0.507,-0.22,80.1
58,2024-04-01,746899,Flyout,field_out,True,663898,592767,Brendan Rodgers,Drew Smyly,0,84ec13e0-074a-4d1f-8637-a880b0f24647,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,,,,92.0,104.0,93.0,,,,0.461,,0.031,,,,,,-5.44,,0.62,,,,,88.8,,,92.7,,,,,,,,,,,,0.218,0.372,0.314,0.333,0.333,0.333,0.26,0.42,0.165,,,,110.0,105.0,114.0,0.507,-0.22,80.1
59,2024-04-01,746899,Groundout,field_out,True,663611,663567,Nick Madrigal,Peter Lambert,0,03efff88-0a93-4d71-ae50-4a8956a3eade,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,,,,,,,0.032,0.382,,,0.306,0.052,0.228,-0.75,,,-1.55,0.45,-5.77,0.42,94.5,,,86.9,93.8,85.8,78.0,0.276,0.534,0.11,,,,0.182,0.182,0.316,0.25,0.875,0.2,,,,0.333,0.333,0.0,0.237,0.263,0.42,,,,,,
60,2024-04-01,746899,Single,single,False,621020,663567,Dansby Swanson,Peter Lambert,0,114ecc62-353e-49a9-9cb1-15f43d10d3f7,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,,,,,,,0.032,0.382,,,0.306,0.052,0.228,-0.75,,,-1.55,0.45,-5.77,0.42,94.5,,,86.9,93.8,85.8,78.0,0.276,0.534,0.11,,,,0.182,0.182,0.316,0.25,0.875,0.2,,,,0.333,0.333,0.0,0.237,0.263,0.42,,,,,,
61,2024-04-01,746899,Single,single,False,683737,663567,Michael Busch,Peter Lambert,1,63bec094-cdc5-4cee-87c8-00a84245f27b,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,,,,,,,0.032,0.382,,,0.306,0.052,0.228,-0.75,,,-1.55,0.45,-5.77,0.42,94.5,,,86.9,93.8,85.8,78.0,0.276,0.534,0.11,,,,0.182,0.182,0.316,0.25,0.875,0.2,,,,0.333,0.333,0.0,0.237,0.263,0.42,,,,,,
62,2024-04-01,746899,Strikeout,strikeout,True,663538,663567,Nico Hoerner,Peter Lambert,0,47539ef7-d56e-4841-a1b5-6be3b78b75f5,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,,,,,,,0.032,0.382,,,0.306,0.052,0.228,-0.75,,,-1.55,0.45,-5.77,0.42,94.5,,,86.9,93.8,85.8,78.0,0.276,0.534,0.11,,,,0.182,0.182,0.316,0.25,0.875,0.2,,,,0.333,0.333,0.0,0.237,0.263,0.42,,,,,,
63,2024-04-01,746899,Groundout,field_out,True,643565,663567,Mike Tauchman,Peter Lambert,0,680f965c-6189-4fbf-ab51-2a191fc3778b,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,,,,,,,0.032,0.382,,,0.306,0.052,0.228,-0.75,,,-1.55,0.45,-5.77,0.42,94.5,,,86.9,93.8,85.8,78.0,0.276,0.534,0.11,,,,0.182,0.182,0.316,0.25,0.875,0.2,,,,0.333,0.333,0.0,0.237,0.263,0.42,,,,,,
64,2024-04-01,746899,Flyout,field_out,True,666134,592767,Nolan Jones,Drew Smyly,0,17399b54-f14e-4624-9a8d-d679761f4ff8,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,,,,92.0,104.0,93.0,,,,0.461,,0.031,,,,,,-5.44,,0.62,,,,,88.8,,,92.7,,,,,,,,,,,,0.218,0.372,0.314,0.333,0.333,0.333,0.26,0.42,0.165,,,,110.0,105.0,114.0,0.507,-0.22,80.1
65,2024-04-01,746899,Flyout,field_out,True,592178,592767,Kris Bryant,Drew Smyly,0,307f91a3-59dc-4982-b81f-937e58021e71,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,,,,92.0,104.0,93.0,,,,0.461,,0.031,,,,,,-5.44,,0.62,,,,,88.8,,,92.7,,,,,,,,,,,,0.218,0.372,0.314,0.333,0.333,0.333,0.26,0.42,0.165,,,,110.0,105.0,114.0,0.507,-0.22,80.1
