,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,SI_slg,SI_whiff
73,2024-04-09,746326,Strikeout,strikeout,True,664728,519151,Kyle Isbel,Ryan Pressly,0,09a695ac-62f3-4763-9776-b93f30aff8be,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,99.0,103.0,104.0,152.0,100.0,113.0,,,,,,,0.331,,0.292,,0.091,0.65,,-0.01,,-2.11,93.9,,89.4,89.7,,0.25,0.425,0.198,0.364,0.636,0.25,0.255,0.353,0.32,,,,0.22,0.293,0.29,129.0,103.0,118.0,75.0,95.0,91.0,0.027,0.259,-2.9,0.99,93.4,82.4,,,
74,2024-04-09,746326,Groundout,field_out,True,663656,663704,Kyle Tucker,James McArthur,0,ad202eda-7a65-4fdf-8f5d-56bbe929f446,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,100.0,91.0,99.0,,,,,,,0.059,,0.225,,,4.71,,-0.64,,,94.9,,,87.7,,0.0,0.0,0.176,,,,0.304,0.522,0.431,,,,0.308,0.462,0.333,138.0,108.0,119.0,98.0,97.0,97.0,0.378,0.338,0.76,-1.94,95.1,83.5,0.299,0.448,0.146
75,2024-04-09,746326,Groundout,field_out,True,608324,663704,Alex Bregman,James McArthur,0,47031619-0e92-454e-bc4a-3230e5d1d570,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,100.0,91.0,99.0,,,,,,,0.059,,0.225,,,4.71,,-0.64,,,94.9,,,87.7,,0.0,0.0,0.176,,,,0.304,0.522,0.431,,,,0.308,0.462,0.333,138.0,108.0,119.0,98.0,97.0,97.0,0.378,0.338,0.76,-1.94,95.1,83.5,0.299,0.448,0.146
76,2024-04-09,746326,Groundout,field_out,True,673237,663704,Yainer Diaz,James McArthur,0,e75e8875-2ec6-4810-9aba-a8c481bfc6f3,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,100.0,91.0,99.0,,,,,,,0.059,,0.225,,,4.71,,-0.64,,,94.9,,,87.7,,0.0,0.0,0.176,,,,0.304,0.522,0.431,,,,0.308,0.462,0.333,138.0,108.0,119.0,98.0,97.0,97.0,0.378,0.338,0.76,-1.94,95.1,83.5,0.299,0.448,0.146
77,2024-04-09,746326,Groundout,field_out,True,672580,623352,Maikel Garcia,Josh Hader,0,92feb257-e806-4c81-b9a5-f83fc4ab2d0f,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,112.0,97.0,107.0,,,,,,,,,0.264,,0.015,,,1.55,,-10.92,,,89.3,86.2,,,,,,,,0.149,0.277,0.549,,,,,,,,,,133.0,99.0,115.0,0.721,,0.94,,96.0,,0.206,0.383,0.328
78,2024-04-09,746326,Flyout,field_out,True,677951,623352,Bobby Witt Jr.,Josh Hader,0,9a0b9d0f-58a5-42e2-867e-59d8b6ee9994,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,112.0,97.0,107.0,,,,,,,,,0.264,,0.015,,,1.55,,-10.92,,,89.3,86.2,,,,,,,,0.149,0.277,0.549,,,,,,,,,,133.0,99.0,115.0,0.721,,0.94,,96.0,,0.206,0.383,0.328
79,2024-04-09,746326,Lineout,field_out,True,686469,623352,Vinnie Pasquantino,Josh Hader,0,1c071cc8-e741-48ef-b0c4-7b4dae5da2b7,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,112.0,97.0,107.0,,,,,,,,,0.264,,0.015,,,1.55,,-10.92,,,89.3,86.2,,,,,,,,0.149,0.277,0.549,,,,,,,,,,133.0,99.0,115.0,0.721,,0.94,,96.0,,0.206,0.383,0.328
80,2024-04-09,746326,Lineout,field_out,True,676801,663704,Chas McCormick,James McArthur,0,55e12a9a-8650-448d-887b-cd56a1c3d3a1,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,100.0,91.0,99.0,,,,,,,0.059,,0.225,,,4.71,,-0.64,,,94.9,,,87.7,,0.0,0.0,0.176,,,,0.304,0.522,0.431,,,,0.308,0.462,0.333,138.0,108.0,119.0,98.0,97.0,97.0,0.378,0.338,0.76,-1.94,95.1,83.5,0.299,0.448,0.146
81,2024-04-09,746326,Strikeout,strikeout,True,605170,663704,Victor Caratini,James McArthur,0,d722a779-8eaf-43d0-833b-d6cac4289a4c,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,100.0,91.0,99.0,,,,,,,0.059,,0.225,,,4.71,,-0.64,,,94.9,,,87.7,,0.0,0.0,0.176,,,,0.304,0.522,0.431,,,,0.308,0.462,0.333,138.0,108.0,119.0,98.0,97.0,97.0,0.378,0.338,0.76,-1.94,95.1,83.5,0.299,0.448,0.146
82,2024-04-09,746326,Single,single,False,665161,663704,Jeremy Peña,James McArthur,1,b58116a0-03b9-4713-998c-6ea6be2b1463,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,100.0,91.0,99.0,,,,,,,0.059,,0.225,,,4.71,,-0.64,,,94.9,,,87.7,,0.0,0.0,0.176,,,,0.304,0.522,0.431,,,,0.308,0.462,0.333,138.0,108.0,119.0,98.0,97.0,97.0,0.378,0.338,0.76,-1.94,95.1,83.5,0.299,0.448,0.146
83,2024-04-09,746326,Strikeout,strikeout,True,676694,663704,Jake Meyers,James McArthur,0,15d1982c-d76f-4565-bc8c-f6fed4a3a096,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,100.0,91.0,99.0,,,,,,,0.059,,0.225,,,4.71,,-0.64,,,94.9,,,87.7,,0.0,0.0,0.176,,,,0.304,0.522,0.431,,,,0.308,0.462,0.333,138.0,108.0,119.0,98.0,97.0,97.0,0.378,0.338,0.76,-1.94,95.1,83.5,0.299,0.448,0.146
84,2024-04-09,746326,Single,single,False,521692,593833,Salvador Perez,Wander Suero,1,a1ac4b7f-8575-46d5-9031-46b63256abc3,593833.0,wandersuero,Suero,Right,Wander Suero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
