,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
15,2024-03-29,745276,Groundout,field_out,True,624512,669923,Reese McGuire,George Kirby,0,099cfa99-ccfb-4867-a8ef-a63fbd59e699,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
16,2024-03-29,745276,Groundout,field_out,True,680776,669923,Jarren Duran,George Kirby,0,6e96ecf9-86c4-42b0-99b3-17cba567ef64,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
17,2024-03-29,745276,Single,single,False,641933,669923,Tyler O'Neill,George Kirby,0,a6debb99-0a7f-40b2-b82a-02bbdc8bc58f,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
18,2024-03-29,745276,Groundout,field_out,True,807799,669923,Masataka Yoshida,George Kirby,0,ccc53371-0979-4a52-b4ea-53fb21266a20,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
19,2024-03-29,745276,Flyout,field_out,True,649966,601713,Luis Urías,Nick Pivetta,0,0a03bac5-907b-4f60-9b5b-63d98285da8a,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,129.0,107.0,111.0,,,,152.0,102.0,107.0,,,,111.0,100.0,87.0,,,,,0.485,0.078,,0.281,,1.51,-6.7,,,0.51,,94.3,88.4,,,83.0,,0.204,0.354,0.213,,,,0.333,0.583,0.345,,,,0.172,0.31,0.229,111.0,106.0,107.0,0.155,0.97,80.1,0.414,0.966,0.19,,,,,,,,,
20,2024-03-29,745276,Groundout,field_out,True,670042,601713,Luke Raley,Nick Pivetta,0,b459cb7a-7a04-49ee-92a4-b7f5e133816e,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,129.0,107.0,111.0,,,,152.0,102.0,107.0,,,,111.0,100.0,87.0,,,,,0.485,0.078,,0.281,,1.51,-6.7,,,0.51,,94.3,88.4,,,83.0,,0.204,0.354,0.213,,,,0.333,0.583,0.345,,,,0.172,0.31,0.229,111.0,106.0,107.0,0.155,0.97,80.1,0.414,0.966,0.19,,,,,,,,,
21,2024-03-29,745276,Groundout,field_out,True,641487,601713,J.P. Crawford,Nick Pivetta,0,131d472f-727f-42af-9073-be253514d625,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,129.0,107.0,111.0,,,,152.0,102.0,107.0,,,,111.0,100.0,87.0,,,,,0.485,0.078,,0.281,,1.51,-6.7,,,0.51,,94.3,88.4,,,83.0,,0.204,0.354,0.213,,,,0.333,0.583,0.345,,,,0.172,0.31,0.229,111.0,106.0,107.0,0.155,0.97,80.1,0.414,0.966,0.19,,,,,,,,,
22,2024-03-29,745276,Flyout,field_out,True,596115,669923,Trevor Story,George Kirby,0,47225b1c-3fde-4744-8cf7-1d745decf5f9,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
23,2024-03-29,745276,Strikeout,strikeout,True,671213,669923,Triston Casas,George Kirby,0,a132303d-9bd4-48d9-a115-7ee8ee764c5c,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
24,2024-03-29,745276,Strikeout,strikeout,True,678882,669923,Ceddanne Rafaela,George Kirby,0,edc64550-9775-40ac-bb95-6128395c2fec,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
25,2024-03-29,745276,Single,single,False,677594,601713,Julio Rodríguez,Nick Pivetta,0,e2c7f4ed-f241-4ca5-b15e-245265d7d700,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,129.0,107.0,111.0,,,,152.0,102.0,107.0,,,,111.0,100.0,87.0,,,,,0.485,0.078,,0.281,,1.51,-6.7,,,0.51,,94.3,88.4,,,83.0,,0.204,0.354,0.213,,,,0.333,0.583,0.345,,,,0.172,0.31,0.229,111.0,106.0,107.0,0.155,0.97,80.1,0.414,0.966,0.19,,,,,,,,,
26,2024-03-29,745276,Strikeout,strikeout,True,593871,601713,Jorge Polanco,Nick Pivetta,0,bd73425e-edc7-4fb5-b52e-3e1de9a91f33,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,129.0,107.0,111.0,,,,152.0,102.0,107.0,,,,111.0,100.0,87.0,,,,,0.485,0.078,,0.281,,1.51,-6.7,,,0.51,,94.3,88.4,,,83.0,,0.204,0.354,0.213,,,,0.333,0.583,0.345,,,,0.172,0.31,0.229,111.0,106.0,107.0,0.155,0.97,80.1,0.414,0.966,0.19,,,,,,,,,
27,2024-03-29,745276,Lineout,field_out,True,571745,601713,Mitch Haniger,Nick Pivetta,0,cf1f2d2f-3bc6-4f08-8382-e846b3352b9e,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,129.0,107.0,111.0,,,,152.0,102.0,107.0,,,,111.0,100.0,87.0,,,,,0.485,0.078,,0.281,,1.51,-6.7,,,0.51,,94.3,88.4,,,83.0,,0.204,0.354,0.213,,,,0.333,0.583,0.345,,,,0.172,0.31,0.229,111.0,106.0,107.0,0.155,0.97,80.1,0.414,0.966,0.19,,,,,,,,,
28,2024-03-29,745276,Strikeout,strikeout,True,663728,601713,Cal Raleigh,Nick Pivetta,1,39b2f77a-96ca-425b-afd7-3cf1d4b4c1f1,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,129.0,107.0,111.0,,,,152.0,102.0,107.0,,,,111.0,100.0,87.0,,,,,0.485,0.078,,0.281,,1.51,-6.7,,,0.51,,94.3,88.4,,,83.0,,0.204,0.354,0.213,,,,0.333,0.583,0.345,,,,0.172,0.31,0.229,111.0,106.0,107.0,0.155,0.97,80.1,0.414,0.966,0.19,,,,,,,,,
29,2024-03-29,745276,Groundout,field_out,True,665839,669923,Enmanuel Valdez,George Kirby,0,bb54b706-2464-43d7-95a3-8b4590b72fa0,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
30,2024-03-29,745276,Flyout,field_out,True,666915,669923,Bobby Dalbec,George Kirby,0,db252276-8dab-4718-802e-a230a8a6e65d,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
31,2024-03-29,745276,Strikeout,strikeout,True,624512,669923,Reese McGuire,George Kirby,0,aded19c5-f708-4343-8e32-43e039bfe514,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
32,2024-03-29,745276,Strikeout,strikeout,True,664034,601713,Ty France,Nick Pivetta,0,7f249880-ddc1-45a2-a3cd-717a6ad892ad,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,129.0,107.0,111.0,,,,152.0,102.0,107.0,,,,111.0,100.0,87.0,,,,,0.485,0.078,,0.281,,1.51,-6.7,,,0.51,,94.3,88.4,,,83.0,,0.204,0.354,0.213,,,,0.333,0.583,0.345,,,,0.172,0.31,0.229,111.0,106.0,107.0,0.155,0.97,80.1,0.414,0.966,0.19,,,,,,,,,
33,2024-03-29,745276,Groundout,field_out,True,686527,601713,Dominic Canzone,Nick Pivetta,0,62e4a67b-2728-4ad2-b2a5-a3e6e9101abe,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,129.0,107.0,111.0,,,,152.0,102.0,107.0,,,,111.0,100.0,87.0,,,,,0.485,0.078,,0.281,,1.51,-6.7,,,0.51,,94.3,88.4,,,83.0,,0.204,0.354,0.213,,,,0.333,0.583,0.345,,,,0.172,0.31,0.229,111.0,106.0,107.0,0.155,0.97,80.1,0.414,0.966,0.19,,,,,,,,,
