,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,ST_slg,ST_whiff
10,2024-09-03,747079,Flyout,field_out,True,621566,607536,Matt Olson,Kyle Freeland,0,1a66c229-a124-4720-930f-25d786ac4db6,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.97,4.49,96.0,103.0,82.0,98.0,0.836,7.13,2.25,10.31,1.31,1.09,0.215,0.436,0.157,0.33,0.432,60.0,99.0,87.0,70.0,102.0,93.0,85.0,106.0,99.0,64.0,104.0,100.0,0.261,0.21,0.222,0.12,-0.19,-1.74,-1.23,-0.89,91.7,86.2,91.5,87.0,0.324,0.608,0.17,0.272,0.395,0.071,0.333,0.5,0.155,0.33,0.58,0.064,127.0,102.0,107.0,0.187,0.69,83.7,0.183,0.22,0.464,,,,,,,,,
11,2024-09-03,747079,Groundout,field_out,True,669221,607536,Sean Murphy,Kyle Freeland,0,6f9d1297-e84e-48dc-8462-c15c0b6297fe,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.97,4.49,96.0,103.0,82.0,98.0,0.836,7.13,2.25,10.31,1.31,1.09,0.215,0.436,0.157,0.33,0.432,60.0,99.0,87.0,70.0,102.0,93.0,85.0,106.0,99.0,64.0,104.0,100.0,0.261,0.21,0.222,0.12,-0.19,-1.74,-1.23,-0.89,91.7,86.2,91.5,87.0,0.324,0.608,0.17,0.272,0.395,0.071,0.333,0.5,0.155,0.33,0.58,0.064,127.0,102.0,107.0,0.187,0.69,83.7,0.183,0.22,0.464,,,,,,,,,
12,2024-09-03,747079,Strikeout,strikeout,True,657656,607536,Ramón Laureano,Kyle Freeland,0,40df7f63-56ac-4b13-9810-2d48b8cc6f0c,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.97,4.49,96.0,103.0,82.0,98.0,0.836,7.13,2.25,10.31,1.31,1.09,0.215,0.436,0.157,0.33,0.432,60.0,99.0,87.0,70.0,102.0,93.0,85.0,106.0,99.0,64.0,104.0,100.0,0.261,0.21,0.222,0.12,-0.19,-1.74,-1.23,-0.89,91.7,86.2,91.5,87.0,0.324,0.608,0.17,0.272,0.395,0.071,0.333,0.5,0.155,0.33,0.58,0.064,127.0,102.0,107.0,0.187,0.69,83.7,0.183,0.22,0.464,,,,,,,,,
13,2024-09-03,747079,Strikeout,strikeout,True,691011,519242,Drew Romo,Chris Sale,0,e1c51b9f-5739-4712-bac0-d4732596610f,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.74,166.2,103.0,97.0,102.0,0.713,11.5,1.89,7.07,0.43,1.33,0.244,0.433,0.169,0.246,0.439,63.0,106.0,98.0,96.0,106.0,102.0,113.0,100.0,97.0,107.0,99.0,104.0,0.07,0.38,0.405,0.145,0.06,-1.56,2.1,2.96,94.9,87.1,94.2,78.7,0.172,0.234,0.424,0.267,0.426,0.244,0.162,0.2,0.223,0.341,0.523,0.133,,,,,,,,,,,,,,,,,,
14,2024-09-03,747079,Groundout,field_out,True,668845,519242,Aaron Schunk,Chris Sale,0,c88a48ca-1351-45ad-a052-e1dcad3d9286,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.74,166.2,103.0,97.0,102.0,0.713,11.5,1.89,7.07,0.43,1.33,0.244,0.433,0.169,0.246,0.439,63.0,106.0,98.0,96.0,106.0,102.0,113.0,100.0,97.0,107.0,99.0,104.0,0.07,0.38,0.405,0.145,0.06,-1.56,2.1,2.96,94.9,87.1,94.2,78.7,0.172,0.234,0.424,0.267,0.426,0.244,0.162,0.2,0.223,0.341,0.523,0.133,,,,,,,,,,,,,,,,,,
15,2024-09-03,747079,Strikeout,strikeout,True,678662,519242,Ezequiel Tovar,Chris Sale,0,0d029c17-9e2b-4614-b080-d67f4eae181d,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.74,166.2,103.0,97.0,102.0,0.713,11.5,1.89,7.07,0.43,1.33,0.244,0.433,0.169,0.246,0.439,63.0,106.0,98.0,96.0,106.0,102.0,113.0,100.0,97.0,107.0,99.0,104.0,0.07,0.38,0.405,0.145,0.06,-1.56,2.1,2.96,94.9,87.1,94.2,78.7,0.172,0.234,0.424,0.267,0.426,0.244,0.162,0.2,0.223,0.341,0.523,0.133,,,,,,,,,,,,,,,,,,
16,2024-09-03,747079,Strikeout,strikeout,True,606115,607536,Orlando Arcia,Kyle Freeland,0,a6f075d7-0597-42e0-b265-4070846d9598,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.97,4.49,96.0,103.0,82.0,98.0,0.836,7.13,2.25,10.31,1.31,1.09,0.215,0.436,0.157,0.33,0.432,60.0,99.0,87.0,70.0,102.0,93.0,85.0,106.0,99.0,64.0,104.0,100.0,0.261,0.21,0.222,0.12,-0.19,-1.74,-1.23,-0.89,91.7,86.2,91.5,87.0,0.324,0.608,0.17,0.272,0.395,0.071,0.333,0.5,0.155,0.33,0.58,0.064,127.0,102.0,107.0,0.187,0.69,83.7,0.183,0.22,0.464,,,,,,,,,
17,2024-09-03,747079,Single,single,False,593160,607536,Whit Merrifield,Kyle Freeland,0,2b88f6f7-a553-4bd7-8cf2-962c48d4d184,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.97,4.49,96.0,103.0,82.0,98.0,0.836,7.13,2.25,10.31,1.31,1.09,0.215,0.436,0.157,0.33,0.432,60.0,99.0,87.0,70.0,102.0,93.0,85.0,106.0,99.0,64.0,104.0,100.0,0.261,0.21,0.222,0.12,-0.19,-1.74,-1.23,-0.89,91.7,86.2,91.5,87.0,0.324,0.608,0.17,0.272,0.395,0.071,0.333,0.5,0.155,0.33,0.58,0.064,127.0,102.0,107.0,0.187,0.69,83.7,0.183,0.22,0.464,,,,,,,,,
18,2024-09-03,747079,Double,double,False,570482,607536,Gio Urshela,Kyle Freeland,1,4041c279-0235-4337-be3c-7f3f2077fc72,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.97,4.49,96.0,103.0,82.0,98.0,0.836,7.13,2.25,10.31,1.31,1.09,0.215,0.436,0.157,0.33,0.432,60.0,99.0,87.0,70.0,102.0,93.0,85.0,106.0,99.0,64.0,104.0,100.0,0.261,0.21,0.222,0.12,-0.19,-1.74,-1.23,-0.89,91.7,86.2,91.5,87.0,0.324,0.608,0.17,0.272,0.395,0.071,0.333,0.5,0.155,0.33,0.58,0.064,127.0,102.0,107.0,0.187,0.69,83.7,0.183,0.22,0.464,,,,,,,,,
19,2024-09-03,747079,Single,single,False,671739,607536,Michael Harris II,Kyle Freeland,1,261795f3-7661-43d2-860d-9ea117c9c11b,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.97,4.49,96.0,103.0,82.0,98.0,0.836,7.13,2.25,10.31,1.31,1.09,0.215,0.436,0.157,0.33,0.432,60.0,99.0,87.0,70.0,102.0,93.0,85.0,106.0,99.0,64.0,104.0,100.0,0.261,0.21,0.222,0.12,-0.19,-1.74,-1.23,-0.89,91.7,86.2,91.5,87.0,0.324,0.608,0.17,0.272,0.395,0.071,0.333,0.5,0.155,0.33,0.58,0.064,127.0,102.0,107.0,0.187,0.69,83.7,0.183,0.22,0.464,,,,,,,,,
20,2024-09-03,747079,Groundout,field_out,True,624585,607536,Jorge Soler,Kyle Freeland,1,f6c305ca-71e0-4add-ae0b-0212738e4ed6,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.97,4.49,96.0,103.0,82.0,98.0,0.836,7.13,2.25,10.31,1.31,1.09,0.215,0.436,0.157,0.33,0.432,60.0,99.0,87.0,70.0,102.0,93.0,85.0,106.0,99.0,64.0,104.0,100.0,0.261,0.21,0.222,0.12,-0.19,-1.74,-1.23,-0.89,91.7,86.2,91.5,87.0,0.324,0.608,0.17,0.272,0.395,0.071,0.333,0.5,0.155,0.33,0.58,0.064,127.0,102.0,107.0,0.187,0.69,83.7,0.183,0.22,0.464,,,,,,,,,
21,2024-09-03,747079,Single,single,False,663898,519242,Brendan Rodgers,Chris Sale,0,8a0b3e99-abb6-4f8b-8f4d-355ab74f66eb,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.74,166.2,103.0,97.0,102.0,0.713,11.5,1.89,7.07,0.43,1.33,0.244,0.433,0.169,0.246,0.439,63.0,106.0,98.0,96.0,106.0,102.0,113.0,100.0,97.0,107.0,99.0,104.0,0.07,0.38,0.405,0.145,0.06,-1.56,2.1,2.96,94.9,87.1,94.2,78.7,0.172,0.234,0.424,0.267,0.426,0.244,0.162,0.2,0.223,0.341,0.523,0.133,,,,,,,,,,,,,,,,,,
22,2024-09-03,747079,Flyout,field_out,True,686668,519242,Brenton Doyle,Chris Sale,0,eeae48bc-8569-4493-9c39-5728d773c38c,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.74,166.2,103.0,97.0,102.0,0.713,11.5,1.89,7.07,0.43,1.33,0.244,0.433,0.169,0.246,0.439,63.0,106.0,98.0,96.0,106.0,102.0,113.0,100.0,97.0,107.0,99.0,104.0,0.07,0.38,0.405,0.145,0.06,-1.56,2.1,2.96,94.9,87.1,94.2,78.7,0.172,0.234,0.424,0.267,0.426,0.244,0.162,0.2,0.223,0.341,0.523,0.133,,,,,,,,,,,,,,,,,,
23,2024-09-03,747079,Lineout,field_out,True,669911,519242,Michael Toglia,Chris Sale,0,acf5bf5f-96d0-4a5f-8b57-8c4dc133a19a,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.74,166.2,103.0,97.0,102.0,0.713,11.5,1.89,7.07,0.43,1.33,0.244,0.433,0.169,0.246,0.439,63.0,106.0,98.0,96.0,106.0,102.0,113.0,100.0,97.0,107.0,99.0,104.0,0.07,0.38,0.405,0.145,0.06,-1.56,2.1,2.96,94.9,87.1,94.2,78.7,0.172,0.234,0.424,0.267,0.426,0.244,0.162,0.2,0.223,0.341,0.523,0.133,,,,,,,,,,,,,,,,,,
24,2024-09-03,747079,Flyout,field_out,True,607732,519242,Jacob Stallings,Chris Sale,0,bf3e7d2a-30ab-4317-a0bb-6f6215eea305,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.74,166.2,103.0,97.0,102.0,0.713,11.5,1.89,7.07,0.43,1.33,0.244,0.433,0.169,0.246,0.439,63.0,106.0,98.0,96.0,106.0,102.0,113.0,100.0,97.0,107.0,99.0,104.0,0.07,0.38,0.405,0.145,0.06,-1.56,2.1,2.96,94.9,87.1,94.2,78.7,0.172,0.234,0.424,0.267,0.426,0.244,0.162,0.2,0.223,0.341,0.523,0.133,,,,,,,,,,,,,,,,,,
25,2024-09-03,747079,Single,single,False,542303,607536,Marcell Ozuna,Kyle Freeland,0,0dd427a8-352d-4fab-8dd8-95d1e56ca995,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.97,4.49,96.0,103.0,82.0,98.0,0.836,7.13,2.25,10.31,1.31,1.09,0.215,0.436,0.157,0.33,0.432,60.0,99.0,87.0,70.0,102.0,93.0,85.0,106.0,99.0,64.0,104.0,100.0,0.261,0.21,0.222,0.12,-0.19,-1.74,-1.23,-0.89,91.7,86.2,91.5,87.0,0.324,0.608,0.17,0.272,0.395,0.071,0.333,0.5,0.155,0.33,0.58,0.064,127.0,102.0,107.0,0.187,0.69,83.7,0.183,0.22,0.464,,,,,,,,,
26,2024-09-03,747079,Pop Out,field_out,True,621566,607536,Matt Olson,Kyle Freeland,0,eecb5bd4-dd0d-40c1-b6b7-565f4b7df9cc,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.97,4.49,96.0,103.0,82.0,98.0,0.836,7.13,2.25,10.31,1.31,1.09,0.215,0.436,0.157,0.33,0.432,60.0,99.0,87.0,70.0,102.0,93.0,85.0,106.0,99.0,64.0,104.0,100.0,0.261,0.21,0.222,0.12,-0.19,-1.74,-1.23,-0.89,91.7,86.2,91.5,87.0,0.324,0.608,0.17,0.272,0.395,0.071,0.333,0.5,0.155,0.33,0.58,0.064,127.0,102.0,107.0,0.187,0.69,83.7,0.183,0.22,0.464,,,,,,,,,
27,2024-09-03,747079,Flyout,field_out,True,669221,607536,Sean Murphy,Kyle Freeland,0,66a34390-94b2-477f-8459-23fecd49493c,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.97,4.49,96.0,103.0,82.0,98.0,0.836,7.13,2.25,10.31,1.31,1.09,0.215,0.436,0.157,0.33,0.432,60.0,99.0,87.0,70.0,102.0,93.0,85.0,106.0,99.0,64.0,104.0,100.0,0.261,0.21,0.222,0.12,-0.19,-1.74,-1.23,-0.89,91.7,86.2,91.5,87.0,0.324,0.608,0.17,0.272,0.395,0.071,0.333,0.5,0.155,0.33,0.58,0.064,127.0,102.0,107.0,0.187,0.69,83.7,0.183,0.22,0.464,,,,,,,,,
28,2024-09-03,747079,Single,single,False,657656,607536,Ramón Laureano,Kyle Freeland,1,23728886-871a-45ae-adfc-90e14586700d,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.97,4.49,96.0,103.0,82.0,98.0,0.836,7.13,2.25,10.31,1.31,1.09,0.215,0.436,0.157,0.33,0.432,60.0,99.0,87.0,70.0,102.0,93.0,85.0,106.0,99.0,64.0,104.0,100.0,0.261,0.21,0.222,0.12,-0.19,-1.74,-1.23,-0.89,91.7,86.2,91.5,87.0,0.324,0.608,0.17,0.272,0.395,0.071,0.333,0.5,0.155,0.33,0.58,0.064,127.0,102.0,107.0,0.187,0.69,83.7,0.183,0.22,0.464,,,,,,,,,
29,2024-09-03,747079,Flyout,field_out,True,606115,607536,Orlando Arcia,Kyle Freeland,0,ac507f7f-76ac-4fba-9052-c4a9e9f66224,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.97,4.49,96.0,103.0,82.0,98.0,0.836,7.13,2.25,10.31,1.31,1.09,0.215,0.436,0.157,0.33,0.432,60.0,99.0,87.0,70.0,102.0,93.0,85.0,106.0,99.0,64.0,104.0,100.0,0.261,0.21,0.222,0.12,-0.19,-1.74,-1.23,-0.89,91.7,86.2,91.5,87.0,0.324,0.608,0.17,0.272,0.395,0.071,0.333,0.5,0.155,0.33,0.58,0.064,127.0,102.0,107.0,0.187,0.69,83.7,0.183,0.22,0.464,,,,,,,,,
30,2024-09-03,747079,Strikeout,strikeout,True,687597,519242,Jordan Beck,Chris Sale,0,da80220b-3b4c-4651-9610-45311e1e34d3,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.74,166.2,103.0,97.0,102.0,0.713,11.5,1.89,7.07,0.43,1.33,0.244,0.433,0.169,0.246,0.439,63.0,106.0,98.0,96.0,106.0,102.0,113.0,100.0,97.0,107.0,99.0,104.0,0.07,0.38,0.405,0.145,0.06,-1.56,2.1,2.96,94.9,87.1,94.2,78.7,0.172,0.234,0.424,0.267,0.426,0.244,0.162,0.2,0.223,0.341,0.523,0.133,,,,,,,,,,,,,,,,,,
31,2024-09-03,747079,Single,single,False,696100,519242,Hunter Goodman,Chris Sale,0,1c3d12fb-316d-4578-92b7-4611be75678c,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.74,166.2,103.0,97.0,102.0,0.713,11.5,1.89,7.07,0.43,1.33,0.244,0.433,0.169,0.246,0.439,63.0,106.0,98.0,96.0,106.0,102.0,113.0,100.0,97.0,107.0,99.0,104.0,0.07,0.38,0.405,0.145,0.06,-1.56,2.1,2.96,94.9,87.1,94.2,78.7,0.172,0.234,0.424,0.267,0.426,0.244,0.162,0.2,0.223,0.341,0.523,0.133,,,,,,,,,,,,,,,,,,
32,2024-09-03,747079,Forceout,force_out,True,691011,519242,Drew Romo,Chris Sale,1,2932246d-30fd-449e-a5b4-f4199574efd6,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.74,166.2,103.0,97.0,102.0,0.713,11.5,1.89,7.07,0.43,1.33,0.244,0.433,0.169,0.246,0.439,63.0,106.0,98.0,96.0,106.0,102.0,113.0,100.0,97.0,107.0,99.0,104.0,0.07,0.38,0.405,0.145,0.06,-1.56,2.1,2.96,94.9,87.1,94.2,78.7,0.172,0.234,0.424,0.267,0.426,0.244,0.162,0.2,0.223,0.341,0.523,0.133,,,,,,,,,,,,,,,,,,
33,2024-09-03,747079,Strikeout,strikeout,True,668845,519242,Aaron Schunk,Chris Sale,0,4abf6165-bc78-4ce2-9c59-03380db92552,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.74,166.2,103.0,97.0,102.0,0.713,11.5,1.89,7.07,0.43,1.33,0.244,0.433,0.169,0.246,0.439,63.0,106.0,98.0,96.0,106.0,102.0,113.0,100.0,97.0,107.0,99.0,104.0,0.07,0.38,0.405,0.145,0.06,-1.56,2.1,2.96,94.9,87.1,94.2,78.7,0.172,0.234,0.424,0.267,0.426,0.244,0.162,0.2,0.223,0.341,0.523,0.133,,,,,,,,,,,,,,,,,,
34,2024-09-03,747079,Strikeout,strikeout,True,593160,607536,Whit Merrifield,Kyle Freeland,0,3f31d6dd-8133-47df-b79b-e92681ab7906,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.97,4.49,96.0,103.0,82.0,98.0,0.836,7.13,2.25,10.31,1.31,1.09,0.215,0.436,0.157,0.33,0.432,60.0,99.0,87.0,70.0,102.0,93.0,85.0,106.0,99.0,64.0,104.0,100.0,0.261,0.21,0.222,0.12,-0.19,-1.74,-1.23,-0.89,91.7,86.2,91.5,87.0,0.324,0.608,0.17,0.272,0.395,0.071,0.333,0.5,0.155,0.33,0.58,0.064,127.0,102.0,107.0,0.187,0.69,83.7,0.183,0.22,0.464,,,,,,,,,
35,2024-09-03,747079,Strikeout,strikeout,True,570482,607536,Gio Urshela,Kyle Freeland,0,557ff33f-c8af-465d-9b69-4e20c2c66c66,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.97,4.49,96.0,103.0,82.0,98.0,0.836,7.13,2.25,10.31,1.31,1.09,0.215,0.436,0.157,0.33,0.432,60.0,99.0,87.0,70.0,102.0,93.0,85.0,106.0,99.0,64.0,104.0,100.0,0.261,0.21,0.222,0.12,-0.19,-1.74,-1.23,-0.89,91.7,86.2,91.5,87.0,0.324,0.608,0.17,0.272,0.395,0.071,0.333,0.5,0.155,0.33,0.58,0.064,127.0,102.0,107.0,0.187,0.69,83.7,0.183,0.22,0.464,,,,,,,,,
36,2024-09-03,747079,Single,single,False,671739,607536,Michael Harris II,Kyle Freeland,0,f7756cd2-a09f-4f03-a152-a3038ba692cf,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.97,4.49,96.0,103.0,82.0,98.0,0.836,7.13,2.25,10.31,1.31,1.09,0.215,0.436,0.157,0.33,0.432,60.0,99.0,87.0,70.0,102.0,93.0,85.0,106.0,99.0,64.0,104.0,100.0,0.261,0.21,0.222,0.12,-0.19,-1.74,-1.23,-0.89,91.7,86.2,91.5,87.0,0.324,0.608,0.17,0.272,0.395,0.071,0.333,0.5,0.155,0.33,0.58,0.064,127.0,102.0,107.0,0.187,0.69,83.7,0.183,0.22,0.464,,,,,,,,,
