,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff
10,2024-09-02,745619,Lineout,field_out,True,670042,674370,Luke Raley,Osvaldo Bido,0,687a290c-ec36-401b-9591-acab77818baa,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.41,2.76,63.1,97.0,103.0,97.0,0.761,8.95,3.69,6.11,0.43,0.61,0.245,0.405,0.252,0.252,0.425,78.0,103.0,101.0,103.0,95.0,92.0,102.0,89.0,87.0,131.0,103.0,111.0,93.0,99.0,96.0,0.099,0.394,0.143,0.211,0.152,0.19,2.26,-0.7,1.84,1.83,94.8,86.9,88.9,94.9,85.8,0.203,0.297,0.287,0.197,0.311,0.27,0.152,0.212,0.197,0.121,0.152,0.343,0.304,0.478,0.146,,,,,,,,,,,,,,,,,,,,,
11,2024-09-02,745619,Flyout,field_out,True,668942,674370,Josh Rojas,Osvaldo Bido,0,7c5eed98-259a-40d8-8e48-9c69def37a5e,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.41,2.76,63.1,97.0,103.0,97.0,0.761,8.95,3.69,6.11,0.43,0.61,0.245,0.405,0.252,0.252,0.425,78.0,103.0,101.0,103.0,95.0,92.0,102.0,89.0,87.0,131.0,103.0,111.0,93.0,99.0,96.0,0.099,0.394,0.143,0.211,0.152,0.19,2.26,-0.7,1.84,1.83,94.8,86.9,88.9,94.9,85.8,0.203,0.297,0.287,0.197,0.311,0.27,0.152,0.212,0.197,0.121,0.152,0.343,0.304,0.478,0.146,,,,,,,,,,,,,,,,,,,,,
12,2024-09-02,745619,Groundout,field_out,True,664913,669302,Seth Brown,Logan Gilbert,0,076bb0a9-8281-4b88-b2da-4d2c38a1060d,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.15,3.15,185.2,101.0,121.0,105.0,0.715,9.26,1.6,6.3,0.97,1.18,0.228,0.449,0.141,0.329,0.429,,,,104.0,101.0,96.0,79.0,104.0,89.0,145.0,101.0,115.0,117.0,104.0,102.0,0.01,0.317,0.115,0.319,,1.66,1.2,0.5,1.5,,96.5,92.3,,94.8,88.3,0.199,0.369,0.196,0.217,0.385,0.355,0.226,0.393,0.272,,,,0.25,0.25,0.0,123.0,100.0,107.0,105.0,96.0,103.0,0.13,0.11,1.06,0.92,84.3,83.2,0.099,0.173,0.483,0.178,0.274,0.354,,,
13,2024-09-02,745619,Strikeout,strikeout,True,680869,669302,Zack Gelof,Logan Gilbert,0,e6ad724e-f3f2-4438-a5fc-7684e55b1e56,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.15,3.15,185.2,101.0,121.0,105.0,0.715,9.26,1.6,6.3,0.97,1.18,0.228,0.449,0.141,0.329,0.429,,,,104.0,101.0,96.0,79.0,104.0,89.0,145.0,101.0,115.0,117.0,104.0,102.0,0.01,0.317,0.115,0.319,,1.66,1.2,0.5,1.5,,96.5,92.3,,94.8,88.3,0.199,0.369,0.196,0.217,0.385,0.355,0.226,0.393,0.272,,,,0.25,0.25,0.0,123.0,100.0,107.0,105.0,96.0,103.0,0.13,0.11,1.06,0.92,84.3,83.2,0.099,0.173,0.483,0.178,0.274,0.354,,,
14,2024-09-02,745619,Strikeout,strikeout,True,656484,669302,Tristan Gray,Logan Gilbert,0,a5f7b040-e1bb-42e8-b978-3d9340d24c84,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.15,3.15,185.2,101.0,121.0,105.0,0.715,9.26,1.6,6.3,0.97,1.18,0.228,0.449,0.141,0.329,0.429,,,,104.0,101.0,96.0,79.0,104.0,89.0,145.0,101.0,115.0,117.0,104.0,102.0,0.01,0.317,0.115,0.319,,1.66,1.2,0.5,1.5,,96.5,92.3,,94.8,88.3,0.199,0.369,0.196,0.217,0.385,0.355,0.226,0.393,0.272,,,,0.25,0.25,0.0,123.0,100.0,107.0,105.0,96.0,103.0,0.13,0.11,1.06,0.92,84.3,83.2,0.099,0.173,0.483,0.178,0.274,0.354,,,
15,2024-09-02,745619,Double,double,False,645302,674370,Victor Robles,Osvaldo Bido,0,77acb5e1-171d-4d1e-a581-bab02c28f676,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.41,2.76,63.1,97.0,103.0,97.0,0.761,8.95,3.69,6.11,0.43,0.61,0.245,0.405,0.252,0.252,0.425,78.0,103.0,101.0,103.0,95.0,92.0,102.0,89.0,87.0,131.0,103.0,111.0,93.0,99.0,96.0,0.099,0.394,0.143,0.211,0.152,0.19,2.26,-0.7,1.84,1.83,94.8,86.9,88.9,94.9,85.8,0.203,0.297,0.287,0.197,0.311,0.27,0.152,0.212,0.197,0.121,0.152,0.343,0.304,0.478,0.146,,,,,,,,,,,,,,,,,,,,,
16,2024-09-02,745619,Pop Out,field_out,True,641487,674370,J.P. Crawford,Osvaldo Bido,0,851481c8-3155-4ef2-b378-25e8c0a70f33,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.41,2.76,63.1,97.0,103.0,97.0,0.761,8.95,3.69,6.11,0.43,0.61,0.245,0.405,0.252,0.252,0.425,78.0,103.0,101.0,103.0,95.0,92.0,102.0,89.0,87.0,131.0,103.0,111.0,93.0,99.0,96.0,0.099,0.394,0.143,0.211,0.152,0.19,2.26,-0.7,1.84,1.83,94.8,86.9,88.9,94.9,85.8,0.203,0.297,0.287,0.197,0.311,0.27,0.152,0.212,0.197,0.121,0.152,0.343,0.304,0.478,0.146,,,,,,,,,,,,,,,,,,,,,
17,2024-09-02,745619,Sac Fly,sac_fly,True,677594,674370,Julio Rodríguez,Osvaldo Bido,1,ca5709bd-1228-44b7-beeb-b41c241ec7be,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.41,2.76,63.1,97.0,103.0,97.0,0.761,8.95,3.69,6.11,0.43,0.61,0.245,0.405,0.252,0.252,0.425,78.0,103.0,101.0,103.0,95.0,92.0,102.0,89.0,87.0,131.0,103.0,111.0,93.0,99.0,96.0,0.099,0.394,0.143,0.211,0.152,0.19,2.26,-0.7,1.84,1.83,94.8,86.9,88.9,94.9,85.8,0.203,0.297,0.287,0.197,0.311,0.27,0.152,0.212,0.197,0.121,0.152,0.343,0.304,0.478,0.146,,,,,,,,,,,,,,,,,,,,,
18,2024-09-02,745619,Flyout,field_out,True,663728,674370,Cal Raleigh,Osvaldo Bido,0,7ad4813b-5c0e-438b-b7b6-d14c78580b1b,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.41,2.76,63.1,97.0,103.0,97.0,0.761,8.95,3.69,6.11,0.43,0.61,0.245,0.405,0.252,0.252,0.425,78.0,103.0,101.0,103.0,95.0,92.0,102.0,89.0,87.0,131.0,103.0,111.0,93.0,99.0,96.0,0.099,0.394,0.143,0.211,0.152,0.19,2.26,-0.7,1.84,1.83,94.8,86.9,88.9,94.9,85.8,0.203,0.297,0.287,0.197,0.311,0.27,0.152,0.212,0.197,0.121,0.152,0.343,0.304,0.478,0.146,,,,,,,,,,,,,,,,,,,,,
19,2024-09-02,745619,Strikeout,strikeout,True,663527,669302,Tyler Nevin,Logan Gilbert,0,1544b44e-78f6-4430-b295-f68ecdf4c0a4,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.15,3.15,185.2,101.0,121.0,105.0,0.715,9.26,1.6,6.3,0.97,1.18,0.228,0.449,0.141,0.329,0.429,,,,104.0,101.0,96.0,79.0,104.0,89.0,145.0,101.0,115.0,117.0,104.0,102.0,0.01,0.317,0.115,0.319,,1.66,1.2,0.5,1.5,,96.5,92.3,,94.8,88.3,0.199,0.369,0.196,0.217,0.385,0.355,0.226,0.393,0.272,,,,0.25,0.25,0.0,123.0,100.0,107.0,105.0,96.0,103.0,0.13,0.11,1.06,0.92,84.3,83.2,0.099,0.173,0.483,0.178,0.274,0.354,,,
20,2024-09-02,745619,Lineout,field_out,True,680474,669302,Max Schuemann,Logan Gilbert,0,7f53bb2f-0c0e-4633-a6d7-d91a367ebb1a,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.15,3.15,185.2,101.0,121.0,105.0,0.715,9.26,1.6,6.3,0.97,1.18,0.228,0.449,0.141,0.329,0.429,,,,104.0,101.0,96.0,79.0,104.0,89.0,145.0,101.0,115.0,117.0,104.0,102.0,0.01,0.317,0.115,0.319,,1.66,1.2,0.5,1.5,,96.5,92.3,,94.8,88.3,0.199,0.369,0.196,0.217,0.385,0.355,0.226,0.393,0.272,,,,0.25,0.25,0.0,123.0,100.0,107.0,105.0,96.0,103.0,0.13,0.11,1.06,0.92,84.3,83.2,0.099,0.173,0.483,0.178,0.274,0.354,,,
21,2024-09-02,745619,Double,double,False,671732,669302,Lawrence Butler,Logan Gilbert,0,6cb19ee8-d711-4407-a29a-03bedd7ac54b,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.15,3.15,185.2,101.0,121.0,105.0,0.715,9.26,1.6,6.3,0.97,1.18,0.228,0.449,0.141,0.329,0.429,,,,104.0,101.0,96.0,79.0,104.0,89.0,145.0,101.0,115.0,117.0,104.0,102.0,0.01,0.317,0.115,0.319,,1.66,1.2,0.5,1.5,,96.5,92.3,,94.8,88.3,0.199,0.369,0.196,0.217,0.385,0.355,0.226,0.393,0.272,,,,0.25,0.25,0.0,123.0,100.0,107.0,105.0,96.0,103.0,0.13,0.11,1.06,0.92,84.3,83.2,0.099,0.173,0.483,0.178,0.274,0.354,,,
22,2024-09-02,745619,Double,double,False,667670,669302,Brent Rooker,Logan Gilbert,1,6f95c18e-51b7-4b0d-992a-dee98d6d7368,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.15,3.15,185.2,101.0,121.0,105.0,0.715,9.26,1.6,6.3,0.97,1.18,0.228,0.449,0.141,0.329,0.429,,,,104.0,101.0,96.0,79.0,104.0,89.0,145.0,101.0,115.0,117.0,104.0,102.0,0.01,0.317,0.115,0.319,,1.66,1.2,0.5,1.5,,96.5,92.3,,94.8,88.3,0.199,0.369,0.196,0.217,0.385,0.355,0.226,0.393,0.272,,,,0.25,0.25,0.0,123.0,100.0,107.0,105.0,96.0,103.0,0.13,0.11,1.06,0.92,84.3,83.2,0.099,0.173,0.483,0.178,0.274,0.354,,,
23,2024-09-02,745619,Walk,walk,False,668709,669302,JJ Bleday,Logan Gilbert,0,7db1aaa4-f5b3-480a-8091-0bbc55deb148,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.15,3.15,185.2,101.0,121.0,105.0,0.715,9.26,1.6,6.3,0.97,1.18,0.228,0.449,0.141,0.329,0.429,,,,104.0,101.0,96.0,79.0,104.0,89.0,145.0,101.0,115.0,117.0,104.0,102.0,0.01,0.317,0.115,0.319,,1.66,1.2,0.5,1.5,,96.5,92.3,,94.8,88.3,0.199,0.369,0.196,0.217,0.385,0.355,0.226,0.393,0.272,,,,0.25,0.25,0.0,123.0,100.0,107.0,105.0,96.0,103.0,0.13,0.11,1.06,0.92,84.3,83.2,0.099,0.173,0.483,0.178,0.274,0.354,,,
24,2024-09-02,745619,Home Run,home_run,False,669127,669302,Shea Langeliers,Logan Gilbert,1,5b698c6c-aeb5-4aba-b54d-8214dba5d9e1,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.15,3.15,185.2,101.0,121.0,105.0,0.715,9.26,1.6,6.3,0.97,1.18,0.228,0.449,0.141,0.329,0.429,,,,104.0,101.0,96.0,79.0,104.0,89.0,145.0,101.0,115.0,117.0,104.0,102.0,0.01,0.317,0.115,0.319,,1.66,1.2,0.5,1.5,,96.5,92.3,,94.8,88.3,0.199,0.369,0.196,0.217,0.385,0.355,0.226,0.393,0.272,,,,0.25,0.25,0.0,123.0,100.0,107.0,105.0,96.0,103.0,0.13,0.11,1.06,0.92,84.3,83.2,0.099,0.173,0.483,0.178,0.274,0.354,,,
25,2024-09-02,745619,Strikeout,strikeout,True,664913,669302,Seth Brown,Logan Gilbert,0,1557548e-2bbe-4104-8450-f419b0de6796,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.15,3.15,185.2,101.0,121.0,105.0,0.715,9.26,1.6,6.3,0.97,1.18,0.228,0.449,0.141,0.329,0.429,,,,104.0,101.0,96.0,79.0,104.0,89.0,145.0,101.0,115.0,117.0,104.0,102.0,0.01,0.317,0.115,0.319,,1.66,1.2,0.5,1.5,,96.5,92.3,,94.8,88.3,0.199,0.369,0.196,0.217,0.385,0.355,0.226,0.393,0.272,,,,0.25,0.25,0.0,123.0,100.0,107.0,105.0,96.0,103.0,0.13,0.11,1.06,0.92,84.3,83.2,0.099,0.173,0.483,0.178,0.274,0.354,,,
26,2024-09-02,745619,Strikeout,strikeout,True,668227,674370,Randy Arozarena,Osvaldo Bido,0,37e8755e-cf6d-465a-8a29-68f483fcef2c,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.41,2.76,63.1,97.0,103.0,97.0,0.761,8.95,3.69,6.11,0.43,0.61,0.245,0.405,0.252,0.252,0.425,78.0,103.0,101.0,103.0,95.0,92.0,102.0,89.0,87.0,131.0,103.0,111.0,93.0,99.0,96.0,0.099,0.394,0.143,0.211,0.152,0.19,2.26,-0.7,1.84,1.83,94.8,86.9,88.9,94.9,85.8,0.203,0.297,0.287,0.197,0.311,0.27,0.152,0.212,0.197,0.121,0.152,0.343,0.304,0.478,0.146,,,,,,,,,,,,,,,,,,,,,
27,2024-09-02,745619,Lineout,field_out,True,457759,674370,Justin Turner,Osvaldo Bido,0,fc6748b8-7c09-45f0-8693-c79106b8a8c2,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.41,2.76,63.1,97.0,103.0,97.0,0.761,8.95,3.69,6.11,0.43,0.61,0.245,0.405,0.252,0.252,0.425,78.0,103.0,101.0,103.0,95.0,92.0,102.0,89.0,87.0,131.0,103.0,111.0,93.0,99.0,96.0,0.099,0.394,0.143,0.211,0.152,0.19,2.26,-0.7,1.84,1.83,94.8,86.9,88.9,94.9,85.8,0.203,0.297,0.287,0.197,0.311,0.27,0.152,0.212,0.197,0.121,0.152,0.343,0.304,0.478,0.146,,,,,,,,,,,,,,,,,,,,,
28,2024-09-02,745619,Flyout,field_out,True,593871,674370,Jorge Polanco,Osvaldo Bido,0,0d62d1f6-56d9-456d-a9e2-40dda08aed03,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.41,2.76,63.1,97.0,103.0,97.0,0.761,8.95,3.69,6.11,0.43,0.61,0.245,0.405,0.252,0.252,0.425,78.0,103.0,101.0,103.0,95.0,92.0,102.0,89.0,87.0,131.0,103.0,111.0,93.0,99.0,96.0,0.099,0.394,0.143,0.211,0.152,0.19,2.26,-0.7,1.84,1.83,94.8,86.9,88.9,94.9,85.8,0.203,0.297,0.287,0.197,0.311,0.27,0.152,0.212,0.197,0.121,0.152,0.343,0.304,0.478,0.146,,,,,,,,,,,,,,,,,,,,,
29,2024-09-02,745619,Groundout,field_out,True,680869,669302,Zack Gelof,Logan Gilbert,0,a567af40-4465-447d-ae99-98f2d671985c,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.15,3.15,185.2,101.0,121.0,105.0,0.715,9.26,1.6,6.3,0.97,1.18,0.228,0.449,0.141,0.329,0.429,,,,104.0,101.0,96.0,79.0,104.0,89.0,145.0,101.0,115.0,117.0,104.0,102.0,0.01,0.317,0.115,0.319,,1.66,1.2,0.5,1.5,,96.5,92.3,,94.8,88.3,0.199,0.369,0.196,0.217,0.385,0.355,0.226,0.393,0.272,,,,0.25,0.25,0.0,123.0,100.0,107.0,105.0,96.0,103.0,0.13,0.11,1.06,0.92,84.3,83.2,0.099,0.173,0.483,0.178,0.274,0.354,,,
30,2024-09-02,745619,Strikeout,strikeout,True,656484,669302,Tristan Gray,Logan Gilbert,0,41e0763e-cbda-4599-bc37-90f685ed9519,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.15,3.15,185.2,101.0,121.0,105.0,0.715,9.26,1.6,6.3,0.97,1.18,0.228,0.449,0.141,0.329,0.429,,,,104.0,101.0,96.0,79.0,104.0,89.0,145.0,101.0,115.0,117.0,104.0,102.0,0.01,0.317,0.115,0.319,,1.66,1.2,0.5,1.5,,96.5,92.3,,94.8,88.3,0.199,0.369,0.196,0.217,0.385,0.355,0.226,0.393,0.272,,,,0.25,0.25,0.0,123.0,100.0,107.0,105.0,96.0,103.0,0.13,0.11,1.06,0.92,84.3,83.2,0.099,0.173,0.483,0.178,0.274,0.354,,,
31,2024-09-02,745619,Groundout,field_out,True,663527,669302,Tyler Nevin,Logan Gilbert,0,23411f42-5ac8-4090-879b-b410a3e90c86,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.15,3.15,185.2,101.0,121.0,105.0,0.715,9.26,1.6,6.3,0.97,1.18,0.228,0.449,0.141,0.329,0.429,,,,104.0,101.0,96.0,79.0,104.0,89.0,145.0,101.0,115.0,117.0,104.0,102.0,0.01,0.317,0.115,0.319,,1.66,1.2,0.5,1.5,,96.5,92.3,,94.8,88.3,0.199,0.369,0.196,0.217,0.385,0.355,0.226,0.393,0.272,,,,0.25,0.25,0.0,123.0,100.0,107.0,105.0,96.0,103.0,0.13,0.11,1.06,0.92,84.3,83.2,0.099,0.173,0.483,0.178,0.274,0.354,,,
