,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vCH,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff,FC_ba,FC_slg,FC_whiff
10,2024-08-06,746120,Groundout,field_out,True,642708,650911,Amed Rosario,Cristopher Sánchez,0,91f1b604-ae0b-4b94-bd01-6b4aa1068d3c,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,99.0,100.0,103.0,,,,0.471,,,0.169,,0.359,,,-0.63,0.34,,1.68,,,85.1,94.3,84.3,,0.228,0.38,0.303,,,,,,,,,,93.0,100.0,98.0,86.0,52.0,74.0,0.001,2.6,86.5,0.362,0.49,0.122,0.18,0.216,0.343,,,,,,,,,,,,,,,
11,2024-08-06,746120,Groundout,field_out,True,571771,650911,Enrique Hernández,Cristopher Sánchez,0,ff8f7fd5-4472-4ef8-b9bd-731f7a2fd192,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,99.0,100.0,103.0,,,,0.471,,,0.169,,0.359,,,-0.63,0.34,,1.68,,,85.1,94.3,84.3,,0.228,0.38,0.303,,,,,,,,,,93.0,100.0,98.0,86.0,52.0,74.0,0.001,2.6,86.5,0.362,0.49,0.122,0.18,0.216,0.343,,,,,,,,,,,,,,,
12,2024-08-06,746120,Single,single,False,681624,650911,Andy Pages,Cristopher Sánchez,0,7edfada6-7ecc-495b-b551-e3f2a4249e59,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,99.0,100.0,103.0,,,,0.471,,,0.169,,0.359,,,-0.63,0.34,,1.68,,,85.1,94.3,84.3,,0.228,0.38,0.303,,,,,,,,,,93.0,100.0,98.0,86.0,52.0,74.0,0.001,2.6,86.5,0.362,0.49,0.122,0.18,0.216,0.343,,,,,,,,,,,,,,,
13,2024-08-06,746120,Lineout,field_out,True,605113,650911,Nick Ahmed,Cristopher Sánchez,0,69517381-b1e5-4a4e-b31b-c1d385b4bb09,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,99.0,100.0,103.0,,,,0.471,,,0.169,,0.359,,,-0.63,0.34,,1.68,,,85.1,94.3,84.3,,0.228,0.38,0.303,,,,,,,,,,93.0,100.0,98.0,86.0,52.0,74.0,0.001,2.6,86.5,0.362,0.49,0.122,0.18,0.216,0.343,,,,,,,,,,,,,,,
14,2024-08-06,746120,Single,single,False,669720,477132,Austin Hays,Clayton Kershaw,0,d3a907dc-7a02-4435-8ce3-61d1d1658b88,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,107.0,103.0,104.0,61.0,72.0,74.0,0.006,0.344,0.023,0.442,0.161,0.023,-2.18,-4.62,-2.47,0.26,2.44,3.89,89.9,82.9,84.2,90.2,86.0,72.2,0.268,0.393,0.248,0.412,0.5,0.082,0.143,0.19,0.342,0.333,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-06,746120,Flyout,field_out,True,669016,477132,Brandon Marsh,Clayton Kershaw,0,825b568c-58f4-4e1d-9928-7764bdf87c06,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,107.0,103.0,104.0,61.0,72.0,74.0,0.006,0.344,0.023,0.442,0.161,0.023,-2.18,-4.62,-2.47,0.26,2.44,3.89,89.9,82.9,84.2,90.2,86.0,72.2,0.268,0.393,0.248,0.412,0.5,0.082,0.143,0.19,0.342,0.333,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-08-06,746120,Strikeout,strikeout,True,624641,477132,Edmundo Sosa,Clayton Kershaw,0,38393a65-08e6-43d9-b8e8-81a295ac110c,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,107.0,103.0,104.0,61.0,72.0,74.0,0.006,0.344,0.023,0.442,0.161,0.023,-2.18,-4.62,-2.47,0.26,2.44,3.89,89.9,82.9,84.2,90.2,86.0,72.2,0.268,0.393,0.248,0.412,0.5,0.082,0.143,0.19,0.342,0.333,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-06,746120,Runner Out,other_out,True,656941,477132,Kyle Schwarber,Clayton Kershaw,0,05c1d6aa-08dd-4c5f-b795-be6e143e4716,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,107.0,103.0,104.0,61.0,72.0,74.0,0.006,0.344,0.023,0.442,0.161,0.023,-2.18,-4.62,-2.47,0.26,2.44,3.89,89.9,82.9,84.2,90.2,86.0,72.2,0.268,0.393,0.248,0.412,0.5,0.082,0.143,0.19,0.342,0.333,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-08-06,746120,Field Error,field_error,False,595281,650911,Kevin Kiermaier,Cristopher Sánchez,0,6a9ba129-8c71-4031-932f-61f5493f9973,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,99.0,100.0,103.0,,,,0.471,,,0.169,,0.359,,,-0.63,0.34,,1.68,,,85.1,94.3,84.3,,0.228,0.38,0.303,,,,,,,,,,93.0,100.0,98.0,86.0,52.0,74.0,0.001,2.6,86.5,0.362,0.49,0.122,0.18,0.216,0.343,,,,,,,,,,,,,,,
19,2024-08-06,746120,Flyout,field_out,True,660271,650911,Shohei Ohtani,Cristopher Sánchez,0,5834ebe7-9d75-45db-a74b-3cae9e9e5dbf,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,99.0,100.0,103.0,,,,0.471,,,0.169,,0.359,,,-0.63,0.34,,1.68,,,85.1,94.3,84.3,,0.228,0.38,0.303,,,,,,,,,,93.0,100.0,98.0,86.0,52.0,74.0,0.001,2.6,86.5,0.362,0.49,0.122,0.18,0.216,0.343,,,,,,,,,,,,,,,
20,2024-08-06,746120,Forceout,force_out,True,606192,650911,Teoscar Hernández,Cristopher Sánchez,1,c41d18a0-9adf-4926-962a-540e860582dd,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,99.0,100.0,103.0,,,,0.471,,,0.169,,0.359,,,-0.63,0.34,,1.68,,,85.1,94.3,84.3,,0.228,0.38,0.303,,,,,,,,,,93.0,100.0,98.0,86.0,52.0,74.0,0.001,2.6,86.5,0.362,0.49,0.122,0.18,0.216,0.343,,,,,,,,,,,,,,,
21,2024-08-06,746120,Groundout,field_out,True,518692,650911,Freddie Freeman,Cristopher Sánchez,0,74d99bc4-1cb9-4d21-a984-25948e842abb,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,99.0,100.0,103.0,,,,0.471,,,0.169,,0.359,,,-0.63,0.34,,1.68,,,85.1,94.3,84.3,,0.228,0.38,0.303,,,,,,,,,,93.0,100.0,98.0,86.0,52.0,74.0,0.001,2.6,86.5,0.362,0.49,0.122,0.18,0.216,0.343,,,,,,,,,,,,,,,
22,2024-08-06,746120,Strikeout,strikeout,True,656941,477132,Kyle Schwarber,Clayton Kershaw,0,da5bcbf8-8d89-4bb5-9d48-3ca5d7d5f8fa,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,107.0,103.0,104.0,61.0,72.0,74.0,0.006,0.344,0.023,0.442,0.161,0.023,-2.18,-4.62,-2.47,0.26,2.44,3.89,89.9,82.9,84.2,90.2,86.0,72.2,0.268,0.393,0.248,0.412,0.5,0.082,0.143,0.19,0.342,0.333,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-06,746120,Single,single,False,607208,477132,Trea Turner,Clayton Kershaw,0,2c7a0965-39b9-41cb-a11a-92e08accb7d0,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,107.0,103.0,104.0,61.0,72.0,74.0,0.006,0.344,0.023,0.442,0.161,0.023,-2.18,-4.62,-2.47,0.26,2.44,3.89,89.9,82.9,84.2,90.2,86.0,72.2,0.268,0.393,0.248,0.412,0.5,0.082,0.143,0.19,0.342,0.333,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-06,746120,Single,single,False,547180,477132,Bryce Harper,Clayton Kershaw,1,05e13feb-9b08-4309-8e48-2b1c271dac06,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,107.0,103.0,104.0,61.0,72.0,74.0,0.006,0.344,0.023,0.442,0.161,0.023,-2.18,-4.62,-2.47,0.26,2.44,3.89,89.9,82.9,84.2,90.2,86.0,72.2,0.268,0.393,0.248,0.412,0.5,0.082,0.143,0.19,0.342,0.333,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-08-06,746120,Strikeout,strikeout,True,664761,477132,Alec Bohm,Clayton Kershaw,0,e16e6d4a-d274-4b36-8527-5398f28a7e73,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,107.0,103.0,104.0,61.0,72.0,74.0,0.006,0.344,0.023,0.442,0.161,0.023,-2.18,-4.62,-2.47,0.26,2.44,3.89,89.9,82.9,84.2,90.2,86.0,72.2,0.268,0.393,0.248,0.412,0.5,0.082,0.143,0.19,0.342,0.333,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-08-06,746120,Groundout,field_out,True,592663,477132,J.T. Realmuto,Clayton Kershaw,0,4a5f7e03-4e1b-4fc4-bfad-564c59878fd2,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,107.0,103.0,104.0,61.0,72.0,74.0,0.006,0.344,0.023,0.442,0.161,0.023,-2.18,-4.62,-2.47,0.26,2.44,3.89,89.9,82.9,84.2,90.2,86.0,72.2,0.268,0.393,0.248,0.412,0.5,0.082,0.143,0.19,0.342,0.333,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-08-06,746120,Strikeout,strikeout,True,669257,650911,Will Smith,Cristopher Sánchez,0,a72eabe5-f5c7-4d10-bd1c-af1ca07f5fa2,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,99.0,100.0,103.0,,,,0.471,,,0.169,,0.359,,,-0.63,0.34,,1.68,,,85.1,94.3,84.3,,0.228,0.38,0.303,,,,,,,,,,93.0,100.0,98.0,86.0,52.0,74.0,0.001,2.6,86.5,0.362,0.49,0.122,0.18,0.216,0.343,,,,,,,,,,,,,,,
28,2024-08-06,746120,Flyout,field_out,True,642708,650911,Amed Rosario,Cristopher Sánchez,0,a4ca6937-c35d-420a-8fda-f31242ef7756,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,99.0,100.0,103.0,,,,0.471,,,0.169,,0.359,,,-0.63,0.34,,1.68,,,85.1,94.3,84.3,,0.228,0.38,0.303,,,,,,,,,,93.0,100.0,98.0,86.0,52.0,74.0,0.001,2.6,86.5,0.362,0.49,0.122,0.18,0.216,0.343,,,,,,,,,,,,,,,
29,2024-08-06,746120,Strikeout,strikeout,True,571771,650911,Enrique Hernández,Cristopher Sánchez,0,154fdb16-3f44-4e8a-9d21-361bd4bf512f,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,99.0,100.0,103.0,,,,0.471,,,0.169,,0.359,,,-0.63,0.34,,1.68,,,85.1,94.3,84.3,,0.228,0.38,0.303,,,,,,,,,,93.0,100.0,98.0,86.0,52.0,74.0,0.001,2.6,86.5,0.362,0.49,0.122,0.18,0.216,0.343,,,,,,,,,,,,,,,
30,2024-08-06,746120,Lineout,field_out,True,592206,477132,Nick Castellanos,Clayton Kershaw,0,042c91fb-7f07-47d9-b1d1-8d6693f4ae21,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,107.0,103.0,104.0,61.0,72.0,74.0,0.006,0.344,0.023,0.442,0.161,0.023,-2.18,-4.62,-2.47,0.26,2.44,3.89,89.9,82.9,84.2,90.2,86.0,72.2,0.268,0.393,0.248,0.412,0.5,0.082,0.143,0.19,0.342,0.333,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-08-06,746120,Double,double,False,669720,477132,Austin Hays,Clayton Kershaw,0,733c2712-8be6-4989-bc22-3a89c0f97495,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,107.0,103.0,104.0,61.0,72.0,74.0,0.006,0.344,0.023,0.442,0.161,0.023,-2.18,-4.62,-2.47,0.26,2.44,3.89,89.9,82.9,84.2,90.2,86.0,72.2,0.268,0.393,0.248,0.412,0.5,0.082,0.143,0.19,0.342,0.333,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-08-06,746120,Hit By Pitch,hit_by_pitch,False,669016,477132,Brandon Marsh,Clayton Kershaw,0,be43f5d9-bdd3-4296-9c99-bf4bfb45df49,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,107.0,103.0,104.0,61.0,72.0,74.0,0.006,0.344,0.023,0.442,0.161,0.023,-2.18,-4.62,-2.47,0.26,2.44,3.89,89.9,82.9,84.2,90.2,86.0,72.2,0.268,0.393,0.248,0.412,0.5,0.082,0.143,0.19,0.342,0.333,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
