,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff,vSC (sc),Stf+ CU,Loc+ CU,Pit+ CU,CU%,SC%,wCU/C,wSC/C,vCU,SC_ba,SC_slg,SC_whiff,ST_ba,ST_slg,ST_whiff
33,2024-08-13,747160,Flyout,field_out,True,553993,596295,Eugenio Suárez,Austin Gomber,0,1101754b-f2ab-4137-8712-a62f0a36ca3c,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,0.001,0.412,,0.155,0.209,-1.03,,-42.81,0.05,-0.1,90.5,,81.1,90.1,83.9,0.261,0.414,0.285,0.298,0.574,0.096,,,,,,,0.266,0.489,0.18,90.0,110.0,107.0,0.223,-0.11,77.6,0.211,0.381,0.263,,,,,,,,,,,,,,,
34,2024-08-13,747160,Groundout,field_out,True,682998,596295,Corbin Carroll,Austin Gomber,0,00d4e6fc-f205-4ce7-aa03-f547f0805928,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,0.001,0.412,,0.155,0.209,-1.03,,-42.81,0.05,-0.1,90.5,,81.1,90.1,83.9,0.261,0.414,0.285,0.298,0.574,0.096,,,,,,,0.266,0.489,0.18,90.0,110.0,107.0,0.223,-0.11,77.6,0.211,0.381,0.263,,,,,,,,,,,,,,,
35,2024-08-13,747160,Flyout,field_out,True,621028,596295,Kevin Newman,Austin Gomber,0,f8957785-774f-47d1-99d3-6cb75ab608c2,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,0.001,0.412,,0.155,0.209,-1.03,,-42.81,0.05,-0.1,90.5,,81.1,90.1,83.9,0.261,0.414,0.285,0.298,0.574,0.096,,,,,,,0.266,0.489,0.18,90.0,110.0,107.0,0.223,-0.11,77.6,0.211,0.381,0.263,,,,,,,,,,,,,,,
36,2024-08-13,747160,Flyout,field_out,True,678662,593958,Ezequiel Tovar,Eduardo Rodriguez,0,f82bd702-e8a6-4027-be0b-3fee1d2c80f6,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,75.0,107.0,89.0,0.083,0.442,0.163,0.065,0.246,0.09,-4.21,-1.41,2.62,1.42,91.7,88.5,86.8,91.3,83.7,0.214,0.321,0.234,0.28,0.56,0.246,0.333,0.722,0.148,0.2,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-13,747160,Lineout,field_out,True,686668,593958,Brenton Doyle,Eduardo Rodriguez,0,e9f6ea36-d1d3-4d90-8f0a-b66e7cf0ad61,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,75.0,107.0,89.0,0.083,0.442,0.163,0.065,0.246,0.09,-4.21,-1.41,2.62,1.42,91.7,88.5,86.8,91.3,83.7,0.214,0.321,0.234,0.28,0.56,0.246,0.333,0.722,0.148,0.2,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-13,747160,Strikeout,strikeout,True,641857,593958,Ryan McMahon,Eduardo Rodriguez,0,1a79a519-1815-4c7d-abba-e525194d4c78,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,75.0,107.0,89.0,0.083,0.442,0.163,0.065,0.246,0.09,-4.21,-1.41,2.62,1.42,91.7,88.5,86.8,91.3,83.7,0.214,0.321,0.234,0.28,0.56,0.246,0.333,0.722,0.148,0.2,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-13,747160,Groundout,field_out,True,645444,596295,Jose Herrera,Austin Gomber,0,1ebfa81a-438b-455e-899f-90c127c996c3,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,0.001,0.412,,0.155,0.209,-1.03,,-42.81,0.05,-0.1,90.5,,81.1,90.1,83.9,0.261,0.414,0.285,0.298,0.574,0.096,,,,,,,0.266,0.489,0.18,90.0,110.0,107.0,0.223,-0.11,77.6,0.211,0.381,0.263,,,,,,,,,,,,,,,
40,2024-08-13,747160,Lineout,field_out,True,672695,596295,Geraldo Perdomo,Austin Gomber,0,27e7d307-fd26-4990-8c82-deac0fba2bf8,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,0.001,0.412,,0.155,0.209,-1.03,,-42.81,0.05,-0.1,90.5,,81.1,90.1,83.9,0.261,0.414,0.285,0.298,0.574,0.096,,,,,,,0.266,0.489,0.18,90.0,110.0,107.0,0.223,-0.11,77.6,0.211,0.381,0.263,,,,,,,,,,,,,,,
41,2024-08-13,747160,Single,single,False,664983,596295,Jake McCarthy,Austin Gomber,0,27b5b98d-9cf7-4d00-b744-c458eff8153b,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,0.001,0.412,,0.155,0.209,-1.03,,-42.81,0.05,-0.1,90.5,,81.1,90.1,83.9,0.261,0.414,0.285,0.298,0.574,0.096,,,,,,,0.266,0.489,0.18,90.0,110.0,107.0,0.223,-0.11,77.6,0.211,0.381,0.263,,,,,,,,,,,,,,,
42,2024-08-13,747160,Strikeout,strikeout,True,666971,596295,Lourdes Gurriel Jr.,Austin Gomber,0,e63cb7ad-b407-4bbd-9dd1-4d78559afc36,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,0.001,0.412,,0.155,0.209,-1.03,,-42.81,0.05,-0.1,90.5,,81.1,90.1,83.9,0.261,0.414,0.285,0.298,0.574,0.096,,,,,,,0.266,0.489,0.18,90.0,110.0,107.0,0.223,-0.11,77.6,0.211,0.381,0.263,,,,,,,,,,,,,,,
43,2024-08-13,747160,Groundout,field_out,True,663898,571670,Brendan Rodgers,Dylan Floro,0,f15fa558-a9ca-41e6-8da6-01e6ca6f07c3,571670.0,dylanfloro,Floro,Right,Dylan Floro,- - -,2.63,3.22,61.2,105.0,75.0,95.0,0.825,6.28,2.04,7.74,0.29,1.43,0.297,0.357,0.13,0.303,0.443,62.0,108.0,93.0,83.0,107.0,97.0,77.0,107.0,97.0,73.0,99.0,91.0,,,,0.464,0.17,,0.282,0.084,2.56,,2.24,1.22,-1.62,89.9,,83.9,90.1,83.5,0.35,0.35,0.229,0.175,0.175,0.197,,,,0.252,0.333,0.08,0.204,0.278,0.324,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-13,747160,Groundout,field_out,True,669911,571670,Michael Toglia,Dylan Floro,0,176363d7-5cfc-4918-8d9d-9524653bf563,571670.0,dylanfloro,Floro,Right,Dylan Floro,- - -,2.63,3.22,61.2,105.0,75.0,95.0,0.825,6.28,2.04,7.74,0.29,1.43,0.297,0.357,0.13,0.303,0.443,62.0,108.0,93.0,83.0,107.0,97.0,77.0,107.0,97.0,73.0,99.0,91.0,,,,0.464,0.17,,0.282,0.084,2.56,,2.24,1.22,-1.62,89.9,,83.9,90.1,83.5,0.35,0.35,0.229,0.175,0.175,0.197,,,,0.252,0.333,0.08,0.204,0.278,0.324,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-13,747160,Strikeout,strikeout,True,553869,571670,Elias Díaz,Dylan Floro,0,dfc0b566-a19a-4e2f-b03c-af87ef3acd77,571670.0,dylanfloro,Floro,Right,Dylan Floro,- - -,2.63,3.22,61.2,105.0,75.0,95.0,0.825,6.28,2.04,7.74,0.29,1.43,0.297,0.357,0.13,0.303,0.443,62.0,108.0,93.0,83.0,107.0,97.0,77.0,107.0,97.0,73.0,99.0,91.0,,,,0.464,0.17,,0.282,0.084,2.56,,2.24,1.22,-1.62,89.9,,83.9,90.1,83.5,0.35,0.35,0.229,0.175,0.175,0.197,,,,0.252,0.333,0.08,0.204,0.278,0.324,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-13,747160,Groundout,field_out,True,605137,596295,Josh Bell,Austin Gomber,0,e950f6e0-eb82-4948-ab19-30bf06ba15c9,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,0.001,0.412,,0.155,0.209,-1.03,,-42.81,0.05,-0.1,90.5,,81.1,90.1,83.9,0.261,0.414,0.285,0.298,0.574,0.096,,,,,,,0.266,0.489,0.18,90.0,110.0,107.0,0.223,-0.11,77.6,0.211,0.381,0.263,,,,,,,,,,,,,,,
47,2024-08-13,747160,Double,double,False,545341,596295,Randal Grichuk,Austin Gomber,0,e9a9ac22-38ba-4ac3-9d49-aa4782b5bf37,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,0.001,0.412,,0.155,0.209,-1.03,,-42.81,0.05,-0.1,90.5,,81.1,90.1,83.9,0.261,0.414,0.285,0.298,0.574,0.096,,,,,,,0.266,0.489,0.18,90.0,110.0,107.0,0.223,-0.11,77.6,0.211,0.381,0.263,,,,,,,,,,,,,,,
48,2024-08-13,747160,Groundout,field_out,True,553993,596295,Eugenio Suárez,Austin Gomber,1,6896a8e2-7587-4f19-a1b3-d339752ce3bb,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,0.001,0.412,,0.155,0.209,-1.03,,-42.81,0.05,-0.1,90.5,,81.1,90.1,83.9,0.261,0.414,0.285,0.298,0.574,0.096,,,,,,,0.266,0.489,0.18,90.0,110.0,107.0,0.223,-0.11,77.6,0.211,0.381,0.263,,,,,,,,,,,,,,,
49,2024-08-13,747160,Strikeout,strikeout,True,682998,596295,Corbin Carroll,Austin Gomber,0,88d99925-f2c9-4a24-b393-7c22d6f5e510,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,0.001,0.412,,0.155,0.209,-1.03,,-42.81,0.05,-0.1,90.5,,81.1,90.1,83.9,0.261,0.414,0.285,0.298,0.574,0.096,,,,,,,0.266,0.489,0.18,90.0,110.0,107.0,0.223,-0.11,77.6,0.211,0.381,0.263,,,,,,,,,,,,,,,
50,2024-08-13,747160,Strikeout,strikeout,True,687597,656464,Jordan Beck,Kevin Ginkel,0,fe0bbec1-0dd4-4d51-8295-3f42f3fd16cc,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,2.97,60.0,103.0,108.0,105.0,0.753,9.6,1.65,7.8,0.45,1.42,0.247,0.414,0.111,0.321,0.399,,,,93.0,105.0,99.0,88.0,100.0,98.0,133.0,102.0,113.0,,,,0.091,0.521,,0.389,,1.18,,2.28,0.46,,96.0,,,94.5,87.5,,,,0.236,0.336,0.194,,,,0.217,0.217,0.104,0.233,0.356,0.413,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-13,747160,Walk,walk,False,696100,656464,Hunter Goodman,Kevin Ginkel,0,c7b12e74-a54d-4bb0-b34e-310ed56c79dd,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,2.97,60.0,103.0,108.0,105.0,0.753,9.6,1.65,7.8,0.45,1.42,0.247,0.414,0.111,0.321,0.399,,,,93.0,105.0,99.0,88.0,100.0,98.0,133.0,102.0,113.0,,,,0.091,0.521,,0.389,,1.18,,2.28,0.46,,96.0,,,94.5,87.5,,,,0.236,0.336,0.194,,,,0.217,0.217,0.104,0.233,0.356,0.413,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-08-13,747160,Flyout,field_out,True,453568,656464,Charlie Blackmon,Kevin Ginkel,0,92c95214-8ca2-4a6a-a003-3c72dad1f2f1,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,2.97,60.0,103.0,108.0,105.0,0.753,9.6,1.65,7.8,0.45,1.42,0.247,0.414,0.111,0.321,0.399,,,,93.0,105.0,99.0,88.0,100.0,98.0,133.0,102.0,113.0,,,,0.091,0.521,,0.389,,1.18,,2.28,0.46,,96.0,,,94.5,87.5,,,,0.236,0.336,0.194,,,,0.217,0.217,0.104,0.233,0.356,0.413,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-08-13,747160,Strikeout,strikeout,True,678662,656464,Ezequiel Tovar,Kevin Ginkel,1,0e4069d2-f72a-45e9-a3af-291ab3239fed,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,2.97,60.0,103.0,108.0,105.0,0.753,9.6,1.65,7.8,0.45,1.42,0.247,0.414,0.111,0.321,0.399,,,,93.0,105.0,99.0,88.0,100.0,98.0,133.0,102.0,113.0,,,,0.091,0.521,,0.389,,1.18,,2.28,0.46,,96.0,,,94.5,87.5,,,,0.236,0.336,0.194,,,,0.217,0.217,0.104,0.233,0.356,0.413,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-08-13,747160,Single,single,False,621028,663562,Kevin Newman,Noah Davis,0,8ab6d9cf-9b80-42d7-8167-6ee0b1d5935a,663562.0,noahdavis,Davis,Right,Noah Davis,COL,5.75,4.32,20.1,100.0,86.0,98.0,0.852,6.64,3.1,13.72,1.33,1.15,0.203,0.405,0.189,0.324,0.43,86.0,76.0,81.0,,,,80.0,101.0,96.0,108.0,197.0,149.0,81.0,90.0,86.0,0.47,,0.207,0.003,0.039,,-2.13,-1.09,12.23,-0.45,,88.7,85.5,93.9,85.0,,,,,,,0.273,0.909,0.222,0.4,0.467,0.082,,,,,,,,,,0.296,0.481,0.235,85.3,107.0,112.0,114.0,0.249,0.033,-1.68,-3.86,79.8,0.5,0.5,0.5,,,
55,2024-08-13,747160,Sac Bunt,sac_bunt,True,645444,663562,Jose Herrera,Noah Davis,1,0a6347f0-fb56-4044-b3ea-61b1c7e7abeb,663562.0,noahdavis,Davis,Right,Noah Davis,COL,5.75,4.32,20.1,100.0,86.0,98.0,0.852,6.64,3.1,13.72,1.33,1.15,0.203,0.405,0.189,0.324,0.43,86.0,76.0,81.0,,,,80.0,101.0,96.0,108.0,197.0,149.0,81.0,90.0,86.0,0.47,,0.207,0.003,0.039,,-2.13,-1.09,12.23,-0.45,,88.7,85.5,93.9,85.0,,,,,,,0.273,0.909,0.222,0.4,0.467,0.082,,,,,,,,,,0.296,0.481,0.235,85.3,107.0,112.0,114.0,0.249,0.033,-1.68,-3.86,79.8,0.5,0.5,0.5,,,
56,2024-08-13,747160,Walk,walk,False,672695,663562,Geraldo Perdomo,Noah Davis,0,e19727d5-d828-4afb-b2e5-44f5dad03241,663562.0,noahdavis,Davis,Right,Noah Davis,COL,5.75,4.32,20.1,100.0,86.0,98.0,0.852,6.64,3.1,13.72,1.33,1.15,0.203,0.405,0.189,0.324,0.43,86.0,76.0,81.0,,,,80.0,101.0,96.0,108.0,197.0,149.0,81.0,90.0,86.0,0.47,,0.207,0.003,0.039,,-2.13,-1.09,12.23,-0.45,,88.7,85.5,93.9,85.0,,,,,,,0.273,0.909,0.222,0.4,0.467,0.082,,,,,,,,,,0.296,0.481,0.235,85.3,107.0,112.0,114.0,0.249,0.033,-1.68,-3.86,79.8,0.5,0.5,0.5,,,
57,2024-08-13,747160,Grounded Into DP,grounded_into_double_play,True,664983,663562,Jake McCarthy,Noah Davis,1,9154b1c9-5c75-4e06-b083-8361b31f7305,663562.0,noahdavis,Davis,Right,Noah Davis,COL,5.75,4.32,20.1,100.0,86.0,98.0,0.852,6.64,3.1,13.72,1.33,1.15,0.203,0.405,0.189,0.324,0.43,86.0,76.0,81.0,,,,80.0,101.0,96.0,108.0,197.0,149.0,81.0,90.0,86.0,0.47,,0.207,0.003,0.039,,-2.13,-1.09,12.23,-0.45,,88.7,85.5,93.9,85.0,,,,,,,0.273,0.909,0.222,0.4,0.467,0.082,,,,,,,,,,0.296,0.481,0.235,85.3,107.0,112.0,114.0,0.249,0.033,-1.68,-3.86,79.8,0.5,0.5,0.5,,,
58,2024-08-13,747160,Strikeout,strikeout,True,686668,623149,Brenton Doyle,Paul Sewald,0,bd869060-deaf-48c4-9889-fdadfa9e870f,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,4.15,4.17,34.2,100.0,117.0,103.0,0.788,9.61,2.6,8.05,1.04,0.57,0.302,0.365,0.219,0.375,0.489,88.0,62.0,70.0,118.0,101.0,99.0,,,,115.0,99.0,110.0,,,,,0.601,,0.391,0.007,-0.53,,,1.03,1.37,91.3,,84.2,,83.0,,,,0.253,0.446,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.204,0.367,0.257
59,2024-08-13,747160,Strikeout,strikeout,True,641857,623149,Ryan McMahon,Paul Sewald,0,d860dafd-34c5-42f4-95a6-04954911f94a,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,4.15,4.17,34.2,100.0,117.0,103.0,0.788,9.61,2.6,8.05,1.04,0.57,0.302,0.365,0.219,0.375,0.489,88.0,62.0,70.0,118.0,101.0,99.0,,,,115.0,99.0,110.0,,,,,0.601,,0.391,0.007,-0.53,,,1.03,1.37,91.3,,84.2,,83.0,,,,0.253,0.446,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.204,0.367,0.257
60,2024-08-13,747160,Flyout,field_out,True,663898,623149,Brendan Rodgers,Paul Sewald,0,a9fac32d-6564-474d-a121-7c4574262239,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,4.15,4.17,34.2,100.0,117.0,103.0,0.788,9.61,2.6,8.05,1.04,0.57,0.302,0.365,0.219,0.375,0.489,88.0,62.0,70.0,118.0,101.0,99.0,,,,115.0,99.0,110.0,,,,,0.601,,0.391,0.007,-0.53,,,1.03,1.37,91.3,,84.2,,83.0,,,,0.253,0.446,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.204,0.367,0.257
61,2024-08-13,747160,Groundout,field_out,True,666971,641755,Lourdes Gurriel Jr.,Tyler Kinley,0,039510d2-9a80-497c-8e4a-aef7bd436cbf,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,76.0,89.0,87.0,16.0,56.0,52.0,95.0,103.0,101.0,,,,0.002,0.342,,0.617,0.039,-2.34,,-2.96,0.04,0.48,95.9,,87.3,93.9,89.5,0.0,0.0,0.643,0.368,0.539,0.117,,,,,,,0.204,0.456,0.409,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-08-13,747160,Strikeout,strikeout,True,605137,641755,Josh Bell,Tyler Kinley,0,1391a05c-e0ef-45f5-bf57-188448b347b8,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,76.0,89.0,87.0,16.0,56.0,52.0,95.0,103.0,101.0,,,,0.002,0.342,,0.617,0.039,-2.34,,-2.96,0.04,0.48,95.9,,87.3,93.9,89.5,0.0,0.0,0.643,0.368,0.539,0.117,,,,,,,0.204,0.456,0.409,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-08-13,747160,Lineout,field_out,True,592626,641755,Joc Pederson,Tyler Kinley,0,32387f1d-c148-48b6-a02c-cf3796bebefd,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,76.0,89.0,87.0,16.0,56.0,52.0,95.0,103.0,101.0,,,,0.002,0.342,,0.617,0.039,-2.34,,-2.96,0.04,0.48,95.9,,87.3,93.9,89.5,0.0,0.0,0.643,0.368,0.539,0.117,,,,,,,0.204,0.456,0.409,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-08-13,747160,Flyout,field_out,True,669911,573009,Michael Toglia,Joe Mantiply,0,050033c9-1f4f-48a8-8641-ea5ed1456b64,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.47,3.32,49.1,103.0,79.0,98.0,0.769,7.48,2.55,8.21,0.18,1.43,0.219,0.452,0.151,0.329,0.405,61.0,105.0,102.0,104.0,98.0,92.0,85.0,105.0,95.0,,,,,,,0.433,0.042,,,0.268,1.44,,3.11,,-0.34,89.4,,81.0,89.0,,0.275,0.373,0.289,0.0,0.0,0.273,,,,0.221,0.326,0.168,,,,,,,,,,0.255,0.447,0.348,,83.0,99.0,99.0,0.258,,-0.72,,79.2,,,,,,
65,2024-08-13,747160,Flyout,field_out,True,553869,573009,Elias Díaz,Joe Mantiply,0,85019726-cd46-4246-954e-a347b34e8c6c,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.47,3.32,49.1,103.0,79.0,98.0,0.769,7.48,2.55,8.21,0.18,1.43,0.219,0.452,0.151,0.329,0.405,61.0,105.0,102.0,104.0,98.0,92.0,85.0,105.0,95.0,,,,,,,0.433,0.042,,,0.268,1.44,,3.11,,-0.34,89.4,,81.0,89.0,,0.275,0.373,0.289,0.0,0.0,0.273,,,,0.221,0.326,0.168,,,,,,,,,,0.255,0.447,0.348,,83.0,99.0,99.0,0.258,,-0.72,,79.2,,,,,,
66,2024-08-13,747160,Strikeout,strikeout,True,687597,573009,Jordan Beck,Joe Mantiply,0,54ba93d9-fe95-43af-9cbb-14b0070d806f,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.47,3.32,49.1,103.0,79.0,98.0,0.769,7.48,2.55,8.21,0.18,1.43,0.219,0.452,0.151,0.329,0.405,61.0,105.0,102.0,104.0,98.0,92.0,85.0,105.0,95.0,,,,,,,0.433,0.042,,,0.268,1.44,,3.11,,-0.34,89.4,,81.0,89.0,,0.275,0.373,0.289,0.0,0.0,0.273,,,,0.221,0.326,0.168,,,,,,,,,,0.255,0.447,0.348,,83.0,99.0,99.0,0.258,,-0.72,,79.2,,,,,,
67,2024-08-13,747160,Flyout,field_out,True,553993,680767,Eugenio Suárez,Victor Vodnik,0,24946a56-4c3c-43ea-81b4-20ae3a3a9f60,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.04,4.72,64.2,99.0,121.0,101.0,0.807,7.93,4.31,9.05,0.7,1.87,0.28,0.301,0.155,0.415,0.416,116.0,101.0,100.0,122.0,97.0,100.0,,,,121.0,104.0,106.0,,,,,0.639,,0.206,0.155,-0.51,,,0.0,2.23,97.9,,90.0,,84.5,0.139,0.139,0.256,0.289,0.447,0.183,,,,,,,0.264,0.321,0.264,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-08-13,747160,Triple,triple,False,682998,680767,Corbin Carroll,Victor Vodnik,0,3d369280-db41-41ff-a234-c1f77154d0fd,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.04,4.72,64.2,99.0,121.0,101.0,0.807,7.93,4.31,9.05,0.7,1.87,0.28,0.301,0.155,0.415,0.416,116.0,101.0,100.0,122.0,97.0,100.0,,,,121.0,104.0,106.0,,,,,0.639,,0.206,0.155,-0.51,,,0.0,2.23,97.9,,90.0,,84.5,0.139,0.139,0.256,0.289,0.447,0.183,,,,,,,0.264,0.321,0.264,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-08-13,747160,Strikeout,strikeout,True,621028,680767,Kevin Newman,Victor Vodnik,0,0dc85e23-94a5-49a1-bbed-1c154cbd8b5c,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.04,4.72,64.2,99.0,121.0,101.0,0.807,7.93,4.31,9.05,0.7,1.87,0.28,0.301,0.155,0.415,0.416,116.0,101.0,100.0,122.0,97.0,100.0,,,,121.0,104.0,106.0,,,,,0.639,,0.206,0.155,-0.51,,,0.0,2.23,97.9,,90.0,,84.5,0.139,0.139,0.256,0.289,0.447,0.183,,,,,,,0.264,0.321,0.264,,,,,,,,,,,,,,,,,,,,,,,,
