,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vKN (sc),Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KN%,wFA/C,wFC/C,wSI/C,wSL/C,wKN/C,vFA,vFC,vSI,vSL,KC_ba,KC_slg,KC_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
32,2024-07-12,745390,Single,single,False,518595,663362,Travis d'Arnaud,Matt Waldron,1,9db347a1-c0e8-468e-8b4d-c0174a99855f,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-07-12,745390,Home Run,home_run,False,606115,663362,Orlando Arcia,Matt Waldron,1,6c05ae4a-252f-4a76-afbd-ccfaf7d34ef9,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-07-12,745390,Flyout,field_out,True,672284,663362,Jarred Kelenic,Matt Waldron,0,b9b91c4d-9b54-4486-8d2c-024c3dc3ee21,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-12,745390,Pop Out,field_out,True,645277,663362,Ozzie Albies,Matt Waldron,0,64edeae6-ef29-42cf-b39e-3247c3657ebd,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-07-12,745390,Pop Out,field_out,True,673490,680885,Ha-Seong Kim,Spencer Schwellenbach,0,4c4adb2d-453d-4206-826b-4215672f9610,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,,-1.85,-0.1,-0.1,0.12,,95.7,92.1,94.6,86.6,,,,0.333,0.528,0.189,0.237,0.316,0.223,0.267,0.4,0.12,0.267,0.567,0.224,91.0,102.0,104.0,79.0,108.0,107.0,0.131,0.166,2.89,1.16,84.4,79.9,0.129,0.29,0.44,0.238,0.286,0.314,,,,,,,,,
37,2024-07-12,745390,Flyout,field_out,True,543309,680885,Kyle Higashioka,Spencer Schwellenbach,0,fe11962b-b2bf-46e7-8274-3a6e141b6898,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,,-1.85,-0.1,-0.1,0.12,,95.7,92.1,94.6,86.6,,,,0.333,0.528,0.189,0.237,0.316,0.223,0.267,0.4,0.12,0.267,0.567,0.224,91.0,102.0,104.0,79.0,108.0,107.0,0.131,0.166,2.89,1.16,84.4,79.9,0.129,0.29,0.44,0.238,0.286,0.314,,,,,,,,,
38,2024-07-12,745390,Flyout,field_out,True,650333,680885,Luis Arraez,Spencer Schwellenbach,0,ba755e04-fb43-4af2-93c8-794c99adc40e,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,,-1.85,-0.1,-0.1,0.12,,95.7,92.1,94.6,86.6,,,,0.333,0.528,0.189,0.237,0.316,0.223,0.267,0.4,0.12,0.267,0.567,0.224,91.0,102.0,104.0,79.0,108.0,107.0,0.131,0.166,2.89,1.16,84.4,79.9,0.129,0.29,0.44,0.238,0.286,0.314,,,,,,,,,
39,2024-07-12,745390,Flyout,field_out,True,663586,663362,Austin Riley,Matt Waldron,0,748f4d2e-01ea-47de-b3ac-52187e08b53b,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-07-12,745390,Pop Out,field_out,True,621566,663362,Matt Olson,Matt Waldron,0,761f2d82-8829-4a96-ba98-6a16033f4ced,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-07-12,745390,Lineout,field_out,True,542303,663362,Marcell Ozuna,Matt Waldron,0,f163b7e2-f7ba-44b6-8a8a-14ec4cf755ed,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-07-12,745390,Groundout,field_out,True,595777,680885,Jurickson Profar,Spencer Schwellenbach,0,2cb8061b-328a-4b23-a676-e266a0267960,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,,-1.85,-0.1,-0.1,0.12,,95.7,92.1,94.6,86.6,,,,0.333,0.528,0.189,0.237,0.316,0.223,0.267,0.4,0.12,0.267,0.567,0.224,91.0,102.0,104.0,79.0,108.0,107.0,0.131,0.166,2.89,1.16,84.4,79.9,0.129,0.29,0.44,0.238,0.286,0.314,,,,,,,,,
43,2024-07-12,745390,Strikeout,strikeout,True,630105,680885,Jake Cronenworth,Spencer Schwellenbach,0,079b367e-96a7-436c-8c1b-d0697f62d9a6,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,,-1.85,-0.1,-0.1,0.12,,95.7,92.1,94.6,86.6,,,,0.333,0.528,0.189,0.237,0.316,0.223,0.267,0.4,0.12,0.267,0.567,0.224,91.0,102.0,104.0,79.0,108.0,107.0,0.131,0.166,2.89,1.16,84.4,79.9,0.129,0.29,0.44,0.238,0.286,0.314,,,,,,,,,
44,2024-07-12,745390,Strikeout,strikeout,True,592518,680885,Manny Machado,Spencer Schwellenbach,0,8d4971a1-b394-4961-ae65-b1a7bd938930,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,,-1.85,-0.1,-0.1,0.12,,95.7,92.1,94.6,86.6,,,,0.333,0.528,0.189,0.237,0.316,0.223,0.267,0.4,0.12,0.267,0.567,0.224,91.0,102.0,104.0,79.0,108.0,107.0,0.131,0.166,2.89,1.16,84.4,79.9,0.129,0.29,0.44,0.238,0.286,0.314,,,,,,,,,
45,2024-07-12,745390,Strikeout,strikeout,True,594807,663362,Adam Duvall,Matt Waldron,0,6484f2e6-ea8f-4e04-aec2-23134c50d25e,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-07-12,745390,Single,single,False,592696,663362,Eddie Rosario,Matt Waldron,0,aec73607-6eb2-4fa6-ac08-64c8425d128a,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-07-12,745390,Grounded Into DP,grounded_into_double_play,True,518595,663362,Travis d'Arnaud,Matt Waldron,1,adbd86ac-802e-4bbc-a5fa-fffbacc6efb5,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-07-12,745390,Groundout,field_out,True,593428,680885,Xander Bogaerts,Spencer Schwellenbach,0,2647a6ad-ebcf-472b-be70-8e6c28c65a01,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,,-1.85,-0.1,-0.1,0.12,,95.7,92.1,94.6,86.6,,,,0.333,0.528,0.189,0.237,0.316,0.223,0.267,0.4,0.12,0.267,0.567,0.224,91.0,102.0,104.0,79.0,108.0,107.0,0.131,0.166,2.89,1.16,84.4,79.9,0.129,0.29,0.44,0.238,0.286,0.314,,,,,,,,,
49,2024-07-12,745390,Flyout,field_out,True,701538,680885,Jackson Merrill,Spencer Schwellenbach,0,faa7460f-b34e-4206-bee6-384cc3acb4cc,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,,-1.85,-0.1,-0.1,0.12,,95.7,92.1,94.6,86.6,,,,0.333,0.528,0.189,0.237,0.316,0.223,0.267,0.4,0.12,0.267,0.567,0.224,91.0,102.0,104.0,79.0,108.0,107.0,0.131,0.166,2.89,1.16,84.4,79.9,0.129,0.29,0.44,0.238,0.286,0.314,,,,,,,,,
50,2024-07-12,745390,Groundout,field_out,True,444482,680885,David Peralta,Spencer Schwellenbach,0,ef5bbc3c-c2f8-4c3c-9635-25959f9b633e,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,0.089,0.232,0.187,0.195,,-1.85,-0.1,-0.1,0.12,,95.7,92.1,94.6,86.6,,,,0.333,0.528,0.189,0.237,0.316,0.223,0.267,0.4,0.12,0.267,0.567,0.224,91.0,102.0,104.0,79.0,108.0,107.0,0.131,0.166,2.89,1.16,84.4,79.9,0.129,0.29,0.44,0.238,0.286,0.314,,,,,,,,,
51,2024-07-12,745390,Single,single,False,606115,670810,Orlando Arcia,Logan Gillaspie,0,cfa32bd0-031a-40a2-a8d9-2d8f8b06323e,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,SDP,2.45,2.64,3.2,113.0,98.0,107.0,0.744,12.27,0.0,9.82,0.0,0.5,0.5,0.2,0.222,0.444,0.455,,86.0,112.0,98.0,,,,123.0,129.0,123.0,,,,,0.53,,0.167,,2.52,,,1.56,,95.2,,,84.6,,,,0.25,0.25,0.263,0.333,0.333,0.333,,,,,,,129.0,96.0,115.0,,,,,0.167,,-3.27,,83.6,,,,,,,81.0,121.0,112.0,0.136,-10.3,88.2,0.4,0.8,0.333
52,2024-07-12,745390,Strikeout,strikeout,True,672284,670810,Jarred Kelenic,Logan Gillaspie,0,aa502cc6-c998-472d-af98-6172bb88e8ce,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,SDP,2.45,2.64,3.2,113.0,98.0,107.0,0.744,12.27,0.0,9.82,0.0,0.5,0.5,0.2,0.222,0.444,0.455,,86.0,112.0,98.0,,,,123.0,129.0,123.0,,,,,0.53,,0.167,,2.52,,,1.56,,95.2,,,84.6,,,,0.25,0.25,0.263,0.333,0.333,0.333,,,,,,,129.0,96.0,115.0,,,,,0.167,,-3.27,,83.6,,,,,,,81.0,121.0,112.0,0.136,-10.3,88.2,0.4,0.8,0.333
53,2024-07-12,745390,Double,double,False,645277,670810,Ozzie Albies,Logan Gillaspie,1,7a8db634-5fef-4137-b6bb-fcaf35ac4c4a,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,SDP,2.45,2.64,3.2,113.0,98.0,107.0,0.744,12.27,0.0,9.82,0.0,0.5,0.5,0.2,0.222,0.444,0.455,,86.0,112.0,98.0,,,,123.0,129.0,123.0,,,,,0.53,,0.167,,2.52,,,1.56,,95.2,,,84.6,,,,0.25,0.25,0.263,0.333,0.333,0.333,,,,,,,129.0,96.0,115.0,,,,,0.167,,-3.27,,83.6,,,,,,,81.0,121.0,112.0,0.136,-10.3,88.2,0.4,0.8,0.333
54,2024-07-12,745390,Sac Fly,sac_fly,True,663586,670810,Austin Riley,Logan Gillaspie,1,a3702960-af0f-4d25-9c03-f88f3b35c788,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,SDP,2.45,2.64,3.2,113.0,98.0,107.0,0.744,12.27,0.0,9.82,0.0,0.5,0.5,0.2,0.222,0.444,0.455,,86.0,112.0,98.0,,,,123.0,129.0,123.0,,,,,0.53,,0.167,,2.52,,,1.56,,95.2,,,84.6,,,,0.25,0.25,0.263,0.333,0.333,0.333,,,,,,,129.0,96.0,115.0,,,,,0.167,,-3.27,,83.6,,,,,,,81.0,121.0,112.0,0.136,-10.3,88.2,0.4,0.8,0.333
55,2024-07-12,745390,Groundout,field_out,True,621566,670810,Matt Olson,Logan Gillaspie,0,56cdabad-1356-4606-97c5-f99d3456e121,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,SDP,2.45,2.64,3.2,113.0,98.0,107.0,0.744,12.27,0.0,9.82,0.0,0.5,0.5,0.2,0.222,0.444,0.455,,86.0,112.0,98.0,,,,123.0,129.0,123.0,,,,,0.53,,0.167,,2.52,,,1.56,,95.2,,,84.6,,,,0.25,0.25,0.263,0.333,0.333,0.333,,,,,,,129.0,96.0,115.0,,,,,0.167,,-3.27,,83.6,,,,,,,81.0,121.0,112.0,0.136,-10.3,88.2,0.4,0.8,0.333
56,2024-07-12,745390,Single,single,False,673490,641729,Ha-Seong Kim,Joe Jiménez,1,2c7ac637-5055-4726-bc77-2d4bb392b3b2,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,,101.0,100.0,105.0,,,,108.0,107.0,106.0,,,,,0.471,,0.478,,1.25,,,2.08,,94.5,,,84.3,,,,0.226,0.29,0.219,0.125,0.156,0.396,,,,,,,,,,,,,,,,,,,,,,,,,68.0,112.0,113.0,0.051,3.76,88.7,0.167,0.167,0.222
57,2024-07-12,745390,Strikeout,strikeout,True,543309,641729,Kyle Higashioka,Joe Jiménez,0,95fdd67b-adab-45fe-ab12-4ae0b271b330,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,,101.0,100.0,105.0,,,,108.0,107.0,106.0,,,,,0.471,,0.478,,1.25,,,2.08,,94.5,,,84.3,,,,0.226,0.29,0.219,0.125,0.156,0.396,,,,,,,,,,,,,,,,,,,,,,,,,68.0,112.0,113.0,0.051,3.76,88.7,0.167,0.167,0.222
58,2024-07-12,745390,Groundout,field_out,True,650333,641729,Luis Arraez,Joe Jiménez,1,226fd7d5-fd63-4d30-acdd-90276ec717ea,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,,101.0,100.0,105.0,,,,108.0,107.0,106.0,,,,,0.471,,0.478,,1.25,,,2.08,,94.5,,,84.3,,,,0.226,0.29,0.219,0.125,0.156,0.396,,,,,,,,,,,,,,,,,,,,,,,,,68.0,112.0,113.0,0.051,3.76,88.7,0.167,0.167,0.222
59,2024-07-12,745390,Flyout,field_out,True,595777,641729,Jurickson Profar,Joe Jiménez,0,1ae06a36-9c5f-4324-a9d2-731c0e55bf20,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,,101.0,100.0,105.0,,,,108.0,107.0,106.0,,,,,0.471,,0.478,,1.25,,,2.08,,94.5,,,84.3,,,,0.226,0.29,0.219,0.125,0.156,0.396,,,,,,,,,,,,,,,,,,,,,,,,,68.0,112.0,113.0,0.051,3.76,88.7,0.167,0.167,0.222
60,2024-07-12,745390,Home Run,home_run,False,542303,660853,Marcell Ozuna,Enyel De Los Santos,0,a5129c1c-d535-404e-a127-3723f8d5a2fe,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,,80.0,111.0,101.0,,,,112.0,104.0,107.0,,,,,0.471,,0.473,,-2.56,,,0.77,,95.5,,,86.5,,,,0.346,0.718,0.219,0.164,0.377,0.479,,,,,,,,,,,,,,,,,,,,,,,,,84.0,94.0,85.0,0.056,1.97,87.6,0.0,0.0,0.412
61,2024-07-12,745390,Pop Out,field_out,True,594807,660853,Adam Duvall,Enyel De Los Santos,0,4d3c9806-d438-4c2c-8219-beec263eeb20,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,,80.0,111.0,101.0,,,,112.0,104.0,107.0,,,,,0.471,,0.473,,-2.56,,,0.77,,95.5,,,86.5,,,,0.346,0.718,0.219,0.164,0.377,0.479,,,,,,,,,,,,,,,,,,,,,,,,,84.0,94.0,85.0,0.056,1.97,87.6,0.0,0.0,0.412
62,2024-07-12,745390,Strikeout,strikeout,True,592696,660853,Eddie Rosario,Enyel De Los Santos,0,f56ce7b5-c742-484f-9638-571a5806ab8d,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,,80.0,111.0,101.0,,,,112.0,104.0,107.0,,,,,0.471,,0.473,,-2.56,,,0.77,,95.5,,,86.5,,,,0.346,0.718,0.219,0.164,0.377,0.479,,,,,,,,,,,,,,,,,,,,,,,,,84.0,94.0,85.0,0.056,1.97,87.6,0.0,0.0,0.412
63,2024-07-12,745390,Groundout,field_out,True,518595,660853,Travis d'Arnaud,Enyel De Los Santos,0,3e5c2adf-791d-4158-b958-b92dffcd0d1c,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,,80.0,111.0,101.0,,,,112.0,104.0,107.0,,,,,0.471,,0.473,,-2.56,,,0.77,,95.5,,,86.5,,,,0.346,0.718,0.219,0.164,0.377,0.479,,,,,,,,,,,,,,,,,,,,,,,,,84.0,94.0,85.0,0.056,1.97,87.6,0.0,0.0,0.412
64,2024-07-12,745390,Strikeout,strikeout,True,630105,669276,Jake Cronenworth,Dylan Lee,0,2dcd3345-a5d3-4c50-a1c1-df9fed571286,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,,89.0,103.0,101.0,,,,102.0,104.0,109.0,,,,,0.357,,0.509,,-0.52,,,1.92,,92.1,,,84.0,,,,0.319,0.574,0.124,0.164,0.239,0.488,,,,,,,,,,,,,,,,,,,,,,,,,111.0,104.0,100.0,0.135,1.55,85.6,0.227,0.227,0.39
65,2024-07-12,745390,Flyout,field_out,True,592518,669276,Manny Machado,Dylan Lee,0,7a2d11b7-369f-4e72-9d7e-43297cb45817,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,,89.0,103.0,101.0,,,,102.0,104.0,109.0,,,,,0.357,,0.509,,-0.52,,,1.92,,92.1,,,84.0,,,,0.319,0.574,0.124,0.164,0.239,0.488,,,,,,,,,,,,,,,,,,,,,,,,,111.0,104.0,100.0,0.135,1.55,85.6,0.227,0.227,0.39
66,2024-07-12,745390,Single,single,False,593428,669276,Xander Bogaerts,Dylan Lee,0,6c8a609d-9fbc-4421-bdb5-96ad95d52eee,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,,89.0,103.0,101.0,,,,102.0,104.0,109.0,,,,,0.357,,0.509,,-0.52,,,1.92,,92.1,,,84.0,,,,0.319,0.574,0.124,0.164,0.239,0.488,,,,,,,,,,,,,,,,,,,,,,,,,111.0,104.0,100.0,0.135,1.55,85.6,0.227,0.227,0.39
67,2024-07-12,745390,Strikeout,strikeout,True,701538,669276,Jackson Merrill,Dylan Lee,1,c6668fea-ad8e-4360-83ed-0a304a7835ce,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,,89.0,103.0,101.0,,,,102.0,104.0,109.0,,,,,0.357,,0.509,,-0.52,,,1.92,,92.1,,,84.0,,,,0.319,0.574,0.124,0.164,0.239,0.488,,,,,,,,,,,,,,,,,,,,,,,,,111.0,104.0,100.0,0.135,1.55,85.6,0.227,0.227,0.39
