,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
35,2024-05-12,745499,Flyout,field_out,True,673548,663559,Seiya Suzuki,Bailey Falter,0,697126e9-71db-4ea0-a6cd-9257a0f774c4,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,
36,2024-05-12,745499,Flyout,field_out,True,641355,663559,Cody Bellinger,Bailey Falter,0,3eeb536e-4ca9-469f-b5aa-ab8a31a0f4da,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,
37,2024-05-12,745499,Flyout,field_out,True,663698,543294,Joey Bart,Kyle Hendricks,0,45ba923d-72db-4e0c-871c-d4f453df8ef3,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,,,,,,,0.365,0.119,,,0.127,-3.58,,-0.85,,1.57,87.8,,87.8,,74.3,0.4,1.067,0.128,0.357,0.504,0.101,,,,0.12,0.24,0.381,,,,109.0,107.0,108.0,0.39,-1.24,80.9,0.278,0.421,0.244,,,,,,,,,
38,2024-05-12,745499,Flyout,field_out,True,675961,543294,Alika Williams,Kyle Hendricks,0,f7941251-48df-4e1e-9c6a-b8187ccf1e72,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,,,,,,,0.365,0.119,,,0.127,-3.58,,-0.85,,1.57,87.8,,87.8,,74.3,0.4,1.067,0.128,0.357,0.504,0.101,,,,0.12,0.24,0.381,,,,109.0,107.0,108.0,0.39,-1.24,80.9,0.278,0.421,0.244,,,,,,,,,
39,2024-05-12,745499,Walk,walk,False,457705,543294,Andrew McCutchen,Kyle Hendricks,0,edc5cf41-8a13-489a-bb3d-1c6cf36bfd82,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,,,,,,,0.365,0.119,,,0.127,-3.58,,-0.85,,1.57,87.8,,87.8,,74.3,0.4,1.067,0.128,0.357,0.504,0.101,,,,0.12,0.24,0.381,,,,109.0,107.0,108.0,0.39,-1.24,80.9,0.278,0.421,0.244,,,,,,,,,
40,2024-05-12,745499,Groundout,field_out,True,668804,543294,Bryan Reynolds,Kyle Hendricks,0,22a10ff6-9f2e-4261-b2b1-40c57bb503ac,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,,,,,,,0.365,0.119,,,0.127,-3.58,,-0.85,,1.57,87.8,,87.8,,74.3,0.4,1.067,0.128,0.357,0.504,0.101,,,,0.12,0.24,0.381,,,,109.0,107.0,108.0,0.39,-1.24,80.9,0.278,0.421,0.244,,,,,,,,,
41,2024-05-12,745499,Flyout,field_out,True,666624,663559,Christopher Morel,Bailey Falter,0,6831adb9-8caa-454e-a4f0-63fbc096342c,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,
42,2024-05-12,745499,Walk,walk,False,621550,663559,Patrick Wisdom,Bailey Falter,0,1eb1ac07-9b2a-4b05-a1f1-dd15f5ccc1c9,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,
43,2024-05-12,745499,Pop Out,field_out,True,643565,663559,Mike Tauchman,Bailey Falter,1,035c826e-81b9-49b6-a428-4161484e73db,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,
44,2024-05-12,745499,Lineout,field_out,True,664023,663559,Ian Happ,Bailey Falter,0,241f085a-d4f5-4a58-b7eb-fe5022cb7ecc,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,
45,2024-05-12,745499,Pop Out,field_out,True,665833,663992,Oneil Cruz,Richard Lovelady,0,40c5edc5-f80f-4710-9699-c94c9cad2ad1,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,7.62,3.19,13.0,101.0,99.0,102.0,0.766,8.31,2.08,12.46,0.69,0.84,0.333,0.289,0.267,0.289,0.481,,,,54.0,108.0,106.0,95.0,100.0,95.0,116.0,98.0,105.0,,,,0.313,0.154,,0.533,,-5.92,,-2.76,1.89,,92.1,,91.9,85.1,,0.571,1.0,0.214,0.471,0.588,0.156,0.194,0.258,0.274,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-05-12,745499,Double,double,False,656582,663992,Connor Joe,Richard Lovelady,0,a1a8f78c-3e00-4a66-ba27-2df3a48e05ee,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,7.62,3.19,13.0,101.0,99.0,102.0,0.766,8.31,2.08,12.46,0.69,0.84,0.333,0.289,0.267,0.289,0.481,,,,54.0,108.0,106.0,95.0,100.0,95.0,116.0,98.0,105.0,,,,0.313,0.154,,0.533,,-5.92,,-2.76,1.89,,92.1,,91.9,85.1,,0.571,1.0,0.214,0.471,0.588,0.156,0.194,0.258,0.274,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-05-12,745499,Single,single,False,669261,663992,Jack Suwinski,Richard Lovelady,1,157e841b-6307-4c47-a0f7-b2022a5b8822,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,7.62,3.19,13.0,101.0,99.0,102.0,0.766,8.31,2.08,12.46,0.69,0.84,0.333,0.289,0.267,0.289,0.481,,,,54.0,108.0,106.0,95.0,100.0,95.0,116.0,98.0,105.0,,,,0.313,0.154,,0.533,,-5.92,,-2.76,1.89,,92.1,,91.9,85.1,,0.571,1.0,0.214,0.471,0.588,0.156,0.194,0.258,0.274,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-05-12,745499,Sac Fly,sac_fly,True,669707,605155,Jared Triolo,Colten Brewer,1,b5f4ca5f-5265-4549-b1a6-a4cb0d80670b,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,104.0,87.0,95.0,81.0,101.0,92.0,90.0,106.0,101.0,103.0,102.0,101.0,,,,0.02,0.404,,0.269,0.289,-1.94,,-13.89,0.94,-0.25,94.3,,94.2,86.2,80.7,0.4,0.68,0.139,0.75,0.75,0.0,0.286,0.286,0.288,0.138,0.241,0.477,,,,,,,,,,,,,96.0,100.0,99.0,0.018,-3.14,91.0,0.333,0.667,0.0
49,2024-05-12,745499,Strikeout,strikeout,True,642133,605155,Rowdy Tellez,Colten Brewer,0,091a6550-a462-4640-a264-016ec58d11dc,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,104.0,87.0,95.0,81.0,101.0,92.0,90.0,106.0,101.0,103.0,102.0,101.0,,,,0.02,0.404,,0.269,0.289,-1.94,,-13.89,0.94,-0.25,94.3,,94.2,86.2,80.7,0.4,0.68,0.139,0.75,0.75,0.0,0.286,0.286,0.288,0.138,0.241,0.477,,,,,,,,,,,,,96.0,100.0,99.0,0.018,-3.14,91.0,0.333,0.667,0.0
50,2024-05-12,745499,Hit By Pitch,hit_by_pitch,False,663611,682847,Nick Madrigal,Luis L. Ortiz,0,70f865c2-4b45-4343-88ba-f8bfe92b6387,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,,0.286,0.343,0.187
51,2024-05-12,745499,Pop Out,field_out,True,665804,682847,Miguel Amaya,Luis L. Ortiz,0,27c138ac-007a-4b99-9247-a385f2c02d8f,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,,0.286,0.343,0.187
52,2024-05-12,745499,Walk,walk,False,663538,682847,Nico Hoerner,Luis L. Ortiz,1,2aa3c650-8256-413d-ac8e-cecffeb266cf,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,,0.286,0.343,0.187
53,2024-05-12,745499,Lineout,field_out,True,673548,682847,Seiya Suzuki,Luis L. Ortiz,0,d8134171-d115-4b9b-bd15-abf67b7565fc,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,,0.286,0.343,0.187
54,2024-05-12,745499,Lineout,field_out,True,641355,682847,Cody Bellinger,Luis L. Ortiz,0,80aa7813-e09e-4ba8-abe5-ddfb933b2484,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,,0.286,0.343,0.187
55,2024-05-12,745499,Walk,walk,False,663698,605155,Joey Bart,Colten Brewer,0,d7391119-f6d1-45d1-af68-727f04641de7,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,104.0,87.0,95.0,81.0,101.0,92.0,90.0,106.0,101.0,103.0,102.0,101.0,,,,0.02,0.404,,0.269,0.289,-1.94,,-13.89,0.94,-0.25,94.3,,94.2,86.2,80.7,0.4,0.68,0.139,0.75,0.75,0.0,0.286,0.286,0.288,0.138,0.241,0.477,,,,,,,,,,,,,96.0,100.0,99.0,0.018,-3.14,91.0,0.333,0.667,0.0
56,2024-05-12,745499,Single,single,False,675961,605155,Alika Williams,Colten Brewer,1,ad8c27fc-af47-41e6-81d7-3cc7604739e7,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,104.0,87.0,95.0,81.0,101.0,92.0,90.0,106.0,101.0,103.0,102.0,101.0,,,,0.02,0.404,,0.269,0.289,-1.94,,-13.89,0.94,-0.25,94.3,,94.2,86.2,80.7,0.4,0.68,0.139,0.75,0.75,0.0,0.286,0.286,0.288,0.138,0.241,0.477,,,,,,,,,,,,,96.0,100.0,99.0,0.018,-3.14,91.0,0.333,0.667,0.0
57,2024-05-12,745499,Strikeout,strikeout,True,457705,605155,Andrew McCutchen,Colten Brewer,0,f510ec75-a0ee-4a29-b675-a11ee0ff4626,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,104.0,87.0,95.0,81.0,101.0,92.0,90.0,106.0,101.0,103.0,102.0,101.0,,,,0.02,0.404,,0.269,0.289,-1.94,,-13.89,0.94,-0.25,94.3,,94.2,86.2,80.7,0.4,0.68,0.139,0.75,0.75,0.0,0.286,0.286,0.288,0.138,0.241,0.477,,,,,,,,,,,,,96.0,100.0,99.0,0.018,-3.14,91.0,0.333,0.667,0.0
58,2024-05-12,745499,Flyout,field_out,True,668804,643410,Bryan Reynolds,Mark Leiter Jr.,0,d17c2eb7-adb4-4e70-922e-f94d3ee29e0c,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,82.0,102.0,103.0,,,,74.0,96.0,86.0,99.0,101.0,102.0,116.0,95.0,105.0,0.343,0.006,0.324,0.111,0.109,2.42,2.95,1.5,-3.28,-0.79,95.8,84.3,91.3,79.7,73.6,,,,0.273,0.273,0.094,0.444,0.778,0.4,0.429,0.714,0.542,0.061,0.061,0.618,,,,,,,,,,79.0,99.0,94.0,0.107,-2.34,88.5,0.313,0.563,0.179
59,2024-05-12,745499,Pop Out,field_out,True,665833,643410,Oneil Cruz,Mark Leiter Jr.,0,afd27ca9-d1df-45e8-b246-b6f6ea3c10b3,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,82.0,102.0,103.0,,,,74.0,96.0,86.0,99.0,101.0,102.0,116.0,95.0,105.0,0.343,0.006,0.324,0.111,0.109,2.42,2.95,1.5,-3.28,-0.79,95.8,84.3,91.3,79.7,73.6,,,,0.273,0.273,0.094,0.444,0.778,0.4,0.429,0.714,0.542,0.061,0.061,0.618,,,,,,,,,,79.0,99.0,94.0,0.107,-2.34,88.5,0.313,0.563,0.179
60,2024-05-12,745499,Groundout,field_out,True,666624,682847,Christopher Morel,Luis L. Ortiz,0,ca528bb9-c9ab-4512-879b-bb21c6d9c412,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,,0.286,0.343,0.187
61,2024-05-12,745499,Pop Out,field_out,True,621550,682847,Patrick Wisdom,Luis L. Ortiz,0,21a48ab3-60d2-424c-985d-656603463d47,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,,0.286,0.343,0.187
62,2024-05-12,745499,Strikeout,strikeout,True,643565,682847,Mike Tauchman,Luis L. Ortiz,0,ed6f3257-6416-47cd-8fd1-75496f57143f,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,,0.286,0.343,0.187
63,2024-05-12,745499,Pop Out,field_out,True,656582,643410,Connor Joe,Mark Leiter Jr.,0,505e8b14-ead5-4e6f-b89d-00f89d67a527,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,82.0,102.0,103.0,,,,74.0,96.0,86.0,99.0,101.0,102.0,116.0,95.0,105.0,0.343,0.006,0.324,0.111,0.109,2.42,2.95,1.5,-3.28,-0.79,95.8,84.3,91.3,79.7,73.6,,,,0.273,0.273,0.094,0.444,0.778,0.4,0.429,0.714,0.542,0.061,0.061,0.618,,,,,,,,,,79.0,99.0,94.0,0.107,-2.34,88.5,0.313,0.563,0.179
64,2024-05-12,745499,Strikeout,strikeout,True,669261,643410,Jack Suwinski,Mark Leiter Jr.,0,0c327c06-9822-4858-bcb1-15d3e3229571,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,82.0,102.0,103.0,,,,74.0,96.0,86.0,99.0,101.0,102.0,116.0,95.0,105.0,0.343,0.006,0.324,0.111,0.109,2.42,2.95,1.5,-3.28,-0.79,95.8,84.3,91.3,79.7,73.6,,,,0.273,0.273,0.094,0.444,0.778,0.4,0.429,0.714,0.542,0.061,0.061,0.618,,,,,,,,,,79.0,99.0,94.0,0.107,-2.34,88.5,0.313,0.563,0.179
65,2024-05-12,745499,Strikeout,strikeout,True,669707,643410,Jared Triolo,Mark Leiter Jr.,0,be532b39-2735-4f8f-960e-5de6deaf9ff6,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,82.0,102.0,103.0,,,,74.0,96.0,86.0,99.0,101.0,102.0,116.0,95.0,105.0,0.343,0.006,0.324,0.111,0.109,2.42,2.95,1.5,-3.28,-0.79,95.8,84.3,91.3,79.7,73.6,,,,0.273,0.273,0.094,0.444,0.778,0.4,0.429,0.714,0.542,0.061,0.061,0.618,,,,,,,,,,79.0,99.0,94.0,0.107,-2.34,88.5,0.313,0.563,0.179
66,2024-05-12,745499,Double,double,False,664023,670280,Ian Happ,David Bednar,0,ee017f2a-5249-4597-8937-5314bbc67b7b,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,125.0,107.0,112.0,,0.597,0.196,,0.207,0.22,-0.81,,,1.61,97.0,92.2,,,77.0,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,0.233,0.467,0.385,,,,,,,,,,,,,,,,,,
67,2024-05-12,745499,Groundout,field_out,True,663611,670280,Nick Madrigal,David Bednar,1,d13dc4a9-75e9-4e24-ae7b-e922be9c0fa1,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,125.0,107.0,112.0,,0.597,0.196,,0.207,0.22,-0.81,,,1.61,97.0,92.2,,,77.0,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,0.233,0.467,0.385,,,,,,,,,,,,,,,,,,
68,2024-05-12,745499,Strikeout,strikeout,True,683737,670280,Michael Busch,David Bednar,0,b0df8d81-2a2d-41c5-9f87-3557272cf1f2,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,125.0,107.0,112.0,,0.597,0.196,,0.207,0.22,-0.81,,,1.61,97.0,92.2,,,77.0,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,0.233,0.467,0.385,,,,,,,,,,,,,,,,,,
69,2024-05-12,745499,Walk,walk,False,663538,670280,Nico Hoerner,David Bednar,0,a9390936-9dc3-4374-a8d7-cd898f096d7b,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,125.0,107.0,112.0,,0.597,0.196,,0.207,0.22,-0.81,,,1.61,97.0,92.2,,,77.0,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,0.233,0.467,0.385,,,,,,,,,,,,,,,,,,
70,2024-05-12,745499,Groundout,field_out,True,673548,670280,Seiya Suzuki,David Bednar,1,866f0f26-29d7-421b-a8ea-411be482d112,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,125.0,107.0,112.0,,0.597,0.196,,0.207,0.22,-0.81,,,1.61,97.0,92.2,,,77.0,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,0.233,0.467,0.385,,,,,,,,,,,,,,,,,,
71,2024-05-12,745499,Strikeout,strikeout,True,642133,593576,Rowdy Tellez,Héctor Neris,0,abc58e56-7ea7-4719-95fa-460a25d72cc7,593576.0,hectorneris,Neris,Right,Héctor Neris,CHC,3.86,4.89,32.2,97.0,88.0,97.0,0.789,9.64,6.34,7.71,1.1,1.33,0.165,0.482,0.2,0.318,0.397,,,,85.0,100.0,94.0,90.0,92.0,85.0,88.0,85.0,86.0,91.0,95.0,105.0,0.098,0.469,0.407,0.026,,-0.32,-0.06,-2.0,1.63,,92.9,83.0,92.9,85.4,,0.264,0.491,0.146,0.364,0.727,0.04,,,,,,,0.185,0.241,0.364,,,,,,,,,,,,,,,,,,
72,2024-05-12,745499,Single,single,False,663698,593576,Joey Bart,Héctor Neris,0,5e5ffcef-31ae-44d7-b0d5-572fe66b0189,593576.0,hectorneris,Neris,Right,Héctor Neris,CHC,3.86,4.89,32.2,97.0,88.0,97.0,0.789,9.64,6.34,7.71,1.1,1.33,0.165,0.482,0.2,0.318,0.397,,,,85.0,100.0,94.0,90.0,92.0,85.0,88.0,85.0,86.0,91.0,95.0,105.0,0.098,0.469,0.407,0.026,,-0.32,-0.06,-2.0,1.63,,92.9,83.0,92.9,85.4,,0.264,0.491,0.146,0.364,0.727,0.04,,,,,,,0.185,0.241,0.364,,,,,,,,,,,,,,,,,,
73,2024-05-12,745499,Single,single,False,658668,593576,Edward Olivares,Héctor Neris,1,93509a81-6504-4794-92b3-77aae7f396e8,593576.0,hectorneris,Neris,Right,Héctor Neris,CHC,3.86,4.89,32.2,97.0,88.0,97.0,0.789,9.64,6.34,7.71,1.1,1.33,0.165,0.482,0.2,0.318,0.397,,,,85.0,100.0,94.0,90.0,92.0,85.0,88.0,85.0,86.0,91.0,95.0,105.0,0.098,0.469,0.407,0.026,,-0.32,-0.06,-2.0,1.63,,92.9,83.0,92.9,85.4,,0.264,0.491,0.146,0.364,0.727,0.04,,,,,,,0.185,0.241,0.364,,,,,,,,,,,,,,,,,,
74,2024-05-12,745499,Intent Walk,intent_walk,False,457705,593576,Andrew McCutchen,Héctor Neris,1,07454996-0756-1003-000c-f08cd117d70a,593576.0,hectorneris,Neris,Right,Héctor Neris,CHC,3.86,4.89,32.2,97.0,88.0,97.0,0.789,9.64,6.34,7.71,1.1,1.33,0.165,0.482,0.2,0.318,0.397,,,,85.0,100.0,94.0,90.0,92.0,85.0,88.0,85.0,86.0,91.0,95.0,105.0,0.098,0.469,0.407,0.026,,-0.32,-0.06,-2.0,1.63,,92.9,83.0,92.9,85.4,,0.264,0.491,0.146,0.364,0.727,0.04,,,,,,,0.185,0.241,0.364,,,,,,,,,,,,,,,,,,
