,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
34,2024-04-16,746157,Single,single,False,605141,571578,Mookie Betts,Patrick Corbin,1,574a7e35-3a60-43a0-b21a-65c34a8c23c5,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,0.352,0.103,0.316,,0.05,-1.09,-1.8,0.02,,-4.62,91.3,81.2,91.4,79.7,,0.4,0.65,0.275,0.324,0.541,0.117,0.326,0.578,0.089,79.0,106.0,99.0,0.179,0.23,84.5,0.25,0.384,0.352,0.253,0.38,0.236,,,,,,,,,
35,2024-04-16,746157,Groundout,field_out,True,660271,571578,Shohei Ohtani,Patrick Corbin,0,e9fbcbcb-e4f1-4f1a-a4e3-ea7bdd7c29e7,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,0.352,0.103,0.316,,0.05,-1.09,-1.8,0.02,,-4.62,91.3,81.2,91.4,79.7,,0.4,0.65,0.275,0.324,0.541,0.117,0.326,0.578,0.089,79.0,106.0,99.0,0.179,0.23,84.5,0.25,0.384,0.352,0.253,0.38,0.236,,,,,,,,,
36,2024-04-16,746157,Groundout,field_out,True,686452,642232,Drew Millas,Ryan Yarbrough,0,0b25d586-c085-4daa-a9c3-312e02e96308,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.286,0.149,0.52,2.48,,0.81,1.05,86.5,77.5,85.9,,71.5,0.229,0.229,0.231,0.258,0.387,0.149,0.211,0.324,0.099,95.0,83.0,77.0,0.142,-4.83,83.8,,,,0.421,0.789,0.204,0.141,0.282,0.282,,,,,,
37,2024-04-16,746157,Lineout,field_out,True,696285,642232,Jacob Young,Ryan Yarbrough,0,5f200150-1feb-47ab-8027-5a1c3fbc9adb,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.286,0.149,0.52,2.48,,0.81,1.05,86.5,77.5,85.9,,71.5,0.229,0.229,0.231,0.258,0.387,0.149,0.211,0.324,0.099,95.0,83.0,77.0,0.142,-4.83,83.8,,,,0.421,0.789,0.204,0.141,0.282,0.282,,,,,,
38,2024-04-16,746157,Pop Out,field_out,True,682928,642232,CJ Abrams,Ryan Yarbrough,0,a2e75e61-5e4f-44ea-b094-f9bf3952219d,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.286,0.149,0.52,2.48,,0.81,1.05,86.5,77.5,85.9,,71.5,0.229,0.229,0.231,0.258,0.387,0.149,0.211,0.324,0.099,95.0,83.0,77.0,0.142,-4.83,83.8,,,,0.421,0.789,0.204,0.141,0.282,0.282,,,,,,
39,2024-04-16,746157,Strikeout,strikeout,True,518692,571578,Freddie Freeman,Patrick Corbin,0,f93ec8bb-8c87-4be1-a79e-1dbc9f47ae9d,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,0.352,0.103,0.316,,0.05,-1.09,-1.8,0.02,,-4.62,91.3,81.2,91.4,79.7,,0.4,0.65,0.275,0.324,0.541,0.117,0.326,0.578,0.089,79.0,106.0,99.0,0.179,0.23,84.5,0.25,0.384,0.352,0.253,0.38,0.236,,,,,,,,,
40,2024-04-16,746157,Groundout,field_out,True,606192,571578,Teoscar Hernández,Patrick Corbin,0,a029f26f-58dd-47de-9c87-81b4ca76b4f5,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,0.352,0.103,0.316,,0.05,-1.09,-1.8,0.02,,-4.62,91.3,81.2,91.4,79.7,,0.4,0.65,0.275,0.324,0.541,0.117,0.326,0.578,0.089,79.0,106.0,99.0,0.179,0.23,84.5,0.25,0.384,0.352,0.253,0.38,0.236,,,,,,,,,
41,2024-04-16,746157,Home Run,home_run,False,571771,571578,Enrique Hernández,Patrick Corbin,0,0a3dd145-1269-48b8-9a10-83afab8323ee,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,0.352,0.103,0.316,,0.05,-1.09,-1.8,0.02,,-4.62,91.3,81.2,91.4,79.7,,0.4,0.65,0.275,0.324,0.541,0.117,0.326,0.578,0.089,79.0,106.0,99.0,0.179,0.23,84.5,0.25,0.384,0.352,0.253,0.38,0.236,,,,,,,,,
42,2024-04-16,746157,Walk,walk,False,621035,571578,Chris Taylor,Patrick Corbin,0,e39c8a4b-cf34-4fa1-ab31-6c671ab2fc3b,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,0.352,0.103,0.316,,0.05,-1.09,-1.8,0.02,,-4.62,91.3,81.2,91.4,79.7,,0.4,0.65,0.275,0.324,0.541,0.117,0.326,0.578,0.089,79.0,106.0,99.0,0.179,0.23,84.5,0.25,0.384,0.352,0.253,0.38,0.236,,,,,,,,,
43,2024-04-16,746157,Pickoff Caught Stealing 2B,pickoff_caught_stealing_2b,True,681624,571578,Andy Pages,Patrick Corbin,0,115271d0-448f-43ac-885a-dd6157707d4a,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,0.352,0.103,0.316,,0.05,-1.09,-1.8,0.02,,-4.62,91.3,81.2,91.4,79.7,,0.4,0.65,0.275,0.324,0.541,0.117,0.326,0.578,0.089,79.0,106.0,99.0,0.179,0.23,84.5,0.25,0.384,0.352,0.253,0.38,0.236,,,,,,,,,
44,2024-04-16,746157,Lineout,field_out,True,608385,642232,Jesse Winker,Ryan Yarbrough,0,fc642e5e-0b9a-46b5-b98d-51fd7033421f,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.286,0.149,0.52,2.48,,0.81,1.05,86.5,77.5,85.9,,71.5,0.229,0.229,0.231,0.258,0.387,0.149,0.211,0.324,0.099,95.0,83.0,77.0,0.142,-4.83,83.8,,,,0.421,0.789,0.204,0.141,0.282,0.282,,,,,,
45,2024-04-16,746157,Pop Out,field_out,True,657041,642232,Lane Thomas,Ryan Yarbrough,0,8e9ad271-965c-440a-a99e-d256cf014b33,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.286,0.149,0.52,2.48,,0.81,1.05,86.5,77.5,85.9,,71.5,0.229,0.229,0.231,0.258,0.387,0.149,0.211,0.324,0.099,95.0,83.0,77.0,0.142,-4.83,83.8,,,,0.421,0.789,0.204,0.141,0.282,0.282,,,,,,
46,2024-04-16,746157,Strikeout,strikeout,True,608336,642232,Joey Gallo,Ryan Yarbrough,0,108bf696-d4ef-46c3-a809-95313ae8de02,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.286,0.149,0.52,2.48,,0.81,1.05,86.5,77.5,85.9,,71.5,0.229,0.229,0.231,0.258,0.387,0.149,0.211,0.324,0.099,95.0,83.0,77.0,0.142,-4.83,83.8,,,,0.421,0.789,0.204,0.141,0.282,0.282,,,,,,
47,2024-04-16,746157,Lineout,field_out,True,681624,571578,Andy Pages,Patrick Corbin,0,99a66650-f671-4b27-8373-8cbabd447189,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,0.352,0.103,0.316,,0.05,-1.09,-1.8,0.02,,-4.62,91.3,81.2,91.4,79.7,,0.4,0.65,0.275,0.324,0.541,0.117,0.326,0.578,0.089,79.0,106.0,99.0,0.179,0.23,84.5,0.25,0.384,0.352,0.253,0.38,0.236,,,,,,,,,
48,2024-04-16,746157,Groundout,field_out,True,500743,571578,Miguel Rojas,Patrick Corbin,0,25c0ec8c-4aa0-4e64-ae25-a9172b074b05,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,0.352,0.103,0.316,,0.05,-1.09,-1.8,0.02,,-4.62,91.3,81.2,91.4,79.7,,0.4,0.65,0.275,0.324,0.541,0.117,0.326,0.578,0.089,79.0,106.0,99.0,0.179,0.23,84.5,0.25,0.384,0.352,0.253,0.38,0.236,,,,,,,,,
49,2024-04-16,746157,Flyout,field_out,True,605131,571578,Austin Barnes,Patrick Corbin,0,0cb9077e-6dc1-40c9-9b71-6362dde8fa9c,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,0.352,0.103,0.316,,0.05,-1.09,-1.8,0.02,,-4.62,91.3,81.2,91.4,79.7,,0.4,0.65,0.275,0.324,0.541,0.117,0.326,0.578,0.089,79.0,106.0,99.0,0.179,0.23,84.5,0.25,0.384,0.352,0.253,0.38,0.236,,,,,,,,,
50,2024-04-16,746157,Groundout,field_out,True,671277,642232,Luis García Jr.,Ryan Yarbrough,0,681f86d8-ce63-4080-9693-4090abd6997f,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.286,0.149,0.52,2.48,,0.81,1.05,86.5,77.5,85.9,,71.5,0.229,0.229,0.231,0.258,0.387,0.149,0.211,0.324,0.099,95.0,83.0,77.0,0.142,-4.83,83.8,,,,0.421,0.789,0.204,0.141,0.282,0.282,,,,,,
51,2024-04-16,746157,Pop Out,field_out,True,669222,642232,Nick Senzel,Ryan Yarbrough,0,6858ef06-b106-4a8a-a15a-f2ed8f29b890,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.286,0.149,0.52,2.48,,0.81,1.05,86.5,77.5,85.9,,71.5,0.229,0.229,0.231,0.258,0.387,0.149,0.211,0.324,0.099,95.0,83.0,77.0,0.142,-4.83,83.8,,,,0.421,0.789,0.204,0.141,0.282,0.282,,,,,,
52,2024-04-16,746157,Flyout,field_out,True,592696,642232,Eddie Rosario,Ryan Yarbrough,0,288a5014-d7cd-4c64-87f3-c80966f3595d,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.286,0.149,0.52,2.48,,0.81,1.05,86.5,77.5,85.9,,71.5,0.229,0.229,0.231,0.258,0.387,0.149,0.211,0.324,0.099,95.0,83.0,77.0,0.142,-4.83,83.8,,,,0.421,0.789,0.204,0.141,0.282,0.282,,,,,,
53,2024-04-16,746157,Double,double,False,605141,571578,Mookie Betts,Patrick Corbin,0,7298b94f-c218-4418-814d-a4f37a16a6f5,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,0.352,0.103,0.316,,0.05,-1.09,-1.8,0.02,,-4.62,91.3,81.2,91.4,79.7,,0.4,0.65,0.275,0.324,0.541,0.117,0.326,0.578,0.089,79.0,106.0,99.0,0.179,0.23,84.5,0.25,0.384,0.352,0.253,0.38,0.236,,,,,,,,,
54,2024-04-16,746157,Flyout,field_out,True,660271,571578,Shohei Ohtani,Patrick Corbin,1,9de188cd-7761-40e4-9e7e-7ffdbf8c956d,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,0.352,0.103,0.316,,0.05,-1.09,-1.8,0.02,,-4.62,91.3,81.2,91.4,79.7,,0.4,0.65,0.275,0.324,0.541,0.117,0.326,0.578,0.089,79.0,106.0,99.0,0.179,0.23,84.5,0.25,0.384,0.352,0.253,0.38,0.236,,,,,,,,,
55,2024-04-16,746157,Intent Walk,intent_walk,False,518692,571578,Freddie Freeman,Patrick Corbin,0,07461576-0566-1003-000c-f08cd117d70a,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,0.352,0.103,0.316,,0.05,-1.09,-1.8,0.02,,-4.62,91.3,81.2,91.4,79.7,,0.4,0.65,0.275,0.324,0.541,0.117,0.326,0.578,0.089,79.0,106.0,99.0,0.179,0.23,84.5,0.25,0.384,0.352,0.253,0.38,0.236,,,,,,,,,
56,2024-04-16,746157,Single,single,False,606192,571882,Teoscar Hernández,Derek Law,1,1587dbcb-74a0-49dd-b1f2-98abf30e95bc,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,0.092,0.133,0.287,0.046,0.043,-1.25,-2.66,2.56,-7.81,1.29,95.1,88.4,94.4,87.2,77.8,0.222,0.222,0.238,0.292,0.5,0.186,0.455,0.545,0.109,81.0,100.0,94.0,0.399,0.36,91.5,0.171,0.256,0.405,0.293,0.387,0.252,0.75,2.25,0.0,,,,,,
57,2024-04-16,746157,Strikeout,strikeout,True,571970,571882,Max Muncy,Derek Law,0,7afb7626-fda3-41a6-a5fa-bf7dac1ea481,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,0.092,0.133,0.287,0.046,0.043,-1.25,-2.66,2.56,-7.81,1.29,95.1,88.4,94.4,87.2,77.8,0.222,0.222,0.238,0.292,0.5,0.186,0.455,0.545,0.109,81.0,100.0,94.0,0.399,0.36,91.5,0.171,0.256,0.405,0.293,0.387,0.252,0.75,2.25,0.0,,,,,,
58,2024-04-16,746157,Strikeout,strikeout,True,681546,571882,James Outman,Derek Law,0,c21d03bb-5811-4250-8f07-bc055849b2f1,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,0.092,0.133,0.287,0.046,0.043,-1.25,-2.66,2.56,-7.81,1.29,95.1,88.4,94.4,87.2,77.8,0.222,0.222,0.238,0.292,0.5,0.186,0.455,0.545,0.109,81.0,100.0,94.0,0.399,0.36,91.5,0.171,0.256,0.405,0.293,0.387,0.252,0.75,2.25,0.0,,,,,,
59,2024-04-16,746157,Strikeout,strikeout,True,686452,523260,Drew Millas,Joe Kelly,0,4afc29ea-d57a-4f7b-b4f4-5ff3766e37fc,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,91.0,79.0,64.0,,,,94.0,105.0,99.0,77.0,83.0,76.0,135.0,115.0,144.0,0.317,0.246,0.268,,0.027,-0.69,0.36,1.81,,-9.26,98.6,89.2,98.0,90.4,,,,,0.364,0.455,0.241,0.214,0.214,0.097,,,,,,,0.211,0.263,0.25,,,,0.333,0.333,0.417,115.0,76.0,89.0,0.143,-3.02,88.1
60,2024-04-16,746157,Groundout,field_out,True,696285,523260,Jacob Young,Joe Kelly,0,094c478b-49ef-41ce-8f18-24ce560ca6ce,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,91.0,79.0,64.0,,,,94.0,105.0,99.0,77.0,83.0,76.0,135.0,115.0,144.0,0.317,0.246,0.268,,0.027,-0.69,0.36,1.81,,-9.26,98.6,89.2,98.0,90.4,,,,,0.364,0.455,0.241,0.214,0.214,0.097,,,,,,,0.211,0.263,0.25,,,,0.333,0.333,0.417,115.0,76.0,89.0,0.143,-3.02,88.1
61,2024-04-16,746157,Walk,walk,False,682928,523260,CJ Abrams,Joe Kelly,0,912e94d0-7f57-41a7-835f-b24ec4210e25,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,91.0,79.0,64.0,,,,94.0,105.0,99.0,77.0,83.0,76.0,135.0,115.0,144.0,0.317,0.246,0.268,,0.027,-0.69,0.36,1.81,,-9.26,98.6,89.2,98.0,90.4,,,,,0.364,0.455,0.241,0.214,0.214,0.097,,,,,,,0.211,0.263,0.25,,,,0.333,0.333,0.417,115.0,76.0,89.0,0.143,-3.02,88.1
62,2024-04-16,746157,Hit By Pitch,hit_by_pitch,False,608385,523260,Jesse Winker,Joe Kelly,1,fe7d29a7-7eb8-48e3-bcc8-4bf81c991280,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,91.0,79.0,64.0,,,,94.0,105.0,99.0,77.0,83.0,76.0,135.0,115.0,144.0,0.317,0.246,0.268,,0.027,-0.69,0.36,1.81,,-9.26,98.6,89.2,98.0,90.4,,,,,0.364,0.455,0.241,0.214,0.214,0.097,,,,,,,0.211,0.263,0.25,,,,0.333,0.333,0.417,115.0,76.0,89.0,0.143,-3.02,88.1
63,2024-04-16,746157,Groundout,field_out,True,657041,523260,Lane Thomas,Joe Kelly,0,8b550747-8587-479d-8e77-3fd69f636c1f,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,91.0,79.0,64.0,,,,94.0,105.0,99.0,77.0,83.0,76.0,135.0,115.0,144.0,0.317,0.246,0.268,,0.027,-0.69,0.36,1.81,,-9.26,98.6,89.2,98.0,90.4,,,,,0.364,0.455,0.241,0.214,0.214,0.097,,,,,,,0.211,0.263,0.25,,,,0.333,0.333,0.417,115.0,76.0,89.0,0.143,-3.02,88.1
64,2024-04-16,746157,Strikeout,strikeout,True,681624,663432,Andy Pages,Tanner Rainey,0,ef86fc4f-0810-4722-b508-eeabb776e951,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,,,,109.0,97.0,100.0,,,,102.0,85.0,89.0,,0.68,0.295,,0.025,-0.62,,-2.34,,-6.91,93.7,85.6,,86.4,,,,,0.253,0.518,0.22,,,,,,,,,,0.286,0.286,0.5,,,,,,,,,,,,
65,2024-04-16,746157,Double,double,False,500743,663432,Miguel Rojas,Tanner Rainey,0,6cca82c3-a7b7-45b6-aaf9-5d6fec05c180,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,,,,109.0,97.0,100.0,,,,102.0,85.0,89.0,,0.68,0.295,,0.025,-0.62,,-2.34,,-6.91,93.7,85.6,,86.4,,,,,0.253,0.518,0.22,,,,,,,,,,0.286,0.286,0.5,,,,,,,,,,,,
66,2024-04-16,746157,Flyout,field_out,True,605131,663432,Austin Barnes,Tanner Rainey,0,d7a8c8f0-a8cf-459e-9aa8-8a5e0f5c1a18,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,,,,109.0,97.0,100.0,,,,102.0,85.0,89.0,,0.68,0.295,,0.025,-0.62,,-2.34,,-6.91,93.7,85.6,,86.4,,,,,0.253,0.518,0.22,,,,,,,,,,0.286,0.286,0.5,,,,,,,,,,,,
67,2024-04-16,746157,Single,single,False,605141,663432,Mookie Betts,Tanner Rainey,1,8fbf6dbc-195e-44ad-97a8-25511c8fde74,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,,,,109.0,97.0,100.0,,,,102.0,85.0,89.0,,0.68,0.295,,0.025,-0.62,,-2.34,,-6.91,93.7,85.6,,86.4,,,,,0.253,0.518,0.22,,,,,,,,,,0.286,0.286,0.5,,,,,,,,,,,,
68,2024-04-16,746157,Single,single,False,660271,663432,Shohei Ohtani,Tanner Rainey,1,884a9684-3bac-4b34-9cee-f55d1fa475ce,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,,,,109.0,97.0,100.0,,,,102.0,85.0,89.0,,0.68,0.295,,0.025,-0.62,,-2.34,,-6.91,93.7,85.6,,86.4,,,,,0.253,0.518,0.22,,,,,,,,,,0.286,0.286,0.5,,,,,,,,,,,,
69,2024-04-16,746157,Walk,walk,True,518692,663432,Freddie Freeman,Tanner Rainey,1,e512b0f8-1c69-42af-b5c7-43153a2e1bdf,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,,,,109.0,97.0,100.0,,,,102.0,85.0,89.0,,0.68,0.295,,0.025,-0.62,,-2.34,,-6.91,93.7,85.6,,86.4,,,,,0.253,0.518,0.22,,,,,,,,,,0.286,0.286,0.5,,,,,,,,,,,,
