,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-08-21,745781,Walk,walk,False,624413,608344,Pete Alonso,Cole Irvin,0,e557cb35-23fe-4c3a-a503-e5bc5c848dd3,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.79,5.75,103.1,102.0,79.0,95.0,0.85,6.18,2.18,10.63,1.31,0.94,0.249,0.412,0.116,0.35,0.483,67.0,108.0,100.0,62.0,100.0,85.0,79.0,103.0,91.0,86.0,120.0,119.0,87.0,104.0,94.0,0.184,0.28,0.106,0.042,0.135,-1.18,-0.61,-0.38,-3.9,-1.15,91.9,85.9,84.9,91.7,78.0,0.306,0.482,0.075,,,,0.299,0.598,0.157,0.274,0.438,0.254,0.333,0.563,0.184,0.267,0.467,0.159,100.0,98.0,103.0,0.254,0.23,77.4,0.267,0.372,0.184,,,,,,
11,2024-08-21,745781,Single,single,True,516782,608344,Starling Marte,Cole Irvin,1,e59e6575-08b9-43ae-a19a-830240ac1228,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.79,5.75,103.1,102.0,79.0,95.0,0.85,6.18,2.18,10.63,1.31,0.94,0.249,0.412,0.116,0.35,0.483,67.0,108.0,100.0,62.0,100.0,85.0,79.0,103.0,91.0,86.0,120.0,119.0,87.0,104.0,94.0,0.184,0.28,0.106,0.042,0.135,-1.18,-0.61,-0.38,-3.9,-1.15,91.9,85.9,84.9,91.7,78.0,0.306,0.482,0.075,,,,0.299,0.598,0.157,0.274,0.438,0.254,0.333,0.563,0.184,0.267,0.467,0.159,100.0,98.0,103.0,0.254,0.23,77.4,0.267,0.372,0.184,,,,,,
12,2024-08-21,745781,Flyout,field_out,True,578428,608344,Jose Iglesias,Cole Irvin,0,ad6a58b2-0098-4b99-93fa-fdc924914a92,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.79,5.75,103.1,102.0,79.0,95.0,0.85,6.18,2.18,10.63,1.31,0.94,0.249,0.412,0.116,0.35,0.483,67.0,108.0,100.0,62.0,100.0,85.0,79.0,103.0,91.0,86.0,120.0,119.0,87.0,104.0,94.0,0.184,0.28,0.106,0.042,0.135,-1.18,-0.61,-0.38,-3.9,-1.15,91.9,85.9,84.9,91.7,78.0,0.306,0.482,0.075,,,,0.299,0.598,0.157,0.274,0.438,0.254,0.333,0.563,0.184,0.267,0.467,0.159,100.0,98.0,103.0,0.254,0.23,77.4,0.267,0.372,0.184,,,,,,
13,2024-08-21,745781,Walk,walk,False,620443,608344,Luis Torrens,Cole Irvin,0,926c6bb8-4b7c-4206-93b0-08143e79aff6,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.79,5.75,103.1,102.0,79.0,95.0,0.85,6.18,2.18,10.63,1.31,0.94,0.249,0.412,0.116,0.35,0.483,67.0,108.0,100.0,62.0,100.0,85.0,79.0,103.0,91.0,86.0,120.0,119.0,87.0,104.0,94.0,0.184,0.28,0.106,0.042,0.135,-1.18,-0.61,-0.38,-3.9,-1.15,91.9,85.9,84.9,91.7,78.0,0.306,0.482,0.075,,,,0.299,0.598,0.157,0.274,0.438,0.254,0.333,0.563,0.184,0.267,0.467,0.159,100.0,98.0,103.0,0.254,0.23,77.4,0.267,0.372,0.184,,,,,,
14,2024-08-21,745781,Forceout,force_out,True,664056,608344,Harrison Bader,Cole Irvin,1,26b927a1-b1c1-4eed-9e1e-dacad6930ea9,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.79,5.75,103.1,102.0,79.0,95.0,0.85,6.18,2.18,10.63,1.31,0.94,0.249,0.412,0.116,0.35,0.483,67.0,108.0,100.0,62.0,100.0,85.0,79.0,103.0,91.0,86.0,120.0,119.0,87.0,104.0,94.0,0.184,0.28,0.106,0.042,0.135,-1.18,-0.61,-0.38,-3.9,-1.15,91.9,85.9,84.9,91.7,78.0,0.306,0.482,0.075,,,,0.299,0.598,0.157,0.274,0.438,0.254,0.333,0.563,0.184,0.267,0.467,0.159,100.0,98.0,103.0,0.254,0.23,77.4,0.267,0.372,0.184,,,,,,
15,2024-08-21,745781,Strikeout,strikeout,True,681297,640455,Colton Cowser,Sean Manaea,0,33810c1e-2076-47ce-9700-19308be1a35f,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,
16,2024-08-21,745781,Strikeout,strikeout,True,602104,640455,Ramón Urías,Sean Manaea,0,50587655-905b-4b61-a17b-e45fc183fc36,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,
17,2024-08-21,745781,Strikeout,strikeout,True,702616,640455,Jackson Holliday,Sean Manaea,0,457c3192-d40d-44a3-bc7a-013a8d16d1a8,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,
18,2024-08-21,745781,Home Run,home_run,False,596019,608344,Francisco Lindor,Cole Irvin,0,b5d7aa9c-a602-412e-b124-3acc02513326,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.79,5.75,103.1,102.0,79.0,95.0,0.85,6.18,2.18,10.63,1.31,0.94,0.249,0.412,0.116,0.35,0.483,67.0,108.0,100.0,62.0,100.0,85.0,79.0,103.0,91.0,86.0,120.0,119.0,87.0,104.0,94.0,0.184,0.28,0.106,0.042,0.135,-1.18,-0.61,-0.38,-3.9,-1.15,91.9,85.9,84.9,91.7,78.0,0.306,0.482,0.075,,,,0.299,0.598,0.157,0.274,0.438,0.254,0.333,0.563,0.184,0.267,0.467,0.159,100.0,98.0,103.0,0.254,0.23,77.4,0.267,0.372,0.184,,,,,,
19,2024-08-21,745781,Groundout,field_out,True,668901,608344,Mark Vientos,Cole Irvin,0,bae24f37-15d3-4cee-88de-94fdde8e23b3,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.79,5.75,103.1,102.0,79.0,95.0,0.85,6.18,2.18,10.63,1.31,0.94,0.249,0.412,0.116,0.35,0.483,67.0,108.0,100.0,62.0,100.0,85.0,79.0,103.0,91.0,86.0,120.0,119.0,87.0,104.0,94.0,0.184,0.28,0.106,0.042,0.135,-1.18,-0.61,-0.38,-3.9,-1.15,91.9,85.9,84.9,91.7,78.0,0.306,0.482,0.075,,,,0.299,0.598,0.157,0.274,0.438,0.254,0.333,0.563,0.184,0.267,0.467,0.159,100.0,98.0,103.0,0.254,0.23,77.4,0.267,0.372,0.184,,,,,,
20,2024-08-21,745781,Flyout,field_out,True,502110,608344,J.D. Martinez,Cole Irvin,0,eae0ee31-c4f1-4dbf-879d-1228cb743a88,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.79,5.75,103.1,102.0,79.0,95.0,0.85,6.18,2.18,10.63,1.31,0.94,0.249,0.412,0.116,0.35,0.483,67.0,108.0,100.0,62.0,100.0,85.0,79.0,103.0,91.0,86.0,120.0,119.0,87.0,104.0,94.0,0.184,0.28,0.106,0.042,0.135,-1.18,-0.61,-0.38,-3.9,-1.15,91.9,85.9,84.9,91.7,78.0,0.306,0.482,0.075,,,,0.299,0.598,0.157,0.274,0.438,0.254,0.333,0.563,0.184,0.267,0.467,0.159,100.0,98.0,103.0,0.254,0.23,77.4,0.267,0.372,0.184,,,,,,
21,2024-08-21,745781,Pop Out,field_out,True,607043,608344,Brandon Nimmo,Cole Irvin,0,aa90c5ca-1a69-4db4-a645-9e42d2c99b09,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.79,5.75,103.1,102.0,79.0,95.0,0.85,6.18,2.18,10.63,1.31,0.94,0.249,0.412,0.116,0.35,0.483,67.0,108.0,100.0,62.0,100.0,85.0,79.0,103.0,91.0,86.0,120.0,119.0,87.0,104.0,94.0,0.184,0.28,0.106,0.042,0.135,-1.18,-0.61,-0.38,-3.9,-1.15,91.9,85.9,84.9,91.7,78.0,0.306,0.482,0.075,,,,0.299,0.598,0.157,0.274,0.438,0.254,0.333,0.563,0.184,0.267,0.467,0.159,100.0,98.0,103.0,0.254,0.23,77.4,0.267,0.372,0.184,,,,,,
22,2024-08-21,745781,Strikeout,strikeout,True,596103,640455,Austin Slater,Sean Manaea,0,615b0003-7366-4931-9a6b-5b3927128e96,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,
23,2024-08-21,745781,Lineout,field_out,True,668939,640455,Adley Rutschman,Sean Manaea,0,43744ce5-3455-46d9-b81a-22301c35c2de,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,
24,2024-08-21,745781,Strikeout,strikeout,True,683002,640455,Gunnar Henderson,Sean Manaea,0,8a54a472-193a-49e6-8f49-1d39dd0f6013,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,
25,2024-08-21,745781,Pop Out,field_out,True,624413,608344,Pete Alonso,Cole Irvin,0,d9fd0407-e1f6-45a7-b210-54f7c663a2b2,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.79,5.75,103.1,102.0,79.0,95.0,0.85,6.18,2.18,10.63,1.31,0.94,0.249,0.412,0.116,0.35,0.483,67.0,108.0,100.0,62.0,100.0,85.0,79.0,103.0,91.0,86.0,120.0,119.0,87.0,104.0,94.0,0.184,0.28,0.106,0.042,0.135,-1.18,-0.61,-0.38,-3.9,-1.15,91.9,85.9,84.9,91.7,78.0,0.306,0.482,0.075,,,,0.299,0.598,0.157,0.274,0.438,0.254,0.333,0.563,0.184,0.267,0.467,0.159,100.0,98.0,103.0,0.254,0.23,77.4,0.267,0.372,0.184,,,,,,
26,2024-08-21,745781,Lineout,field_out,True,516782,608344,Starling Marte,Cole Irvin,0,a3c41550-410a-4ed2-b663-be4fbb75e9b3,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.79,5.75,103.1,102.0,79.0,95.0,0.85,6.18,2.18,10.63,1.31,0.94,0.249,0.412,0.116,0.35,0.483,67.0,108.0,100.0,62.0,100.0,85.0,79.0,103.0,91.0,86.0,120.0,119.0,87.0,104.0,94.0,0.184,0.28,0.106,0.042,0.135,-1.18,-0.61,-0.38,-3.9,-1.15,91.9,85.9,84.9,91.7,78.0,0.306,0.482,0.075,,,,0.299,0.598,0.157,0.274,0.438,0.254,0.333,0.563,0.184,0.267,0.467,0.159,100.0,98.0,103.0,0.254,0.23,77.4,0.267,0.372,0.184,,,,,,
27,2024-08-21,745781,Single,single,False,578428,608344,Jose Iglesias,Cole Irvin,0,3059cb27-e4a8-4264-ab86-40b5af55844b,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.79,5.75,103.1,102.0,79.0,95.0,0.85,6.18,2.18,10.63,1.31,0.94,0.249,0.412,0.116,0.35,0.483,67.0,108.0,100.0,62.0,100.0,85.0,79.0,103.0,91.0,86.0,120.0,119.0,87.0,104.0,94.0,0.184,0.28,0.106,0.042,0.135,-1.18,-0.61,-0.38,-3.9,-1.15,91.9,85.9,84.9,91.7,78.0,0.306,0.482,0.075,,,,0.299,0.598,0.157,0.274,0.438,0.254,0.333,0.563,0.184,0.267,0.467,0.159,100.0,98.0,103.0,0.254,0.23,77.4,0.267,0.372,0.184,,,,,,
28,2024-08-21,745781,Pop Out,field_out,True,620443,608344,Luis Torrens,Cole Irvin,0,8e7cc628-6af9-4d1c-85cd-db76be23e28e,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.79,5.75,103.1,102.0,79.0,95.0,0.85,6.18,2.18,10.63,1.31,0.94,0.249,0.412,0.116,0.35,0.483,67.0,108.0,100.0,62.0,100.0,85.0,79.0,103.0,91.0,86.0,120.0,119.0,87.0,104.0,94.0,0.184,0.28,0.106,0.042,0.135,-1.18,-0.61,-0.38,-3.9,-1.15,91.9,85.9,84.9,91.7,78.0,0.306,0.482,0.075,,,,0.299,0.598,0.157,0.274,0.438,0.254,0.333,0.563,0.184,0.267,0.467,0.159,100.0,98.0,103.0,0.254,0.23,77.4,0.267,0.372,0.184,,,,,,
29,2024-08-21,745781,Strikeout,strikeout,True,623993,640455,Anthony Santander,Sean Manaea,0,f8622bfe-ef44-44aa-965f-453f8c52b4d7,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,
30,2024-08-21,745781,Groundout,field_out,True,663624,640455,Ryan Mountcastle,Sean Manaea,0,f116729e-dc0b-4286-b08f-6bb313a30db3,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,
31,2024-08-21,745781,Groundout,field_out,True,650391,640455,Eloy Jiménez,Sean Manaea,0,db865d44-7d85-49c6-8130-b53b192a4ea0,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,
