,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
34,2024-06-03,746224,Groundout,field_out,True,543309,542881,Kyle Higashioka,Tyler Anderson,0,4e1ca260-81c8-45d4-a67a-f6b9b52bca61,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-06-03,746224,Walk,walk,False,595777,542881,Jurickson Profar,Tyler Anderson,0,ba873998-af0a-4954-ba09-3fd52790ace9,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-06-03,746224,Double,double,True,665487,542881,Fernando Tatis Jr.,Tyler Anderson,1,83bc6019-a050-4263-9991-b1e29c0c8a7c,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-06-03,746224,Intent Walk,intent_walk,False,592518,542881,Manny Machado,Tyler Anderson,0,07462246-0386-1013-000c-f08cd117d70a,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-06-03,746224,Groundout,field_out,True,456781,542881,Donovan Solano,Tyler Anderson,1,d3e6e19f-16c2-4624-ae34-9feff4e2125d,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-03,746224,Strikeout,strikeout,True,677347,663362,Kyren Paris,Matt Waldron,0,3f82629d-0825-4e0b-aba7-7718fa206a9d,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,0.35,1.49,0.78,0.59,,90.7,87.0,,90.0,79.1,,,,0.247,0.419,0.208,0.208,0.292,0.145,0.288,0.411,0.067,77.6,0.395,-0.13,0.21,0.325,0.272,0.228,0.443,0.186,,,,,,,,,,,,,,,
40,2024-06-03,746224,Strikeout,strikeout,True,694384,663362,Nolan Schanuel,Matt Waldron,0,9195a2a7-ee57-416e-8adc-85e90e780311,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,0.35,1.49,0.78,0.59,,90.7,87.0,,90.0,79.1,,,,0.247,0.419,0.208,0.208,0.292,0.145,0.288,0.411,0.067,77.6,0.395,-0.13,0.21,0.325,0.272,0.228,0.443,0.186,,,,,,,,,,,,,,,
41,2024-06-03,746224,Flyout,field_out,True,650859,663362,Luis Rengifo,Matt Waldron,0,4044b30a-e53c-43f2-a88d-5fc42301e563,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,0.35,1.49,0.78,0.59,,90.7,87.0,,90.0,79.1,,,,0.247,0.419,0.208,0.208,0.292,0.145,0.288,0.411,0.067,77.6,0.395,-0.13,0.21,0.325,0.272,0.228,0.443,0.186,,,,,,,,,,,,,,,
42,2024-06-03,746224,Groundout,field_out,True,630105,542881,Jake Cronenworth,Tyler Anderson,0,c6b4a8a6-34b7-43d6-bbd1-d8f6effc55aa,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-06-03,746224,Double,double,False,673490,542881,Ha-Seong Kim,Tyler Anderson,0,9c22c78b-17d9-4702-9816-1698af675025,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-06-03,746224,Groundout,field_out,True,701538,542881,Jackson Merrill,Tyler Anderson,1,7920b25e-0543-482f-9235-79897e1dc327,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-06-03,746224,Walk,walk,False,640492,542881,José Azocar,Tyler Anderson,0,929c50f8-f328-4654-9c80-e3b8a7ff19fe,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-06-03,746224,Flyout,field_out,True,444482,519326,David Peralta,Hunter Strickland,1,f5a4ca82-7b0a-40d3-bf53-126ccb744679,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,,,,0.105,0.282,0.003,0.549,0.061,-0.79,-71.24,-1.13,2.24,3.81,94.2,90.6,87.6,92.7,84.0,0.077,0.077,0.333,0.27,0.486,0.186,,,,0.375,0.5,0.103,,,,,,,0.158,0.284,0.283,,,,,,,,,,,,,,,
47,2024-06-03,746224,Lineout,field_out,True,621493,663362,Taylor Ward,Matt Waldron,0,6c2c3a37-d6a7-4d72-8b96-988adde17b56,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,0.35,1.49,0.78,0.59,,90.7,87.0,,90.0,79.1,,,,0.247,0.419,0.208,0.208,0.292,0.145,0.288,0.411,0.067,77.6,0.395,-0.13,0.21,0.325,0.272,0.228,0.443,0.186,,,,,,,,,,,,,,,
48,2024-06-03,746224,Single,single,False,641432,670970,Willie Calhoun,Adrian Morejon,0,5d4e0891-83ff-4d6d-a97d-2a3b6b447532,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,-0.51,,2.34,0.27,,96.9,,,97.5,85.6,,,,0.3,0.45,0.26,,,,0.261,0.304,0.159,,,,,,,0.375,0.75,0.167,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75,,,,,,
49,2024-06-03,746224,Flyout,field_out,True,681351,670970,Logan O'Hoppe,Adrian Morejon,0,4b861aed-dba1-4736-b10f-1fa36ea1fa26,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,-0.51,,2.34,0.27,,96.9,,,97.5,85.6,,,,0.3,0.45,0.26,,,,0.261,0.304,0.159,,,,,,,0.375,0.75,0.167,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75,,,,,,
50,2024-06-03,746224,Lineout,field_out,True,607680,670970,Kevin Pillar,Adrian Morejon,0,2033252f-09f0-4264-9d13-9c85593cff7b,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,-0.51,,2.34,0.27,,96.9,,,97.5,85.6,,,,0.3,0.45,0.26,,,,0.261,0.304,0.159,,,,,,,0.375,0.75,0.167,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75,,,,,,
51,2024-06-03,746224,Double,double,False,595777,519326,Jurickson Profar,Hunter Strickland,0,91c1010f-86b4-4d7e-b6fe-48e7b9d1aa64,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,,,,0.105,0.282,0.003,0.549,0.061,-0.79,-71.24,-1.13,2.24,3.81,94.2,90.6,87.6,92.7,84.0,0.077,0.077,0.333,0.27,0.486,0.186,,,,0.375,0.5,0.103,,,,,,,0.158,0.284,0.283,,,,,,,,,,,,,,,
52,2024-06-03,746224,Flyout,field_out,True,665487,519326,Fernando Tatis Jr.,Hunter Strickland,0,337c8745-6ce4-4983-8819-592310447c9b,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,,,,0.105,0.282,0.003,0.549,0.061,-0.79,-71.24,-1.13,2.24,3.81,94.2,90.6,87.6,92.7,84.0,0.077,0.077,0.333,0.27,0.486,0.186,,,,0.375,0.5,0.103,,,,,,,0.158,0.284,0.283,,,,,,,,,,,,,,,
53,2024-06-03,746224,Intent Walk,intent_walk,False,592518,519326,Manny Machado,Hunter Strickland,0,07462246-0546-1033-000c-f08cd117d70a,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,,,,0.105,0.282,0.003,0.549,0.061,-0.79,-71.24,-1.13,2.24,3.81,94.2,90.6,87.6,92.7,84.0,0.077,0.077,0.333,0.27,0.486,0.186,,,,0.375,0.5,0.103,,,,,,,0.158,0.284,0.283,,,,,,,,,,,,,,,
54,2024-06-03,746224,Pop Out,field_out,True,456781,519326,Donovan Solano,Hunter Strickland,0,3efd565a-7aa6-4af6-83df-4c45d8eebfc5,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,,,,0.105,0.282,0.003,0.549,0.061,-0.79,-71.24,-1.13,2.24,3.81,94.2,90.6,87.6,92.7,84.0,0.077,0.077,0.333,0.27,0.486,0.186,,,,0.375,0.5,0.103,,,,,,,0.158,0.284,0.283,,,,,,,,,,,,,,,
55,2024-06-03,746224,Pop Out,field_out,True,630105,519326,Jake Cronenworth,Hunter Strickland,0,b5ce9a9f-55c2-47fe-9e3e-efb87ba00a92,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,,,,0.105,0.282,0.003,0.549,0.061,-0.79,-71.24,-1.13,2.24,3.81,94.2,90.6,87.6,92.7,84.0,0.077,0.077,0.333,0.27,0.486,0.186,,,,0.375,0.5,0.103,,,,,,,0.158,0.284,0.283,,,,,,,,,,,,,,,
56,2024-06-03,746224,Double,double,False,666176,670970,Jo Adell,Adrian Morejon,0,b40448e5-876e-4b5d-bfa4-0041f6a5896f,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,-0.51,,2.34,0.27,,96.9,,,97.5,85.6,,,,0.3,0.45,0.26,,,,0.261,0.304,0.159,,,,,,,0.375,0.75,0.167,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75,,,,,,
57,2024-06-03,746224,Flyout,field_out,True,687263,670970,Zach Neto,Adrian Morejon,1,ea351f0c-f6a5-4bcb-ba15-179344c9243e,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,-0.51,,2.34,0.27,,96.9,,,97.5,85.6,,,,0.3,0.45,0.26,,,,0.261,0.304,0.159,,,,,,,0.375,0.75,0.167,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75,,,,,,
58,2024-06-03,746224,Sac Fly,sac_fly,True,641645,669093,Luis Guillorme,Jeremiah Estrada,1,33e9cd81-b18e-47db-abd0-bb3207d8db08,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,160.0,100.0,108.0,,,,113.0,100.0,103.0,,,,,0.547,,0.231,,1.41,,,2.2,,97.1,,,,89.6,,,,0.179,0.358,0.32,,,,,,,,,,,,,0.231,0.231,0.349,131.0,98.0,106.0,0.222,-0.75,84.1,0.2,0.343,0.509,,,,,,
59,2024-06-03,746224,Groundout,field_out,True,694384,669093,Nolan Schanuel,Jeremiah Estrada,0,14bd007d-bdf5-4c71-b688-2e34ce61ac61,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,160.0,100.0,108.0,,,,113.0,100.0,103.0,,,,,0.547,,0.231,,1.41,,,2.2,,97.1,,,,89.6,,,,0.179,0.358,0.32,,,,,,,,,,,,,0.231,0.231,0.349,131.0,98.0,106.0,0.222,-0.75,84.1,0.2,0.343,0.509,,,,,,
60,2024-06-03,746224,Strikeout,strikeout,True,673490,608032,Ha-Seong Kim,Carlos Estévez,0,91dffc00-a45e-44c7-b113-1b8f64a2e5ea,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.61,2.56,31.0,104.0,108.0,104.0,0.732,9.0,1.16,5.81,0.87,0.51,0.266,0.354,0.114,0.304,0.495,83.0,94.0,87.0,102.0,107.0,104.0,,,,129.0,99.0,108.0,,,,,0.628,,0.261,0.104,2.37,,,1.97,0.09,96.4,,89.2,,88.9,0.2,0.3,0.3,0.184,0.289,0.274,,,,,,,,,,,,,0.174,0.391,0.302,,,,,,,,,,132.0,80.0,97.0,0.007,2.11,83.2
61,2024-06-03,746224,Groundout,field_out,True,701538,608032,Jackson Merrill,Carlos Estévez,0,c780797c-3adb-401b-b588-79f32c149737,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.61,2.56,31.0,104.0,108.0,104.0,0.732,9.0,1.16,5.81,0.87,0.51,0.266,0.354,0.114,0.304,0.495,83.0,94.0,87.0,102.0,107.0,104.0,,,,129.0,99.0,108.0,,,,,0.628,,0.261,0.104,2.37,,,1.97,0.09,96.4,,89.2,,88.9,0.2,0.3,0.3,0.184,0.289,0.274,,,,,,,,,,,,,0.174,0.391,0.302,,,,,,,,,,132.0,80.0,97.0,0.007,2.11,83.2
62,2024-06-03,746224,Groundout,field_out,True,642180,608032,Tyler Wade,Carlos Estévez,0,dd3a9af4-330c-4f0a-8f26-025e14ab8c23,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.61,2.56,31.0,104.0,108.0,104.0,0.732,9.0,1.16,5.81,0.87,0.51,0.266,0.354,0.114,0.304,0.495,83.0,94.0,87.0,102.0,107.0,104.0,,,,129.0,99.0,108.0,,,,,0.628,,0.261,0.104,2.37,,,1.97,0.09,96.4,,89.2,,88.9,0.2,0.3,0.3,0.184,0.289,0.274,,,,,,,,,,,,,0.174,0.391,0.302,,,,,,,,,,132.0,80.0,97.0,0.007,2.11,83.2
