,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vCH,vSI,vSL,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-04-20,746726,Groundout,field_out,True,669352,663776,Bubba Thompson,Patrick Sandoval,0,f644dcd5-4fb7-46f6-81fc-badfe6f9a0d2,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,63.0,96.0,88.0,149.0,98.0,106.0,,,,0.174,,0.293,0.283,,-1.82,0.25,0.72,,82.9,93.7,86.8,,,,0.235,0.471,0.281,0.413,0.565,0.142,0.208,0.292,0.385,96.0,94.0,100.0,56.0,95.0,83.0,0.16,0.09,-2.17,2.02,93.7,76.3,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,
35,2024-04-20,746726,Groundout,field_out,True,694384,668933,Nolan Schanuel,Graham Ashcraft,0,17588ab5-5d36-47f0-a884-565d71179e64,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,71.0,100.0,84.0,119.0,98.0,109.0,125.0,99.0,92.0,0.172,0.479,0.319,0.03,-1.58,-2.75,1.37,-3.79,95.6,90.5,94.8,88.4,0.329,0.52,0.161,0.145,0.217,0.367,0.333,0.5,0.119,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-04-20,746726,Strikeout,strikeout,True,687263,668933,Zach Neto,Graham Ashcraft,0,290cfc89-c0cd-45b5-9f44-f2d2bda83635,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,71.0,100.0,84.0,119.0,98.0,109.0,125.0,99.0,92.0,0.172,0.479,0.319,0.03,-1.58,-2.75,1.37,-3.79,95.6,90.5,94.8,88.4,0.329,0.52,0.161,0.145,0.217,0.367,0.333,0.5,0.119,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-20,746726,Strikeout,strikeout,True,545361,668933,Mike Trout,Graham Ashcraft,0,2895be73-ca36-4905-af14-38e5d2fb34a2,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,71.0,100.0,84.0,119.0,98.0,109.0,125.0,99.0,92.0,0.172,0.479,0.319,0.03,-1.58,-2.75,1.37,-3.79,95.6,90.5,94.8,88.4,0.329,0.52,0.161,0.145,0.217,0.367,0.333,0.5,0.119,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-20,746726,Single,single,False,663697,663776,Jonathan India,Patrick Sandoval,0,eb4cc61a-e613-4e3f-b35a-c5dcdb9add6d,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,63.0,96.0,88.0,149.0,98.0,106.0,,,,0.174,,0.293,0.283,,-1.82,0.25,0.72,,82.9,93.7,86.8,,,,0.235,0.471,0.281,0.413,0.565,0.142,0.208,0.292,0.385,96.0,94.0,100.0,56.0,95.0,83.0,0.16,0.09,-2.17,2.02,93.7,76.3,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,
39,2024-04-20,746726,Walk,walk,False,668715,663776,Spencer Steer,Patrick Sandoval,1,251d1f79-a0f4-433d-a302-afdbfa8f29ce,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,63.0,96.0,88.0,149.0,98.0,106.0,,,,0.174,,0.293,0.283,,-1.82,0.25,0.72,,82.9,93.7,86.8,,,,0.235,0.471,0.281,0.413,0.565,0.142,0.208,0.292,0.385,96.0,94.0,100.0,56.0,95.0,83.0,0.16,0.09,-2.17,2.02,93.7,76.3,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,
40,2024-04-20,746726,Single,single,False,656413,663776,Stuart Fairchild,Patrick Sandoval,1,ad4cc4b5-ec48-42d9-9a39-91fe6a12fddc,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,63.0,96.0,88.0,149.0,98.0,106.0,,,,0.174,,0.293,0.283,,-1.82,0.25,0.72,,82.9,93.7,86.8,,,,0.235,0.471,0.281,0.413,0.565,0.142,0.208,0.292,0.385,96.0,94.0,100.0,56.0,95.0,83.0,0.16,0.09,-2.17,2.02,93.7,76.3,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,
41,2024-04-20,746726,Walk,walk,False,600869,660761,Jeimer Candelario,José Suarez,1,e7827fb5-5631-48e1-8e28-526912c48197,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,8.15,5.29,35.1,92.0,99.0,93.0,0.736,9.42,5.6,11.21,1.27,1.15,0.202,0.45,0.211,0.358,0.371,94.0,88.0,93.0,73.0,101.0,88.0,102.0,93.0,90.0,111.0,93.0,94.0,0.122,0.02,0.256,0.242,-8.06,-7.21,0.41,-0.87,88.7,82.7,91.8,81.3,0.5,1.0,0.143,0.286,0.5,0.212,0.5,1.045,0.136,0.255,0.431,0.329,77.0,124.0,123.0,105.0,93.0,95.0,0.36,0.001,-1.96,-2.43,92.9,74.1,0.36,0.76,0.311,,,,,,,,,,,,
42,2024-04-20,746726,Strikeout,strikeout,True,687952,660761,Christian Encarnacion-Strand,José Suarez,0,69d62dd2-d9c2-417e-930b-4884b4e141ac,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,8.15,5.29,35.1,92.0,99.0,93.0,0.736,9.42,5.6,11.21,1.27,1.15,0.202,0.45,0.211,0.358,0.371,94.0,88.0,93.0,73.0,101.0,88.0,102.0,93.0,90.0,111.0,93.0,94.0,0.122,0.02,0.256,0.242,-8.06,-7.21,0.41,-0.87,88.7,82.7,91.8,81.3,0.5,1.0,0.143,0.286,0.5,0.212,0.5,1.045,0.136,0.255,0.431,0.329,77.0,124.0,123.0,105.0,93.0,95.0,0.36,0.001,-1.96,-2.43,92.9,74.1,0.36,0.76,0.311,,,,,,,,,,,,
43,2024-04-20,746726,Walk,walk,False,682829,660761,Elly De La Cruz,José Suarez,1,b142a9ea-b4d0-4a8b-8d3e-59eadef463d6,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,8.15,5.29,35.1,92.0,99.0,93.0,0.736,9.42,5.6,11.21,1.27,1.15,0.202,0.45,0.211,0.358,0.371,94.0,88.0,93.0,73.0,101.0,88.0,102.0,93.0,90.0,111.0,93.0,94.0,0.122,0.02,0.256,0.242,-8.06,-7.21,0.41,-0.87,88.7,82.7,91.8,81.3,0.5,1.0,0.143,0.286,0.5,0.212,0.5,1.045,0.136,0.255,0.431,0.329,77.0,124.0,123.0,105.0,93.0,95.0,0.36,0.001,-1.96,-2.43,92.9,74.1,0.36,0.76,0.311,,,,,,,,,,,,
44,2024-04-20,746726,Strikeout,strikeout,True,663886,660761,Tyler Stephenson,José Suarez,0,f8474227-3db7-4438-bade-d0fa40496d3e,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,8.15,5.29,35.1,92.0,99.0,93.0,0.736,9.42,5.6,11.21,1.27,1.15,0.202,0.45,0.211,0.358,0.371,94.0,88.0,93.0,73.0,101.0,88.0,102.0,93.0,90.0,111.0,93.0,94.0,0.122,0.02,0.256,0.242,-8.06,-7.21,0.41,-0.87,88.7,82.7,91.8,81.3,0.5,1.0,0.143,0.286,0.5,0.212,0.5,1.045,0.136,0.255,0.431,0.329,77.0,124.0,123.0,105.0,93.0,95.0,0.36,0.001,-1.96,-2.43,92.9,74.1,0.36,0.76,0.311,,,,,,,,,,,,
45,2024-04-20,746726,Flyout,field_out,True,669289,660761,Santiago Espinal,José Suarez,0,a47d98de-f0e7-4ef7-98a4-e9a9b134b7c0,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,8.15,5.29,35.1,92.0,99.0,93.0,0.736,9.42,5.6,11.21,1.27,1.15,0.202,0.45,0.211,0.358,0.371,94.0,88.0,93.0,73.0,101.0,88.0,102.0,93.0,90.0,111.0,93.0,94.0,0.122,0.02,0.256,0.242,-8.06,-7.21,0.41,-0.87,88.7,82.7,91.8,81.3,0.5,1.0,0.143,0.286,0.5,0.212,0.5,1.045,0.136,0.255,0.431,0.329,77.0,124.0,123.0,105.0,93.0,95.0,0.36,0.001,-1.96,-2.43,92.9,74.1,0.36,0.76,0.311,,,,,,,,,,,,
46,2024-04-20,746726,Walk,walk,False,621493,668933,Taylor Ward,Graham Ashcraft,0,7c360830-00ac-4575-9028-210cc11d4d6a,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,71.0,100.0,84.0,119.0,98.0,109.0,125.0,99.0,92.0,0.172,0.479,0.319,0.03,-1.58,-2.75,1.37,-3.79,95.6,90.5,94.8,88.4,0.329,0.52,0.161,0.145,0.217,0.367,0.333,0.5,0.119,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-04-20,746726,Home Run,home_run,False,593934,668933,Miguel Sanó,Graham Ashcraft,1,3ea2284e-8db0-4edc-b33f-6bcfa9a399d4,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,71.0,100.0,84.0,119.0,98.0,109.0,125.0,99.0,92.0,0.172,0.479,0.319,0.03,-1.58,-2.75,1.37,-3.79,95.6,90.5,94.8,88.4,0.329,0.52,0.161,0.145,0.217,0.367,0.333,0.5,0.119,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-04-20,746726,Walk,walk,False,592273,668933,Brandon Drury,Graham Ashcraft,0,d04d3e6c-fbb5-4d2b-a60e-89f1ae154be3,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,71.0,100.0,84.0,119.0,98.0,109.0,125.0,99.0,92.0,0.172,0.479,0.319,0.03,-1.58,-2.75,1.37,-3.79,95.6,90.5,94.8,88.4,0.329,0.52,0.161,0.145,0.217,0.367,0.333,0.5,0.119,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-04-20,746726,Flyout,field_out,True,666160,607259,Mickey Moniak,Nick Martinez,1,ece77190-486c-492b-9035-4599b474a9cf,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.199,0.083,0.217,0.21,1.08,0.29,0.75,88.5,80.0,91.9,84.7,0.345,0.5,0.145,0.235,0.294,0.432,0.24,0.34,0.053,0.211,0.38,0.384,109.0,102.0,103.0,90.0,109.0,107.0,0.219,0.131,0.96,-2.24,92.6,81.1,0.206,0.317,0.188,0.381,0.714,0.37,,,,,,,,,
50,2024-04-20,746726,Groundout,field_out,True,650859,607259,Luis Rengifo,Nick Martinez,1,bc5de5da-6e83-47a7-a511-ca89aedcf957,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.199,0.083,0.217,0.21,1.08,0.29,0.75,88.5,80.0,91.9,84.7,0.345,0.5,0.145,0.235,0.294,0.432,0.24,0.34,0.053,0.211,0.38,0.384,109.0,102.0,103.0,90.0,109.0,107.0,0.219,0.131,0.96,-2.24,92.6,81.1,0.206,0.317,0.188,0.381,0.714,0.37,,,,,,,,,
51,2024-04-20,746726,Strikeout,strikeout,True,681351,607259,Logan O'Hoppe,Nick Martinez,0,ea18f136-7e1b-408f-afe1-dcf4ecf536d4,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.199,0.083,0.217,0.21,1.08,0.29,0.75,88.5,80.0,91.9,84.7,0.345,0.5,0.145,0.235,0.294,0.432,0.24,0.34,0.053,0.211,0.38,0.384,109.0,102.0,103.0,90.0,109.0,107.0,0.219,0.131,0.96,-2.24,92.6,81.1,0.206,0.317,0.188,0.381,0.714,0.37,,,,,,,,,
52,2024-04-20,746726,Strikeout,strikeout,True,669352,660761,Bubba Thompson,José Suarez,0,81b6c5c0-e4cf-42a2-b305-81fc289cd761,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,8.15,5.29,35.1,92.0,99.0,93.0,0.736,9.42,5.6,11.21,1.27,1.15,0.202,0.45,0.211,0.358,0.371,94.0,88.0,93.0,73.0,101.0,88.0,102.0,93.0,90.0,111.0,93.0,94.0,0.122,0.02,0.256,0.242,-8.06,-7.21,0.41,-0.87,88.7,82.7,91.8,81.3,0.5,1.0,0.143,0.286,0.5,0.212,0.5,1.045,0.136,0.255,0.431,0.329,77.0,124.0,123.0,105.0,93.0,95.0,0.36,0.001,-1.96,-2.43,92.9,74.1,0.36,0.76,0.311,,,,,,,,,,,,
53,2024-04-20,746726,Flyout,field_out,True,641584,660761,Jake Fraley,José Suarez,0,913ec243-67ea-4163-8bad-be4d7f7618b7,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,8.15,5.29,35.1,92.0,99.0,93.0,0.736,9.42,5.6,11.21,1.27,1.15,0.202,0.45,0.211,0.358,0.371,94.0,88.0,93.0,73.0,101.0,88.0,102.0,93.0,90.0,111.0,93.0,94.0,0.122,0.02,0.256,0.242,-8.06,-7.21,0.41,-0.87,88.7,82.7,91.8,81.3,0.5,1.0,0.143,0.286,0.5,0.212,0.5,1.045,0.136,0.255,0.431,0.329,77.0,124.0,123.0,105.0,93.0,95.0,0.36,0.001,-1.96,-2.43,92.9,74.1,0.36,0.76,0.311,,,,,,,,,,,,
54,2024-04-20,746726,Single,single,False,668715,660761,Spencer Steer,José Suarez,0,518ebf94-8e21-4c01-847c-9072b21d15db,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,8.15,5.29,35.1,92.0,99.0,93.0,0.736,9.42,5.6,11.21,1.27,1.15,0.202,0.45,0.211,0.358,0.371,94.0,88.0,93.0,73.0,101.0,88.0,102.0,93.0,90.0,111.0,93.0,94.0,0.122,0.02,0.256,0.242,-8.06,-7.21,0.41,-0.87,88.7,82.7,91.8,81.3,0.5,1.0,0.143,0.286,0.5,0.212,0.5,1.045,0.136,0.255,0.431,0.329,77.0,124.0,123.0,105.0,93.0,95.0,0.36,0.001,-1.96,-2.43,92.9,74.1,0.36,0.76,0.311,,,,,,,,,,,,
55,2024-04-20,746726,Forceout,force_out,True,656413,519326,Stuart Fairchild,Hunter Strickland,1,bd2919de-b44c-4f2b-b346-ffe7973d4d1d,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,69.0,104.0,93.0,133.0,103.0,115.0,,,,0.105,0.003,0.549,0.061,-71.24,-1.13,2.24,3.81,90.6,87.6,92.7,84.0,,,,0.158,0.284,0.283,0.375,0.5,0.103,0.077,0.077,0.333,,,,80.0,101.0,99.0,0.282,,-0.79,,94.2,,0.27,0.486,0.186,,,,,,,,,,,,
56,2024-04-20,746726,Single,single,False,694384,607259,Nolan Schanuel,Nick Martinez,0,7c859a8a-308c-4bc0-b8be-3be3cf2649f7,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.199,0.083,0.217,0.21,1.08,0.29,0.75,88.5,80.0,91.9,84.7,0.345,0.5,0.145,0.235,0.294,0.432,0.24,0.34,0.053,0.211,0.38,0.384,109.0,102.0,103.0,90.0,109.0,107.0,0.219,0.131,0.96,-2.24,92.6,81.1,0.206,0.317,0.188,0.381,0.714,0.37,,,,,,,,,
57,2024-04-20,746726,Flyout,field_out,True,687263,607259,Zach Neto,Nick Martinez,0,892645db-0234-4dfd-a695-f45bce74b3af,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.199,0.083,0.217,0.21,1.08,0.29,0.75,88.5,80.0,91.9,84.7,0.345,0.5,0.145,0.235,0.294,0.432,0.24,0.34,0.053,0.211,0.38,0.384,109.0,102.0,103.0,90.0,109.0,107.0,0.219,0.131,0.96,-2.24,92.6,81.1,0.206,0.317,0.188,0.381,0.714,0.37,,,,,,,,,
58,2024-04-20,746726,Flyout,field_out,True,545361,607259,Mike Trout,Nick Martinez,0,8c2cb2bc-4470-4b65-9604-2d69093922dc,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.199,0.083,0.217,0.21,1.08,0.29,0.75,88.5,80.0,91.9,84.7,0.345,0.5,0.145,0.235,0.294,0.432,0.24,0.34,0.053,0.211,0.38,0.384,109.0,102.0,103.0,90.0,109.0,107.0,0.219,0.131,0.96,-2.24,92.6,81.1,0.206,0.317,0.188,0.381,0.714,0.37,,,,,,,,,
59,2024-04-20,746726,Pop Out,field_out,True,621493,607259,Taylor Ward,Nick Martinez,0,cc05b83d-2812-4885-97df-0c9c6c259398,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.199,0.083,0.217,0.21,1.08,0.29,0.75,88.5,80.0,91.9,84.7,0.345,0.5,0.145,0.235,0.294,0.432,0.24,0.34,0.053,0.211,0.38,0.384,109.0,102.0,103.0,90.0,109.0,107.0,0.219,0.131,0.96,-2.24,92.6,81.1,0.206,0.317,0.188,0.381,0.714,0.37,,,,,,,,,
60,2024-04-20,746726,Strikeout,strikeout,True,600869,519326,Jeimer Candelario,Hunter Strickland,0,f4dcea16-375d-4dcc-94d8-062586ea8a57,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,69.0,104.0,93.0,133.0,103.0,115.0,,,,0.105,0.003,0.549,0.061,-71.24,-1.13,2.24,3.81,90.6,87.6,92.7,84.0,,,,0.158,0.284,0.283,0.375,0.5,0.103,0.077,0.077,0.333,,,,80.0,101.0,99.0,0.282,,-0.79,,94.2,,0.27,0.486,0.186,,,,,,,,,,,,
61,2024-04-20,746726,Groundout,field_out,True,687952,519326,Christian Encarnacion-Strand,Hunter Strickland,0,bc01698e-9ea1-44cc-ae51-d0e74a596a9d,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,69.0,104.0,93.0,133.0,103.0,115.0,,,,0.105,0.003,0.549,0.061,-71.24,-1.13,2.24,3.81,90.6,87.6,92.7,84.0,,,,0.158,0.284,0.283,0.375,0.5,0.103,0.077,0.077,0.333,,,,80.0,101.0,99.0,0.282,,-0.79,,94.2,,0.27,0.486,0.186,,,,,,,,,,,,
62,2024-04-20,746726,Walk,walk,False,682829,519326,Elly De La Cruz,Hunter Strickland,0,4e13a781-6e28-43db-a630-27b5d9cbe0fc,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,69.0,104.0,93.0,133.0,103.0,115.0,,,,0.105,0.003,0.549,0.061,-71.24,-1.13,2.24,3.81,90.6,87.6,92.7,84.0,,,,0.158,0.284,0.283,0.375,0.5,0.103,0.077,0.077,0.333,,,,80.0,101.0,99.0,0.282,,-0.79,,94.2,,0.27,0.486,0.186,,,,,,,,,,,,
63,2024-04-20,746726,Single,single,False,663886,519326,Tyler Stephenson,Hunter Strickland,1,b9929173-8715-45f7-9300-a125f4550b0e,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,69.0,104.0,93.0,133.0,103.0,115.0,,,,0.105,0.003,0.549,0.061,-71.24,-1.13,2.24,3.81,90.6,87.6,92.7,84.0,,,,0.158,0.284,0.283,0.375,0.5,0.103,0.077,0.077,0.333,,,,80.0,101.0,99.0,0.282,,-0.79,,94.2,,0.27,0.486,0.186,,,,,,,,,,,,
64,2024-04-20,746726,Strikeout,strikeout,True,669289,519326,Santiago Espinal,Hunter Strickland,0,3f196c2d-4a21-4596-8f10-eda10fb9ca79,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,69.0,104.0,93.0,133.0,103.0,115.0,,,,0.105,0.003,0.549,0.061,-71.24,-1.13,2.24,3.81,90.6,87.6,92.7,84.0,,,,0.158,0.284,0.283,0.375,0.5,0.103,0.077,0.077,0.333,,,,80.0,101.0,99.0,0.282,,-0.79,,94.2,,0.27,0.486,0.186,,,,,,,,,,,,
65,2024-04-20,746726,Strikeout,strikeout,True,593934,607259,Miguel Sanó,Nick Martinez,0,d50002f1-68f4-4865-8640-031def2a4841,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.199,0.083,0.217,0.21,1.08,0.29,0.75,88.5,80.0,91.9,84.7,0.345,0.5,0.145,0.235,0.294,0.432,0.24,0.34,0.053,0.211,0.38,0.384,109.0,102.0,103.0,90.0,109.0,107.0,0.219,0.131,0.96,-2.24,92.6,81.1,0.206,0.317,0.188,0.381,0.714,0.37,,,,,,,,,
66,2024-04-20,746726,Single,single,False,592273,607259,Brandon Drury,Nick Martinez,0,44d1a7a2-3679-428f-887d-4df4c15c8cab,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.199,0.083,0.217,0.21,1.08,0.29,0.75,88.5,80.0,91.9,84.7,0.345,0.5,0.145,0.235,0.294,0.432,0.24,0.34,0.053,0.211,0.38,0.384,109.0,102.0,103.0,90.0,109.0,107.0,0.219,0.131,0.96,-2.24,92.6,81.1,0.206,0.317,0.188,0.381,0.714,0.37,,,,,,,,,
67,2024-04-20,746726,Flyout,field_out,True,666160,607259,Mickey Moniak,Nick Martinez,0,b84f8c13-564c-4cf6-b051-77b7e50e6864,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.199,0.083,0.217,0.21,1.08,0.29,0.75,88.5,80.0,91.9,84.7,0.345,0.5,0.145,0.235,0.294,0.432,0.24,0.34,0.053,0.211,0.38,0.384,109.0,102.0,103.0,90.0,109.0,107.0,0.219,0.131,0.96,-2.24,92.6,81.1,0.206,0.317,0.188,0.381,0.714,0.37,,,,,,,,,
68,2024-04-20,746726,Groundout,field_out,True,650859,607259,Luis Rengifo,Nick Martinez,0,bf8c09b5-c176-4749-80dc-3a803e00450f,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.199,0.083,0.217,0.21,1.08,0.29,0.75,88.5,80.0,91.9,84.7,0.345,0.5,0.145,0.235,0.294,0.432,0.24,0.34,0.053,0.211,0.38,0.384,109.0,102.0,103.0,90.0,109.0,107.0,0.219,0.131,0.96,-2.24,92.6,81.1,0.206,0.317,0.188,0.381,0.714,0.37,,,,,,,,,
