,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-06-11,746702,Groundout,field_out,True,665926,607259,Andrés Giménez,Nick Martinez,0,5e420007-c0d0-41fc-98aa-99837ff83d0e,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,0.152,0.219,0.083,0.217,0.96,1.08,0.29,0.75,92.6,80.0,91.9,84.7,0.206,0.317,0.188,0.211,0.38,0.384,0.24,0.34,0.053,0.235,0.294,0.432,109.0,102.0,103.0,0.131,-2.24,81.1,0.381,0.714,0.37,101.0,108.0,104.0,0.199,0.21,88.5,0.345,0.5,0.145,,,,,,,,,
11,2024-06-11,746702,Strikeout,strikeout,True,700932,607259,Kyle Manzardo,Nick Martinez,0,fb84cdbe-050f-4b1a-8963-c907f42f6cc8,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,0.152,0.219,0.083,0.217,0.96,1.08,0.29,0.75,92.6,80.0,91.9,84.7,0.206,0.317,0.188,0.211,0.38,0.384,0.24,0.34,0.053,0.235,0.294,0.432,109.0,102.0,103.0,0.131,-2.24,81.1,0.381,0.714,0.37,101.0,108.0,104.0,0.199,0.21,88.5,0.345,0.5,0.145,,,,,,,,,
12,2024-06-11,746702,Groundout,field_out,True,663886,663474,Tyler Stephenson,Triston McKenzie,0,2c55c509-5d3f-4684-a778-d6b9558450e0,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,98.0,86.0,87.0,,,,106.0,87.0,90.0,,0.524,0.21,,-2.21,,1.46,,91.1,,,85.4,0.303,0.652,0.103,,,,,,,0.143,0.143,0.376,97.0,102.0,100.0,0.266,-0.18,77.7,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,
13,2024-06-11,746702,Walk,walk,False,674441,663474,Jacob Hurtubise,Triston McKenzie,0,a89102a5-461d-404d-b187-ec3b057cdde9,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,98.0,86.0,87.0,,,,106.0,87.0,90.0,,0.524,0.21,,-2.21,,1.46,,91.1,,,85.4,0.303,0.652,0.103,,,,,,,0.143,0.143,0.376,97.0,102.0,100.0,0.266,-0.18,77.7,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,
14,2024-06-11,746702,Strikeout,strikeout,True,663697,663474,Jonathan India,Triston McKenzie,1,9245306d-f72a-49da-8087-02f5cef1283e,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,98.0,86.0,87.0,,,,106.0,87.0,90.0,,0.524,0.21,,-2.21,,1.46,,91.1,,,85.4,0.303,0.652,0.103,,,,,,,0.143,0.143,0.376,97.0,102.0,100.0,0.266,-0.18,77.7,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,
15,2024-06-11,746702,Strikeout,strikeout,True,666181,663474,Will Benson,Triston McKenzie,0,b516549c-85da-4e76-874b-dc06bef8656c,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,98.0,86.0,87.0,,,,106.0,87.0,90.0,,0.524,0.21,,-2.21,,1.46,,91.1,,,85.4,0.303,0.652,0.103,,,,,,,0.143,0.143,0.376,97.0,102.0,100.0,0.266,-0.18,77.7,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,
16,2024-06-11,746702,Walk,walk,False,677587,607259,Brayan Rocchio,Nick Martinez,0,c525a112-e2ff-4938-8347-470f15ed370e,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,0.152,0.219,0.083,0.217,0.96,1.08,0.29,0.75,92.6,80.0,91.9,84.7,0.206,0.317,0.188,0.211,0.38,0.384,0.24,0.34,0.053,0.235,0.294,0.432,109.0,102.0,103.0,0.131,-2.24,81.1,0.381,0.714,0.37,101.0,108.0,104.0,0.199,0.21,88.5,0.345,0.5,0.145,,,,,,,,,
17,2024-06-11,746702,Double,double,False,666310,607259,Bo Naylor,Nick Martinez,1,d38111a9-1159-423e-96e7-b5dcea784891,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,0.152,0.219,0.083,0.217,0.96,1.08,0.29,0.75,92.6,80.0,91.9,84.7,0.206,0.317,0.188,0.211,0.38,0.384,0.24,0.34,0.053,0.235,0.294,0.432,109.0,102.0,103.0,0.131,-2.24,81.1,0.381,0.714,0.37,101.0,108.0,104.0,0.199,0.21,88.5,0.345,0.5,0.145,,,,,,,,,
18,2024-06-11,746702,Double,double,False,680757,607259,Steven Kwan,Nick Martinez,1,34a34e90-7c14-4662-8756-a8c31c20a42a,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,0.152,0.219,0.083,0.217,0.96,1.08,0.29,0.75,92.6,80.0,91.9,84.7,0.206,0.317,0.188,0.211,0.38,0.384,0.24,0.34,0.053,0.235,0.294,0.432,109.0,102.0,103.0,0.131,-2.24,81.1,0.381,0.714,0.37,101.0,108.0,104.0,0.199,0.21,88.5,0.345,0.5,0.145,,,,,,,,,
19,2024-06-11,746702,Single,single,False,671289,607259,Tyler Freeman,Nick Martinez,1,d86261c5-199f-4e19-81f3-a3a6eda756af,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,0.152,0.219,0.083,0.217,0.96,1.08,0.29,0.75,92.6,80.0,91.9,84.7,0.206,0.317,0.188,0.211,0.38,0.384,0.24,0.34,0.053,0.235,0.294,0.432,109.0,102.0,103.0,0.131,-2.24,81.1,0.381,0.714,0.37,101.0,108.0,104.0,0.199,0.21,88.5,0.345,0.5,0.145,,,,,,,,,
20,2024-06-11,746702,Strikeout,strikeout,True,608070,607259,José Ramírez,Nick Martinez,0,049f01de-6bba-4f3d-b397-25017019577e,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,0.152,0.219,0.083,0.217,0.96,1.08,0.29,0.75,92.6,80.0,91.9,84.7,0.206,0.317,0.188,0.211,0.38,0.384,0.24,0.34,0.053,0.235,0.294,0.432,109.0,102.0,103.0,0.131,-2.24,81.1,0.381,0.714,0.37,101.0,108.0,104.0,0.199,0.21,88.5,0.345,0.5,0.145,,,,,,,,,
21,2024-06-11,746702,Single,single,False,647304,607259,Josh Naylor,Nick Martinez,1,84f559a2-5711-4a0f-b959-12d712a23e4e,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,0.152,0.219,0.083,0.217,0.96,1.08,0.29,0.75,92.6,80.0,91.9,84.7,0.206,0.317,0.188,0.211,0.38,0.384,0.24,0.34,0.053,0.235,0.294,0.432,109.0,102.0,103.0,0.131,-2.24,81.1,0.381,0.714,0.37,101.0,108.0,104.0,0.199,0.21,88.5,0.345,0.5,0.145,,,,,,,,,
22,2024-06-11,746702,Pop Out,field_out,True,681807,607259,David Fry,Nick Martinez,0,6a8cbf10-b5ef-4ee4-b438-ba90f2aa03f5,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,0.152,0.219,0.083,0.217,0.96,1.08,0.29,0.75,92.6,80.0,91.9,84.7,0.206,0.317,0.188,0.211,0.38,0.384,0.24,0.34,0.053,0.235,0.294,0.432,109.0,102.0,103.0,0.131,-2.24,81.1,0.381,0.714,0.37,101.0,108.0,104.0,0.199,0.21,88.5,0.345,0.5,0.145,,,,,,,,,
23,2024-06-11,746702,Lineout,field_out,True,665926,594580,Andrés Giménez,Sam Moll,0,48be3118-7114-4d6e-b4b4-69e084699ad9,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,64.0,89.0,98.0,144.0,105.0,108.0,70.0,100.0,85.0,95.0,97.0,108.0,0.299,0.371,0.253,0.077,0.2,2.64,2.72,-1.8,93.3,84.6,91.9,81.2,0.235,0.353,0.24,0.4,0.4,0.429,0.217,0.348,0.109,0.1,0.1,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-06-11,746702,Flyout,field_out,True,670770,663474,TJ Friedl,Triston McKenzie,0,53f9e4b2-b5ae-4491-9071-ee9aed6b2548,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,98.0,86.0,87.0,,,,106.0,87.0,90.0,,0.524,0.21,,-2.21,,1.46,,91.1,,,85.4,0.303,0.652,0.103,,,,,,,0.143,0.143,0.376,97.0,102.0,100.0,0.266,-0.18,77.7,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,
25,2024-06-11,746702,Groundout,field_out,True,682829,663474,Elly De La Cruz,Triston McKenzie,0,2570fb7e-2fab-4100-a06d-1e00769b1a58,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,98.0,86.0,87.0,,,,106.0,87.0,90.0,,0.524,0.21,,-2.21,,1.46,,91.1,,,85.4,0.303,0.652,0.103,,,,,,,0.143,0.143,0.376,97.0,102.0,100.0,0.266,-0.18,77.7,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,
26,2024-06-11,746702,Groundout,field_out,True,600869,663474,Jeimer Candelario,Triston McKenzie,0,24f9e6c5-13c7-4476-879b-4833475b16df,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,98.0,86.0,87.0,,,,106.0,87.0,90.0,,0.524,0.21,,-2.21,,1.46,,91.1,,,85.4,0.303,0.652,0.103,,,,,,,0.143,0.143,0.376,97.0,102.0,100.0,0.266,-0.18,77.7,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,
27,2024-06-11,746702,Flyout,field_out,True,700932,594580,Kyle Manzardo,Sam Moll,0,037416c6-fba2-4421-80e5-b28bf27bc91e,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,64.0,89.0,98.0,144.0,105.0,108.0,70.0,100.0,85.0,95.0,97.0,108.0,0.299,0.371,0.253,0.077,0.2,2.64,2.72,-1.8,93.3,84.6,91.9,81.2,0.235,0.353,0.24,0.4,0.4,0.429,0.217,0.348,0.109,0.1,0.1,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-06-11,746702,Strikeout,strikeout,True,677587,594580,Brayan Rocchio,Sam Moll,0,9c2cef41-cb23-406f-b78c-7664c0129f9f,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,64.0,89.0,98.0,144.0,105.0,108.0,70.0,100.0,85.0,95.0,97.0,108.0,0.299,0.371,0.253,0.077,0.2,2.64,2.72,-1.8,93.3,84.6,91.9,81.2,0.235,0.353,0.24,0.4,0.4,0.429,0.217,0.348,0.109,0.1,0.1,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-06-11,746702,Walk,walk,False,666310,594580,Bo Naylor,Sam Moll,0,b0f4cbfc-9d7f-4a43-9dc8-ecce1ca0fef1,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,64.0,89.0,98.0,144.0,105.0,108.0,70.0,100.0,85.0,95.0,97.0,108.0,0.299,0.371,0.253,0.077,0.2,2.64,2.72,-1.8,93.3,84.6,91.9,81.2,0.235,0.353,0.24,0.4,0.4,0.429,0.217,0.348,0.109,0.1,0.1,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-06-11,746702,Forceout,force_out,True,680757,594580,Steven Kwan,Sam Moll,1,f0b06406-74de-481a-af3e-1c7d6d2e6bbc,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,64.0,89.0,98.0,144.0,105.0,108.0,70.0,100.0,85.0,95.0,97.0,108.0,0.299,0.371,0.253,0.077,0.2,2.64,2.72,-1.8,93.3,84.6,91.9,81.2,0.235,0.353,0.24,0.4,0.4,0.429,0.217,0.348,0.109,0.1,0.1,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-06-11,746702,Strikeout,strikeout,True,668715,663474,Spencer Steer,Triston McKenzie,0,4b612c2e-54d2-455a-ad3b-6f456eb51f65,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,98.0,86.0,87.0,,,,106.0,87.0,90.0,,0.524,0.21,,-2.21,,1.46,,91.1,,,85.4,0.303,0.652,0.103,,,,,,,0.143,0.143,0.376,97.0,102.0,100.0,0.266,-0.18,77.7,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,
32,2024-06-11,746702,Double,double,False,641584,663474,Jake Fraley,Triston McKenzie,0,fcf596e2-f291-4c22-ba32-4f67d8a5117f,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,98.0,86.0,87.0,,,,106.0,87.0,90.0,,0.524,0.21,,-2.21,,1.46,,91.1,,,85.4,0.303,0.652,0.103,,,,,,,0.143,0.143,0.376,97.0,102.0,100.0,0.266,-0.18,77.7,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,
33,2024-06-11,746702,Flyout,field_out,True,663886,663474,Tyler Stephenson,Triston McKenzie,0,46296f17-9fd3-4a78-9a36-10c7c223a8da,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,98.0,86.0,87.0,,,,106.0,87.0,90.0,,0.524,0.21,,-2.21,,1.46,,91.1,,,85.4,0.303,0.652,0.103,,,,,,,0.143,0.143,0.376,97.0,102.0,100.0,0.266,-0.18,77.7,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,
34,2024-06-11,746702,Flyout,field_out,True,674441,663474,Jacob Hurtubise,Triston McKenzie,0,3202764a-8e43-4d1e-bf82-d15f230cab36,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,98.0,86.0,87.0,,,,106.0,87.0,90.0,,0.524,0.21,,-2.21,,1.46,,91.1,,,85.4,0.303,0.652,0.103,,,,,,,0.143,0.143,0.376,97.0,102.0,100.0,0.266,-0.18,77.7,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,
35,2024-06-11,746702,Pop Out,field_out,True,671289,608371,Tyler Freeman,Lucas Sims,0,25c9587a-3b1f-463f-beb1-47ce5dc84a50,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,,,,114.0,90.0,94.0,,,,151.0,96.0,114.0,,0.379,0.492,,-2.13,,0.59,,94.2,,,84.1,0.265,0.551,0.248,,,,,,,0.214,0.375,0.244,105.0,98.0,101.0,0.06,-1.85,79.9,0.4,0.4,0.364,120.0,109.0,105.0,0.065,3.57,91.6,0.143,0.143,0.478,29.0,81.0,73.0,0.003,9.84,88.3,,,
