,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wCU/C,vFA,vFC,vFS,vSI,vCU,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CH%,wSL/C,wCH/C,vCH,vSL,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-07-14,747009,Single,single,False,663757,665152,Trent Grisham,Dean Kremer,1,cce2cc0c-1eb8-4d04-8b7d-13b16c1e3e88,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-07-14,747009,Strikeout,strikeout,True,665828,665152,Oswaldo Cabrera,Dean Kremer,0,c27a17cb-9b77-4071-b2aa-ea7d9bd46418,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-07-14,747009,Strikeout,strikeout,True,623993,607074,Anthony Santander,Carlos Rodón,0,97a1bd03-d930-4d1f-bd02-09f322e8830e,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,,,,0.496,0.056,,0.07,0.17,-3.1,,,-1.37,95.5,91.8,,,81.0,0.353,0.647,0.255,0.261,0.531,0.202,,,,,,,0.333,0.4,0.35,127.0,89.0,100.0,143.0,103.0,112.0,0.265,0.114,-1.56,1.54,85.3,86.8,0.237,0.43,0.388,0.171,0.195,0.49,,,,,,
13,2024-07-14,747009,Walk,walk,False,676059,607074,Jordan Westburg,Carlos Rodón,0,514f7704-b13e-4ea3-afec-2060a9f684a6,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,,,,0.496,0.056,,0.07,0.17,-3.1,,,-1.37,95.5,91.8,,,81.0,0.353,0.647,0.255,0.261,0.531,0.202,,,,,,,0.333,0.4,0.35,127.0,89.0,100.0,143.0,103.0,112.0,0.265,0.114,-1.56,1.54,85.3,86.8,0.237,0.43,0.388,0.171,0.195,0.49,,,,,,
14,2024-07-14,747009,Flyout,field_out,True,669720,607074,Austin Hays,Carlos Rodón,0,0b164ebf-0f80-4dec-b668-d93961093459,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,,,,0.496,0.056,,0.07,0.17,-3.1,,,-1.37,95.5,91.8,,,81.0,0.353,0.647,0.255,0.261,0.531,0.202,,,,,,,0.333,0.4,0.35,127.0,89.0,100.0,143.0,103.0,112.0,0.265,0.114,-1.56,1.54,85.3,86.8,0.237,0.43,0.388,0.171,0.195,0.49,,,,,,
15,2024-07-14,747009,Single,single,False,622761,607074,Jorge Mateo,Carlos Rodón,1,f9df4781-3407-43b4-8e81-7eae9c5379dc,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,,,,0.496,0.056,,0.07,0.17,-3.1,,,-1.37,95.5,91.8,,,81.0,0.353,0.647,0.255,0.261,0.531,0.202,,,,,,,0.333,0.4,0.35,127.0,89.0,100.0,143.0,103.0,112.0,0.265,0.114,-1.56,1.54,85.3,86.8,0.237,0.43,0.388,0.171,0.195,0.49,,,,,,
16,2024-07-14,747009,Lineout,field_out,True,681297,607074,Colton Cowser,Carlos Rodón,0,9fbbae47-a8e6-428d-98a9-38bb23e10a27,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,,,,0.496,0.056,,0.07,0.17,-3.1,,,-1.37,95.5,91.8,,,81.0,0.353,0.647,0.255,0.261,0.531,0.202,,,,,,,0.333,0.4,0.35,127.0,89.0,100.0,143.0,103.0,112.0,0.265,0.114,-1.56,1.54,85.3,86.8,0.237,0.43,0.388,0.171,0.195,0.49,,,,,,
17,2024-07-14,747009,Flyout,field_out,True,700250,665152,Ben Rice,Dean Kremer,0,5127fbd9-45b2-4a89-8c35-c86963aba7c1,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-07-14,747009,Strikeout,strikeout,True,665742,665152,Juan Soto,Dean Kremer,0,5165224e-07c7-40a1-b711-bec8675e5249,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-07-14,747009,Flyout,field_out,True,592450,665152,Aaron Judge,Dean Kremer,0,17d1cb00-40f1-425c-9b2a-577d7d32b1b3,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-07-14,747009,Walk,walk,False,543510,607074,James McCann,Carlos Rodón,0,058b00e5-91ec-4272-9a99-08be09575562,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,,,,0.496,0.056,,0.07,0.17,-3.1,,,-1.37,95.5,91.8,,,81.0,0.353,0.647,0.255,0.261,0.531,0.202,,,,,,,0.333,0.4,0.35,127.0,89.0,100.0,143.0,103.0,112.0,0.265,0.114,-1.56,1.54,85.3,86.8,0.237,0.43,0.388,0.171,0.195,0.49,,,,,,
21,2024-07-14,747009,Home Run,home_run,False,683002,607074,Gunnar Henderson,Carlos Rodón,1,e52b0316-0a5e-415e-a092-2a856e064cc8,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,,,,0.496,0.056,,0.07,0.17,-3.1,,,-1.37,95.5,91.8,,,81.0,0.353,0.647,0.255,0.261,0.531,0.202,,,,,,,0.333,0.4,0.35,127.0,89.0,100.0,143.0,103.0,112.0,0.265,0.114,-1.56,1.54,85.3,86.8,0.237,0.43,0.388,0.171,0.195,0.49,,,,,,
22,2024-07-14,747009,Strikeout,strikeout,True,668939,607074,Adley Rutschman,Carlos Rodón,0,695b36f4-f949-4b79-b276-47c227b1b0ce,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,,,,0.496,0.056,,0.07,0.17,-3.1,,,-1.37,95.5,91.8,,,81.0,0.353,0.647,0.255,0.261,0.531,0.202,,,,,,,0.333,0.4,0.35,127.0,89.0,100.0,143.0,103.0,112.0,0.265,0.114,-1.56,1.54,85.3,86.8,0.237,0.43,0.388,0.171,0.195,0.49,,,,,,
23,2024-07-14,747009,Single,single,False,663624,607074,Ryan Mountcastle,Carlos Rodón,0,7e7ca29a-7f79-4e50-ad00-56e407e284ed,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,,,,0.496,0.056,,0.07,0.17,-3.1,,,-1.37,95.5,91.8,,,81.0,0.353,0.647,0.255,0.261,0.531,0.202,,,,,,,0.333,0.4,0.35,127.0,89.0,100.0,143.0,103.0,112.0,0.265,0.114,-1.56,1.54,85.3,86.8,0.237,0.43,0.388,0.171,0.195,0.49,,,,,,
24,2024-07-14,747009,Strikeout,strikeout,True,623993,607074,Anthony Santander,Carlos Rodón,0,b6b6f56d-1f1c-4ac8-8f0c-d0f8fc6c53ce,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,,,,0.496,0.056,,0.07,0.17,-3.1,,,-1.37,95.5,91.8,,,81.0,0.353,0.647,0.255,0.261,0.531,0.202,,,,,,,0.333,0.4,0.35,127.0,89.0,100.0,143.0,103.0,112.0,0.265,0.114,-1.56,1.54,85.3,86.8,0.237,0.43,0.388,0.171,0.195,0.49,,,,,,
25,2024-07-14,747009,Strikeout,strikeout,True,676059,607074,Jordan Westburg,Carlos Rodón,1,30ab242c-2fd5-41e1-bf2c-126db6103568,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,,,,0.496,0.056,,0.07,0.17,-3.1,,,-1.37,95.5,91.8,,,81.0,0.353,0.647,0.255,0.261,0.531,0.202,,,,,,,0.333,0.4,0.35,127.0,89.0,100.0,143.0,103.0,112.0,0.265,0.114,-1.56,1.54,85.3,86.8,0.237,0.43,0.388,0.171,0.195,0.49,,,,,,
26,2024-07-14,747009,Walk,walk,False,657077,665152,Alex Verdugo,Dean Kremer,0,ca5a9989-ab1d-4b4c-b44c-68b805c7a0b0,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-07-14,747009,Sac Bunt,sac_bunt,True,650402,665152,Gleyber Torres,Dean Kremer,1,f8c7eae1-a4f0-4d2a-93fa-60acb9b8dd9e,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-07-14,747009,Flyout,field_out,True,669224,665152,Austin Wells,Dean Kremer,0,fa9d55b2-d64a-4da1-b5d8-7aea154afb07,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-07-14,747009,Flyout,field_out,True,683011,665152,Anthony Volpe,Dean Kremer,0,dfa8d04b-0185-49c6-b76d-e26e995bd214,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-07-14,747009,Groundout,field_out,True,669720,607074,Austin Hays,Carlos Rodón,0,330815d0-faff-46ec-8631-e9b26ec08a01,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,,,,0.496,0.056,,0.07,0.17,-3.1,,,-1.37,95.5,91.8,,,81.0,0.353,0.647,0.255,0.261,0.531,0.202,,,,,,,0.333,0.4,0.35,127.0,89.0,100.0,143.0,103.0,112.0,0.265,0.114,-1.56,1.54,85.3,86.8,0.237,0.43,0.388,0.171,0.195,0.49,,,,,,
31,2024-07-14,747009,Single,single,False,622761,607074,Jorge Mateo,Carlos Rodón,0,c72687fa-017a-4a1c-aaca-a1fca3b90f95,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,,,,0.496,0.056,,0.07,0.17,-3.1,,,-1.37,95.5,91.8,,,81.0,0.353,0.647,0.255,0.261,0.531,0.202,,,,,,,0.333,0.4,0.35,127.0,89.0,100.0,143.0,103.0,112.0,0.265,0.114,-1.56,1.54,85.3,86.8,0.237,0.43,0.388,0.171,0.195,0.49,,,,,,
32,2024-07-14,747009,Walk,walk,False,681297,607074,Colton Cowser,Carlos Rodón,1,208d7c34-9893-4d77-b6b4-6afc9185b2b0,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,103.0,80.0,88.0,116.0,99.0,103.0,,,,100.0,83.0,83.0,,,,,0.496,0.056,,0.07,0.17,-3.1,,,-1.37,95.5,91.8,,,81.0,0.353,0.647,0.255,0.261,0.531,0.202,,,,,,,0.333,0.4,0.35,127.0,89.0,100.0,143.0,103.0,112.0,0.265,0.114,-1.56,1.54,85.3,86.8,0.237,0.43,0.388,0.171,0.195,0.49,,,,,,
