,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,KC%,CH%,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFC,vCH,vSI,vSL,vKC,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,CU%,wFA/C,wFS/C,wCU/C,vFA,vFS,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff
32,2024-09-29,745686,Grounded Into DP,grounded_into_double_play,True,693304,657376,Nick Gonzales,Clarke Schmidt,1,d337bdda-f82f-4af0-ba03-e63f945c5494,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.85,3.75,85.1,98.0,116.0,100.0,0.719,9.81,3.16,7.49,0.84,1.01,0.271,0.407,0.213,0.267,0.404,36.0,89.0,96.0,83.0,94.0,85.0,136.0,94.0,102.0,150.0,102.0,113.0,106.0,102.0,100.0,0.21,0.35,0.252,0.182,0.006,0.53,-0.75,1.21,0.89,-13.05,92.4,87.1,94.3,85.2,83.8,0.256,0.38,0.322,0.267,0.483,0.203,0.21,0.323,0.297,0.143,0.19,0.33,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-09-29,745686,Strikeout,strikeout,True,657077,676755,Alex Verdugo,Isaac Mattson,0,bbb91c39-74c2-40e4-bd46-0a4b49f45d46,676755.0,isaacmattson,Mattson,Right,Isaac Mattson,PIT,5.06,5.85,5.1,94.0,113.0,97.0,0.783,10.13,8.44,1.69,0.0,2.0,0.364,0.091,0.273,0.364,0.41,103.0,104.0,108.0,,,,115.0,104.0,96.0,,,,,,,,,0.07,,0.23,,,-5.11,,4.71,,85.1,,86.2,,,,,,,,,,,,,,0.0,0.0,0.429,,,,116.0,90.0,94.0,,,,0.7,,,1.24,,,94.0,,,0.083,0.083,0.156,,,,,,
34,2024-09-29,745686,Pop Out,field_out,True,683011,676755,Anthony Volpe,Isaac Mattson,0,565483b8-c34c-4b04-80d6-ed051c46b67e,676755.0,isaacmattson,Mattson,Right,Isaac Mattson,PIT,5.06,5.85,5.1,94.0,113.0,97.0,0.783,10.13,8.44,1.69,0.0,2.0,0.364,0.091,0.273,0.364,0.41,103.0,104.0,108.0,,,,115.0,104.0,96.0,,,,,,,,,0.07,,0.23,,,-5.11,,4.71,,85.1,,86.2,,,,,,,,,,,,,,0.0,0.0,0.429,,,,116.0,90.0,94.0,,,,0.7,,,1.24,,,94.0,,,0.083,0.083,0.156,,,,,,
35,2024-09-29,745686,Strikeout,strikeout,True,700250,676755,Ben Rice,Isaac Mattson,0,0e508388-3753-4ebd-aa31-5747e7524668,676755.0,isaacmattson,Mattson,Right,Isaac Mattson,PIT,5.06,5.85,5.1,94.0,113.0,97.0,0.783,10.13,8.44,1.69,0.0,2.0,0.364,0.091,0.273,0.364,0.41,103.0,104.0,108.0,,,,115.0,104.0,96.0,,,,,,,,,0.07,,0.23,,,-5.11,,4.71,,85.1,,86.2,,,,,,,,,,,,,,0.0,0.0,0.429,,,,116.0,90.0,94.0,,,,0.7,,,1.24,,,94.0,,,0.083,0.083,0.156,,,,,,
36,2024-09-29,745686,Walk,walk,False,668804,657376,Bryan Reynolds,Clarke Schmidt,0,34ca9cd7-2e98-4aba-b399-473de6406bad,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.85,3.75,85.1,98.0,116.0,100.0,0.719,9.81,3.16,7.49,0.84,1.01,0.271,0.407,0.213,0.267,0.404,36.0,89.0,96.0,83.0,94.0,85.0,136.0,94.0,102.0,150.0,102.0,113.0,106.0,102.0,100.0,0.21,0.35,0.252,0.182,0.006,0.53,-0.75,1.21,0.89,-13.05,92.4,87.1,94.3,85.2,83.8,0.256,0.38,0.322,0.267,0.483,0.203,0.21,0.323,0.297,0.143,0.19,0.33,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-09-29,745686,Walk,walk,False,665833,643410,Oneil Cruz,Mark Leiter Jr.,1,a35be043-f7f3-4e99-9d16-34a776db7d14,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.5,3.39,58.0,97.0,90.0,97.0,0.633,13.34,3.41,8.53,1.24,1.38,0.214,0.51,0.166,0.303,0.372,9.0,142.0,144.0,73.0,97.0,87.0,99.0,99.0,102.0,,,,75.0,93.0,87.0,0.299,0.076,0.092,,0.002,-3.64,-2.0,-1.51,,-24.32,88.6,83.8,91.5,79.6,,0.348,0.696,0.162,0.394,0.62,0.104,0.313,0.563,0.394,0.158,0.263,0.493,,,,79.0,94.0,96.0,,,,111.0,98.0,108.0,0.003,0.359,0.169,2.44,2.24,1.4,95.8,84.2,73.5,,,,,,,0.099,0.149,0.565
38,2024-09-29,745686,Double,double,False,663698,643410,Joey Bart,Mark Leiter Jr.,1,7b18e7fe-dcdf-46bb-95e1-7de23117ac59,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.5,3.39,58.0,97.0,90.0,97.0,0.633,13.34,3.41,8.53,1.24,1.38,0.214,0.51,0.166,0.303,0.372,9.0,142.0,144.0,73.0,97.0,87.0,99.0,99.0,102.0,,,,75.0,93.0,87.0,0.299,0.076,0.092,,0.002,-3.64,-2.0,-1.51,,-24.32,88.6,83.8,91.5,79.6,,0.348,0.696,0.162,0.394,0.62,0.104,0.313,0.563,0.394,0.158,0.263,0.493,,,,79.0,94.0,96.0,,,,111.0,98.0,108.0,0.003,0.359,0.169,2.44,2.24,1.4,95.8,84.2,73.5,,,,,,,0.099,0.149,0.565
39,2024-09-29,745686,Strikeout,strikeout,True,641943,643410,Joshua Palacios,Mark Leiter Jr.,0,684d7041-4054-4f8c-8a29-40caffb7af68,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.5,3.39,58.0,97.0,90.0,97.0,0.633,13.34,3.41,8.53,1.24,1.38,0.214,0.51,0.166,0.303,0.372,9.0,142.0,144.0,73.0,97.0,87.0,99.0,99.0,102.0,,,,75.0,93.0,87.0,0.299,0.076,0.092,,0.002,-3.64,-2.0,-1.51,,-24.32,88.6,83.8,91.5,79.6,,0.348,0.696,0.162,0.394,0.62,0.104,0.313,0.563,0.394,0.158,0.263,0.493,,,,79.0,94.0,96.0,,,,111.0,98.0,108.0,0.003,0.359,0.169,2.44,2.24,1.4,95.8,84.2,73.5,,,,,,,0.099,0.149,0.565
40,2024-09-29,745686,Strikeout,strikeout,True,669707,643410,Jared Triolo,Mark Leiter Jr.,0,a1fca43a-df1d-4960-90a0-539cc2ff5928,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.5,3.39,58.0,97.0,90.0,97.0,0.633,13.34,3.41,8.53,1.24,1.38,0.214,0.51,0.166,0.303,0.372,9.0,142.0,144.0,73.0,97.0,87.0,99.0,99.0,102.0,,,,75.0,93.0,87.0,0.299,0.076,0.092,,0.002,-3.64,-2.0,-1.51,,-24.32,88.6,83.8,91.5,79.6,,0.348,0.696,0.162,0.394,0.62,0.104,0.313,0.563,0.394,0.158,0.263,0.493,,,,79.0,94.0,96.0,,,,111.0,98.0,108.0,0.003,0.359,0.169,2.44,2.24,1.4,95.8,84.2,73.5,,,,,,,0.099,0.149,0.565
41,2024-09-29,745686,Walk,walk,False,694377,643410,Nick Yorke,Mark Leiter Jr.,0,463a062b-0b89-460a-b36f-42eb636904b7,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.5,3.39,58.0,97.0,90.0,97.0,0.633,13.34,3.41,8.53,1.24,1.38,0.214,0.51,0.166,0.303,0.372,9.0,142.0,144.0,73.0,97.0,87.0,99.0,99.0,102.0,,,,75.0,93.0,87.0,0.299,0.076,0.092,,0.002,-3.64,-2.0,-1.51,,-24.32,88.6,83.8,91.5,79.6,,0.348,0.696,0.162,0.394,0.62,0.104,0.313,0.563,0.394,0.158,0.263,0.493,,,,79.0,94.0,96.0,,,,111.0,98.0,108.0,0.003,0.359,0.169,2.44,2.24,1.4,95.8,84.2,73.5,,,,,,,0.099,0.149,0.565
42,2024-09-29,745686,Strikeout,strikeout,True,695257,643410,Billy Cook,Mark Leiter Jr.,0,60dac88e-4b39-48e9-aea5-fd0f7a5209ce,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.5,3.39,58.0,97.0,90.0,97.0,0.633,13.34,3.41,8.53,1.24,1.38,0.214,0.51,0.166,0.303,0.372,9.0,142.0,144.0,73.0,97.0,87.0,99.0,99.0,102.0,,,,75.0,93.0,87.0,0.299,0.076,0.092,,0.002,-3.64,-2.0,-1.51,,-24.32,88.6,83.8,91.5,79.6,,0.348,0.696,0.162,0.394,0.62,0.104,0.313,0.563,0.394,0.158,0.263,0.493,,,,79.0,94.0,96.0,,,,111.0,98.0,108.0,0.003,0.359,0.169,2.44,2.24,1.4,95.8,84.2,73.5,,,,,,,0.099,0.149,0.565
43,2024-09-29,745686,Lineout,field_out,True,624431,676755,Jose Trevino,Isaac Mattson,0,e0a4f4dd-22c4-44a4-936d-2a5c8bd357f3,676755.0,isaacmattson,Mattson,Right,Isaac Mattson,PIT,5.06,5.85,5.1,94.0,113.0,97.0,0.783,10.13,8.44,1.69,0.0,2.0,0.364,0.091,0.273,0.364,0.41,103.0,104.0,108.0,,,,115.0,104.0,96.0,,,,,,,,,0.07,,0.23,,,-5.11,,4.71,,85.1,,86.2,,,,,,,,,,,,,,0.0,0.0,0.429,,,,116.0,90.0,94.0,,,,0.7,,,1.24,,,94.0,,,0.083,0.083,0.156,,,,,,
44,2024-09-29,745686,Walk,walk,False,650402,676755,Gleyber Torres,Isaac Mattson,0,3bd8c9fd-52c4-4601-86e4-c752d2f07e52,676755.0,isaacmattson,Mattson,Right,Isaac Mattson,PIT,5.06,5.85,5.1,94.0,113.0,97.0,0.783,10.13,8.44,1.69,0.0,2.0,0.364,0.091,0.273,0.364,0.41,103.0,104.0,108.0,,,,115.0,104.0,96.0,,,,,,,,,0.07,,0.23,,,-5.11,,4.71,,85.1,,86.2,,,,,,,,,,,,,,0.0,0.0,0.429,,,,116.0,90.0,94.0,,,,0.7,,,1.24,,,94.0,,,0.083,0.083,0.156,,,,,,
45,2024-09-29,745686,Strikeout,strikeout,True,663757,676755,Trent Grisham,Isaac Mattson,0,04424ad7-ee4b-4e73-b9a8-afb584ed43c7,676755.0,isaacmattson,Mattson,Right,Isaac Mattson,PIT,5.06,5.85,5.1,94.0,113.0,97.0,0.783,10.13,8.44,1.69,0.0,2.0,0.364,0.091,0.273,0.364,0.41,103.0,104.0,108.0,,,,115.0,104.0,96.0,,,,,,,,,0.07,,0.23,,,-5.11,,4.71,,85.1,,86.2,,,,,,,,,,,,,,0.0,0.0,0.429,,,,116.0,90.0,94.0,,,,0.7,,,1.24,,,94.0,,,0.083,0.083,0.156,,,,,,
46,2024-09-29,745686,Flyout,field_out,True,669224,676755,Austin Wells,Isaac Mattson,0,6a276239-22ad-4350-b6d7-ddbda0569ee0,676755.0,isaacmattson,Mattson,Right,Isaac Mattson,PIT,5.06,5.85,5.1,94.0,113.0,97.0,0.783,10.13,8.44,1.69,0.0,2.0,0.364,0.091,0.273,0.364,0.41,103.0,104.0,108.0,,,,115.0,104.0,96.0,,,,,,,,,0.07,,0.23,,,-5.11,,4.71,,85.1,,86.2,,,,,,,,,,,,,,0.0,0.0,0.429,,,,116.0,90.0,94.0,,,,0.7,,,1.24,,,94.0,,,0.083,0.083,0.156,,,,,,
47,2024-09-29,745686,Strikeout,strikeout,True,678894,641656,Liover Peguero,Ian Hamilton,0,eb752256-894d-450c-b71b-19172a776e24,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,3.82,3.75,37.2,101.0,119.0,102.0,0.651,9.8,3.35,8.84,0.48,1.35,0.286,0.39,0.133,0.21,0.402,,,,90.0,96.0,94.0,146.0,107.0,110.0,,,,,,,0.233,,0.543,,,,-1.14,-0.05,,,,,95.7,88.5,,,,,0.414,0.517,0.137,,,,,,,,,,,,,87.0,98.0,95.0,,,,0.225,,,1.04,,,96.4,,,0.154,0.269,0.25,0.241,0.356,0.458,,,
48,2024-09-29,745686,Field Error,field_error,False,693304,641656,Nick Gonzales,Ian Hamilton,0,0be905bb-e0be-4665-baaa-f3e4aac263dc,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,3.82,3.75,37.2,101.0,119.0,102.0,0.651,9.8,3.35,8.84,0.48,1.35,0.286,0.39,0.133,0.21,0.402,,,,90.0,96.0,94.0,146.0,107.0,110.0,,,,,,,0.233,,0.543,,,,-1.14,-0.05,,,,,95.7,88.5,,,,,0.414,0.517,0.137,,,,,,,,,,,,,87.0,98.0,95.0,,,,0.225,,,1.04,,,96.4,,,0.154,0.269,0.25,0.241,0.356,0.458,,,
49,2024-09-29,745686,Grounded Into DP,grounded_into_double_play,True,668804,641656,Bryan Reynolds,Ian Hamilton,1,d335a844-8f84-455b-9fae-d9d4101bcfec,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,3.82,3.75,37.2,101.0,119.0,102.0,0.651,9.8,3.35,8.84,0.48,1.35,0.286,0.39,0.133,0.21,0.402,,,,90.0,96.0,94.0,146.0,107.0,110.0,,,,,,,0.233,,0.543,,,,-1.14,-0.05,,,,,95.7,88.5,,,,,0.414,0.517,0.137,,,,,,,,,,,,,87.0,98.0,95.0,,,,0.225,,,1.04,,,96.4,,,0.154,0.269,0.25,0.241,0.356,0.458,,,
50,2024-09-29,745686,Pop Out,field_out,True,691176,666214,Jasson Domínguez,Joey Wentz,0,bea9b825-62bb-4573-aa6a-500f9de58b97,666214.0,joeywentz,Wentz,Left,Joey Wentz,- - -,4.68,3.67,67.1,98.0,87.0,95.0,0.736,9.76,4.41,8.82,1.07,1.11,0.253,0.423,0.16,0.304,0.388,95.0,94.0,96.0,,,,,,,,,,92.0,100.0,96.0,,0.313,0.001,,0.191,0.82,,-2.42,,-1.45,85.9,85.7,,80.4,,0.204,0.333,0.364,,,,,,,0.143,0.143,0.338,0.279,0.419,0.404,97.0,106.0,104.0,73.0,94.0,88.0,,,,0.365,,0.13,-1.39,,1.91,93.7,,79.3,0.316,0.469,0.175,,,,,,
51,2024-09-29,745686,Flyout,field_out,True,542932,666214,Jon Berti,Joey Wentz,0,85122f73-ce1f-4e23-8e5a-7f92750105cb,666214.0,joeywentz,Wentz,Left,Joey Wentz,- - -,4.68,3.67,67.1,98.0,87.0,95.0,0.736,9.76,4.41,8.82,1.07,1.11,0.253,0.423,0.16,0.304,0.388,95.0,94.0,96.0,,,,,,,,,,92.0,100.0,96.0,,0.313,0.001,,0.191,0.82,,-2.42,,-1.45,85.9,85.7,,80.4,,0.204,0.333,0.364,,,,,,,0.143,0.143,0.338,0.279,0.419,0.404,97.0,106.0,104.0,73.0,94.0,88.0,,,,0.365,,0.13,-1.39,,1.91,93.7,,79.3,0.316,0.469,0.175,,,,,,
52,2024-09-29,745686,Groundout,field_out,True,657077,666214,Alex Verdugo,Joey Wentz,0,5a30bb90-b240-4b19-a0b1-19d1ebeb0f24,666214.0,joeywentz,Wentz,Left,Joey Wentz,- - -,4.68,3.67,67.1,98.0,87.0,95.0,0.736,9.76,4.41,8.82,1.07,1.11,0.253,0.423,0.16,0.304,0.388,95.0,94.0,96.0,,,,,,,,,,92.0,100.0,96.0,,0.313,0.001,,0.191,0.82,,-2.42,,-1.45,85.9,85.7,,80.4,,0.204,0.333,0.364,,,,,,,0.143,0.143,0.338,0.279,0.419,0.404,97.0,106.0,104.0,73.0,94.0,88.0,,,,0.365,,0.13,-1.39,,1.91,93.7,,79.3,0.316,0.469,0.175,,,,,,
53,2024-09-29,745686,Groundout,field_out,True,665833,641835,Oneil Cruz,Tim Mayza,0,ef244e32-6bb8-4279-94e8-bbafd7f11cb1,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,6.33,5.41,42.2,99.0,103.0,97.0,0.835,5.91,3.16,11.39,1.05,1.4,0.258,0.344,0.146,0.258,0.44,,,,93.0,100.0,95.0,131.0,97.0,102.0,,,,,,,0.718,,0.274,,,,-0.99,-1.6,,,,,92.5,87.1,,,,,0.32,0.508,0.169,,,,,,,,,,,,,63.0,83.0,105.0,,,,0.008,,,-9.19,,,91.8,,,,,,0.261,0.413,0.185,,,
54,2024-09-29,745686,Strikeout,strikeout,True,663698,641835,Joey Bart,Tim Mayza,0,bed1dde7-8672-4604-bc66-e4c2df7fa5c1,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,6.33,5.41,42.2,99.0,103.0,97.0,0.835,5.91,3.16,11.39,1.05,1.4,0.258,0.344,0.146,0.258,0.44,,,,93.0,100.0,95.0,131.0,97.0,102.0,,,,,,,0.718,,0.274,,,,-0.99,-1.6,,,,,92.5,87.1,,,,,0.32,0.508,0.169,,,,,,,,,,,,,63.0,83.0,105.0,,,,0.008,,,-9.19,,,91.8,,,,,,0.261,0.413,0.185,,,
55,2024-09-29,745686,Groundout,field_out,True,641943,641835,Joshua Palacios,Tim Mayza,0,90aeb05b-2410-4722-b1f2-5d41433ad30e,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,6.33,5.41,42.2,99.0,103.0,97.0,0.835,5.91,3.16,11.39,1.05,1.4,0.258,0.344,0.146,0.258,0.44,,,,93.0,100.0,95.0,131.0,97.0,102.0,,,,,,,0.718,,0.274,,,,-0.99,-1.6,,,,,92.5,87.1,,,,,0.32,0.508,0.169,,,,,,,,,,,,,63.0,83.0,105.0,,,,0.008,,,-9.19,,,91.8,,,,,,0.261,0.413,0.185,,,
56,2024-09-29,745686,Walk,walk,False,683011,666214,Anthony Volpe,Joey Wentz,0,f0c3d712-8c01-4767-85ce-75f63e685b40,666214.0,joeywentz,Wentz,Left,Joey Wentz,- - -,4.68,3.67,67.1,98.0,87.0,95.0,0.736,9.76,4.41,8.82,1.07,1.11,0.253,0.423,0.16,0.304,0.388,95.0,94.0,96.0,,,,,,,,,,92.0,100.0,96.0,,0.313,0.001,,0.191,0.82,,-2.42,,-1.45,85.9,85.7,,80.4,,0.204,0.333,0.364,,,,,,,0.143,0.143,0.338,0.279,0.419,0.404,97.0,106.0,104.0,73.0,94.0,88.0,,,,0.365,,0.13,-1.39,,1.91,93.7,,79.3,0.316,0.469,0.175,,,,,,
57,2024-09-29,745686,Strikeout,strikeout,True,700250,666214,Ben Rice,Joey Wentz,1,549e3d08-cd73-4ee0-8eea-225b92522dfd,666214.0,joeywentz,Wentz,Left,Joey Wentz,- - -,4.68,3.67,67.1,98.0,87.0,95.0,0.736,9.76,4.41,8.82,1.07,1.11,0.253,0.423,0.16,0.304,0.388,95.0,94.0,96.0,,,,,,,,,,92.0,100.0,96.0,,0.313,0.001,,0.191,0.82,,-2.42,,-1.45,85.9,85.7,,80.4,,0.204,0.333,0.364,,,,,,,0.143,0.143,0.338,0.279,0.419,0.404,97.0,106.0,104.0,73.0,94.0,88.0,,,,0.365,,0.13,-1.39,,1.91,93.7,,79.3,0.316,0.469,0.175,,,,,,
58,2024-09-29,745686,Strikeout,strikeout,True,624431,670059,Jose Trevino,Colin Holderman,1,ddecee41-f6bd-488e-b1d3-bb585e0ef161,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,3.16,4.16,51.1,94.0,115.0,99.0,0.73,9.82,4.38,7.36,1.05,0.89,0.292,0.409,0.197,0.321,0.406,,,,92.0,97.0,93.0,133.0,97.0,109.0,,,,104.0,86.0,87.0,0.26,0.257,0.476,,,-1.46,-0.77,1.03,,,92.1,,97.2,84.7,,0.317,0.537,0.258,0.255,0.491,0.12,0.165,0.22,0.393,,,,,,,,,,,,,,,,0.007,,,1.93,,,97.3,,,,,,,,,,,
59,2024-09-29,745686,Strikeout,strikeout,True,669707,596133,Jared Triolo,Luke Weaver,0,66024d1d-afa2-4037-bc79-98abc28c0eea,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.89,3.32,84.0,99.0,125.0,104.0,0.688,11.04,2.79,5.57,1.07,0.78,0.207,0.409,0.141,0.278,0.358,107.0,103.0,103.0,,,,,,,92.0,69.0,78.0,110.0,99.0,102.0,,0.226,,0.012,0.277,1.11,,,0.68,0.89,91.3,88.6,,,82.6,0.181,0.444,0.228,,,,,,,,,,0.172,0.263,0.48,,,,142.0,98.0,106.0,,,,0.485,,,0.96,,,95.7,,,0.177,0.331,0.3,,,,,,
60,2024-09-29,745686,Groundout,field_out,True,694377,596133,Nick Yorke,Luke Weaver,0,a167a1a9-ed5e-4db3-b815-0361efcda9bd,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.89,3.32,84.0,99.0,125.0,104.0,0.688,11.04,2.79,5.57,1.07,0.78,0.207,0.409,0.141,0.278,0.358,107.0,103.0,103.0,,,,,,,92.0,69.0,78.0,110.0,99.0,102.0,,0.226,,0.012,0.277,1.11,,,0.68,0.89,91.3,88.6,,,82.6,0.181,0.444,0.228,,,,,,,,,,0.172,0.263,0.48,,,,142.0,98.0,106.0,,,,0.485,,,0.96,,,95.7,,,0.177,0.331,0.3,,,,,,
61,2024-09-29,745686,Double,double,False,695257,596133,Billy Cook,Luke Weaver,0,44368800-963f-4e1a-a0c0-42cb231767a9,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.89,3.32,84.0,99.0,125.0,104.0,0.688,11.04,2.79,5.57,1.07,0.78,0.207,0.409,0.141,0.278,0.358,107.0,103.0,103.0,,,,,,,92.0,69.0,78.0,110.0,99.0,102.0,,0.226,,0.012,0.277,1.11,,,0.68,0.89,91.3,88.6,,,82.6,0.181,0.444,0.228,,,,,,,,,,0.172,0.263,0.48,,,,142.0,98.0,106.0,,,,0.485,,,0.96,,,95.7,,,0.177,0.331,0.3,,,,,,
62,2024-09-29,745686,Strikeout,strikeout,True,678894,596133,Liover Peguero,Luke Weaver,0,23a70c2a-5a27-4042-aeeb-2ea489415eac,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.89,3.32,84.0,99.0,125.0,104.0,0.688,11.04,2.79,5.57,1.07,0.78,0.207,0.409,0.141,0.278,0.358,107.0,103.0,103.0,,,,,,,92.0,69.0,78.0,110.0,99.0,102.0,,0.226,,0.012,0.277,1.11,,,0.68,0.89,91.3,88.6,,,82.6,0.181,0.444,0.228,,,,,,,,,,0.172,0.263,0.48,,,,142.0,98.0,106.0,,,,0.485,,,0.96,,,95.7,,,0.177,0.331,0.3,,,,,,
63,2024-09-29,745686,Strikeout,strikeout,True,650402,670059,Gleyber Torres,Colin Holderman,0,24954c36-f3eb-4553-88a1-f30e83e2f208,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,3.16,4.16,51.1,94.0,115.0,99.0,0.73,9.82,4.38,7.36,1.05,0.89,0.292,0.409,0.197,0.321,0.406,,,,92.0,97.0,93.0,133.0,97.0,109.0,,,,104.0,86.0,87.0,0.26,0.257,0.476,,,-1.46,-0.77,1.03,,,92.1,,97.2,84.7,,0.317,0.537,0.258,0.255,0.491,0.12,0.165,0.22,0.393,,,,,,,,,,,,,,,,0.007,,,1.93,,,97.3,,,,,,,,,,,
64,2024-09-29,745686,Strikeout,strikeout,True,663757,670059,Trent Grisham,Colin Holderman,0,85afc3e3-25f1-4dd5-b49b-04789f7b5fe9,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,3.16,4.16,51.1,94.0,115.0,99.0,0.73,9.82,4.38,7.36,1.05,0.89,0.292,0.409,0.197,0.321,0.406,,,,92.0,97.0,93.0,133.0,97.0,109.0,,,,104.0,86.0,87.0,0.26,0.257,0.476,,,-1.46,-0.77,1.03,,,92.1,,97.2,84.7,,0.317,0.537,0.258,0.255,0.491,0.12,0.165,0.22,0.393,,,,,,,,,,,,,,,,0.007,,,1.93,,,97.3,,,,,,,,,,,
65,2024-09-29,745686,Hit By Pitch,hit_by_pitch,False,669224,670059,Austin Wells,Colin Holderman,0,8c75b622-972e-4353-9040-75065d1b7ea8,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,3.16,4.16,51.1,94.0,115.0,99.0,0.73,9.82,4.38,7.36,1.05,0.89,0.292,0.409,0.197,0.321,0.406,,,,92.0,97.0,93.0,133.0,97.0,109.0,,,,104.0,86.0,87.0,0.26,0.257,0.476,,,-1.46,-0.77,1.03,,,92.1,,97.2,84.7,,0.317,0.537,0.258,0.255,0.491,0.12,0.165,0.22,0.393,,,,,,,,,,,,,,,,0.007,,,1.93,,,97.3,,,,,,,,,,,
66,2024-09-29,745686,Walk,walk,False,691176,669387,Jasson Domínguez,Carmen Mlodzinski,1,42be2c3b-4278-4022-87ba-9855b7de5d4f,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.38,3.41,50.2,100.0,102.0,103.0,0.774,8.17,3.38,7.28,0.53,1.23,0.275,0.458,0.134,0.282,0.418,114.0,81.0,85.0,,,,118.0,99.0,114.0,,,,93.0,101.0,97.0,,0.2,0.398,,0.003,1.68,,-0.03,,-28.1,92.5,88.6,,86.7,,0.235,0.353,0.143,,,,0.304,0.391,0.339,,,,,,,,,,95.0,100.0,98.0,,,,0.398,,,1.09,,,96.2,,,0.174,0.304,0.255,0.228,0.246,0.321,,,
67,2024-09-29,745686,Walk,walk,False,542932,669387,Jon Berti,Carmen Mlodzinski,1,5f55bc93-0c72-4a1b-8a2a-9c12cabed6a4,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.38,3.41,50.2,100.0,102.0,103.0,0.774,8.17,3.38,7.28,0.53,1.23,0.275,0.458,0.134,0.282,0.418,114.0,81.0,85.0,,,,118.0,99.0,114.0,,,,93.0,101.0,97.0,,0.2,0.398,,0.003,1.68,,-0.03,,-28.1,92.5,88.6,,86.7,,0.235,0.353,0.143,,,,0.304,0.391,0.339,,,,,,,,,,95.0,100.0,98.0,,,,0.398,,,1.09,,,96.2,,,0.174,0.304,0.255,0.228,0.246,0.321,,,
68,2024-09-29,745686,Single,single,False,657077,669387,Alex Verdugo,Carmen Mlodzinski,1,164ff50f-24f2-4f69-86ff-7bb3afaf7e8f,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.38,3.41,50.2,100.0,102.0,103.0,0.774,8.17,3.38,7.28,0.53,1.23,0.275,0.458,0.134,0.282,0.418,114.0,81.0,85.0,,,,118.0,99.0,114.0,,,,93.0,101.0,97.0,,0.2,0.398,,0.003,1.68,,-0.03,,-28.1,92.5,88.6,,86.7,,0.235,0.353,0.143,,,,0.304,0.391,0.339,,,,,,,,,,95.0,100.0,98.0,,,,0.398,,,1.09,,,96.2,,,0.174,0.304,0.255,0.228,0.246,0.321,,,
