,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff
10,2024-08-26,746753,Flyout,field_out,True,679529,663436,Spencer Torkelson,Davis Martin,0,be52c1e7-0abb-4e04-8863-d9370d5812d5,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,94.0,87.0,93.0,93.0,90.0,87.0,111.0,108.0,109.0,83.0,100.0,91.0,0.278,0.182,0.271,0.089,0.18,-2.9,2.84,0.34,0.47,1.94,93.7,89.2,88.6,83.7,78.5,0.143,0.357,0.333,0.435,0.565,0.157,0.28,0.28,0.224,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,,,,,,,,,,,,,
11,2024-08-26,746753,Flyout,field_out,True,656716,663436,Zach McKinstry,Davis Martin,0,e0e039fd-05c5-485a-a1d3-f27b0712bba2,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,94.0,87.0,93.0,93.0,90.0,87.0,111.0,108.0,109.0,83.0,100.0,91.0,0.278,0.182,0.271,0.089,0.18,-2.9,2.84,0.34,0.47,1.94,93.7,89.2,88.6,83.7,78.5,0.143,0.357,0.333,0.435,0.565,0.157,0.28,0.28,0.224,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,,,,,,,,,,,,,
12,2024-08-26,746753,Single,single,False,700242,663436,Trey Sweeney,Davis Martin,1,c869d3df-be75-499d-b5c2-4afa4bfd146c,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,94.0,87.0,93.0,93.0,90.0,87.0,111.0,108.0,109.0,83.0,100.0,91.0,0.278,0.182,0.271,0.089,0.18,-2.9,2.84,0.34,0.47,1.94,93.7,89.2,88.6,83.7,78.5,0.143,0.357,0.333,0.435,0.565,0.157,0.28,0.28,0.224,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,,,,,,,,,,,,,
13,2024-08-26,746753,Flyout,field_out,True,693307,663436,Dillon Dingler,Davis Martin,0,e3aeb94e-28d5-4b98-9548-8fbca7bf9a75,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,94.0,87.0,93.0,93.0,90.0,87.0,111.0,108.0,109.0,83.0,100.0,91.0,0.278,0.182,0.271,0.089,0.18,-2.9,2.84,0.34,0.47,1.94,93.7,89.2,88.6,83.7,78.5,0.143,0.357,0.333,0.435,0.565,0.157,0.28,0.28,0.224,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,,,,,,,,,,,,,
14,2024-08-26,746753,Flyout,field_out,True,686676,680744,Korey Lee,Ty Madden,0,90785bf2-890b-4790-be27-467257ffd558,680744.0,tymadden,Madden,Right,Ty Madden,DET,1.8,4.59,5.0,,,,0.86,3.6,5.4,7.2,0.0,1.33,0.412,0.412,0.176,0.294,0.46,,,,,,,,,,,,,,,,0.529,0.126,0.276,0.023,0.046,0.26,2.05,1.93,9.13,-10.42,93.7,86.8,83.7,83.5,78.4,0.2,0.2,0.385,0.222,0.222,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-26,746753,Single,single,False,666150,680744,Dominic Fletcher,Ty Madden,0,f41a1c77-723c-4235-a4f3-052b445c78db,680744.0,tymadden,Madden,Right,Ty Madden,DET,1.8,4.59,5.0,,,,0.86,3.6,5.4,7.2,0.0,1.33,0.412,0.412,0.176,0.294,0.46,,,,,,,,,,,,,,,,0.529,0.126,0.276,0.023,0.046,0.26,2.05,1.93,9.13,-10.42,93.7,86.8,83.7,83.5,78.4,0.2,0.2,0.385,0.222,0.222,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-08-26,746753,Grounded Into DP,grounded_into_double_play,True,672820,680744,Lenyn Sosa,Ty Madden,1,7777a84f-2395-4fc4-a348-5d55bf384bad,680744.0,tymadden,Madden,Right,Ty Madden,DET,1.8,4.59,5.0,,,,0.86,3.6,5.4,7.2,0.0,1.33,0.412,0.412,0.176,0.294,0.46,,,,,,,,,,,,,,,,0.529,0.126,0.276,0.023,0.046,0.26,2.05,1.93,9.13,-10.42,93.7,86.8,83.7,83.5,78.4,0.2,0.2,0.385,0.222,0.222,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-26,746753,Groundout,field_out,True,678009,663436,Parker Meadows,Davis Martin,0,dd1697bd-717f-45b7-bce3-8495b8c958d8,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,94.0,87.0,93.0,93.0,90.0,87.0,111.0,108.0,109.0,83.0,100.0,91.0,0.278,0.182,0.271,0.089,0.18,-2.9,2.84,0.34,0.47,1.94,93.7,89.2,88.6,83.7,78.5,0.143,0.357,0.333,0.435,0.565,0.157,0.28,0.28,0.224,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,,,,,,,,,,,,,
18,2024-08-26,746753,Strikeout,strikeout,True,681481,663436,Kerry Carpenter,Davis Martin,0,6ce84d32-03d2-4f05-b6b2-e68e854015de,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,94.0,87.0,93.0,93.0,90.0,87.0,111.0,108.0,109.0,83.0,100.0,91.0,0.278,0.182,0.271,0.089,0.18,-2.9,2.84,0.34,0.47,1.94,93.7,89.2,88.6,83.7,78.5,0.143,0.357,0.333,0.435,0.565,0.157,0.28,0.28,0.224,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,,,,,,,,,,,,,
19,2024-08-26,746753,Strikeout,strikeout,True,663837,663436,Matt Vierling,Davis Martin,0,2d4d3914-1b2b-4d7a-b64b-c789b4e4b038,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,94.0,87.0,93.0,93.0,90.0,87.0,111.0,108.0,109.0,83.0,100.0,91.0,0.278,0.182,0.271,0.089,0.18,-2.9,2.84,0.34,0.47,1.94,93.7,89.2,88.6,83.7,78.5,0.143,0.357,0.333,0.435,0.565,0.157,0.28,0.28,0.224,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,,,,,,,,,,,,,
20,2024-08-26,746753,Single,single,False,681460,680744,Brooks Baldwin,Ty Madden,0,3c3d2c3c-59fa-481f-8523-464280ea5793,680744.0,tymadden,Madden,Right,Ty Madden,DET,1.8,4.59,5.0,,,,0.86,3.6,5.4,7.2,0.0,1.33,0.412,0.412,0.176,0.294,0.46,,,,,,,,,,,,,,,,0.529,0.126,0.276,0.023,0.046,0.26,2.05,1.93,9.13,-10.42,93.7,86.8,83.7,83.5,78.4,0.2,0.2,0.385,0.222,0.222,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-26,746753,Walk,walk,False,670032,680744,Nicky Lopez,Ty Madden,1,0de1e70a-a811-4c26-88a6-bd12c5df84d4,680744.0,tymadden,Madden,Right,Ty Madden,DET,1.8,4.59,5.0,,,,0.86,3.6,5.4,7.2,0.0,1.33,0.412,0.412,0.176,0.294,0.46,,,,,,,,,,,,,,,,0.529,0.126,0.276,0.023,0.046,0.26,2.05,1.93,9.13,-10.42,93.7,86.8,83.7,83.5,78.4,0.2,0.2,0.385,0.222,0.222,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-26,746753,Forceout,force_out,True,673357,680744,Luis Robert Jr.,Ty Madden,1,99bad394-1d8f-4ff1-b5ef-5209b31386b2,680744.0,tymadden,Madden,Right,Ty Madden,DET,1.8,4.59,5.0,,,,0.86,3.6,5.4,7.2,0.0,1.33,0.412,0.412,0.176,0.294,0.46,,,,,,,,,,,,,,,,0.529,0.126,0.276,0.023,0.046,0.26,2.05,1.93,9.13,-10.42,93.7,86.8,83.7,83.5,78.4,0.2,0.2,0.385,0.222,0.222,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-26,746753,Pop Out,field_out,True,643217,680744,Andrew Benintendi,Ty Madden,0,df731fd5-4dfa-4692-bdf2-8625718825ac,680744.0,tymadden,Madden,Right,Ty Madden,DET,1.8,4.59,5.0,,,,0.86,3.6,5.4,7.2,0.0,1.33,0.412,0.412,0.176,0.294,0.46,,,,,,,,,,,,,,,,0.529,0.126,0.276,0.023,0.046,0.26,2.05,1.93,9.13,-10.42,93.7,86.8,83.7,83.5,78.4,0.2,0.2,0.385,0.222,0.222,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-26,746753,Single,single,False,683734,680744,Andrew Vaughn,Ty Madden,1,7886dad8-ca23-44c0-a402-834fdc0bd03f,680744.0,tymadden,Madden,Right,Ty Madden,DET,1.8,4.59,5.0,,,,0.86,3.6,5.4,7.2,0.0,1.33,0.412,0.412,0.176,0.294,0.46,,,,,,,,,,,,,,,,0.529,0.126,0.276,0.023,0.046,0.26,2.05,1.93,9.13,-10.42,93.7,86.8,83.7,83.5,78.4,0.2,0.2,0.385,0.222,0.222,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-08-26,746753,Strikeout,strikeout,True,657757,680744,Gavin Sheets,Ty Madden,0,2f1cf979-604a-48ca-b7cf-decb6d869fa8,680744.0,tymadden,Madden,Right,Ty Madden,DET,1.8,4.59,5.0,,,,0.86,3.6,5.4,7.2,0.0,1.33,0.412,0.412,0.176,0.294,0.46,,,,,,,,,,,,,,,,0.529,0.126,0.276,0.023,0.046,0.26,2.05,1.93,9.13,-10.42,93.7,86.8,83.7,83.5,78.4,0.2,0.2,0.385,0.222,0.222,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-08-26,746753,Groundout,field_out,True,690993,663436,Colt Keith,Davis Martin,0,bcd0752f-3431-4853-92af-7371a0130b39,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,94.0,87.0,93.0,93.0,90.0,87.0,111.0,108.0,109.0,83.0,100.0,91.0,0.278,0.182,0.271,0.089,0.18,-2.9,2.84,0.34,0.47,1.94,93.7,89.2,88.6,83.7,78.5,0.143,0.357,0.333,0.435,0.565,0.157,0.28,0.28,0.224,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,,,,,,,,,,,,,
27,2024-08-26,746753,Flyout,field_out,True,690291,663436,Jace Jung,Davis Martin,0,f97a9690-8b97-4ddb-b5d7-1c2909216ec5,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,94.0,87.0,93.0,93.0,90.0,87.0,111.0,108.0,109.0,83.0,100.0,91.0,0.278,0.182,0.271,0.089,0.18,-2.9,2.84,0.34,0.47,1.94,93.7,89.2,88.6,83.7,78.5,0.143,0.357,0.333,0.435,0.565,0.157,0.28,0.28,0.224,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,,,,,,,,,,,,,
28,2024-08-26,746753,Single,single,False,679529,663436,Spencer Torkelson,Davis Martin,0,a3a746d8-070b-42f5-8714-ae6489f37393,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,94.0,87.0,93.0,93.0,90.0,87.0,111.0,108.0,109.0,83.0,100.0,91.0,0.278,0.182,0.271,0.089,0.18,-2.9,2.84,0.34,0.47,1.94,93.7,89.2,88.6,83.7,78.5,0.143,0.357,0.333,0.435,0.565,0.157,0.28,0.28,0.224,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,,,,,,,,,,,,,
29,2024-08-26,746753,Single,single,False,656716,663436,Zach McKinstry,Davis Martin,1,4ead8c8f-4046-41df-badd-65b1a648f807,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,94.0,87.0,93.0,93.0,90.0,87.0,111.0,108.0,109.0,83.0,100.0,91.0,0.278,0.182,0.271,0.089,0.18,-2.9,2.84,0.34,0.47,1.94,93.7,89.2,88.6,83.7,78.5,0.143,0.357,0.333,0.435,0.565,0.157,0.28,0.28,0.224,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,,,,,,,,,,,,,
30,2024-08-26,746753,Flyout,field_out,True,700242,663436,Trey Sweeney,Davis Martin,0,8b55d07e-e0e8-49fb-8348-dc393217ede3,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,94.0,87.0,93.0,93.0,90.0,87.0,111.0,108.0,109.0,83.0,100.0,91.0,0.278,0.182,0.271,0.089,0.18,-2.9,2.84,0.34,0.47,1.94,93.7,89.2,88.6,83.7,78.5,0.143,0.357,0.333,0.435,0.565,0.157,0.28,0.28,0.224,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,,,,,,,,,,,,,
31,2024-08-26,746753,Groundout,field_out,True,686676,680744,Korey Lee,Ty Madden,0,350fb417-57dc-4e7f-889b-9e8a1316e3c2,680744.0,tymadden,Madden,Right,Ty Madden,DET,1.8,4.59,5.0,,,,0.86,3.6,5.4,7.2,0.0,1.33,0.412,0.412,0.176,0.294,0.46,,,,,,,,,,,,,,,,0.529,0.126,0.276,0.023,0.046,0.26,2.05,1.93,9.13,-10.42,93.7,86.8,83.7,83.5,78.4,0.2,0.2,0.385,0.222,0.222,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-08-26,746753,Single,single,False,666150,680744,Dominic Fletcher,Ty Madden,0,f5c2f1db-3bfc-47d6-b054-58ed6259be37,680744.0,tymadden,Madden,Right,Ty Madden,DET,1.8,4.59,5.0,,,,0.86,3.6,5.4,7.2,0.0,1.33,0.412,0.412,0.176,0.294,0.46,,,,,,,,,,,,,,,,0.529,0.126,0.276,0.023,0.046,0.26,2.05,1.93,9.13,-10.42,93.7,86.8,83.7,83.5,78.4,0.2,0.2,0.385,0.222,0.222,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-08-26,746753,Pop Out,field_out,True,672820,680744,Lenyn Sosa,Ty Madden,0,dfb5bd2c-697e-44a3-ae0d-72419e699ffc,680744.0,tymadden,Madden,Right,Ty Madden,DET,1.8,4.59,5.0,,,,0.86,3.6,5.4,7.2,0.0,1.33,0.412,0.412,0.176,0.294,0.46,,,,,,,,,,,,,,,,0.529,0.126,0.276,0.023,0.046,0.26,2.05,1.93,9.13,-10.42,93.7,86.8,83.7,83.5,78.4,0.2,0.2,0.385,0.222,0.222,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-08-26,746753,Strikeout,strikeout,True,681460,680744,Brooks Baldwin,Ty Madden,0,92dd2a90-fe0c-4e4b-8a9a-fd542f13fcb1,680744.0,tymadden,Madden,Right,Ty Madden,DET,1.8,4.59,5.0,,,,0.86,3.6,5.4,7.2,0.0,1.33,0.412,0.412,0.176,0.294,0.46,,,,,,,,,,,,,,,,0.529,0.126,0.276,0.023,0.046,0.26,2.05,1.93,9.13,-10.42,93.7,86.8,83.7,83.5,78.4,0.2,0.2,0.385,0.222,0.222,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-26,746753,Strikeout,strikeout,True,693307,663436,Dillon Dingler,Davis Martin,0,713575cb-b853-408d-b637-e6630b52f634,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,94.0,87.0,93.0,93.0,90.0,87.0,111.0,108.0,109.0,83.0,100.0,91.0,0.278,0.182,0.271,0.089,0.18,-2.9,2.84,0.34,0.47,1.94,93.7,89.2,88.6,83.7,78.5,0.143,0.357,0.333,0.435,0.565,0.157,0.28,0.28,0.224,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,,,,,,,,,,,,,
36,2024-08-26,746753,Groundout,field_out,True,678009,663436,Parker Meadows,Davis Martin,0,21f40b01-7ccf-4fe8-956b-ad6952880d32,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,94.0,87.0,93.0,93.0,90.0,87.0,111.0,108.0,109.0,83.0,100.0,91.0,0.278,0.182,0.271,0.089,0.18,-2.9,2.84,0.34,0.47,1.94,93.7,89.2,88.6,83.7,78.5,0.143,0.357,0.333,0.435,0.565,0.157,0.28,0.28,0.224,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,,,,,,,,,,,,,
37,2024-08-26,746753,Single,single,False,681481,663436,Kerry Carpenter,Davis Martin,0,7542f62c-7fd4-4e36-98bf-49c4b7e9b8d8,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,94.0,87.0,93.0,93.0,90.0,87.0,111.0,108.0,109.0,83.0,100.0,91.0,0.278,0.182,0.271,0.089,0.18,-2.9,2.84,0.34,0.47,1.94,93.7,89.2,88.6,83.7,78.5,0.143,0.357,0.333,0.435,0.565,0.157,0.28,0.28,0.224,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,,,,,,,,,,,,,
