,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
34,2024-07-23,746281,Home Run,home_run,False,606466,679525,Ketel Marte,Alec Marsh,1,31b5029c-7a5c-4a1c-9bcf-24e12cc1cc68,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.75,4.96,96.2,100.0,100.0,100.0,0.799,8.38,2.89,8.29,1.3,0.84,0.25,0.396,0.168,0.357,0.434,91.0,96.0,97.0,99.0,105.0,103.0,92.0,100.0,96.0,99.0,99.0,95.0,120.0,99.0,107.0,0.137,0.378,0.225,0.154,0.106,1.02,-2.36,0.06,-1.42,0.08,94.2,86.4,93.5,86.5,82.9,0.186,0.322,0.224,0.339,0.597,0.103,0.111,0.111,0.364,0.281,0.491,0.268,0.225,0.325,0.165,,,,,,,,,,,,
35,2024-07-23,746281,Pop Out,field_out,True,592626,679525,Joc Pederson,Alec Marsh,0,c7ad17cc-9b53-43e5-9747-e03d790c624c,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.75,4.96,96.2,100.0,100.0,100.0,0.799,8.38,2.89,8.29,1.3,0.84,0.25,0.396,0.168,0.357,0.434,91.0,96.0,97.0,99.0,105.0,103.0,92.0,100.0,96.0,99.0,99.0,95.0,120.0,99.0,107.0,0.137,0.378,0.225,0.154,0.106,1.02,-2.36,0.06,-1.42,0.08,94.2,86.4,93.5,86.5,82.9,0.186,0.322,0.224,0.339,0.597,0.103,0.111,0.111,0.364,0.281,0.491,0.268,0.225,0.325,0.165,,,,,,,,,,,,
36,2024-07-23,746281,Pop Out,field_out,True,572233,679525,Christian Walker,Alec Marsh,0,90b67cd7-20ee-4521-858b-3e22a3903154,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.75,4.96,96.2,100.0,100.0,100.0,0.799,8.38,2.89,8.29,1.3,0.84,0.25,0.396,0.168,0.357,0.434,91.0,96.0,97.0,99.0,105.0,103.0,92.0,100.0,96.0,99.0,99.0,95.0,120.0,99.0,107.0,0.137,0.378,0.225,0.154,0.106,1.02,-2.36,0.06,-1.42,0.08,94.2,86.4,93.5,86.5,82.9,0.186,0.322,0.224,0.339,0.597,0.103,0.111,0.111,0.364,0.281,0.491,0.268,0.225,0.325,0.165,,,,,,,,,,,,
37,2024-07-23,746281,Groundout,field_out,True,672580,656756,Maikel Garcia,Jordan Montgomery,0,1e95065c-a840-45fc-afce-30313d7e1985,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.11,5.16,70.2,98.0,94.0,95.0,0.769,5.99,3.06,11.46,1.02,1.2,0.168,0.443,0.131,0.361,0.392,98.0,97.0,90.0,109.0,101.0,105.0,69.0,99.0,90.0,90.0,96.0,92.0,99.0,90.0,85.0,0.333,0.163,0.02,0.289,0.195,-1.77,-1.61,4.11,-0.43,-1.22,91.9,82.8,91.7,83.4,79.0,0.333,0.431,0.175,0.362,0.552,0.132,0.0,0.0,0.7,0.267,0.427,0.314,0.294,0.588,0.371,,,,,,,,,,,,
38,2024-07-23,746281,Groundout,field_out,True,679845,656756,Nick Loftin,Jordan Montgomery,0,ea7f9b1e-27d4-41de-96a8-793c6bccf762,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.11,5.16,70.2,98.0,94.0,95.0,0.769,5.99,3.06,11.46,1.02,1.2,0.168,0.443,0.131,0.361,0.392,98.0,97.0,90.0,109.0,101.0,105.0,69.0,99.0,90.0,90.0,96.0,92.0,99.0,90.0,85.0,0.333,0.163,0.02,0.289,0.195,-1.77,-1.61,4.11,-0.43,-1.22,91.9,82.8,91.7,83.4,79.0,0.333,0.431,0.175,0.362,0.552,0.132,0.0,0.0,0.7,0.267,0.427,0.314,0.294,0.588,0.371,,,,,,,,,,,,
39,2024-07-23,746281,Lineout,field_out,True,680118,656756,Dairon Blanco,Jordan Montgomery,0,cc6059a3-8e85-4b47-97c0-61d8558e89d2,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.11,5.16,70.2,98.0,94.0,95.0,0.769,5.99,3.06,11.46,1.02,1.2,0.168,0.443,0.131,0.361,0.392,98.0,97.0,90.0,109.0,101.0,105.0,69.0,99.0,90.0,90.0,96.0,92.0,99.0,90.0,85.0,0.333,0.163,0.02,0.289,0.195,-1.77,-1.61,4.11,-0.43,-1.22,91.9,82.8,91.7,83.4,79.0,0.333,0.431,0.175,0.362,0.552,0.132,0.0,0.0,0.7,0.267,0.427,0.314,0.294,0.588,0.371,,,,,,,,,,,,
40,2024-07-23,746281,Groundout,field_out,True,666971,669674,Lourdes Gurriel Jr.,Sam Long,0,e79aa4d0-d1f4-4aff-abb9-f66eb481b5f0,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.351,0.23,,,,0.25,0.321,0.404,0.143,0.143,0.28,,,,0.167,0.167,0.25,,,,,,,,,
41,2024-07-23,746281,Groundout,field_out,True,672515,669674,Gabriel Moreno,Sam Long,0,721da85a-380c-43a1-8a4c-af338522b81e,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.351,0.23,,,,0.25,0.321,0.404,0.143,0.143,0.28,,,,0.167,0.167,0.25,,,,,,,,,
42,2024-07-23,746281,Flyout,field_out,True,553993,669674,Eugenio Suárez,Sam Long,0,daabe182-88a6-472f-88be-083af84de4fd,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.351,0.23,,,,0.25,0.321,0.404,0.143,0.143,0.28,,,,0.167,0.167,0.25,,,,,,,,,
43,2024-07-23,746281,Strikeout,strikeout,True,641658,686826,Garrett Hampson,Bryce Jarvis,0,cce82e08-3be1-482a-9c60-68715f3fcfd1,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.34,4.99,56.2,96.0,99.0,94.0,0.801,5.72,5.08,7.62,0.95,1.15,0.267,0.407,0.087,0.372,0.447,88.0,89.0,93.0,125.0,83.0,88.0,86.0,98.0,90.0,86.0,96.0,90.0,125.0,95.0,103.0,0.137,0.342,0.244,0.007,0.142,1.3,1.33,1.08,5.82,-1.77,95.7,85.1,95.1,86.4,83.2,0.224,0.299,0.147,0.269,0.5,0.14,0.211,0.268,0.302,,,,0.167,0.333,0.327,,,,112.0,100.0,91.0,0.128,-1.87,89.6,0.364,0.773,0.22
44,2024-07-23,746281,Strikeout,strikeout,True,677951,686826,Bobby Witt Jr.,Bryce Jarvis,0,ab413dc1-3d49-4eef-8adc-b760d850f025,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.34,4.99,56.2,96.0,99.0,94.0,0.801,5.72,5.08,7.62,0.95,1.15,0.267,0.407,0.087,0.372,0.447,88.0,89.0,93.0,125.0,83.0,88.0,86.0,98.0,90.0,86.0,96.0,90.0,125.0,95.0,103.0,0.137,0.342,0.244,0.007,0.142,1.3,1.33,1.08,5.82,-1.77,95.7,85.1,95.1,86.4,83.2,0.224,0.299,0.147,0.269,0.5,0.14,0.211,0.268,0.302,,,,0.167,0.333,0.327,,,,112.0,100.0,91.0,0.128,-1.87,89.6,0.364,0.773,0.22
45,2024-07-23,746281,Walk,walk,False,686469,686826,Vinnie Pasquantino,Bryce Jarvis,0,48621490-a7bb-42e7-91ab-29a7134b50b7,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.34,4.99,56.2,96.0,99.0,94.0,0.801,5.72,5.08,7.62,0.95,1.15,0.267,0.407,0.087,0.372,0.447,88.0,89.0,93.0,125.0,83.0,88.0,86.0,98.0,90.0,86.0,96.0,90.0,125.0,95.0,103.0,0.137,0.342,0.244,0.007,0.142,1.3,1.33,1.08,5.82,-1.77,95.7,85.1,95.1,86.4,83.2,0.224,0.299,0.147,0.269,0.5,0.14,0.211,0.268,0.302,,,,0.167,0.333,0.327,,,,112.0,100.0,91.0,0.128,-1.87,89.6,0.364,0.773,0.22
46,2024-07-23,746281,Strikeout,strikeout,True,521692,686826,Salvador Perez,Bryce Jarvis,0,685ba1e8-c599-4740-81cc-c5737cd971c0,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.34,4.99,56.2,96.0,99.0,94.0,0.801,5.72,5.08,7.62,0.95,1.15,0.267,0.407,0.087,0.372,0.447,88.0,89.0,93.0,125.0,83.0,88.0,86.0,98.0,90.0,86.0,96.0,90.0,125.0,95.0,103.0,0.137,0.342,0.244,0.007,0.142,1.3,1.33,1.08,5.82,-1.77,95.7,85.1,95.1,86.4,83.2,0.224,0.299,0.147,0.269,0.5,0.14,0.211,0.268,0.302,,,,0.167,0.333,0.327,,,,112.0,100.0,91.0,0.128,-1.87,89.6,0.364,0.773,0.22
47,2024-07-23,746281,Lineout,field_out,True,664983,672582,Jake McCarthy,Angel Zerpa,0,76922b6d-01ca-4c04-a2bf-3065c4a41cad,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.11,4.08,37.2,105.0,89.0,103.0,0.874,8.12,2.39,9.56,0.72,2.46,0.342,0.248,0.154,0.308,0.487,57.0,101.0,91.0,,,,71.0,99.0,89.0,94.0,106.0,106.0,113.0,109.0,115.0,0.421,0.213,0.255,,0.111,0.67,0.31,0.89,,-3.84,95.4,88.5,96.0,86.3,,0.273,0.273,0.143,0.282,0.295,0.121,0.212,0.333,0.167,,,,0.313,0.688,0.2,,,,,,,,,,,,
48,2024-07-23,746281,Groundout,field_out,True,672695,672582,Geraldo Perdomo,Angel Zerpa,0,a2fd9984-3a1e-4544-bc5d-ab97211b7a2f,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.11,4.08,37.2,105.0,89.0,103.0,0.874,8.12,2.39,9.56,0.72,2.46,0.342,0.248,0.154,0.308,0.487,57.0,101.0,91.0,,,,71.0,99.0,89.0,94.0,106.0,106.0,113.0,109.0,115.0,0.421,0.213,0.255,,0.111,0.67,0.31,0.89,,-3.84,95.4,88.5,96.0,86.3,,0.273,0.273,0.143,0.282,0.295,0.121,0.212,0.333,0.167,,,,0.313,0.688,0.2,,,,,,,,,,,,
49,2024-07-23,746281,Strikeout,strikeout,True,682998,672582,Corbin Carroll,Angel Zerpa,0,0a9f0fd1-12f5-4552-8193-cde8e69cae9f,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.11,4.08,37.2,105.0,89.0,103.0,0.874,8.12,2.39,9.56,0.72,2.46,0.342,0.248,0.154,0.308,0.487,57.0,101.0,91.0,,,,71.0,99.0,89.0,94.0,106.0,106.0,113.0,109.0,115.0,0.421,0.213,0.255,,0.111,0.67,0.31,0.89,,-3.84,95.4,88.5,96.0,86.3,,0.273,0.273,0.143,0.282,0.295,0.121,0.212,0.333,0.167,,,,0.313,0.688,0.2,,,,,,,,,,,,
50,2024-07-23,746281,Walk,walk,False,592669,686826,Hunter Renfroe,Bryce Jarvis,0,583d7cf4-7131-42a3-881e-8c89a270f67a,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.34,4.99,56.2,96.0,99.0,94.0,0.801,5.72,5.08,7.62,0.95,1.15,0.267,0.407,0.087,0.372,0.447,88.0,89.0,93.0,125.0,83.0,88.0,86.0,98.0,90.0,86.0,96.0,90.0,125.0,95.0,103.0,0.137,0.342,0.244,0.007,0.142,1.3,1.33,1.08,5.82,-1.77,95.7,85.1,95.1,86.4,83.2,0.224,0.299,0.147,0.269,0.5,0.14,0.211,0.268,0.302,,,,0.167,0.333,0.327,,,,112.0,100.0,91.0,0.128,-1.87,89.6,0.364,0.773,0.22
51,2024-07-23,746281,Grounded Into DP,grounded_into_double_play,True,666023,686826,Freddy Fermin,Bryce Jarvis,1,87b3dc02-a9a6-469a-bd9c-06218d94a517,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.34,4.99,56.2,96.0,99.0,94.0,0.801,5.72,5.08,7.62,0.95,1.15,0.267,0.407,0.087,0.372,0.447,88.0,89.0,93.0,125.0,83.0,88.0,86.0,98.0,90.0,86.0,96.0,90.0,125.0,95.0,103.0,0.137,0.342,0.244,0.007,0.142,1.3,1.33,1.08,5.82,-1.77,95.7,85.1,95.1,86.4,83.2,0.224,0.299,0.147,0.269,0.5,0.14,0.211,0.268,0.302,,,,0.167,0.333,0.327,,,,112.0,100.0,91.0,0.128,-1.87,89.6,0.364,0.773,0.22
52,2024-07-23,746281,Lineout,field_out,True,672580,686826,Maikel Garcia,Bryce Jarvis,0,61c469c4-aa4e-493e-b77d-fcd6cdf35a35,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.34,4.99,56.2,96.0,99.0,94.0,0.801,5.72,5.08,7.62,0.95,1.15,0.267,0.407,0.087,0.372,0.447,88.0,89.0,93.0,125.0,83.0,88.0,86.0,98.0,90.0,86.0,96.0,90.0,125.0,95.0,103.0,0.137,0.342,0.244,0.007,0.142,1.3,1.33,1.08,5.82,-1.77,95.7,85.1,95.1,86.4,83.2,0.224,0.299,0.147,0.269,0.5,0.14,0.211,0.268,0.302,,,,0.167,0.333,0.327,,,,112.0,100.0,91.0,0.128,-1.87,89.6,0.364,0.773,0.22
53,2024-07-23,746281,Single,single,False,606466,663704,Ketel Marte,James McArthur,0,43a7625f-42f4-406b-b213-1be7e7178d0d,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.91,4.1,40.1,99.0,110.0,104.0,0.736,7.14,1.79,10.93,1.34,2.12,0.168,0.405,0.122,0.336,0.443,,,,138.0,109.0,120.0,80.0,95.0,89.0,98.0,97.0,97.0,101.0,92.0,99.0,0.385,0.06,0.22,0.336,,3.82,0.52,-1.24,-2.44,,94.9,,95.1,87.7,83.6,0.1,0.1,0.158,0.306,0.444,0.152,0.333,0.583,0.426,0.321,0.518,0.333,,,,,,,,,,,,,,,
54,2024-07-23,746281,Flyout,field_out,True,592626,663704,Joc Pederson,James McArthur,0,ab13680a-3a7f-44ac-b792-72f8e4c7550a,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.91,4.1,40.1,99.0,110.0,104.0,0.736,7.14,1.79,10.93,1.34,2.12,0.168,0.405,0.122,0.336,0.443,,,,138.0,109.0,120.0,80.0,95.0,89.0,98.0,97.0,97.0,101.0,92.0,99.0,0.385,0.06,0.22,0.336,,3.82,0.52,-1.24,-2.44,,94.9,,95.1,87.7,83.6,0.1,0.1,0.158,0.306,0.444,0.152,0.333,0.583,0.426,0.321,0.518,0.333,,,,,,,,,,,,,,,
55,2024-07-23,746281,Strikeout,strikeout,True,572233,663704,Christian Walker,James McArthur,0,383469c2-629b-43b1-a893-300e96bbd589,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.91,4.1,40.1,99.0,110.0,104.0,0.736,7.14,1.79,10.93,1.34,2.12,0.168,0.405,0.122,0.336,0.443,,,,138.0,109.0,120.0,80.0,95.0,89.0,98.0,97.0,97.0,101.0,92.0,99.0,0.385,0.06,0.22,0.336,,3.82,0.52,-1.24,-2.44,,94.9,,95.1,87.7,83.6,0.1,0.1,0.158,0.306,0.444,0.152,0.333,0.583,0.426,0.321,0.518,0.333,,,,,,,,,,,,,,,
56,2024-07-23,746281,Single,single,False,666971,663704,Lourdes Gurriel Jr.,James McArthur,1,a8ae39c7-3791-4f49-9f24-26b834019f5c,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.91,4.1,40.1,99.0,110.0,104.0,0.736,7.14,1.79,10.93,1.34,2.12,0.168,0.405,0.122,0.336,0.443,,,,138.0,109.0,120.0,80.0,95.0,89.0,98.0,97.0,97.0,101.0,92.0,99.0,0.385,0.06,0.22,0.336,,3.82,0.52,-1.24,-2.44,,94.9,,95.1,87.7,83.6,0.1,0.1,0.158,0.306,0.444,0.152,0.333,0.583,0.426,0.321,0.518,0.333,,,,,,,,,,,,,,,
57,2024-07-23,746281,Lineout,field_out,True,672515,663704,Gabriel Moreno,James McArthur,1,a411f8ea-04ae-448b-9fd8-d8284e56b0f8,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.91,4.1,40.1,99.0,110.0,104.0,0.736,7.14,1.79,10.93,1.34,2.12,0.168,0.405,0.122,0.336,0.443,,,,138.0,109.0,120.0,80.0,95.0,89.0,98.0,97.0,97.0,101.0,92.0,99.0,0.385,0.06,0.22,0.336,,3.82,0.52,-1.24,-2.44,,94.9,,95.1,87.7,83.6,0.1,0.1,0.158,0.306,0.444,0.152,0.333,0.583,0.426,0.321,0.518,0.333,,,,,,,,,,,,,,,
58,2024-07-23,746281,Single,single,False,679845,573009,Nick Loftin,Joe Mantiply,0,6add0ff6-9892-4852-a06f-463b878a3fab,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.99,3.46,38.1,103.0,78.0,96.0,0.771,7.28,2.58,8.45,0.0,1.28,0.265,0.402,0.145,0.325,0.391,63.0,105.0,101.0,87.0,101.0,102.0,104.0,83.0,77.0,81.0,104.0,92.0,,,,0.43,0.038,,0.246,0.286,1.01,2.51,,-0.27,-0.93,89.4,81.0,89.2,,79.5,0.0,0.0,0.5,0.229,0.343,0.147,,,,0.263,0.395,0.347,0.27,0.405,0.316,,,,,,,,,,,,
59,2024-07-23,746281,Forceout,force_out,True,680118,573009,Dairon Blanco,Joe Mantiply,1,ac3a834e-84be-48a6-88ef-caebf52c8cb4,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.99,3.46,38.1,103.0,78.0,96.0,0.771,7.28,2.58,8.45,0.0,1.28,0.265,0.402,0.145,0.325,0.391,63.0,105.0,101.0,87.0,101.0,102.0,104.0,83.0,77.0,81.0,104.0,92.0,,,,0.43,0.038,,0.246,0.286,1.01,2.51,,-0.27,-0.93,89.4,81.0,89.2,,79.5,0.0,0.0,0.5,0.229,0.343,0.147,,,,0.263,0.395,0.347,0.27,0.405,0.316,,,,,,,,,,,,
60,2024-07-23,746281,Flyout,field_out,True,641658,573009,Garrett Hampson,Joe Mantiply,0,f41ea612-2012-4255-b7f6-f26c14eb3eda,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.99,3.46,38.1,103.0,78.0,96.0,0.771,7.28,2.58,8.45,0.0,1.28,0.265,0.402,0.145,0.325,0.391,63.0,105.0,101.0,87.0,101.0,102.0,104.0,83.0,77.0,81.0,104.0,92.0,,,,0.43,0.038,,0.246,0.286,1.01,2.51,,-0.27,-0.93,89.4,81.0,89.2,,79.5,0.0,0.0,0.5,0.229,0.343,0.147,,,,0.263,0.395,0.347,0.27,0.405,0.316,,,,,,,,,,,,
61,2024-07-23,746281,Forceout,force_out,True,677951,657044,Bobby Witt Jr.,Ryan Thompson,1,cccf924a-d850-464c-9ae9-a419d981c195,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.93,3.41,42.0,105.0,113.0,109.0,0.824,6.21,1.5,7.29,0.86,2.72,0.167,0.484,0.183,0.317,0.448,,,,,,,127.0,121.0,113.0,106.0,102.0,105.0,130.0,105.0,119.0,0.67,0.095,0.235,,,0.1,1.42,0.55,,,92.4,,90.9,78.7,,0.091,0.273,0.24,0.243,0.374,0.158,0.2,0.343,0.28,,,,,,,,,,,,,,,,,,
62,2024-07-23,746281,Flyout,field_out,True,553993,663460,Eugenio Suárez,Kris Bubic,0,a4621227-fc72-4270-8023-3fcaa57a9d43,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,0.0,1.87,6.0,113.0,98.0,111.0,0.638,10.5,1.5,3.0,0.0,1.25,0.25,0.5,0.167,0.333,0.458,100.0,137.0,126.0,,,,101.0,110.0,110.0,61.0,140.0,118.0,100.0,109.0,112.0,0.048,0.482,0.289,,0.145,-0.56,3.63,3.91,,13.98,93.9,84.7,92.9,85.1,,0.2,0.6,0.409,,,,0.125,0.125,0.286,,,,0.0,0.0,0.444,,,,87.0,91.0,78.0,0.036,-0.23,86.3,,,
63,2024-07-23,746281,Triple,triple,False,664983,663460,Jake McCarthy,Kris Bubic,0,6e9a7bbf-ef32-49f1-a250-66c01eb5d045,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,0.0,1.87,6.0,113.0,98.0,111.0,0.638,10.5,1.5,3.0,0.0,1.25,0.25,0.5,0.167,0.333,0.458,100.0,137.0,126.0,,,,101.0,110.0,110.0,61.0,140.0,118.0,100.0,109.0,112.0,0.048,0.482,0.289,,0.145,-0.56,3.63,3.91,,13.98,93.9,84.7,92.9,85.1,,0.2,0.6,0.409,,,,0.125,0.125,0.286,,,,0.0,0.0,0.444,,,,87.0,91.0,78.0,0.036,-0.23,86.3,,,
64,2024-07-23,746281,Groundout,field_out,True,672695,663460,Geraldo Perdomo,Kris Bubic,0,622ed2ad-8a63-4b2a-8155-ec5e4fff6858,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,0.0,1.87,6.0,113.0,98.0,111.0,0.638,10.5,1.5,3.0,0.0,1.25,0.25,0.5,0.167,0.333,0.458,100.0,137.0,126.0,,,,101.0,110.0,110.0,61.0,140.0,118.0,100.0,109.0,112.0,0.048,0.482,0.289,,0.145,-0.56,3.63,3.91,,13.98,93.9,84.7,92.9,85.1,,0.2,0.6,0.409,,,,0.125,0.125,0.286,,,,0.0,0.0,0.444,,,,87.0,91.0,78.0,0.036,-0.23,86.3,,,
65,2024-07-23,746281,Strikeout,strikeout,True,682998,663460,Corbin Carroll,Kris Bubic,0,38b2b536-0c01-41a0-b833-34b0f9b1149d,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,0.0,1.87,6.0,113.0,98.0,111.0,0.638,10.5,1.5,3.0,0.0,1.25,0.25,0.5,0.167,0.333,0.458,100.0,137.0,126.0,,,,101.0,110.0,110.0,61.0,140.0,118.0,100.0,109.0,112.0,0.048,0.482,0.289,,0.145,-0.56,3.63,3.91,,13.98,93.9,84.7,92.9,85.1,,0.2,0.6,0.409,,,,0.125,0.125,0.286,,,,0.0,0.0,0.444,,,,87.0,91.0,78.0,0.036,-0.23,86.3,,,
66,2024-07-23,746281,Double,double,False,686469,656464,Vinnie Pasquantino,Kevin Ginkel,0,083d91ac-d466-4fe0-8137-e50b5d2cb570,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.64,3.24,44.1,104.0,106.0,105.0,0.774,8.73,1.42,8.73,0.61,1.27,0.254,0.415,0.108,0.338,0.404,,,,,,,90.0,106.0,100.0,89.0,101.0,100.0,134.0,102.0,114.0,0.108,0.527,0.364,,,1.21,1.06,-0.74,,,96.0,,94.5,87.6,,0.233,0.349,0.176,0.286,0.286,0.116,0.266,0.422,0.388,,,,,,,,,,,,,,,,,,
67,2024-07-23,746281,Single,single,False,521692,656464,Salvador Perez,Kevin Ginkel,1,cb24812a-cf26-451e-96ed-dddb3cb6cf02,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.64,3.24,44.1,104.0,106.0,105.0,0.774,8.73,1.42,8.73,0.61,1.27,0.254,0.415,0.108,0.338,0.404,,,,,,,90.0,106.0,100.0,89.0,101.0,100.0,134.0,102.0,114.0,0.108,0.527,0.364,,,1.21,1.06,-0.74,,,96.0,,94.5,87.6,,0.233,0.349,0.176,0.286,0.286,0.116,0.266,0.422,0.388,,,,,,,,,,,,,,,,,,
68,2024-07-23,746281,Grounded Into DP,grounded_into_double_play,True,592669,656464,Hunter Renfroe,Kevin Ginkel,1,f9476a5e-1d51-4409-a207-9eaf976984c2,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.64,3.24,44.1,104.0,106.0,105.0,0.774,8.73,1.42,8.73,0.61,1.27,0.254,0.415,0.108,0.338,0.404,,,,,,,90.0,106.0,100.0,89.0,101.0,100.0,134.0,102.0,114.0,0.108,0.527,0.364,,,1.21,1.06,-0.74,,,96.0,,94.5,87.6,,0.233,0.349,0.176,0.286,0.286,0.116,0.266,0.422,0.388,,,,,,,,,,,,,,,,,,
69,2024-07-23,746281,Single,single,False,666023,656464,Freddy Fermin,Kevin Ginkel,0,10d6256c-f82c-4a19-8e15-445300783d5f,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.64,3.24,44.1,104.0,106.0,105.0,0.774,8.73,1.42,8.73,0.61,1.27,0.254,0.415,0.108,0.338,0.404,,,,,,,90.0,106.0,100.0,89.0,101.0,100.0,134.0,102.0,114.0,0.108,0.527,0.364,,,1.21,1.06,-0.74,,,96.0,,94.5,87.6,,0.233,0.349,0.176,0.286,0.286,0.116,0.266,0.422,0.388,,,,,,,,,,,,,,,,,,
70,2024-07-23,746281,Groundout,field_out,True,672580,656464,Maikel Garcia,Kevin Ginkel,0,756ef390-d227-47fd-b96a-7bbfaca7886e,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.64,3.24,44.1,104.0,106.0,105.0,0.774,8.73,1.42,8.73,0.61,1.27,0.254,0.415,0.108,0.338,0.404,,,,,,,90.0,106.0,100.0,89.0,101.0,100.0,134.0,102.0,114.0,0.108,0.527,0.364,,,1.21,1.06,-0.74,,,96.0,,94.5,87.6,,0.233,0.349,0.176,0.286,0.286,0.116,0.266,0.422,0.388,,,,,,,,,,,,,,,,,,
