,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
13,2024-09-06,745371,Pop Out,field_out,True,543309,696131,Kyle Higashioka,Mason Black,0,7d139c48-c6fc-4bcd-9ab4-15b3910230b8,696131.0,masonblack,Black,Right,Mason Black,SFG,7.5,6.32,24.0,104.0,98.0,102.0,0.873,8.25,3.0,11.63,2.25,0.61,0.205,0.423,0.179,0.346,0.472,92.0,88.0,78.0,86.0,107.0,102.0,99.0,103.0,101.0,110.0,99.0,102.0,0.274,0.333,0.36,0.033,-3.37,-0.24,-1.08,-14.44,92.1,87.5,92.3,81.9,0.667,0.833,0.0,0.269,0.5,0.098,0.357,0.679,0.221,0.286,0.543,0.127,0.0,0.0,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-09-06,745371,Strikeout,strikeout,True,669200,696131,Mason McCoy,Mason Black,0,18fd1dd5-02d8-4ce5-b474-702b9228e85f,696131.0,masonblack,Black,Right,Mason Black,SFG,7.5,6.32,24.0,104.0,98.0,102.0,0.873,8.25,3.0,11.63,2.25,0.61,0.205,0.423,0.179,0.346,0.472,92.0,88.0,78.0,86.0,107.0,102.0,99.0,103.0,101.0,110.0,99.0,102.0,0.274,0.333,0.36,0.033,-3.37,-0.24,-1.08,-14.44,92.1,87.5,92.3,81.9,0.667,0.833,0.0,0.269,0.5,0.098,0.357,0.679,0.221,0.286,0.543,0.127,0.0,0.0,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-06,745371,Flyout,field_out,True,650333,696131,Luis Arraez,Mason Black,0,85542386-c07a-4f72-aad4-dbb62942ccb5,696131.0,masonblack,Black,Right,Mason Black,SFG,7.5,6.32,24.0,104.0,98.0,102.0,0.873,8.25,3.0,11.63,2.25,0.61,0.205,0.423,0.179,0.346,0.472,92.0,88.0,78.0,86.0,107.0,102.0,99.0,103.0,101.0,110.0,99.0,102.0,0.274,0.333,0.36,0.033,-3.37,-0.24,-1.08,-14.44,92.1,87.5,92.3,81.9,0.667,0.833,0.0,0.269,0.5,0.098,0.357,0.679,0.221,0.286,0.543,0.127,0.0,0.0,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-06,745371,Groundout,field_out,True,672275,650633,Patrick Bailey,Michael King,0,0937dba5-0197-4013-8555-2c66e6647147,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.1,3.49,156.2,102.0,94.0,100.0,0.732,10.63,3.33,7.58,0.98,1.1,0.227,0.43,0.21,0.267,0.418,87.0,103.0,97.0,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,0.273,0.244,0.233,0.25,-0.3,0.6,-0.44,1.78,93.6,86.7,92.9,82.9,0.2,0.275,0.368,0.203,0.399,0.189,0.27,0.41,0.255,0.228,0.337,0.342,0.276,0.517,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-06,745371,Groundout,field_out,True,682617,650633,Marco Luciano,Michael King,0,5399de40-8aa0-40ff-84bf-2a24a0e5ebd5,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.1,3.49,156.2,102.0,94.0,100.0,0.732,10.63,3.33,7.58,0.98,1.1,0.227,0.43,0.21,0.267,0.418,87.0,103.0,97.0,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,0.273,0.244,0.233,0.25,-0.3,0.6,-0.44,1.78,93.6,86.7,92.9,82.9,0.2,0.275,0.368,0.203,0.399,0.189,0.27,0.41,0.255,0.228,0.337,0.342,0.276,0.517,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-06,745371,Single,single,False,687529,650633,Grant McCray,Michael King,0,9dac2fe2-0b67-4349-b31c-a7ccafba58a2,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.1,3.49,156.2,102.0,94.0,100.0,0.732,10.63,3.33,7.58,0.98,1.1,0.227,0.43,0.21,0.267,0.418,87.0,103.0,97.0,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,0.273,0.244,0.233,0.25,-0.3,0.6,-0.44,1.78,93.6,86.7,92.9,82.9,0.2,0.275,0.368,0.203,0.399,0.189,0.27,0.41,0.255,0.228,0.337,0.342,0.276,0.517,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-06,745371,Strikeout,strikeout,True,573262,650633,Mike Yastrzemski,Michael King,0,b871b0d5-7861-4802-9580-8422e2cb270a,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.1,3.49,156.2,102.0,94.0,100.0,0.732,10.63,3.33,7.58,0.98,1.1,0.227,0.43,0.21,0.267,0.418,87.0,103.0,97.0,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,0.273,0.244,0.233,0.25,-0.3,0.6,-0.44,1.78,93.6,86.7,92.9,82.9,0.2,0.275,0.368,0.203,0.399,0.189,0.27,0.41,0.255,0.228,0.337,0.342,0.276,0.517,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-06,745371,Strikeout,strikeout,True,665487,696131,Fernando Tatis Jr.,Mason Black,0,5cb77770-13ce-4deb-a416-12f2e77e79bb,696131.0,masonblack,Black,Right,Mason Black,SFG,7.5,6.32,24.0,104.0,98.0,102.0,0.873,8.25,3.0,11.63,2.25,0.61,0.205,0.423,0.179,0.346,0.472,92.0,88.0,78.0,86.0,107.0,102.0,99.0,103.0,101.0,110.0,99.0,102.0,0.274,0.333,0.36,0.033,-3.37,-0.24,-1.08,-14.44,92.1,87.5,92.3,81.9,0.667,0.833,0.0,0.269,0.5,0.098,0.357,0.679,0.221,0.286,0.543,0.127,0.0,0.0,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-06,745371,Flyout,field_out,True,595777,696131,Jurickson Profar,Mason Black,0,5ee92e44-31df-4c91-ab71-b2760a2f0a03,696131.0,masonblack,Black,Right,Mason Black,SFG,7.5,6.32,24.0,104.0,98.0,102.0,0.873,8.25,3.0,11.63,2.25,0.61,0.205,0.423,0.179,0.346,0.472,92.0,88.0,78.0,86.0,107.0,102.0,99.0,103.0,101.0,110.0,99.0,102.0,0.274,0.333,0.36,0.033,-3.37,-0.24,-1.08,-14.44,92.1,87.5,92.3,81.9,0.667,0.833,0.0,0.269,0.5,0.098,0.357,0.679,0.221,0.286,0.543,0.127,0.0,0.0,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-06,745371,Strikeout,strikeout,True,592518,696131,Manny Machado,Mason Black,0,9e0fc8e3-e55c-48ae-9f04-a8bb988b1164,696131.0,masonblack,Black,Right,Mason Black,SFG,7.5,6.32,24.0,104.0,98.0,102.0,0.873,8.25,3.0,11.63,2.25,0.61,0.205,0.423,0.179,0.346,0.472,92.0,88.0,78.0,86.0,107.0,102.0,99.0,103.0,101.0,110.0,99.0,102.0,0.274,0.333,0.36,0.033,-3.37,-0.24,-1.08,-14.44,92.1,87.5,92.3,81.9,0.667,0.833,0.0,0.269,0.5,0.098,0.357,0.679,0.221,0.286,0.543,0.127,0.0,0.0,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-06,745371,Single,single,False,671218,650633,Heliot Ramos,Michael King,0,4416cd2b-76d5-4975-91da-3cab23f7b363,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.1,3.49,156.2,102.0,94.0,100.0,0.732,10.63,3.33,7.58,0.98,1.1,0.227,0.43,0.21,0.267,0.418,87.0,103.0,97.0,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,0.273,0.244,0.233,0.25,-0.3,0.6,-0.44,1.78,93.6,86.7,92.9,82.9,0.2,0.275,0.368,0.203,0.399,0.189,0.27,0.41,0.255,0.228,0.337,0.342,0.276,0.517,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-06,745371,Pop Out,field_out,True,624424,650633,Michael Conforto,Michael King,0,7630f463-1d1d-4662-bad9-db5620aed1a0,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.1,3.49,156.2,102.0,94.0,100.0,0.732,10.63,3.33,7.58,0.98,1.1,0.227,0.43,0.21,0.267,0.418,87.0,103.0,97.0,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,0.273,0.244,0.233,0.25,-0.3,0.6,-0.44,1.78,93.6,86.7,92.9,82.9,0.2,0.275,0.368,0.203,0.399,0.189,0.27,0.41,0.255,0.228,0.337,0.342,0.276,0.517,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-06,745371,Single,single,False,656305,650633,Matt Chapman,Michael King,1,efdad8b9-149d-4b11-a917-5a05b574d759,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.1,3.49,156.2,102.0,94.0,100.0,0.732,10.63,3.33,7.58,0.98,1.1,0.227,0.43,0.21,0.267,0.418,87.0,103.0,97.0,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,0.273,0.244,0.233,0.25,-0.3,0.6,-0.44,1.78,93.6,86.7,92.9,82.9,0.2,0.275,0.368,0.203,0.399,0.189,0.27,0.41,0.255,0.228,0.337,0.342,0.276,0.517,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-06,745371,Groundout,field_out,True,664774,650633,LaMonte Wade Jr.,Michael King,1,736feaa4-4271-448c-b9b7-59a87b793116,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.1,3.49,156.2,102.0,94.0,100.0,0.732,10.63,3.33,7.58,0.98,1.1,0.227,0.43,0.21,0.267,0.418,87.0,103.0,97.0,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,0.273,0.244,0.233,0.25,-0.3,0.6,-0.44,1.78,93.6,86.7,92.9,82.9,0.2,0.275,0.368,0.203,0.399,0.189,0.27,0.41,0.255,0.228,0.337,0.342,0.276,0.517,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-06,745371,Walk,walk,False,666149,650633,Tyler Fitzgerald,Michael King,0,a259547c-d03f-4f82-bd65-d3ac53d5ab39,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.1,3.49,156.2,102.0,94.0,100.0,0.732,10.63,3.33,7.58,0.98,1.1,0.227,0.43,0.21,0.267,0.418,87.0,103.0,97.0,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,0.273,0.244,0.233,0.25,-0.3,0.6,-0.44,1.78,93.6,86.7,92.9,82.9,0.2,0.275,0.368,0.203,0.399,0.189,0.27,0.41,0.255,0.228,0.337,0.342,0.276,0.517,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-06,745371,Groundout,field_out,True,672275,650633,Patrick Bailey,Michael King,0,c52ed62b-8e18-4ec3-8bb6-e51c8b195d10,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.1,3.49,156.2,102.0,94.0,100.0,0.732,10.63,3.33,7.58,0.98,1.1,0.227,0.43,0.21,0.267,0.418,87.0,103.0,97.0,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,0.273,0.244,0.233,0.25,-0.3,0.6,-0.44,1.78,93.6,86.7,92.9,82.9,0.2,0.275,0.368,0.203,0.399,0.189,0.27,0.41,0.255,0.228,0.337,0.342,0.276,0.517,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-06,745371,Strikeout,strikeout,True,630105,696131,Jake Cronenworth,Mason Black,0,1f87bf18-a36f-426f-9be9-f81f35238222,696131.0,masonblack,Black,Right,Mason Black,SFG,7.5,6.32,24.0,104.0,98.0,102.0,0.873,8.25,3.0,11.63,2.25,0.61,0.205,0.423,0.179,0.346,0.472,92.0,88.0,78.0,86.0,107.0,102.0,99.0,103.0,101.0,110.0,99.0,102.0,0.274,0.333,0.36,0.033,-3.37,-0.24,-1.08,-14.44,92.1,87.5,92.3,81.9,0.667,0.833,0.0,0.269,0.5,0.098,0.357,0.679,0.221,0.286,0.543,0.127,0.0,0.0,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-06,745371,Double,double,False,593428,696131,Xander Bogaerts,Mason Black,0,22705175-32f6-4f4a-8f0a-b20641e96a12,696131.0,masonblack,Black,Right,Mason Black,SFG,7.5,6.32,24.0,104.0,98.0,102.0,0.873,8.25,3.0,11.63,2.25,0.61,0.205,0.423,0.179,0.346,0.472,92.0,88.0,78.0,86.0,107.0,102.0,99.0,103.0,101.0,110.0,99.0,102.0,0.274,0.333,0.36,0.033,-3.37,-0.24,-1.08,-14.44,92.1,87.5,92.3,81.9,0.667,0.833,0.0,0.269,0.5,0.098,0.357,0.679,0.221,0.286,0.543,0.127,0.0,0.0,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-06,745371,Strikeout,strikeout,True,701538,696131,Jackson Merrill,Mason Black,0,db791445-a337-48ed-849b-913dba013506,696131.0,masonblack,Black,Right,Mason Black,SFG,7.5,6.32,24.0,104.0,98.0,102.0,0.873,8.25,3.0,11.63,2.25,0.61,0.205,0.423,0.179,0.346,0.472,92.0,88.0,78.0,86.0,107.0,102.0,99.0,103.0,101.0,110.0,99.0,102.0,0.274,0.333,0.36,0.033,-3.37,-0.24,-1.08,-14.44,92.1,87.5,92.3,81.9,0.667,0.833,0.0,0.269,0.5,0.098,0.357,0.679,0.221,0.286,0.543,0.127,0.0,0.0,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-09-06,745371,Flyout,field_out,True,543309,696131,Kyle Higashioka,Mason Black,0,38692352-d9b7-4aee-9160-8b67fe1fb937,696131.0,masonblack,Black,Right,Mason Black,SFG,7.5,6.32,24.0,104.0,98.0,102.0,0.873,8.25,3.0,11.63,2.25,0.61,0.205,0.423,0.179,0.346,0.472,92.0,88.0,78.0,86.0,107.0,102.0,99.0,103.0,101.0,110.0,99.0,102.0,0.274,0.333,0.36,0.033,-3.37,-0.24,-1.08,-14.44,92.1,87.5,92.3,81.9,0.667,0.833,0.0,0.269,0.5,0.098,0.357,0.679,0.221,0.286,0.543,0.127,0.0,0.0,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-09-06,745371,Strikeout,strikeout,True,682617,650633,Marco Luciano,Michael King,0,5e1ba96e-e9b6-4052-8e30-3e2293da266b,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.1,3.49,156.2,102.0,94.0,100.0,0.732,10.63,3.33,7.58,0.98,1.1,0.227,0.43,0.21,0.267,0.418,87.0,103.0,97.0,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,0.273,0.244,0.233,0.25,-0.3,0.6,-0.44,1.78,93.6,86.7,92.9,82.9,0.2,0.275,0.368,0.203,0.399,0.189,0.27,0.41,0.255,0.228,0.337,0.342,0.276,0.517,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-09-06,745371,Single,single,False,687529,650633,Grant McCray,Michael King,0,282fe39d-cb4e-4497-bc4e-1091fc5e169d,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.1,3.49,156.2,102.0,94.0,100.0,0.732,10.63,3.33,7.58,0.98,1.1,0.227,0.43,0.21,0.267,0.418,87.0,103.0,97.0,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,0.273,0.244,0.233,0.25,-0.3,0.6,-0.44,1.78,93.6,86.7,92.9,82.9,0.2,0.275,0.368,0.203,0.399,0.189,0.27,0.41,0.255,0.228,0.337,0.342,0.276,0.517,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-06,745371,Strikeout,strikeout,True,573262,650633,Mike Yastrzemski,Michael King,0,b709826e-0f3a-4461-90e0-339e186a289c,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.1,3.49,156.2,102.0,94.0,100.0,0.732,10.63,3.33,7.58,0.98,1.1,0.227,0.43,0.21,0.267,0.418,87.0,103.0,97.0,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,0.273,0.244,0.233,0.25,-0.3,0.6,-0.44,1.78,93.6,86.7,92.9,82.9,0.2,0.275,0.368,0.203,0.399,0.189,0.27,0.41,0.255,0.228,0.337,0.342,0.276,0.517,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,
