,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,vFA,vFC,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,KC%,CH%,wKC/C,wCH/C,vCH,vKC,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
32,2024-05-07,746718,Field Error,field_error,False,571466,593423,Tucker Barnhart,Frankie Montas,0,8ccc92da-fb48-4325-99de-6249afd4d94a,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,-0.34,-2.54,-0.21,1.59,-0.61,95.3,90.2,85.7,94.3,84.9,0.231,0.433,0.19,0.221,0.338,0.121,0.214,0.329,0.426,0.378,0.711,0.209,0.217,0.435,0.294,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-07,746718,Single,single,False,621028,593423,Kevin Newman,Frankie Montas,1,34772920-5f50-4895-9906-cb9479d06473,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,-0.34,-2.54,-0.21,1.59,-0.61,95.3,90.2,85.7,94.3,84.9,0.231,0.433,0.19,0.221,0.338,0.121,0.214,0.329,0.426,0.378,0.711,0.209,0.217,0.435,0.294,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-05-07,746718,Single,single,False,682998,593423,Corbin Carroll,Frankie Montas,1,b201ca56-35dd-473e-bd18-c1ccddba2f90,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,-0.34,-2.54,-0.21,1.59,-0.61,95.3,90.2,85.7,94.3,84.9,0.231,0.433,0.19,0.221,0.338,0.121,0.214,0.329,0.426,0.378,0.711,0.209,0.217,0.435,0.294,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-07,746718,Fielders Choice Out,fielders_choice_out,True,606466,593423,Ketel Marte,Frankie Montas,1,3367bd30-5c77-4bbd-9fb5-81dbdf339d9e,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,-0.34,-2.54,-0.21,1.59,-0.61,95.3,90.2,85.7,94.3,84.9,0.231,0.433,0.19,0.221,0.338,0.121,0.214,0.329,0.426,0.378,0.711,0.209,0.217,0.435,0.294,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-05-07,746718,Flyout,field_out,True,666971,593423,Lourdes Gurriel Jr.,Frankie Montas,0,477f8985-9bb5-4f84-bad8-c28af5b2dd7c,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,-0.34,-2.54,-0.21,1.59,-0.61,95.3,90.2,85.7,94.3,84.9,0.231,0.433,0.19,0.221,0.338,0.121,0.214,0.329,0.426,0.378,0.711,0.209,0.217,0.435,0.294,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-05-07,746718,Flyout,field_out,True,600869,668678,Jeimer Candelario,Zac Gallen,0,d94e9487-bfd6-4df7-bc9b-0f458c940f0f,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.87,4.27,76.2,99.0,100.0,100.0,0.771,8.92,2.47,8.45,0.94,1.35,0.212,0.396,0.138,0.387,0.355,101.0,95.0,97.0,132.0,80.0,80.0,102.0,101.0,100.0,89.0,93.0,85.0,,,,0.002,0.494,0.031,,0.092,-0.54,-1.0,,-0.99,-0.07,93.4,90.4,,94.7,86.4,0.287,0.463,0.141,,,,,,,0.25,1.0,0.4,0.286,0.476,0.304,85.0,106.0,92.0,103.0,106.0,110.0,0.273,0.108,2.38,-0.12,86.7,80.6,0.163,0.239,0.382,0.282,0.462,0.23,,,,,,
38,2024-05-07,746718,Strikeout,strikeout,True,666181,668678,Will Benson,Zac Gallen,0,979b8d14-5519-4de7-b4a4-89720eb930d3,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.87,4.27,76.2,99.0,100.0,100.0,0.771,8.92,2.47,8.45,0.94,1.35,0.212,0.396,0.138,0.387,0.355,101.0,95.0,97.0,132.0,80.0,80.0,102.0,101.0,100.0,89.0,93.0,85.0,,,,0.002,0.494,0.031,,0.092,-0.54,-1.0,,-0.99,-0.07,93.4,90.4,,94.7,86.4,0.287,0.463,0.141,,,,,,,0.25,1.0,0.4,0.286,0.476,0.304,85.0,106.0,92.0,103.0,106.0,110.0,0.273,0.108,2.38,-0.12,86.7,80.6,0.163,0.239,0.382,0.282,0.462,0.23,,,,,,
39,2024-05-07,746718,Groundout,field_out,True,670770,668678,TJ Friedl,Zac Gallen,0,e5309220-87a3-4daf-ae26-5d992555b880,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.87,4.27,76.2,99.0,100.0,100.0,0.771,8.92,2.47,8.45,0.94,1.35,0.212,0.396,0.138,0.387,0.355,101.0,95.0,97.0,132.0,80.0,80.0,102.0,101.0,100.0,89.0,93.0,85.0,,,,0.002,0.494,0.031,,0.092,-0.54,-1.0,,-0.99,-0.07,93.4,90.4,,94.7,86.4,0.287,0.463,0.141,,,,,,,0.25,1.0,0.4,0.286,0.476,0.304,85.0,106.0,92.0,103.0,106.0,110.0,0.273,0.108,2.38,-0.12,86.7,80.6,0.163,0.239,0.382,0.282,0.462,0.23,,,,,,
40,2024-05-07,746718,Pop Out,field_out,True,572233,593423,Christian Walker,Frankie Montas,0,d93f635f-d410-454c-b3fe-09c1f3002130,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,-0.34,-2.54,-0.21,1.59,-0.61,95.3,90.2,85.7,94.3,84.9,0.231,0.433,0.19,0.221,0.338,0.121,0.214,0.329,0.426,0.378,0.711,0.209,0.217,0.435,0.294,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-05-07,746718,Strikeout,strikeout,True,592626,593423,Joc Pederson,Frankie Montas,0,be4b6639-aa82-461a-a413-03de7ff2150a,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,-0.34,-2.54,-0.21,1.59,-0.61,95.3,90.2,85.7,94.3,84.9,0.231,0.433,0.19,0.221,0.338,0.121,0.214,0.329,0.426,0.378,0.711,0.209,0.217,0.435,0.294,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-05-07,746718,Strikeout,strikeout,True,553993,593423,Eugenio Suárez,Frankie Montas,0,1e3e07e5-2614-4848-958a-91822e7f54ba,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,-0.34,-2.54,-0.21,1.59,-0.61,95.3,90.2,85.7,94.3,84.9,0.231,0.433,0.19,0.221,0.338,0.121,0.214,0.329,0.426,0.378,0.711,0.209,0.217,0.435,0.294,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-05-07,746718,Groundout,field_out,True,682829,668678,Elly De La Cruz,Zac Gallen,0,de87a408-6616-4c99-aa1e-fcb164525868,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.87,4.27,76.2,99.0,100.0,100.0,0.771,8.92,2.47,8.45,0.94,1.35,0.212,0.396,0.138,0.387,0.355,101.0,95.0,97.0,132.0,80.0,80.0,102.0,101.0,100.0,89.0,93.0,85.0,,,,0.002,0.494,0.031,,0.092,-0.54,-1.0,,-0.99,-0.07,93.4,90.4,,94.7,86.4,0.287,0.463,0.141,,,,,,,0.25,1.0,0.4,0.286,0.476,0.304,85.0,106.0,92.0,103.0,106.0,110.0,0.273,0.108,2.38,-0.12,86.7,80.6,0.163,0.239,0.382,0.282,0.462,0.23,,,,,,
44,2024-05-07,746718,Flyout,field_out,True,668715,668678,Spencer Steer,Zac Gallen,0,434b9a7c-b401-49f0-97bc-5902b9314231,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.87,4.27,76.2,99.0,100.0,100.0,0.771,8.92,2.47,8.45,0.94,1.35,0.212,0.396,0.138,0.387,0.355,101.0,95.0,97.0,132.0,80.0,80.0,102.0,101.0,100.0,89.0,93.0,85.0,,,,0.002,0.494,0.031,,0.092,-0.54,-1.0,,-0.99,-0.07,93.4,90.4,,94.7,86.4,0.287,0.463,0.141,,,,,,,0.25,1.0,0.4,0.286,0.476,0.304,85.0,106.0,92.0,103.0,106.0,110.0,0.273,0.108,2.38,-0.12,86.7,80.6,0.163,0.239,0.382,0.282,0.462,0.23,,,,,,
45,2024-05-07,746718,Flyout,field_out,True,663886,668678,Tyler Stephenson,Zac Gallen,0,1a374108-b861-4254-82e0-165adb960612,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.87,4.27,76.2,99.0,100.0,100.0,0.771,8.92,2.47,8.45,0.94,1.35,0.212,0.396,0.138,0.387,0.355,101.0,95.0,97.0,132.0,80.0,80.0,102.0,101.0,100.0,89.0,93.0,85.0,,,,0.002,0.494,0.031,,0.092,-0.54,-1.0,,-0.99,-0.07,93.4,90.4,,94.7,86.4,0.287,0.463,0.141,,,,,,,0.25,1.0,0.4,0.286,0.476,0.304,85.0,106.0,92.0,103.0,106.0,110.0,0.273,0.108,2.38,-0.12,86.7,80.6,0.163,0.239,0.382,0.282,0.462,0.23,,,,,,
46,2024-05-07,746718,Single,single,False,545341,458677,Randal Grichuk,Justin Wilson,0,000a5af2-02f7-4a1f-a7b5-e1ea5dbe4b1b,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.38,2.44,24.2,102.0,104.0,102.0,0.769,10.95,2.19,10.22,1.09,0.97,0.423,0.31,0.211,0.31,0.455,102.0,101.0,102.0,,,,130.0,100.0,101.0,90.0,107.0,106.0,42.0,61.0,88.0,,0.499,0.254,0.018,0.229,-1.47,2.12,2.17,,-0.34,95.3,92.1,86.4,,88.2,0.304,0.478,0.32,,,,,,,0.296,0.444,0.149,0.231,0.269,0.348,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-05-07,746718,Forceout,force_out,True,571466,458677,Tucker Barnhart,Justin Wilson,1,7bfb1c22-f6c5-47cf-951d-0ac01924c562,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.38,2.44,24.2,102.0,104.0,102.0,0.769,10.95,2.19,10.22,1.09,0.97,0.423,0.31,0.211,0.31,0.455,102.0,101.0,102.0,,,,130.0,100.0,101.0,90.0,107.0,106.0,42.0,61.0,88.0,,0.499,0.254,0.018,0.229,-1.47,2.12,2.17,,-0.34,95.3,92.1,86.4,,88.2,0.304,0.478,0.32,,,,,,,0.296,0.444,0.149,0.231,0.269,0.348,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-05-07,746718,Single,single,False,621028,458677,Kevin Newman,Justin Wilson,1,7b2cc1c3-9125-472a-ae1b-97c5f0ca43db,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.38,2.44,24.2,102.0,104.0,102.0,0.769,10.95,2.19,10.22,1.09,0.97,0.423,0.31,0.211,0.31,0.455,102.0,101.0,102.0,,,,130.0,100.0,101.0,90.0,107.0,106.0,42.0,61.0,88.0,,0.499,0.254,0.018,0.229,-1.47,2.12,2.17,,-0.34,95.3,92.1,86.4,,88.2,0.304,0.478,0.32,,,,,,,0.296,0.444,0.149,0.231,0.269,0.348,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-05-07,746718,Home Run,home_run,False,682998,458677,Corbin Carroll,Justin Wilson,1,88a94271-088f-4e80-8eee-6e7377dc7ef5,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.38,2.44,24.2,102.0,104.0,102.0,0.769,10.95,2.19,10.22,1.09,0.97,0.423,0.31,0.211,0.31,0.455,102.0,101.0,102.0,,,,130.0,100.0,101.0,90.0,107.0,106.0,42.0,61.0,88.0,,0.499,0.254,0.018,0.229,-1.47,2.12,2.17,,-0.34,95.3,92.1,86.4,,88.2,0.304,0.478,0.32,,,,,,,0.296,0.444,0.149,0.231,0.269,0.348,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-05-07,746718,Home Run,home_run,False,606466,458677,Ketel Marte,Justin Wilson,0,11354705-4d8e-4813-bd39-39b8984bb8dd,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.38,2.44,24.2,102.0,104.0,102.0,0.769,10.95,2.19,10.22,1.09,0.97,0.423,0.31,0.211,0.31,0.455,102.0,101.0,102.0,,,,130.0,100.0,101.0,90.0,107.0,106.0,42.0,61.0,88.0,,0.499,0.254,0.018,0.229,-1.47,2.12,2.17,,-0.34,95.3,92.1,86.4,,88.2,0.304,0.478,0.32,,,,,,,0.296,0.444,0.149,0.231,0.269,0.348,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-05-07,746718,Strikeout,strikeout,True,666971,571656,Lourdes Gurriel Jr.,Buck Farmer,0,f3a08350-bfc5-496b-b63c-c93fb86e6d8a,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,,,,0.21,0.244,,,0.33,0.58,,,0.81,1.87,92.7,,,92.3,82.1,0.2,0.4,0.153,0.282,0.436,0.182,,,,,,,0.125,0.271,0.374,110.0,102.0,106.0,,,,,0.216,,-0.98,86.6,,,,,0.297,0.351,0.259,,,,,,
52,2024-05-07,746718,Lineout,field_out,True,572233,571656,Christian Walker,Buck Farmer,0,06b814a2-22f9-4e4e-ac85-074141b25998,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,,,,0.21,0.244,,,0.33,0.58,,,0.81,1.87,92.7,,,92.3,82.1,0.2,0.4,0.153,0.282,0.436,0.182,,,,,,,0.125,0.271,0.374,110.0,102.0,106.0,,,,,0.216,,-0.98,86.6,,,,,0.297,0.351,0.259,,,,,,
53,2024-05-07,746718,Walk,walk,False,641584,686826,Jake Fraley,Bryce Jarvis,0,33292388-f1c3-4639-a74b-4504ff334697,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,113.0,100.0,91.0,,,,0.132,0.344,0.133,,0.242,1.29,-1.94,,0.74,0.9,95.6,89.6,,95.2,86.4,0.234,0.313,0.147,0.28,0.52,0.132,,,,0.364,0.773,0.224,0.221,0.279,0.298,86.0,91.0,95.0,,,,,0.141,,-1.82,85.1,,,,,0.176,0.353,0.326,121.0,83.0,88.0,0.008,5.82,83.2
54,2024-05-07,746718,Grounded Into DP,grounded_into_double_play,True,687952,686826,Christian Encarnacion-Strand,Bryce Jarvis,1,4f31f77d-64a3-4ac2-9298-c848eb55bca3,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,113.0,100.0,91.0,,,,0.132,0.344,0.133,,0.242,1.29,-1.94,,0.74,0.9,95.6,89.6,,95.2,86.4,0.234,0.313,0.147,0.28,0.52,0.132,,,,0.364,0.773,0.224,0.221,0.279,0.298,86.0,91.0,95.0,,,,,0.141,,-1.82,85.1,,,,,0.176,0.353,0.326,121.0,83.0,88.0,0.008,5.82,83.2
55,2024-05-07,746718,Home Run,home_run,False,663697,686826,Jonathan India,Bryce Jarvis,0,ff997688-cac4-48a8-bc49-9b3f4dbb78b0,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,113.0,100.0,91.0,,,,0.132,0.344,0.133,,0.242,1.29,-1.94,,0.74,0.9,95.6,89.6,,95.2,86.4,0.234,0.313,0.147,0.28,0.52,0.132,,,,0.364,0.773,0.224,0.221,0.279,0.298,86.0,91.0,95.0,,,,,0.141,,-1.82,85.1,,,,,0.176,0.353,0.326,121.0,83.0,88.0,0.008,5.82,83.2
56,2024-05-07,746718,Groundout,field_out,True,600869,686826,Jeimer Candelario,Bryce Jarvis,0,f5cb36b3-b0b3-49c9-a6b3-7635ec17b761,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,113.0,100.0,91.0,,,,0.132,0.344,0.133,,0.242,1.29,-1.94,,0.74,0.9,95.6,89.6,,95.2,86.4,0.234,0.313,0.147,0.28,0.52,0.132,,,,0.364,0.773,0.224,0.221,0.279,0.298,86.0,91.0,95.0,,,,,0.141,,-1.82,85.1,,,,,0.176,0.353,0.326,121.0,83.0,88.0,0.008,5.82,83.2
57,2024-05-07,746718,Strikeout,strikeout,True,592626,571656,Joc Pederson,Buck Farmer,0,6f5f72af-50d4-4f5b-971a-47c9f57e4f05,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,,,,0.21,0.244,,,0.33,0.58,,,0.81,1.87,92.7,,,92.3,82.1,0.2,0.4,0.153,0.282,0.436,0.182,,,,,,,0.125,0.271,0.374,110.0,102.0,106.0,,,,,0.216,,-0.98,86.6,,,,,0.297,0.351,0.259,,,,,,
58,2024-05-07,746718,Lineout,field_out,True,553993,571656,Eugenio Suárez,Buck Farmer,0,e79631d4-540a-4a8c-b78d-030a673cb709,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,,,,0.21,0.244,,,0.33,0.58,,,0.81,1.87,92.7,,,92.3,82.1,0.2,0.4,0.153,0.282,0.436,0.182,,,,,,,0.125,0.271,0.374,110.0,102.0,106.0,,,,,0.216,,-0.98,86.6,,,,,0.297,0.351,0.259,,,,,,
59,2024-05-07,746718,Flyout,field_out,True,545341,571656,Randal Grichuk,Buck Farmer,0,e78afece-14b7-42b7-aa95-1408c9a4bb56,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,,,,0.21,0.244,,,0.33,0.58,,,0.81,1.87,92.7,,,92.3,82.1,0.2,0.4,0.153,0.282,0.436,0.182,,,,,,,0.125,0.271,0.374,110.0,102.0,106.0,,,,,0.216,,-0.98,86.6,,,,,0.297,0.351,0.259,,,,,,
60,2024-05-07,746718,Strikeout,strikeout,True,666181,573009,Will Benson,Joe Mantiply,0,8cd526ef-7b09-4df6-b4a8-b58b94cc7ff9,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,103.0,85.0,78.0,80.0,104.0,93.0,,,,,,,,,,0.435,0.036,,,,1.25,,,2.46,,89.3,,,89.2,,0.0,0.0,0.6,0.227,0.348,0.154,,,,,,,,,,62.0,105.0,102.0,,,,,0.275,,-0.83,81.1,,0.278,0.417,0.333,0.257,0.4,0.337,87.0,101.0,102.0,0.254,-0.67,79.5
61,2024-05-07,746718,Pop Out,field_out,True,670770,573009,TJ Friedl,Joe Mantiply,0,72b8b457-9394-4245-8dc0-15e913dcba2d,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,103.0,85.0,78.0,80.0,104.0,93.0,,,,,,,,,,0.435,0.036,,,,1.25,,,2.46,,89.3,,,89.2,,0.0,0.0,0.6,0.227,0.348,0.154,,,,,,,,,,62.0,105.0,102.0,,,,,0.275,,-0.83,81.1,,0.278,0.417,0.333,0.257,0.4,0.337,87.0,101.0,102.0,0.254,-0.67,79.5
62,2024-05-07,746718,Groundout,field_out,True,682829,573009,Elly De La Cruz,Joe Mantiply,0,25e50a14-144b-4d40-b624-890a380c331b,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,103.0,85.0,78.0,80.0,104.0,93.0,,,,,,,,,,0.435,0.036,,,,1.25,,,2.46,,89.3,,,89.2,,0.0,0.0,0.6,0.227,0.348,0.154,,,,,,,,,,62.0,105.0,102.0,,,,,0.275,,-0.83,81.1,,0.278,0.417,0.333,0.257,0.4,0.337,87.0,101.0,102.0,0.254,-0.67,79.5
63,2024-05-07,746718,Walk,walk,False,571466,641941,Tucker Barnhart,Emilio Pagán,0,d5b39393-e329-4d06-940e-60905ea5fd9b,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,116.0,101.0,105.0,,,,,,,90.0,114.0,110.0,107.0,109.0,99.0,,0.566,0.281,0.153,,0.51,-3.2,0.86,,,94.3,86.2,84.1,,,0.224,0.388,0.275,,,,0.111,0.222,0.5,0.429,0.762,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-05-07,746718,Strikeout,strikeout,True,621028,641941,Kevin Newman,Emilio Pagán,0,ea41804c-5d6c-456a-889a-c21b94e0005f,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,116.0,101.0,105.0,,,,,,,90.0,114.0,110.0,107.0,109.0,99.0,,0.566,0.281,0.153,,0.51,-3.2,0.86,,,94.3,86.2,84.1,,,0.224,0.388,0.275,,,,0.111,0.222,0.5,0.429,0.762,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-05-07,746718,Strikeout,strikeout,True,682998,641941,Corbin Carroll,Emilio Pagán,0,f3383a24-c4ed-41f0-b1ed-363779af8484,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,116.0,101.0,105.0,,,,,,,90.0,114.0,110.0,107.0,109.0,99.0,,0.566,0.281,0.153,,0.51,-3.2,0.86,,,94.3,86.2,84.1,,,0.224,0.388,0.275,,,,0.111,0.222,0.5,0.429,0.762,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-05-07,746718,Strikeout,strikeout,True,606466,641941,Ketel Marte,Emilio Pagán,0,34912456-7346-483b-bf47-6c5d5301e739,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,116.0,101.0,105.0,,,,,,,90.0,114.0,110.0,107.0,109.0,99.0,,0.566,0.281,0.153,,0.51,-3.2,0.86,,,94.3,86.2,84.1,,,0.224,0.388,0.275,,,,0.111,0.222,0.5,0.429,0.762,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-05-07,746718,Pop Out,field_out,True,668715,623149,Spencer Steer,Paul Sewald,0,bbdac3b4-6516-497c-bc53-e2943936073d,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.22,3.85,22.1,105.0,111.0,108.0,0.801,8.87,1.61,6.04,1.61,0.53,0.305,0.39,0.271,0.39,0.52,112.0,106.0,105.0,,,,110.0,103.0,114.0,,,,,,,,0.64,,,0.348,0.33,,,,2.56,91.3,,,,82.7,0.208,0.415,0.207,,,,,,,,,,0.143,0.286,0.27,87.0,62.0,70.0,,,,,0.012,,1.37,84.2,,,,,,,,,,,,,
