,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-07-05,744836,Single,single,False,671277,543243,Luis García Jr.,Sonny Gray,1,b5ac948f-e5ca-4909-bbf1-11cac0f817d7,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.06,0.68,1.7,1.47,0.67,-2.47,92.6,87.7,88.5,93.1,85.0,0.197,0.316,0.181,0.162,0.216,0.422,0.237,0.407,0.303,0.31,0.479,0.147,0.385,0.769,0.345,115.0,95.0,95.0,0.159,1.37,80.1,0.184,0.342,0.299,,,,,,,,,
11,2024-07-05,744836,Caught Stealing 2B,caught_stealing_2b,True,660766,543243,Juan Yepez,Sonny Gray,0,4c2c731d-9522-43f7-85eb-60561970c4bd,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.06,0.68,1.7,1.47,0.67,-2.47,92.6,87.7,88.5,93.1,85.0,0.197,0.316,0.181,0.162,0.216,0.422,0.237,0.407,0.303,0.31,0.479,0.147,0.385,0.769,0.345,115.0,95.0,95.0,0.159,1.37,80.1,0.184,0.342,0.299,,,,,,,,,
12,2024-07-05,744836,Groundout,field_out,True,680977,571578,Brendan Donovan,Patrick Corbin,0,6a5dc518-6cbc-4eff-9c84-e483dcc7d4c4,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,
13,2024-07-05,744836,Lineout,field_out,True,666185,571578,Dylan Carlson,Patrick Corbin,0,523e9b87-227f-4bc2-acad-f7f5126dcb26,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,
14,2024-07-05,744836,Flyout,field_out,True,686780,571578,Pedro Pagés,Patrick Corbin,0,91735fa6-b926-4551-a1f2-916df1cbd0cc,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,
15,2024-07-05,744836,Single,single,False,660766,543243,Juan Yepez,Sonny Gray,0,80749fa5-11d2-4ae0-a8ed-156a245d4b98,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.06,0.68,1.7,1.47,0.67,-2.47,92.6,87.7,88.5,93.1,85.0,0.197,0.316,0.181,0.162,0.216,0.422,0.237,0.407,0.303,0.31,0.479,0.147,0.385,0.769,0.345,115.0,95.0,95.0,0.159,1.37,80.1,0.184,0.342,0.299,,,,,,,,,
16,2024-07-05,744836,Forceout,force_out,True,669222,543243,Nick Senzel,Sonny Gray,1,46eb8b34-92ed-43d6-98fc-4ea42ce1ea32,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.06,0.68,1.7,1.47,0.67,-2.47,92.6,87.7,88.5,93.1,85.0,0.197,0.316,0.181,0.162,0.216,0.422,0.237,0.407,0.303,0.31,0.479,0.147,0.385,0.769,0.345,115.0,95.0,95.0,0.159,1.37,80.1,0.184,0.342,0.299,,,,,,,,,
17,2024-07-05,744836,Single,single,False,696285,543243,Jacob Young,Sonny Gray,1,3a2c99f8-2c80-466f-9598-6746c474c0fa,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.06,0.68,1.7,1.47,0.67,-2.47,92.6,87.7,88.5,93.1,85.0,0.197,0.316,0.181,0.162,0.216,0.422,0.237,0.407,0.303,0.31,0.479,0.147,0.385,0.769,0.345,115.0,95.0,95.0,0.159,1.37,80.1,0.184,0.342,0.299,,,,,,,,,
18,2024-07-05,744836,Double,double,False,682928,543243,CJ Abrams,Sonny Gray,1,b4c80dc5-f28b-45f4-ac2e-de54807d86da,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.06,0.68,1.7,1.47,0.67,-2.47,92.6,87.7,88.5,93.1,85.0,0.197,0.316,0.181,0.162,0.216,0.422,0.237,0.407,0.303,0.31,0.479,0.147,0.385,0.769,0.345,115.0,95.0,95.0,0.159,1.37,80.1,0.184,0.342,0.299,,,,,,,,,
19,2024-07-05,744836,Strikeout,strikeout,True,657041,543243,Lane Thomas,Sonny Gray,0,fa3754ca-6784-47cc-8a59-f95ee183db75,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.06,0.68,1.7,1.47,0.67,-2.47,92.6,87.7,88.5,93.1,85.0,0.197,0.316,0.181,0.162,0.216,0.422,0.237,0.407,0.303,0.31,0.479,0.147,0.385,0.769,0.345,115.0,95.0,95.0,0.159,1.37,80.1,0.184,0.342,0.299,,,,,,,,,
20,2024-07-05,744836,Strikeout,strikeout,True,695578,543243,James Wood,Sonny Gray,0,fd49a0ec-c3dc-4b61-bcf5-e22f4cf62bf5,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.06,0.68,1.7,1.47,0.67,-2.47,92.6,87.7,88.5,93.1,85.0,0.197,0.316,0.181,0.162,0.216,0.422,0.237,0.407,0.303,0.31,0.479,0.147,0.385,0.769,0.345,115.0,95.0,95.0,0.159,1.37,80.1,0.184,0.342,0.299,,,,,,,,,
21,2024-07-05,744836,Groundout,field_out,True,672279,571578,Michael Siani,Patrick Corbin,0,2cfc5fc1-94de-451f-9857-5fdbf3d810a3,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,
22,2024-07-05,744836,Flyout,field_out,True,691026,571578,Masyn Winn,Patrick Corbin,0,73f16b1e-2f31-496a-b5c4-b5f6aa28eb4b,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,
23,2024-07-05,744836,Groundout,field_out,True,676475,571578,Alec Burleson,Patrick Corbin,0,88e0c65e-4184-470c-8b42-135a7f0c928f,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,
24,2024-07-05,744836,Groundout,field_out,True,608385,543243,Jesse Winker,Sonny Gray,0,f98abd0e-3abc-49f3-8111-3346ed8b4b62,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.06,0.68,1.7,1.47,0.67,-2.47,92.6,87.7,88.5,93.1,85.0,0.197,0.316,0.181,0.162,0.216,0.422,0.237,0.407,0.303,0.31,0.479,0.147,0.385,0.769,0.345,115.0,95.0,95.0,0.159,1.37,80.1,0.184,0.342,0.299,,,,,,,,,
25,2024-07-05,744836,Groundout,field_out,True,660688,543243,Keibert Ruiz,Sonny Gray,0,0462963a-416d-49f0-89ec-30778012e7e4,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.06,0.68,1.7,1.47,0.67,-2.47,92.6,87.7,88.5,93.1,85.0,0.197,0.316,0.181,0.162,0.216,0.422,0.237,0.407,0.303,0.31,0.479,0.147,0.385,0.769,0.345,115.0,95.0,95.0,0.159,1.37,80.1,0.184,0.342,0.299,,,,,,,,,
26,2024-07-05,744836,Home Run,home_run,False,671277,543243,Luis García Jr.,Sonny Gray,0,730ccba0-9d80-488a-80fe-61b034d30893,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.06,0.68,1.7,1.47,0.67,-2.47,92.6,87.7,88.5,93.1,85.0,0.197,0.316,0.181,0.162,0.216,0.422,0.237,0.407,0.303,0.31,0.479,0.147,0.385,0.769,0.345,115.0,95.0,95.0,0.159,1.37,80.1,0.184,0.342,0.299,,,,,,,,,
27,2024-07-05,744836,Strikeout,strikeout,True,660766,543243,Juan Yepez,Sonny Gray,0,f76daec8-050a-4e34-8b48-0698874fec11,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.06,0.68,1.7,1.47,0.67,-2.47,92.6,87.7,88.5,93.1,85.0,0.197,0.316,0.181,0.162,0.216,0.422,0.237,0.407,0.303,0.31,0.479,0.147,0.385,0.769,0.345,115.0,95.0,95.0,0.159,1.37,80.1,0.184,0.342,0.299,,,,,,,,,
28,2024-07-05,744836,Strikeout,strikeout,True,575929,571578,Willson Contreras,Patrick Corbin,0,ab5e54ac-5f26-4c28-bc10-3c29e38a1fc7,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,
29,2024-07-05,744836,Single,single,False,502671,571578,Paul Goldschmidt,Patrick Corbin,0,11926c7f-059d-471d-ac2c-dd2b2d51ce9f,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,
30,2024-07-05,744836,Single,single,False,571448,571578,Nolan Arenado,Patrick Corbin,1,2784773f-22cf-4368-9123-74327b345ec8,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,
31,2024-07-05,744836,Walk,walk,False,680977,571578,Brendan Donovan,Patrick Corbin,1,1ab16b40-bebe-4b30-9384-da168399005d,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,
32,2024-07-05,744836,Sac Fly,sac_fly,True,666185,571578,Dylan Carlson,Patrick Corbin,1,0384c467-a5e8-4d2a-ae55-fb8fc8d71be0,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,
