,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-09-01,746750,Groundout,field_out,True,657757,640455,Gavin Sheets,Sean Manaea,0,3f450670-57a0-43b2-83db-b64eed219027,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.43,3.88,157.1,97.0,88.0,96.0,0.758,9.32,3.2,6.69,1.03,0.84,0.26,0.381,0.16,0.323,0.434,85.0,98.0,94.0,87.0,104.0,99.0,89.0,100.0,98.0,88.0,88.0,92.0,84.0,88.0,85.0,0.412,0.128,0.082,0.26,0.119,1.12,0.99,1.24,0.54,-1.2,92.4,88.4,85.4,92.4,79.7,0.167,0.295,0.309,0.222,0.25,0.179,0.176,0.311,0.4,0.269,0.449,0.259,0.21,0.34,0.209,0.174,0.435,0.32,,,,,,,,,
11,2024-09-01,746750,Pop Out,field_out,True,678246,640455,Miguel Vargas,Sean Manaea,0,e90dec51-2dba-448b-a2db-9a41aaa4528d,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.43,3.88,157.1,97.0,88.0,96.0,0.758,9.32,3.2,6.69,1.03,0.84,0.26,0.381,0.16,0.323,0.434,85.0,98.0,94.0,87.0,104.0,99.0,89.0,100.0,98.0,88.0,88.0,92.0,84.0,88.0,85.0,0.412,0.128,0.082,0.26,0.119,1.12,0.99,1.24,0.54,-1.2,92.4,88.4,85.4,92.4,79.7,0.167,0.295,0.309,0.222,0.25,0.179,0.176,0.311,0.4,0.269,0.449,0.259,0.21,0.34,0.209,0.174,0.435,0.32,,,,,,,,,
12,2024-09-01,746750,Strikeout,strikeout,True,516782,676979,Starling Marte,Garrett Crochet,0,14a4d62a-dbbb-4423-b3e5-5fe5b3df8635,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.83,2.94,134.0,103.0,102.0,103.0,0.699,12.83,2.15,7.72,1.21,1.28,0.251,0.402,0.173,0.337,0.46,67.0,101.0,102.0,104.0,103.0,103.0,120.0,59.0,59.0,138.0,100.0,104.0,94.0,104.0,103.0,0.006,0.55,0.288,0.097,0.059,1.6,-0.29,0.48,-2.59,-0.1,97.1,91.5,90.9,96.8,84.2,0.201,0.299,0.317,0.272,0.467,0.322,0.22,0.58,0.4,0.171,0.286,0.308,0.25,0.25,0.125,,,,,,,,,,,,
13,2024-09-01,746750,Groundout,field_out,True,620443,676979,Luis Torrens,Garrett Crochet,0,df9ce1ac-1515-4c92-9107-6ad912878209,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.83,2.94,134.0,103.0,102.0,103.0,0.699,12.83,2.15,7.72,1.21,1.28,0.251,0.402,0.173,0.337,0.46,67.0,101.0,102.0,104.0,103.0,103.0,120.0,59.0,59.0,138.0,100.0,104.0,94.0,104.0,103.0,0.006,0.55,0.288,0.097,0.059,1.6,-0.29,0.48,-2.59,-0.1,97.1,91.5,90.9,96.8,84.2,0.201,0.299,0.317,0.272,0.467,0.322,0.22,0.58,0.4,0.171,0.286,0.308,0.25,0.25,0.125,,,,,,,,,,,,
14,2024-09-01,746750,Flyout,field_out,True,664056,676979,Harrison Bader,Garrett Crochet,0,933e9506-7302-42db-bf2e-94fb886418aa,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.83,2.94,134.0,103.0,102.0,103.0,0.699,12.83,2.15,7.72,1.21,1.28,0.251,0.402,0.173,0.337,0.46,67.0,101.0,102.0,104.0,103.0,103.0,120.0,59.0,59.0,138.0,100.0,104.0,94.0,104.0,103.0,0.006,0.55,0.288,0.097,0.059,1.6,-0.29,0.48,-2.59,-0.1,97.1,91.5,90.9,96.8,84.2,0.201,0.299,0.317,0.272,0.467,0.322,0.22,0.58,0.4,0.171,0.286,0.308,0.25,0.25,0.125,,,,,,,,,,,,
15,2024-09-01,746750,Strikeout,strikeout,True,666150,640455,Dominic Fletcher,Sean Manaea,0,731186fd-9d4c-43ba-8076-e3cf37ff7469,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.43,3.88,157.1,97.0,88.0,96.0,0.758,9.32,3.2,6.69,1.03,0.84,0.26,0.381,0.16,0.323,0.434,85.0,98.0,94.0,87.0,104.0,99.0,89.0,100.0,98.0,88.0,88.0,92.0,84.0,88.0,85.0,0.412,0.128,0.082,0.26,0.119,1.12,0.99,1.24,0.54,-1.2,92.4,88.4,85.4,92.4,79.7,0.167,0.295,0.309,0.222,0.25,0.179,0.176,0.311,0.4,0.269,0.449,0.259,0.21,0.34,0.209,0.174,0.435,0.32,,,,,,,,,
16,2024-09-01,746750,Groundout,field_out,True,642020,640455,Chuckie Robinson,Sean Manaea,0,f2559df8-bb13-4e87-880c-ad2e1461c66b,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.43,3.88,157.1,97.0,88.0,96.0,0.758,9.32,3.2,6.69,1.03,0.84,0.26,0.381,0.16,0.323,0.434,85.0,98.0,94.0,87.0,104.0,99.0,89.0,100.0,98.0,88.0,88.0,92.0,84.0,88.0,85.0,0.412,0.128,0.082,0.26,0.119,1.12,0.99,1.24,0.54,-1.2,92.4,88.4,85.4,92.4,79.7,0.167,0.295,0.309,0.222,0.25,0.179,0.176,0.311,0.4,0.269,0.449,0.259,0.21,0.34,0.209,0.174,0.435,0.32,,,,,,,,,
17,2024-09-01,746750,Strikeout,strikeout,True,676070,640455,Jacob Amaya,Sean Manaea,0,a62740c6-6984-45c0-9ae9-1e9549bba5a1,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.43,3.88,157.1,97.0,88.0,96.0,0.758,9.32,3.2,6.69,1.03,0.84,0.26,0.381,0.16,0.323,0.434,85.0,98.0,94.0,87.0,104.0,99.0,89.0,100.0,98.0,88.0,88.0,92.0,84.0,88.0,85.0,0.412,0.128,0.082,0.26,0.119,1.12,0.99,1.24,0.54,-1.2,92.4,88.4,85.4,92.4,79.7,0.167,0.295,0.309,0.222,0.25,0.179,0.176,0.311,0.4,0.269,0.449,0.259,0.21,0.34,0.209,0.174,0.435,0.32,,,,,,,,,
18,2024-09-01,746750,Home Run,home_run,False,596019,676979,Francisco Lindor,Garrett Crochet,0,42e3d69e-cb0c-474b-85bc-00486e8445c6,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.83,2.94,134.0,103.0,102.0,103.0,0.699,12.83,2.15,7.72,1.21,1.28,0.251,0.402,0.173,0.337,0.46,67.0,101.0,102.0,104.0,103.0,103.0,120.0,59.0,59.0,138.0,100.0,104.0,94.0,104.0,103.0,0.006,0.55,0.288,0.097,0.059,1.6,-0.29,0.48,-2.59,-0.1,97.1,91.5,90.9,96.8,84.2,0.201,0.299,0.317,0.272,0.467,0.322,0.22,0.58,0.4,0.171,0.286,0.308,0.25,0.25,0.125,,,,,,,,,,,,
19,2024-09-01,746750,Single,single,False,578428,676979,Jose Iglesias,Garrett Crochet,0,e4b5e380-d453-4365-934d-204918bd5f68,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.83,2.94,134.0,103.0,102.0,103.0,0.699,12.83,2.15,7.72,1.21,1.28,0.251,0.402,0.173,0.337,0.46,67.0,101.0,102.0,104.0,103.0,103.0,120.0,59.0,59.0,138.0,100.0,104.0,94.0,104.0,103.0,0.006,0.55,0.288,0.097,0.059,1.6,-0.29,0.48,-2.59,-0.1,97.1,91.5,90.9,96.8,84.2,0.201,0.299,0.317,0.272,0.467,0.322,0.22,0.58,0.4,0.171,0.286,0.308,0.25,0.25,0.125,,,,,,,,,,,,
20,2024-09-01,746750,Single,single,False,668901,676979,Mark Vientos,Garrett Crochet,1,d97b8e6d-0857-4083-8b16-cdf1db326e29,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.83,2.94,134.0,103.0,102.0,103.0,0.699,12.83,2.15,7.72,1.21,1.28,0.251,0.402,0.173,0.337,0.46,67.0,101.0,102.0,104.0,103.0,103.0,120.0,59.0,59.0,138.0,100.0,104.0,94.0,104.0,103.0,0.006,0.55,0.288,0.097,0.059,1.6,-0.29,0.48,-2.59,-0.1,97.1,91.5,90.9,96.8,84.2,0.201,0.299,0.317,0.272,0.467,0.322,0.22,0.58,0.4,0.171,0.286,0.308,0.25,0.25,0.125,,,,,,,,,,,,
21,2024-09-01,746750,Strikeout,strikeout,True,624413,676979,Pete Alonso,Garrett Crochet,0,7a850797-8c5b-4b95-af59-8d50b6997ad7,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.83,2.94,134.0,103.0,102.0,103.0,0.699,12.83,2.15,7.72,1.21,1.28,0.251,0.402,0.173,0.337,0.46,67.0,101.0,102.0,104.0,103.0,103.0,120.0,59.0,59.0,138.0,100.0,104.0,94.0,104.0,103.0,0.006,0.55,0.288,0.097,0.059,1.6,-0.29,0.48,-2.59,-0.1,97.1,91.5,90.9,96.8,84.2,0.201,0.299,0.317,0.272,0.467,0.322,0.22,0.58,0.4,0.171,0.286,0.308,0.25,0.25,0.125,,,,,,,,,,,,
22,2024-09-01,746750,Strikeout,strikeout,True,608385,681402,Jesse Winker,Gus Varland,0,cb5137ee-722b-40cd-ab86-1d733dfc845a,681402.0,gusvarland,Varland,Right,Gus Varland,- - -,2.7,4.4,16.2,105.0,112.0,111.0,0.748,9.72,3.24,9.72,0.54,1.0,0.25,0.438,0.063,0.229,0.462,75.0,77.0,72.0,116.0,105.0,111.0,120.0,133.0,139.0,108.0,106.0,115.0,,,,0.034,0.538,,0.393,0.034,1.0,,6.32,-1.72,1.27,95.0,,88.6,94.9,88.6,0.29,0.355,0.254,,,,,,,,,,,,,0.29,0.419,0.271,,,,,,,,,
23,2024-09-01,746750,Flyout,field_out,True,502110,681402,J.D. Martinez,Gus Varland,0,12203485-7b16-4c49-b3f8-a9b950176701,681402.0,gusvarland,Varland,Right,Gus Varland,- - -,2.7,4.4,16.2,105.0,112.0,111.0,0.748,9.72,3.24,9.72,0.54,1.0,0.25,0.438,0.063,0.229,0.462,75.0,77.0,72.0,116.0,105.0,111.0,120.0,133.0,139.0,108.0,106.0,115.0,,,,0.034,0.538,,0.393,0.034,1.0,,6.32,-1.72,1.27,95.0,,88.6,94.9,88.6,0.29,0.355,0.254,,,,,,,,,,,,,0.29,0.419,0.271,,,,,,,,,
24,2024-09-01,746750,Groundout,field_out,True,667452,640455,Corey Julks,Sean Manaea,0,6f18f5c6-d2dc-4167-bb2b-52be6008d46c,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.43,3.88,157.1,97.0,88.0,96.0,0.758,9.32,3.2,6.69,1.03,0.84,0.26,0.381,0.16,0.323,0.434,85.0,98.0,94.0,87.0,104.0,99.0,89.0,100.0,98.0,88.0,88.0,92.0,84.0,88.0,85.0,0.412,0.128,0.082,0.26,0.119,1.12,0.99,1.24,0.54,-1.2,92.4,88.4,85.4,92.4,79.7,0.167,0.295,0.309,0.222,0.25,0.179,0.176,0.311,0.4,0.269,0.449,0.259,0.21,0.34,0.209,0.174,0.435,0.32,,,,,,,,,
25,2024-09-01,746750,Flyout,field_out,True,673357,640455,Luis Robert Jr.,Sean Manaea,0,47a7a4ff-7a22-438d-a446-25e551e4d553,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.43,3.88,157.1,97.0,88.0,96.0,0.758,9.32,3.2,6.69,1.03,0.84,0.26,0.381,0.16,0.323,0.434,85.0,98.0,94.0,87.0,104.0,99.0,89.0,100.0,98.0,88.0,88.0,92.0,84.0,88.0,85.0,0.412,0.128,0.082,0.26,0.119,1.12,0.99,1.24,0.54,-1.2,92.4,88.4,85.4,92.4,79.7,0.167,0.295,0.309,0.222,0.25,0.179,0.176,0.311,0.4,0.269,0.449,0.259,0.21,0.34,0.209,0.174,0.435,0.32,,,,,,,,,
26,2024-09-01,746750,Walk,walk,False,672820,640455,Lenyn Sosa,Sean Manaea,0,477e8c70-5c36-4e17-9188-0960e280fd53,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.43,3.88,157.1,97.0,88.0,96.0,0.758,9.32,3.2,6.69,1.03,0.84,0.26,0.381,0.16,0.323,0.434,85.0,98.0,94.0,87.0,104.0,99.0,89.0,100.0,98.0,88.0,88.0,92.0,84.0,88.0,85.0,0.412,0.128,0.082,0.26,0.119,1.12,0.99,1.24,0.54,-1.2,92.4,88.4,85.4,92.4,79.7,0.167,0.295,0.309,0.222,0.25,0.179,0.176,0.311,0.4,0.269,0.449,0.259,0.21,0.34,0.209,0.174,0.435,0.32,,,,,,,,,
27,2024-09-01,746750,Pickoff 1B,pickoff_1b,True,683734,640455,Andrew Vaughn,Sean Manaea,0,7a4d7331-76d3-4d4d-9295-ec0d4b7018d4,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.43,3.88,157.1,97.0,88.0,96.0,0.758,9.32,3.2,6.69,1.03,0.84,0.26,0.381,0.16,0.323,0.434,85.0,98.0,94.0,87.0,104.0,99.0,89.0,100.0,98.0,88.0,88.0,92.0,84.0,88.0,85.0,0.412,0.128,0.082,0.26,0.119,1.12,0.99,1.24,0.54,-1.2,92.4,88.4,85.4,92.4,79.7,0.167,0.295,0.309,0.222,0.25,0.179,0.176,0.311,0.4,0.269,0.449,0.259,0.21,0.34,0.209,0.174,0.435,0.32,,,,,,,,,
28,2024-09-01,746750,Single,single,False,516782,694363,Starling Marte,Jared Shuster,0,6f71781f-8a2d-4c17-8bbe-3c5d4f2e0d31,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.66,5.27,65.2,100.0,76.0,93.0,0.785,6.72,3.97,9.73,1.23,0.85,0.28,0.411,0.14,0.276,0.411,72.0,98.0,93.0,72.0,98.0,86.0,69.0,106.0,92.0,86.0,103.0,101.0,,,,0.046,0.377,,0.289,0.289,-0.5,,-1.05,0.25,-1.22,92.5,,84.0,91.8,86.0,0.274,0.491,0.161,,,,,,,0.271,0.414,0.298,0.333,0.533,0.094,0.265,0.338,0.28,,,,,,,,,
29,2024-09-01,746750,Single,single,False,620443,694363,Luis Torrens,Jared Shuster,1,6362cd1e-55b2-4149-b7a9-3ecc85f6a89b,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.66,5.27,65.2,100.0,76.0,93.0,0.785,6.72,3.97,9.73,1.23,0.85,0.28,0.411,0.14,0.276,0.411,72.0,98.0,93.0,72.0,98.0,86.0,69.0,106.0,92.0,86.0,103.0,101.0,,,,0.046,0.377,,0.289,0.289,-0.5,,-1.05,0.25,-1.22,92.5,,84.0,91.8,86.0,0.274,0.491,0.161,,,,,,,0.271,0.414,0.298,0.333,0.533,0.094,0.265,0.338,0.28,,,,,,,,,
30,2024-09-01,746750,Pop Out,field_out,True,664056,694363,Harrison Bader,Jared Shuster,0,bf9ef131-5f67-47b1-8073-55e899506395,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.66,5.27,65.2,100.0,76.0,93.0,0.785,6.72,3.97,9.73,1.23,0.85,0.28,0.411,0.14,0.276,0.411,72.0,98.0,93.0,72.0,98.0,86.0,69.0,106.0,92.0,86.0,103.0,101.0,,,,0.046,0.377,,0.289,0.289,-0.5,,-1.05,0.25,-1.22,92.5,,84.0,91.8,86.0,0.274,0.491,0.161,,,,,,,0.271,0.414,0.298,0.333,0.533,0.094,0.265,0.338,0.28,,,,,,,,,
31,2024-09-01,746750,Strikeout,strikeout,True,596019,694363,Francisco Lindor,Jared Shuster,0,5731ac5a-c6fe-4013-8491-fd7d43efddd3,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.66,5.27,65.2,100.0,76.0,93.0,0.785,6.72,3.97,9.73,1.23,0.85,0.28,0.411,0.14,0.276,0.411,72.0,98.0,93.0,72.0,98.0,86.0,69.0,106.0,92.0,86.0,103.0,101.0,,,,0.046,0.377,,0.289,0.289,-0.5,,-1.05,0.25,-1.22,92.5,,84.0,91.8,86.0,0.274,0.491,0.161,,,,,,,0.271,0.414,0.298,0.333,0.533,0.094,0.265,0.338,0.28,,,,,,,,,
32,2024-09-01,746750,Flyout,field_out,True,683734,640455,Andrew Vaughn,Sean Manaea,0,15b6ee92-7444-4599-9fcb-adae665e213d,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.43,3.88,157.1,97.0,88.0,96.0,0.758,9.32,3.2,6.69,1.03,0.84,0.26,0.381,0.16,0.323,0.434,85.0,98.0,94.0,87.0,104.0,99.0,89.0,100.0,98.0,88.0,88.0,92.0,84.0,88.0,85.0,0.412,0.128,0.082,0.26,0.119,1.12,0.99,1.24,0.54,-1.2,92.4,88.4,85.4,92.4,79.7,0.167,0.295,0.309,0.222,0.25,0.179,0.176,0.311,0.4,0.269,0.449,0.259,0.21,0.34,0.209,0.174,0.435,0.32,,,,,,,,,
33,2024-09-01,746750,Lineout,field_out,True,657757,640455,Gavin Sheets,Sean Manaea,0,1af9bfbb-475e-445f-90ce-0868931b8511,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.43,3.88,157.1,97.0,88.0,96.0,0.758,9.32,3.2,6.69,1.03,0.84,0.26,0.381,0.16,0.323,0.434,85.0,98.0,94.0,87.0,104.0,99.0,89.0,100.0,98.0,88.0,88.0,92.0,84.0,88.0,85.0,0.412,0.128,0.082,0.26,0.119,1.12,0.99,1.24,0.54,-1.2,92.4,88.4,85.4,92.4,79.7,0.167,0.295,0.309,0.222,0.25,0.179,0.176,0.311,0.4,0.269,0.449,0.259,0.21,0.34,0.209,0.174,0.435,0.32,,,,,,,,,
34,2024-09-01,746750,Single,single,False,678246,640455,Miguel Vargas,Sean Manaea,0,32a5a43b-54ae-45c0-96e4-1703441a7215,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.43,3.88,157.1,97.0,88.0,96.0,0.758,9.32,3.2,6.69,1.03,0.84,0.26,0.381,0.16,0.323,0.434,85.0,98.0,94.0,87.0,104.0,99.0,89.0,100.0,98.0,88.0,88.0,92.0,84.0,88.0,85.0,0.412,0.128,0.082,0.26,0.119,1.12,0.99,1.24,0.54,-1.2,92.4,88.4,85.4,92.4,79.7,0.167,0.295,0.309,0.222,0.25,0.179,0.176,0.311,0.4,0.269,0.449,0.259,0.21,0.34,0.209,0.174,0.435,0.32,,,,,,,,,
