,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-08-29,745531,Strikeout,strikeout,True,657656,650911,Ramón Laureano,Cristopher Sánchez,0,41ff3a3d-2796-47c9-a630-a3cdb84e65dc,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-29,745531,Single,single,False,671739,650911,Michael Harris II,Cristopher Sánchez,0,78724bba-9a3f-452b-956b-e3e61026ab29,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-29,745531,Double,double,False,606115,650911,Orlando Arcia,Cristopher Sánchez,1,ba6fdb95-f8dd-48a6-bfb5-30475dca1806,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-08-29,745531,Lineout,field_out,True,663897,650911,Luke Williams,Cristopher Sánchez,0,70d3d999-040c-4a98-a3f9-c3b539cf4b73,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-08-29,745531,Walk,walk,False,681082,450203,Bryson Stott,Charlie Morton,0,0be3465f-cc32-47d0-820a-bf742b5f6ea6,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,78.0,98.0,89.0,,,,74.0,93.0,88.0,0.097,0.08,,0.116,-1.21,-0.05,,-0.49,88.5,84.9,93.4,,0.353,0.471,0.074,0.241,0.5,0.336,,,,122.0,99.0,108.0,70.0,100.0,89.0,0.282,0.425,-1.49,0.67,94.0,81.5,0.203,0.32,0.338,0.279,0.529,0.181,0.333,0.667,0.145,,,,,,,,,,,,
15,2024-08-29,745531,Strikeout,strikeout,True,592663,450203,J.T. Realmuto,Charlie Morton,0,eef26272-3eae-48db-9e27-844bfbe6ce72,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,78.0,98.0,89.0,,,,74.0,93.0,88.0,0.097,0.08,,0.116,-1.21,-0.05,,-0.49,88.5,84.9,93.4,,0.353,0.471,0.074,0.241,0.5,0.336,,,,122.0,99.0,108.0,70.0,100.0,89.0,0.282,0.425,-1.49,0.67,94.0,81.5,0.203,0.32,0.338,0.279,0.529,0.181,0.333,0.667,0.145,,,,,,,,,,,,
16,2024-08-29,745531,Strikeout,strikeout,True,669016,450203,Brandon Marsh,Charlie Morton,1,cab1943e-463f-43b6-af54-5d5340008e91,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,78.0,98.0,89.0,,,,74.0,93.0,88.0,0.097,0.08,,0.116,-1.21,-0.05,,-0.49,88.5,84.9,93.4,,0.353,0.471,0.074,0.241,0.5,0.336,,,,122.0,99.0,108.0,70.0,100.0,89.0,0.282,0.425,-1.49,0.67,94.0,81.5,0.203,0.32,0.338,0.279,0.529,0.181,0.333,0.667,0.145,,,,,,,,,,,,
17,2024-08-29,745531,Hit By Pitch,hit_by_pitch,False,669720,450203,Austin Hays,Charlie Morton,0,4839edf1-00f5-4877-a264-a0dff3ec3508,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,78.0,98.0,89.0,,,,74.0,93.0,88.0,0.097,0.08,,0.116,-1.21,-0.05,,-0.49,88.5,84.9,93.4,,0.353,0.471,0.074,0.241,0.5,0.336,,,,122.0,99.0,108.0,70.0,100.0,89.0,0.282,0.425,-1.49,0.67,94.0,81.5,0.203,0.32,0.338,0.279,0.529,0.181,0.333,0.667,0.145,,,,,,,,,,,,
18,2024-08-29,745531,Strikeout,strikeout,True,656941,450203,Kyle Schwarber,Charlie Morton,0,5c0fd3c1-6554-4c1a-92cb-29d1e46972b4,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,78.0,98.0,89.0,,,,74.0,93.0,88.0,0.097,0.08,,0.116,-1.21,-0.05,,-0.49,88.5,84.9,93.4,,0.353,0.471,0.074,0.241,0.5,0.336,,,,122.0,99.0,108.0,70.0,100.0,89.0,0.282,0.425,-1.49,0.67,94.0,81.5,0.203,0.32,0.338,0.279,0.529,0.181,0.333,0.667,0.145,,,,,,,,,,,,
19,2024-08-29,745531,Field Error,field_error,False,593160,650911,Whit Merrifield,Cristopher Sánchez,0,1b3f5720-4f83-4699-89f2-49fcecfe7449,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-08-29,745531,Flyout,field_out,True,624585,650911,Jorge Soler,Cristopher Sánchez,0,4b3a5afe-740d-425d-b1b1-6dcc47307966,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-29,745531,Strikeout,strikeout,True,542303,650911,Marcell Ozuna,Cristopher Sánchez,0,0d6a83b8-6ae2-45ce-be00-45272b828d10,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-29,745531,Home Run,home_run,False,621566,650911,Matt Olson,Cristopher Sánchez,1,d98d75d4-1ca0-4b54-a7b9-f8bf7b77a193,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-29,745531,Strikeout,strikeout,True,518595,650911,Travis d'Arnaud,Cristopher Sánchez,0,ba992759-8e6f-44cf-a829-c521d617b205,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-29,745531,Flyout,field_out,True,607208,450203,Trea Turner,Charlie Morton,0,d44c1a6d-d4f8-42b0-ab2b-11a7b14340b6,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,78.0,98.0,89.0,,,,74.0,93.0,88.0,0.097,0.08,,0.116,-1.21,-0.05,,-0.49,88.5,84.9,93.4,,0.353,0.471,0.074,0.241,0.5,0.336,,,,122.0,99.0,108.0,70.0,100.0,89.0,0.282,0.425,-1.49,0.67,94.0,81.5,0.203,0.32,0.338,0.279,0.529,0.181,0.333,0.667,0.145,,,,,,,,,,,,
25,2024-08-29,745531,Single,single,False,547180,450203,Bryce Harper,Charlie Morton,0,a61170c8-e96e-4810-b708-96dc4df4f7b8,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,78.0,98.0,89.0,,,,74.0,93.0,88.0,0.097,0.08,,0.116,-1.21,-0.05,,-0.49,88.5,84.9,93.4,,0.353,0.471,0.074,0.241,0.5,0.336,,,,122.0,99.0,108.0,70.0,100.0,89.0,0.282,0.425,-1.49,0.67,94.0,81.5,0.203,0.32,0.338,0.279,0.529,0.181,0.333,0.667,0.145,,,,,,,,,,,,
26,2024-08-29,745531,Strikeout,strikeout,True,624641,450203,Edmundo Sosa,Charlie Morton,0,fba710f1-6ef3-457d-9f4e-4a736770d191,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,78.0,98.0,89.0,,,,74.0,93.0,88.0,0.097,0.08,,0.116,-1.21,-0.05,,-0.49,88.5,84.9,93.4,,0.353,0.471,0.074,0.241,0.5,0.336,,,,122.0,99.0,108.0,70.0,100.0,89.0,0.282,0.425,-1.49,0.67,94.0,81.5,0.203,0.32,0.338,0.279,0.529,0.181,0.333,0.667,0.145,,,,,,,,,,,,
27,2024-08-29,745531,Groundout,field_out,True,592206,450203,Nick Castellanos,Charlie Morton,0,61ec3196-86ff-4cd7-b826-5667d528079c,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,78.0,98.0,89.0,,,,74.0,93.0,88.0,0.097,0.08,,0.116,-1.21,-0.05,,-0.49,88.5,84.9,93.4,,0.353,0.471,0.074,0.241,0.5,0.336,,,,122.0,99.0,108.0,70.0,100.0,89.0,0.282,0.425,-1.49,0.67,94.0,81.5,0.203,0.32,0.338,0.279,0.529,0.181,0.333,0.667,0.145,,,,,,,,,,,,
28,2024-08-29,745531,Strikeout,strikeout,True,657656,650911,Ramón Laureano,Cristopher Sánchez,0,3cb1108b-3f04-49d8-85d1-c99c1b252db5,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-29,745531,Strikeout,strikeout,True,671739,650911,Michael Harris II,Cristopher Sánchez,0,d52bde34-defc-4aa3-aa2b-8b36a3c89efd,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-29,745531,Groundout,field_out,True,606115,650911,Orlando Arcia,Cristopher Sánchez,0,7578216f-d846-4491-89b9-a346b2b4ce6e,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-08-29,745531,Walk,walk,False,681082,450203,Bryson Stott,Charlie Morton,0,8c6861eb-cb03-4506-9e2a-88cf00a4379c,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,78.0,98.0,89.0,,,,74.0,93.0,88.0,0.097,0.08,,0.116,-1.21,-0.05,,-0.49,88.5,84.9,93.4,,0.353,0.471,0.074,0.241,0.5,0.336,,,,122.0,99.0,108.0,70.0,100.0,89.0,0.282,0.425,-1.49,0.67,94.0,81.5,0.203,0.32,0.338,0.279,0.529,0.181,0.333,0.667,0.145,,,,,,,,,,,,
32,2024-08-29,745531,Strikeout,strikeout,True,592663,450203,J.T. Realmuto,Charlie Morton,1,6dbb0802-fdf2-48f2-98f2-9bc2d53f1c2c,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,78.0,98.0,89.0,,,,74.0,93.0,88.0,0.097,0.08,,0.116,-1.21,-0.05,,-0.49,88.5,84.9,93.4,,0.353,0.471,0.074,0.241,0.5,0.336,,,,122.0,99.0,108.0,70.0,100.0,89.0,0.282,0.425,-1.49,0.67,94.0,81.5,0.203,0.32,0.338,0.279,0.529,0.181,0.333,0.667,0.145,,,,,,,,,,,,
33,2024-08-29,745531,Strikeout,strikeout,True,669016,450203,Brandon Marsh,Charlie Morton,0,fe1ae126-0456-42a9-9189-249b31d92458,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,78.0,98.0,89.0,,,,74.0,93.0,88.0,0.097,0.08,,0.116,-1.21,-0.05,,-0.49,88.5,84.9,93.4,,0.353,0.471,0.074,0.241,0.5,0.336,,,,122.0,99.0,108.0,70.0,100.0,89.0,0.282,0.425,-1.49,0.67,94.0,81.5,0.203,0.32,0.338,0.279,0.529,0.181,0.333,0.667,0.145,,,,,,,,,,,,
