,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-07-03,745487,Strikeout,strikeout,True,543063,683003,Brandon Crawford,Jared Jones,0,0b5e6750-841d-4390-86a1-e0b3301a9058,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-07-03,745487,Strikeout,strikeout,True,669357,683003,Nolan Gorman,Jared Jones,0,a6117d66-cde7-4508-9b33-fe9e19b8fed9,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-07-03,745487,Single,single,False,642133,571945,Rowdy Tellez,Miles Mikolas,0,423c7680-b2e9-4bba-ab48-f5214edef0ed,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,0.257,0.286,0.119,0.098,-0.41,-2.01,-2.69,-1.48,93.0,85.6,85.3,76.3,0.287,0.511,0.169,0.217,0.391,0.27,0.333,0.5,0.174,0.271,0.625,0.25,79.0,110.0,98.0,0.238,0.002,3.63,1.43,92.3,68.8,0.19,0.281,0.101,,,,,,,,,,,,,,,,,,
13,2024-07-03,745487,Grounded Into DP,grounded_into_double_play,True,693304,571945,Nick Gonzales,Miles Mikolas,1,1c1b0e31-3985-4a88-8999-285c404d2522,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,0.257,0.286,0.119,0.098,-0.41,-2.01,-2.69,-1.48,93.0,85.6,85.3,76.3,0.287,0.511,0.169,0.217,0.391,0.27,0.333,0.5,0.174,0.271,0.625,0.25,79.0,110.0,98.0,0.238,0.002,3.63,1.43,92.3,68.8,0.19,0.281,0.101,,,,,,,,,,,,,,,,,,
14,2024-07-03,745487,Groundout,field_out,True,663647,571945,Ke'Bryan Hayes,Miles Mikolas,0,6795986f-bc5f-4f19-ac78-9486cde23a5e,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,0.257,0.286,0.119,0.098,-0.41,-2.01,-2.69,-1.48,93.0,85.6,85.3,76.3,0.287,0.511,0.169,0.217,0.391,0.27,0.333,0.5,0.174,0.271,0.625,0.25,79.0,110.0,98.0,0.238,0.002,3.63,1.43,92.3,68.8,0.19,0.281,0.101,,,,,,,,,,,,,,,,,,
15,2024-07-03,745487,Strikeout,strikeout,True,672279,683003,Michael Siani,Jared Jones,0,374c7a39-4762-48ec-a2d8-82ecea2dea15,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-07-03,745487,Single,single,False,691026,683003,Masyn Winn,Jared Jones,0,2e44b3f8-9935-4a18-ac93-b840b2cfa2c3,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-07-03,745487,Lineout,field_out,True,676475,683003,Alec Burleson,Jared Jones,0,5c953af9-941f-4ae9-b591-5022003f5763,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-07-03,745487,Flyout,field_out,True,575929,683003,Willson Contreras,Jared Jones,0,5a2267ae-36d1-4552-8b95-1931a799722d,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-07-03,745487,Strikeout,strikeout,True,663698,571945,Joey Bart,Miles Mikolas,0,adaf196b-0538-45fe-94b2-d04b09b52e0b,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,0.257,0.286,0.119,0.098,-0.41,-2.01,-2.69,-1.48,93.0,85.6,85.3,76.3,0.287,0.511,0.169,0.217,0.391,0.27,0.333,0.5,0.174,0.271,0.625,0.25,79.0,110.0,98.0,0.238,0.002,3.63,1.43,92.3,68.8,0.19,0.281,0.101,,,,,,,,,,,,,,,,,,
20,2024-07-03,745487,Strikeout,strikeout,True,669261,571945,Jack Suwinski,Miles Mikolas,0,3274d31d-78c6-4e0c-ba2b-83c497a5842e,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,0.257,0.286,0.119,0.098,-0.41,-2.01,-2.69,-1.48,93.0,85.6,85.3,76.3,0.287,0.511,0.169,0.217,0.391,0.27,0.333,0.5,0.174,0.271,0.625,0.25,79.0,110.0,98.0,0.238,0.002,3.63,1.43,92.3,68.8,0.19,0.281,0.101,,,,,,,,,,,,,,,,,,
21,2024-07-03,745487,Groundout,field_out,True,457705,571945,Andrew McCutchen,Miles Mikolas,0,16f63713-67c2-4e20-97f9-c4ac0c6dbe6c,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,0.257,0.286,0.119,0.098,-0.41,-2.01,-2.69,-1.48,93.0,85.6,85.3,76.3,0.287,0.511,0.169,0.217,0.391,0.27,0.333,0.5,0.174,0.271,0.625,0.25,79.0,110.0,98.0,0.238,0.002,3.63,1.43,92.3,68.8,0.19,0.281,0.101,,,,,,,,,,,,,,,,,,
22,2024-07-03,745487,Single,single,False,502671,683003,Paul Goldschmidt,Jared Jones,0,84c02ef5-a35a-4204-bc95-f29dd98efd13,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-07-03,745487,Grounded Into DP,grounded_into_double_play,True,680977,683003,Brendan Donovan,Jared Jones,1,1a91798f-865d-4c15-a251-3e956a0282b3,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-07-03,745487,Lineout,field_out,True,571448,683003,Nolan Arenado,Jared Jones,0,5346992e-1cb4-480f-bd23-4577beb112a8,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-07-03,745487,Groundout,field_out,True,668804,571945,Bryan Reynolds,Miles Mikolas,0,7372ae57-8bec-4635-944f-82585dd4295b,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,0.257,0.286,0.119,0.098,-0.41,-2.01,-2.69,-1.48,93.0,85.6,85.3,76.3,0.287,0.511,0.169,0.217,0.391,0.27,0.333,0.5,0.174,0.271,0.625,0.25,79.0,110.0,98.0,0.238,0.002,3.63,1.43,92.3,68.8,0.19,0.281,0.101,,,,,,,,,,,,,,,,,,
26,2024-07-03,745487,Strikeout,strikeout,True,665833,571945,Oneil Cruz,Miles Mikolas,0,0715c19c-7930-4914-b88e-f2d9de2d40e4,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,0.257,0.286,0.119,0.098,-0.41,-2.01,-2.69,-1.48,93.0,85.6,85.3,76.3,0.287,0.511,0.169,0.217,0.391,0.27,0.333,0.5,0.174,0.271,0.625,0.25,79.0,110.0,98.0,0.238,0.002,3.63,1.43,92.3,68.8,0.19,0.281,0.101,,,,,,,,,,,,,,,,,,
27,2024-07-03,745487,Groundout,field_out,True,658668,571945,Edward Olivares,Miles Mikolas,0,2bbd1c22-a85e-4950-984d-3fb70385e1f4,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,0.257,0.286,0.119,0.098,-0.41,-2.01,-2.69,-1.48,93.0,85.6,85.3,76.3,0.287,0.511,0.169,0.217,0.391,0.27,0.333,0.5,0.174,0.271,0.625,0.25,79.0,110.0,98.0,0.238,0.002,3.63,1.43,92.3,68.8,0.19,0.281,0.101,,,,,,,,,,,,,,,,,,
28,2024-07-03,745487,Double,double,False,543063,683003,Brandon Crawford,Jared Jones,0,33b6aa50-58f8-40f3-af22-68bb9474bb69,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-07-03,745487,Flyout,field_out,True,669357,683003,Nolan Gorman,Jared Jones,0,d25901e7-b1eb-46f1-8738-cdfac97125ba,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-07-03,745487,Strikeout,strikeout,True,672279,683003,Michael Siani,Jared Jones,0,41e3e3b8-a5fc-4072-b56e-1568305212d7,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-07-03,745487,Single,single,False,691026,683003,Masyn Winn,Jared Jones,1,7911efb3-b2de-4e1f-add2-fe8713f741b8,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-07-03,745487,Pop Out,field_out,True,676475,683003,Alec Burleson,Jared Jones,0,528dbc4e-f440-4006-91a7-b234e4cd3a66,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-07-03,745487,Single,single,False,642133,571945,Rowdy Tellez,Miles Mikolas,0,da37316c-60aa-489f-9e83-f9101d8b966e,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,0.257,0.286,0.119,0.098,-0.41,-2.01,-2.69,-1.48,93.0,85.6,85.3,76.3,0.287,0.511,0.169,0.217,0.391,0.27,0.333,0.5,0.174,0.271,0.625,0.25,79.0,110.0,98.0,0.238,0.002,3.63,1.43,92.3,68.8,0.19,0.281,0.101,,,,,,,,,,,,,,,,,,
34,2024-07-03,745487,Single,single,False,693304,571945,Nick Gonzales,Miles Mikolas,1,2020d69e-6b8b-4f6b-bcb1-6e1663fc78b7,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,0.257,0.286,0.119,0.098,-0.41,-2.01,-2.69,-1.48,93.0,85.6,85.3,76.3,0.287,0.511,0.169,0.217,0.391,0.27,0.333,0.5,0.174,0.271,0.625,0.25,79.0,110.0,98.0,0.238,0.002,3.63,1.43,92.3,68.8,0.19,0.281,0.101,,,,,,,,,,,,,,,,,,
