,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-04-28,747125,Grounded Into DP,grounded_into_double_play,True,686823,693821,Will Brennan,Bryce Elder,1,a5f94aea-9a81-4a72-a4b6-92e877c09a50,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,135.0,89.0,85.0,47.0,95.0,82.0,56.0,98.0,89.0,134.0,104.0,117.0,0.433,0.138,0.295,0.133,-4.59,-0.14,-0.67,0.58,91.2,84.9,89.9,83.4,0.329,0.37,0.078,0.25,0.5,0.392,0.2,0.2,0.294,0.438,0.875,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-28,747125,Groundout,field_out,True,671289,693821,Tyler Freeman,Bryce Elder,0,27098a4b-c8f2-4176-9b75-35246882f98d,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,135.0,89.0,85.0,47.0,95.0,82.0,56.0,98.0,89.0,134.0,104.0,117.0,0.433,0.138,0.295,0.133,-4.59,-0.14,-0.67,0.58,91.2,84.9,89.9,83.4,0.329,0.37,0.078,0.25,0.5,0.392,0.2,0.2,0.294,0.438,0.875,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-04-28,747125,Lineout,field_out,True,606115,594902,Orlando Arcia,Ben Lively,0,16050b78-7e93-44d8-b0e9-9954de0ceee0,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.075,-0.32,0.18,0.57,0.48,89.9,83.5,90.4,79.2,0.25,0.45,0.152,0.167,0.5,0.371,0.207,0.345,0.196,0.268,0.507,0.175,52.0,102.0,94.0,0.072,-0.49,76.6,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
13,2024-04-28,747125,Walk,walk,False,671739,594902,Michael Harris II,Ben Lively,0,b6719ff5-21eb-4b3d-9465-3515ec3e74b6,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.075,-0.32,0.18,0.57,0.48,89.9,83.5,90.4,79.2,0.25,0.45,0.152,0.167,0.5,0.371,0.207,0.345,0.196,0.268,0.507,0.175,52.0,102.0,94.0,0.072,-0.49,76.6,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
14,2024-04-28,747125,Strikeout,strikeout,True,672284,594902,Jarred Kelenic,Ben Lively,1,759a8998-999b-467f-88da-bc09eff8f373,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.075,-0.32,0.18,0.57,0.48,89.9,83.5,90.4,79.2,0.25,0.45,0.152,0.167,0.5,0.371,0.207,0.345,0.196,0.268,0.507,0.175,52.0,102.0,94.0,0.072,-0.49,76.6,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
15,2024-04-28,747125,Walk,walk,False,666310,693821,Bo Naylor,Bryce Elder,0,aaadaa70-8365-4258-bc78-cb972888b1aa,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,135.0,89.0,85.0,47.0,95.0,82.0,56.0,98.0,89.0,134.0,104.0,117.0,0.433,0.138,0.295,0.133,-4.59,-0.14,-0.67,0.58,91.2,84.9,89.9,83.4,0.329,0.37,0.078,0.25,0.5,0.392,0.2,0.2,0.294,0.438,0.875,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-04-28,747125,Walk,walk,False,677587,693821,Brayan Rocchio,Bryce Elder,1,5b14c43e-3382-42f5-9a3c-c78bdfe8da58,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,135.0,89.0,85.0,47.0,95.0,82.0,56.0,98.0,89.0,134.0,104.0,117.0,0.433,0.138,0.295,0.133,-4.59,-0.14,-0.67,0.58,91.2,84.9,89.9,83.4,0.329,0.37,0.078,0.25,0.5,0.392,0.2,0.2,0.294,0.438,0.875,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-04-28,747125,Forceout,force_out,True,680757,693821,Steven Kwan,Bryce Elder,1,746ae516-19e9-47a5-ad36-0ac76cd2032b,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,135.0,89.0,85.0,47.0,95.0,82.0,56.0,98.0,89.0,134.0,104.0,117.0,0.433,0.138,0.295,0.133,-4.59,-0.14,-0.67,0.58,91.2,84.9,89.9,83.4,0.329,0.37,0.078,0.25,0.5,0.392,0.2,0.2,0.294,0.438,0.875,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-04-28,747125,Single,single,False,665926,693821,Andrés Giménez,Bryce Elder,1,db42da5b-073c-4f4c-9813-b011e34e2e47,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,135.0,89.0,85.0,47.0,95.0,82.0,56.0,98.0,89.0,134.0,104.0,117.0,0.433,0.138,0.295,0.133,-4.59,-0.14,-0.67,0.58,91.2,84.9,89.9,83.4,0.329,0.37,0.078,0.25,0.5,0.392,0.2,0.2,0.294,0.438,0.875,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-28,747125,Walk,walk,False,608070,693821,José Ramírez,Bryce Elder,1,43812fdb-aaa9-4f7b-be22-dd45c46ad192,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,135.0,89.0,85.0,47.0,95.0,82.0,56.0,98.0,89.0,134.0,104.0,117.0,0.433,0.138,0.295,0.133,-4.59,-0.14,-0.67,0.58,91.2,84.9,89.9,83.4,0.329,0.37,0.078,0.25,0.5,0.392,0.2,0.2,0.294,0.438,0.875,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-28,747125,Strikeout,strikeout,True,647304,693821,Josh Naylor,Bryce Elder,0,07b15170-6142-4b29-b6fd-5f86506f3d05,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,135.0,89.0,85.0,47.0,95.0,82.0,56.0,98.0,89.0,134.0,104.0,117.0,0.433,0.138,0.295,0.133,-4.59,-0.14,-0.67,0.58,91.2,84.9,89.9,83.4,0.329,0.37,0.078,0.25,0.5,0.392,0.2,0.2,0.294,0.438,0.875,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-04-28,747125,Groundout,field_out,True,681807,693821,David Fry,Bryce Elder,0,285ba78d-b2f4-4e5e-ada1-5dca44cc9a0c,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,135.0,89.0,85.0,47.0,95.0,82.0,56.0,98.0,89.0,134.0,104.0,117.0,0.433,0.138,0.295,0.133,-4.59,-0.14,-0.67,0.58,91.2,84.9,89.9,83.4,0.329,0.37,0.078,0.25,0.5,0.392,0.2,0.2,0.294,0.438,0.875,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-04-28,747125,Strikeout,strikeout,True,644433,594902,Chadwick Tromp,Ben Lively,0,33914deb-85c4-427b-a6ca-3aa3774d83d7,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.075,-0.32,0.18,0.57,0.48,89.9,83.5,90.4,79.2,0.25,0.45,0.152,0.167,0.5,0.371,0.207,0.345,0.196,0.268,0.507,0.175,52.0,102.0,94.0,0.072,-0.49,76.6,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
23,2024-04-28,747125,Strikeout,strikeout,True,660670,594902,Ronald Acuña Jr.,Ben Lively,0,c87f5c6b-2dd6-46f7-8b95-aafa5406d913,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.075,-0.32,0.18,0.57,0.48,89.9,83.5,90.4,79.2,0.25,0.45,0.152,0.167,0.5,0.371,0.207,0.345,0.196,0.268,0.507,0.175,52.0,102.0,94.0,0.072,-0.49,76.6,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
24,2024-04-28,747125,Strikeout,strikeout,True,645277,594902,Ozzie Albies,Ben Lively,0,9085f1f6-943c-4d18-80ff-79de52c83399,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.075,-0.32,0.18,0.57,0.48,89.9,83.5,90.4,79.2,0.25,0.45,0.152,0.167,0.5,0.371,0.207,0.345,0.196,0.268,0.507,0.175,52.0,102.0,94.0,0.072,-0.49,76.6,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
25,2024-04-28,747125,Groundout,field_out,True,686823,693821,Will Brennan,Bryce Elder,0,2926d5a8-0ca8-436e-a601-76157ff4de7f,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,135.0,89.0,85.0,47.0,95.0,82.0,56.0,98.0,89.0,134.0,104.0,117.0,0.433,0.138,0.295,0.133,-4.59,-0.14,-0.67,0.58,91.2,84.9,89.9,83.4,0.329,0.37,0.078,0.25,0.5,0.392,0.2,0.2,0.294,0.438,0.875,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-04-28,747125,Single,single,False,671289,693821,Tyler Freeman,Bryce Elder,0,7aaeadf0-c9d9-4df2-b44c-7afbe7b44114,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,135.0,89.0,85.0,47.0,95.0,82.0,56.0,98.0,89.0,134.0,104.0,117.0,0.433,0.138,0.295,0.133,-4.59,-0.14,-0.67,0.58,91.2,84.9,89.9,83.4,0.329,0.37,0.078,0.25,0.5,0.392,0.2,0.2,0.294,0.438,0.875,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-04-28,747125,Flyout,field_out,True,666310,693821,Bo Naylor,Bryce Elder,1,7eda3c34-90ba-46e3-8555-07156a63e702,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,135.0,89.0,85.0,47.0,95.0,82.0,56.0,98.0,89.0,134.0,104.0,117.0,0.433,0.138,0.295,0.133,-4.59,-0.14,-0.67,0.58,91.2,84.9,89.9,83.4,0.329,0.37,0.078,0.25,0.5,0.392,0.2,0.2,0.294,0.438,0.875,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-04-28,747125,Single,single,False,663586,594902,Austin Riley,Ben Lively,0,b641b115-8973-4780-8c7e-51321f3270bf,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.075,-0.32,0.18,0.57,0.48,89.9,83.5,90.4,79.2,0.25,0.45,0.152,0.167,0.5,0.371,0.207,0.345,0.196,0.268,0.507,0.175,52.0,102.0,94.0,0.072,-0.49,76.6,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
29,2024-04-28,747125,Flyout,field_out,True,621566,594902,Matt Olson,Ben Lively,0,3916669b-6ee3-4370-b164-6d551102d01e,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.075,-0.32,0.18,0.57,0.48,89.9,83.5,90.4,79.2,0.25,0.45,0.152,0.167,0.5,0.371,0.207,0.345,0.196,0.268,0.507,0.175,52.0,102.0,94.0,0.072,-0.49,76.6,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
30,2024-04-28,747125,Pop Out,field_out,True,542303,594902,Marcell Ozuna,Ben Lively,0,15f0b52f-e242-491e-9400-a75ff2325c4d,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.075,-0.32,0.18,0.57,0.48,89.9,83.5,90.4,79.2,0.25,0.45,0.152,0.167,0.5,0.371,0.207,0.345,0.196,0.268,0.507,0.175,52.0,102.0,94.0,0.072,-0.49,76.6,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
31,2024-04-28,747125,Forceout,force_out,True,606115,594902,Orlando Arcia,Ben Lively,1,3ad8dde0-6d93-43b9-9bf2-fe2a993b9c33,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.075,-0.32,0.18,0.57,0.48,89.9,83.5,90.4,79.2,0.25,0.45,0.152,0.167,0.5,0.371,0.207,0.345,0.196,0.268,0.507,0.175,52.0,102.0,94.0,0.072,-0.49,76.6,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
32,2024-04-28,747125,Single,single,False,677587,693821,Brayan Rocchio,Bryce Elder,0,e759886b-13b5-4010-8510-f19326c2f4ad,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,135.0,89.0,85.0,47.0,95.0,82.0,56.0,98.0,89.0,134.0,104.0,117.0,0.433,0.138,0.295,0.133,-4.59,-0.14,-0.67,0.58,91.2,84.9,89.9,83.4,0.329,0.37,0.078,0.25,0.5,0.392,0.2,0.2,0.294,0.438,0.875,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-04-28,747125,Flyout,field_out,True,680757,693821,Steven Kwan,Bryce Elder,0,9818a1a4-ed94-40e0-a386-df09ce2ec104,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,135.0,89.0,85.0,47.0,95.0,82.0,56.0,98.0,89.0,134.0,104.0,117.0,0.433,0.138,0.295,0.133,-4.59,-0.14,-0.67,0.58,91.2,84.9,89.9,83.4,0.329,0.37,0.078,0.25,0.5,0.392,0.2,0.2,0.294,0.438,0.875,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-04-28,747125,Walk,walk,False,665926,693821,Andrés Giménez,Bryce Elder,1,113549c2-dbe4-4451-b8ce-eec2cd663c83,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,135.0,89.0,85.0,47.0,95.0,82.0,56.0,98.0,89.0,134.0,104.0,117.0,0.433,0.138,0.295,0.133,-4.59,-0.14,-0.67,0.58,91.2,84.9,89.9,83.4,0.329,0.37,0.078,0.25,0.5,0.392,0.2,0.2,0.294,0.438,0.875,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-04-28,747125,Groundout,field_out,True,608070,693821,José Ramírez,Bryce Elder,1,e97b3eb1-76ab-4d30-b1d4-0b9912780d20,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,135.0,89.0,85.0,47.0,95.0,82.0,56.0,98.0,89.0,134.0,104.0,117.0,0.433,0.138,0.295,0.133,-4.59,-0.14,-0.67,0.58,91.2,84.9,89.9,83.4,0.329,0.37,0.078,0.25,0.5,0.392,0.2,0.2,0.294,0.438,0.875,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
