,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff
33,2024-08-15,745298,Groundout,field_out,True,606115,657277,Orlando Arcia,Logan Webb,0,c157bb7e-0dc6-4e53-a5c3-b48e6f2b508d,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
34,2024-08-15,745298,Strikeout,strikeout,True,672284,657277,Jarred Kelenic,Logan Webb,0,82013219-3a71-4d73-ba96-d02daa48eb40,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
35,2024-08-15,745298,Groundout,field_out,True,592192,608331,Mark Canha,Max Fried,0,155f3bc7-f7a7-4993-9188-7678450e5a2f,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,81.0,92.0,93.0,95.0,99.0,97.0,97.0,97.0,95.0,88.0,95.0,93.0,0.158,0.325,0.056,0.109,0.14,0.72,-0.46,1.37,0.34,1.87,93.8,89.1,85.8,93.6,82.7,0.162,0.235,0.258,0.266,0.287,0.143,0.25,0.25,0.31,0.278,0.354,0.187,0.313,0.313,0.341,113.0,103.0,107.0,0.212,1.06,74.4,0.165,0.32,0.344,0.213,0.298,0.286
36,2024-08-15,745298,Groundout,field_out,True,671218,608331,Heliot Ramos,Max Fried,0,3608d5ef-3dbd-4647-9d79-575a31d68a16,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,81.0,92.0,93.0,95.0,99.0,97.0,97.0,97.0,95.0,88.0,95.0,93.0,0.158,0.325,0.056,0.109,0.14,0.72,-0.46,1.37,0.34,1.87,93.8,89.1,85.8,93.6,82.7,0.162,0.235,0.258,0.266,0.287,0.143,0.25,0.25,0.31,0.278,0.354,0.187,0.313,0.313,0.341,113.0,103.0,107.0,0.212,1.06,74.4,0.165,0.32,0.344,0.213,0.298,0.286
37,2024-08-15,745298,Lineout,field_out,True,656305,608331,Matt Chapman,Max Fried,0,0ad07f83-8d9b-4d8b-afe7-454e5b8ad3a3,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,81.0,92.0,93.0,95.0,99.0,97.0,97.0,97.0,95.0,88.0,95.0,93.0,0.158,0.325,0.056,0.109,0.14,0.72,-0.46,1.37,0.34,1.87,93.8,89.1,85.8,93.6,82.7,0.162,0.235,0.258,0.266,0.287,0.143,0.25,0.25,0.31,0.278,0.354,0.187,0.313,0.313,0.341,113.0,103.0,107.0,0.212,1.06,74.4,0.165,0.32,0.344,0.213,0.298,0.286
38,2024-08-15,745298,Groundout,field_out,True,657656,657277,Ramón Laureano,Logan Webb,0,9cde1aaa-232c-4a1b-8ec4-a4997b8b36ad,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
39,2024-08-15,745298,Pop Out,field_out,True,593160,657277,Whit Merrifield,Logan Webb,0,c00c2b0c-6d85-45f1-bf3e-8646c8fad5b0,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
40,2024-08-15,745298,Groundout,field_out,True,671739,657277,Michael Harris II,Logan Webb,0,ef1903ff-3ac1-40a2-b21a-64e073cf6e92,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
41,2024-08-15,745298,Groundout,field_out,True,666464,608331,Jerar Encarnacion,Max Fried,0,efe4889b-63fb-4809-bfac-2d51ad3460f3,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,81.0,92.0,93.0,95.0,99.0,97.0,97.0,97.0,95.0,88.0,95.0,93.0,0.158,0.325,0.056,0.109,0.14,0.72,-0.46,1.37,0.34,1.87,93.8,89.1,85.8,93.6,82.7,0.162,0.235,0.258,0.266,0.287,0.143,0.25,0.25,0.31,0.278,0.354,0.187,0.313,0.313,0.341,113.0,103.0,107.0,0.212,1.06,74.4,0.165,0.32,0.344,0.213,0.298,0.286
42,2024-08-15,745298,Walk,walk,False,573262,608331,Mike Yastrzemski,Max Fried,0,618ff802-cafd-4b9f-989b-d3b486c800c2,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,81.0,92.0,93.0,95.0,99.0,97.0,97.0,97.0,95.0,88.0,95.0,93.0,0.158,0.325,0.056,0.109,0.14,0.72,-0.46,1.37,0.34,1.87,93.8,89.1,85.8,93.6,82.7,0.162,0.235,0.258,0.266,0.287,0.143,0.25,0.25,0.31,0.278,0.354,0.187,0.313,0.313,0.341,113.0,103.0,107.0,0.212,1.06,74.4,0.165,0.32,0.344,0.213,0.298,0.286
43,2024-08-15,745298,Home Run,home_run,False,669477,445926,Casey Schmitt,Jesse Chavez,1,fbd9d2bf-e565-4123-b33b-98b7ae2cbc6b,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.4,4.44,55.2,102.0,84.0,96.0,0.845,7.92,3.07,8.73,1.62,1.39,0.293,0.329,0.192,0.299,0.43,62.0,106.0,94.0,,,,87.0,103.0,97.0,101.0,120.0,125.0,86.0,101.0,96.0,0.268,,0.515,0.017,0.127,,0.72,-1.12,-9.71,-0.43,,88.8,85.2,90.7,81.4,0.273,0.424,0.158,0.305,0.576,0.093,,,,,,,0.218,0.356,0.19,86.0,95.0,93.0,0.073,0.14,75.7,0.214,0.286,0.242,0.333,1.0,0.429
44,2024-08-15,745298,Flyout,field_out,True,592200,445926,Curt Casali,Jesse Chavez,0,c1b6b3bf-0e0f-45b7-8ce4-8e335754b600,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.4,4.44,55.2,102.0,84.0,96.0,0.845,7.92,3.07,8.73,1.62,1.39,0.293,0.329,0.192,0.299,0.43,62.0,106.0,94.0,,,,87.0,103.0,97.0,101.0,120.0,125.0,86.0,101.0,96.0,0.268,,0.515,0.017,0.127,,0.72,-1.12,-9.71,-0.43,,88.8,85.2,90.7,81.4,0.273,0.424,0.158,0.305,0.576,0.093,,,,,,,0.218,0.356,0.19,86.0,95.0,93.0,0.073,0.14,75.7,0.214,0.286,0.242,0.333,1.0,0.429
45,2024-08-15,745298,Home Run,home_run,False,687529,445926,Grant McCray,Jesse Chavez,0,9155b7bd-aef0-4167-9d88-b7741a027481,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.4,4.44,55.2,102.0,84.0,96.0,0.845,7.92,3.07,8.73,1.62,1.39,0.293,0.329,0.192,0.299,0.43,62.0,106.0,94.0,,,,87.0,103.0,97.0,101.0,120.0,125.0,86.0,101.0,96.0,0.268,,0.515,0.017,0.127,,0.72,-1.12,-9.71,-0.43,,88.8,85.2,90.7,81.4,0.273,0.424,0.158,0.305,0.576,0.093,,,,,,,0.218,0.356,0.19,86.0,95.0,93.0,0.073,0.14,75.7,0.214,0.286,0.242,0.333,1.0,0.429
46,2024-08-15,745298,Flyout,field_out,True,666149,445926,Tyler Fitzgerald,Jesse Chavez,0,270072ca-1756-4746-b25d-de601b5a74ae,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.4,4.44,55.2,102.0,84.0,96.0,0.845,7.92,3.07,8.73,1.62,1.39,0.293,0.329,0.192,0.299,0.43,62.0,106.0,94.0,,,,87.0,103.0,97.0,101.0,120.0,125.0,86.0,101.0,96.0,0.268,,0.515,0.017,0.127,,0.72,-1.12,-9.71,-0.43,,88.8,85.2,90.7,81.4,0.273,0.424,0.158,0.305,0.576,0.093,,,,,,,0.218,0.356,0.19,86.0,95.0,93.0,0.073,0.14,75.7,0.214,0.286,0.242,0.333,1.0,0.429
47,2024-08-15,745298,Strikeout,strikeout,True,663586,657277,Austin Riley,Logan Webb,0,c9aa293d-b427-4643-88d5-730eb0c956fe,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
48,2024-08-15,745298,Single,single,False,542303,657277,Marcell Ozuna,Logan Webb,0,5a196c0e-3080-48d2-837b-6f08930589a1,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
49,2024-08-15,745298,Flyout,field_out,True,621566,657277,Matt Olson,Logan Webb,0,62e9ec45-6f7b-4832-807b-84683aceda09,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
50,2024-08-15,745298,Groundout,field_out,True,518595,657277,Travis d'Arnaud,Logan Webb,0,a3d0db9a-5fcc-4ccd-8122-c6911ee77960,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
51,2024-08-15,745298,Groundout,field_out,True,592192,445926,Mark Canha,Jesse Chavez,0,949f344f-2d25-4ae3-a81c-87f60121951a,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.4,4.44,55.2,102.0,84.0,96.0,0.845,7.92,3.07,8.73,1.62,1.39,0.293,0.329,0.192,0.299,0.43,62.0,106.0,94.0,,,,87.0,103.0,97.0,101.0,120.0,125.0,86.0,101.0,96.0,0.268,,0.515,0.017,0.127,,0.72,-1.12,-9.71,-0.43,,88.8,85.2,90.7,81.4,0.273,0.424,0.158,0.305,0.576,0.093,,,,,,,0.218,0.356,0.19,86.0,95.0,93.0,0.073,0.14,75.7,0.214,0.286,0.242,0.333,1.0,0.429
52,2024-08-15,745298,Double,double,False,671218,445926,Heliot Ramos,Jesse Chavez,0,049afbcc-2dc2-46f4-8dec-5384552f1586,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.4,4.44,55.2,102.0,84.0,96.0,0.845,7.92,3.07,8.73,1.62,1.39,0.293,0.329,0.192,0.299,0.43,62.0,106.0,94.0,,,,87.0,103.0,97.0,101.0,120.0,125.0,86.0,101.0,96.0,0.268,,0.515,0.017,0.127,,0.72,-1.12,-9.71,-0.43,,88.8,85.2,90.7,81.4,0.273,0.424,0.158,0.305,0.576,0.093,,,,,,,0.218,0.356,0.19,86.0,95.0,93.0,0.073,0.14,75.7,0.214,0.286,0.242,0.333,1.0,0.429
53,2024-08-15,745298,Double,double,False,656305,445926,Matt Chapman,Jesse Chavez,1,46e13aa4-9466-435f-9d7f-8180495d3a55,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.4,4.44,55.2,102.0,84.0,96.0,0.845,7.92,3.07,8.73,1.62,1.39,0.293,0.329,0.192,0.299,0.43,62.0,106.0,94.0,,,,87.0,103.0,97.0,101.0,120.0,125.0,86.0,101.0,96.0,0.268,,0.515,0.017,0.127,,0.72,-1.12,-9.71,-0.43,,88.8,85.2,90.7,81.4,0.273,0.424,0.158,0.305,0.576,0.093,,,,,,,0.218,0.356,0.19,86.0,95.0,93.0,0.073,0.14,75.7,0.214,0.286,0.242,0.333,1.0,0.429
54,2024-08-15,745298,Strikeout,strikeout,True,666464,445926,Jerar Encarnacion,Jesse Chavez,0,b90af263-b21b-4836-91fc-d4fedccf98b7,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.4,4.44,55.2,102.0,84.0,96.0,0.845,7.92,3.07,8.73,1.62,1.39,0.293,0.329,0.192,0.299,0.43,62.0,106.0,94.0,,,,87.0,103.0,97.0,101.0,120.0,125.0,86.0,101.0,96.0,0.268,,0.515,0.017,0.127,,0.72,-1.12,-9.71,-0.43,,88.8,85.2,90.7,81.4,0.273,0.424,0.158,0.305,0.576,0.093,,,,,,,0.218,0.356,0.19,86.0,95.0,93.0,0.073,0.14,75.7,0.214,0.286,0.242,0.333,1.0,0.429
55,2024-08-15,745298,Strikeout,strikeout,True,573262,607481,Mike Yastrzemski,Aaron Bummer,0,35000cef-44fe-4560-9aec-10f448fc3d01,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.61,2.69,47.1,103.0,101.0,100.0,0.763,11.22,2.66,10.46,0.19,3.39,0.263,0.376,0.188,0.218,0.423,86.0,94.0,92.0,88.0,108.0,97.0,89.0,104.0,96.0,119.0,102.0,106.0,75.0,96.0,87.0,0.407,0.092,0.058,0.395,0.012,1.55,-4.43,0.23,0.21,-1.34,93.8,87.4,84.3,93.2,82.3,0.333,0.333,0.143,0.361,0.458,0.109,0.234,0.286,0.429,0.2,0.25,0.256,0.385,0.692,0.235,114.0,109.0,107.0,0.036,-2.17,82.4,0.25,0.25,0.4,,,
56,2024-08-15,745298,Groundout,field_out,True,606115,657277,Orlando Arcia,Logan Webb,0,519164f2-5517-4d22-b533-f72cf4fa7dbe,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
57,2024-08-15,745298,Strikeout,strikeout,True,672284,657277,Jarred Kelenic,Logan Webb,0,133d03cd-6fa0-4d6c-938a-b1013ede191b,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
58,2024-08-15,745298,Walk,walk,False,657656,657277,Ramón Laureano,Logan Webb,0,d5dc0f3a-6f98-4bc5-8873-51ac71d69200,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
59,2024-08-15,745298,Single,single,False,593160,657277,Whit Merrifield,Logan Webb,1,b482d181-d33f-4653-a6d3-0f230a67cb3c,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
60,2024-08-15,745298,Flyout,field_out,True,671739,643511,Michael Harris II,Tyler Rogers,0,4e81e2b4-fc73-43f4-9ca3-0d0ac79027cd,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.26,2.97,60.2,106.0,125.0,105.0,0.844,6.68,0.59,9.35,0.89,1.93,0.316,0.362,0.25,0.235,0.53,,,,121.0,89.0,76.0,115.0,111.0,106.0,141.0,96.0,102.0,,,,0.627,0.009,,0.364,,-4.76,,1.57,-1.51,,82.7,,,82.4,73.7,,,,0.257,0.336,0.152,,,,,,,,,,,,,,,,,,,0.262,0.488,0.257
61,2024-08-15,745298,Single,single,False,669477,607481,Casey Schmitt,Aaron Bummer,0,c54d9afa-6ab6-4bc4-8d35-559d2ec6d4bd,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.61,2.69,47.1,103.0,101.0,100.0,0.763,11.22,2.66,10.46,0.19,3.39,0.263,0.376,0.188,0.218,0.423,86.0,94.0,92.0,88.0,108.0,97.0,89.0,104.0,96.0,119.0,102.0,106.0,75.0,96.0,87.0,0.407,0.092,0.058,0.395,0.012,1.55,-4.43,0.23,0.21,-1.34,93.8,87.4,84.3,93.2,82.3,0.333,0.333,0.143,0.361,0.458,0.109,0.234,0.286,0.429,0.2,0.25,0.256,0.385,0.692,0.235,114.0,109.0,107.0,0.036,-2.17,82.4,0.25,0.25,0.4,,,
62,2024-08-15,745298,Groundout,field_out,True,592200,607481,Curt Casali,Aaron Bummer,1,b1938330-a6bb-489f-8f01-aa4777e0b850,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.61,2.69,47.1,103.0,101.0,100.0,0.763,11.22,2.66,10.46,0.19,3.39,0.263,0.376,0.188,0.218,0.423,86.0,94.0,92.0,88.0,108.0,97.0,89.0,104.0,96.0,119.0,102.0,106.0,75.0,96.0,87.0,0.407,0.092,0.058,0.395,0.012,1.55,-4.43,0.23,0.21,-1.34,93.8,87.4,84.3,93.2,82.3,0.333,0.333,0.143,0.361,0.458,0.109,0.234,0.286,0.429,0.2,0.25,0.256,0.385,0.692,0.235,114.0,109.0,107.0,0.036,-2.17,82.4,0.25,0.25,0.4,,,
63,2024-08-15,745298,Strikeout,strikeout,True,687529,607481,Grant McCray,Aaron Bummer,0,5a4b550c-d206-4e9d-bdbd-b38918d38648,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.61,2.69,47.1,103.0,101.0,100.0,0.763,11.22,2.66,10.46,0.19,3.39,0.263,0.376,0.188,0.218,0.423,86.0,94.0,92.0,88.0,108.0,97.0,89.0,104.0,96.0,119.0,102.0,106.0,75.0,96.0,87.0,0.407,0.092,0.058,0.395,0.012,1.55,-4.43,0.23,0.21,-1.34,93.8,87.4,84.3,93.2,82.3,0.333,0.333,0.143,0.361,0.458,0.109,0.234,0.286,0.429,0.2,0.25,0.256,0.385,0.692,0.235,114.0,109.0,107.0,0.036,-2.17,82.4,0.25,0.25,0.4,,,
64,2024-08-15,745298,Strikeout,strikeout,True,666149,607481,Tyler Fitzgerald,Aaron Bummer,0,188d889d-e510-44e3-82e4-4fdc7c1e8226,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.61,2.69,47.1,103.0,101.0,100.0,0.763,11.22,2.66,10.46,0.19,3.39,0.263,0.376,0.188,0.218,0.423,86.0,94.0,92.0,88.0,108.0,97.0,89.0,104.0,96.0,119.0,102.0,106.0,75.0,96.0,87.0,0.407,0.092,0.058,0.395,0.012,1.55,-4.43,0.23,0.21,-1.34,93.8,87.4,84.3,93.2,82.3,0.333,0.333,0.143,0.361,0.458,0.109,0.234,0.286,0.429,0.2,0.25,0.256,0.385,0.692,0.235,114.0,109.0,107.0,0.036,-2.17,82.4,0.25,0.25,0.4,,,
65,2024-08-15,745298,Groundout,field_out,True,663586,702352,Austin Riley,Spencer Bivens,0,cd4593ff-4cfa-4ba4-9f58-9d15bcf9e99c,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.48,4.53,29.0,102.0,104.0,102.0,0.801,6.52,1.86,9.0,1.55,1.59,0.226,0.43,0.161,0.366,0.417,107.0,100.0,104.0,70.0,96.0,83.0,89.0,100.0,99.0,137.0,108.0,113.0,77.0,99.0,88.0,0.467,0.085,0.022,0.298,0.128,-1.79,3.55,-0.98,0.42,2.33,94.2,89.1,88.7,94.1,81.0,0.077,0.077,0.2,0.328,0.552,0.144,0.229,0.4,0.348,0.143,0.571,0.267,,,,,,,,,,,,,,,
66,2024-08-15,745298,Groundout,field_out,True,542303,702352,Marcell Ozuna,Spencer Bivens,0,09b1d5be-42c1-4ac6-9841-e2e3f5a0ef80,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.48,4.53,29.0,102.0,104.0,102.0,0.801,6.52,1.86,9.0,1.55,1.59,0.226,0.43,0.161,0.366,0.417,107.0,100.0,104.0,70.0,96.0,83.0,89.0,100.0,99.0,137.0,108.0,113.0,77.0,99.0,88.0,0.467,0.085,0.022,0.298,0.128,-1.79,3.55,-0.98,0.42,2.33,94.2,89.1,88.7,94.1,81.0,0.077,0.077,0.2,0.328,0.552,0.144,0.229,0.4,0.348,0.143,0.571,0.267,,,,,,,,,,,,,,,
67,2024-08-15,745298,Strikeout,strikeout,True,621566,702352,Matt Olson,Spencer Bivens,0,e1560792-e31e-46a1-853d-fd3713ba9d48,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.48,4.53,29.0,102.0,104.0,102.0,0.801,6.52,1.86,9.0,1.55,1.59,0.226,0.43,0.161,0.366,0.417,107.0,100.0,104.0,70.0,96.0,83.0,89.0,100.0,99.0,137.0,108.0,113.0,77.0,99.0,88.0,0.467,0.085,0.022,0.298,0.128,-1.79,3.55,-0.98,0.42,2.33,94.2,89.1,88.7,94.1,81.0,0.077,0.077,0.2,0.328,0.552,0.144,0.229,0.4,0.348,0.143,0.571,0.267,,,,,,,,,,,,,,,
