,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vCH,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,SI%,CU%,wSI/C,wCU/C,vSI,vCU,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff
37,2024-08-11,745872,Flyout,field_out,True,571657,676440,Kyle Farmer,Tanner Bibee,0,de7ddb0f-af25-4a53-b13e-c6e758de3046,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,84.0,102.0,110.0,93.0,103.0,99.0,114.0,104.0,112.0,0.443,0.261,0.185,-0.86,1.5,0.44,94.6,82.4,86.1,0.29,0.496,0.201,0.162,0.269,0.365,0.241,0.402,0.274,120.0,111.0,113.0,0.0,0.11,-3.49,-0.6,92.5,81.4,0.187,0.427,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-11,745872,Double,double,False,543877,676440,Christian Vázquez,Tanner Bibee,0,a8a2b9b7-db89-4195-9a29-ef30a23d5a1a,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,84.0,102.0,110.0,93.0,103.0,99.0,114.0,104.0,112.0,0.443,0.261,0.185,-0.86,1.5,0.44,94.6,82.4,86.1,0.29,0.496,0.201,0.162,0.269,0.365,0.241,0.402,0.274,120.0,111.0,113.0,0.0,0.11,-3.49,-0.6,92.5,81.4,0.187,0.427,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-11,745872,Single,single,False,650489,676440,Willi Castro,Tanner Bibee,1,2ca4e742-20c5-4f81-a556-bd6fd225bcf0,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,84.0,102.0,110.0,93.0,103.0,99.0,114.0,104.0,112.0,0.443,0.261,0.185,-0.86,1.5,0.44,94.6,82.4,86.1,0.29,0.496,0.201,0.162,0.269,0.365,0.241,0.402,0.274,120.0,111.0,113.0,0.0,0.11,-3.49,-0.6,92.5,81.4,0.187,0.427,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-11,745872,Strikeout,strikeout,True,663616,676440,Trevor Larnach,Tanner Bibee,0,ba5e746f-bc83-4492-90d8-557d110151db,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,84.0,102.0,110.0,93.0,103.0,99.0,114.0,104.0,112.0,0.443,0.261,0.185,-0.86,1.5,0.44,94.6,82.4,86.1,0.29,0.496,0.201,0.162,0.269,0.365,0.241,0.402,0.274,120.0,111.0,113.0,0.0,0.11,-3.49,-0.6,92.5,81.4,0.187,0.427,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-11,745872,Flyout,field_out,True,647304,573204,Josh Naylor,Caleb Thielbar,0,3b38496e-3cbf-492f-83cd-903cec36cd2c,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,85.0,104.0,96.0,138.0,105.0,110.0,0.426,0.325,,-1.43,-0.45,,93.3,,81.5,0.325,0.494,0.164,,,,,,,117.0,105.0,109.0,,0.249,,1.2,,74.1,0.103,0.207,0.419,,,,,,,0.268,0.415,0.283,,,,,,,,,,,,,,,,,,
42,2024-08-11,745872,Home Run,home_run,False,681807,573204,David Fry,Caleb Thielbar,0,2a7edfc2-5e86-4109-adf0-e004b14c4cd9,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,85.0,104.0,96.0,138.0,105.0,110.0,0.426,0.325,,-1.43,-0.45,,93.3,,81.5,0.325,0.494,0.164,,,,,,,117.0,105.0,109.0,,0.249,,1.2,,74.1,0.103,0.207,0.419,,,,,,,0.268,0.415,0.283,,,,,,,,,,,,,,,,,,
43,2024-08-11,745872,Walk,walk,False,665926,573204,Andrés Giménez,Caleb Thielbar,0,8a64bde3-aa02-48a9-b837-c4bbe75857b7,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,85.0,104.0,96.0,138.0,105.0,110.0,0.426,0.325,,-1.43,-0.45,,93.3,,81.5,0.325,0.494,0.164,,,,,,,117.0,105.0,109.0,,0.249,,1.2,,74.1,0.103,0.207,0.419,,,,,,,0.268,0.415,0.283,,,,,,,,,,,,,,,,,,
44,2024-08-11,745872,Walk,walk,False,682177,573204,Daniel Schneemann,Caleb Thielbar,1,81bddf57-c7fa-4e6f-9cff-909d973b35da,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,85.0,104.0,96.0,138.0,105.0,110.0,0.426,0.325,,-1.43,-0.45,,93.3,,81.5,0.325,0.494,0.164,,,,,,,117.0,105.0,109.0,,0.249,,1.2,,74.1,0.103,0.207,0.419,,,,,,,0.268,0.415,0.283,,,,,,,,,,,,,,,,,,
45,2024-08-11,745872,Strikeout,strikeout,True,666310,573204,Bo Naylor,Caleb Thielbar,0,d6ca71e9-2990-493e-9706-7b985b2f7aa9,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,85.0,104.0,96.0,138.0,105.0,110.0,0.426,0.325,,-1.43,-0.45,,93.3,,81.5,0.325,0.494,0.164,,,,,,,117.0,105.0,109.0,,0.249,,1.2,,74.1,0.103,0.207,0.419,,,,,,,0.268,0.415,0.283,,,,,,,,,,,,,,,,,,
46,2024-08-11,745872,Single,single,False,677587,663485,Brayan Rocchio,Cole Sands,1,1a341493-35b7-4f0d-9298-b9c85c47be73,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.02,3.44,59.2,105.0,92.0,101.0,0.766,10.11,1.21,7.39,0.75,0.87,0.264,0.356,0.196,0.325,0.438,,,,78.0,105.0,99.0,,,,0.268,,,1.82,,,95.5,,,0.197,0.318,0.321,,,,,,,102.0,103.0,107.0,0.116,0.155,1.53,-1.94,94.6,82.4,0.303,0.424,0.286,74.0,94.0,92.0,0.259,0.37,0.04,,,,96.0,106.0,99.0,110.0,111.0,104.0,0.297,0.164,2.05,0.41,90.7,87.7,0.208,0.321,0.272,0.174,0.217,0.213
47,2024-08-11,745872,Single,single,False,680757,663485,Steven Kwan,Cole Sands,1,30cba7de-4755-44d2-9b08-a30249a6c41b,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.02,3.44,59.2,105.0,92.0,101.0,0.766,10.11,1.21,7.39,0.75,0.87,0.264,0.356,0.196,0.325,0.438,,,,78.0,105.0,99.0,,,,0.268,,,1.82,,,95.5,,,0.197,0.318,0.321,,,,,,,102.0,103.0,107.0,0.116,0.155,1.53,-1.94,94.6,82.4,0.303,0.424,0.286,74.0,94.0,92.0,0.259,0.37,0.04,,,,96.0,106.0,99.0,110.0,111.0,104.0,0.297,0.164,2.05,0.41,90.7,87.7,0.208,0.321,0.272,0.174,0.217,0.213
48,2024-08-11,745872,Double,double,False,686823,663485,Will Brennan,Cole Sands,1,a358e8ec-dc66-4334-87cc-2b0ec4640242,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.02,3.44,59.2,105.0,92.0,101.0,0.766,10.11,1.21,7.39,0.75,0.87,0.264,0.356,0.196,0.325,0.438,,,,78.0,105.0,99.0,,,,0.268,,,1.82,,,95.5,,,0.197,0.318,0.321,,,,,,,102.0,103.0,107.0,0.116,0.155,1.53,-1.94,94.6,82.4,0.303,0.424,0.286,74.0,94.0,92.0,0.259,0.37,0.04,,,,96.0,106.0,99.0,110.0,111.0,104.0,0.297,0.164,2.05,0.41,90.7,87.7,0.208,0.321,0.272,0.174,0.217,0.213
49,2024-08-11,745872,Groundout,field_out,True,608070,663485,José Ramírez,Cole Sands,0,aba15925-d35f-40d7-b322-1affef9cb8c2,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.02,3.44,59.2,105.0,92.0,101.0,0.766,10.11,1.21,7.39,0.75,0.87,0.264,0.356,0.196,0.325,0.438,,,,78.0,105.0,99.0,,,,0.268,,,1.82,,,95.5,,,0.197,0.318,0.321,,,,,,,102.0,103.0,107.0,0.116,0.155,1.53,-1.94,94.6,82.4,0.303,0.424,0.286,74.0,94.0,92.0,0.259,0.37,0.04,,,,96.0,106.0,99.0,110.0,111.0,104.0,0.297,0.164,2.05,0.41,90.7,87.7,0.208,0.321,0.272,0.174,0.217,0.213
50,2024-08-11,745872,Flyout,field_out,True,668904,676440,Royce Lewis,Tanner Bibee,0,de1c15a3-2fea-492e-ba53-e3a588432a15,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,84.0,102.0,110.0,93.0,103.0,99.0,114.0,104.0,112.0,0.443,0.261,0.185,-0.86,1.5,0.44,94.6,82.4,86.1,0.29,0.496,0.201,0.162,0.269,0.365,0.241,0.402,0.274,120.0,111.0,113.0,0.0,0.11,-3.49,-0.6,92.5,81.4,0.187,0.427,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-11,745872,Single,single,False,670242,676440,Matt Wallner,Tanner Bibee,0,ded56791-af87-476a-a557-3a743b30d325,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,84.0,102.0,110.0,93.0,103.0,99.0,114.0,104.0,112.0,0.443,0.261,0.185,-0.86,1.5,0.44,94.6,82.4,86.1,0.29,0.496,0.201,0.162,0.269,0.365,0.241,0.402,0.274,120.0,111.0,113.0,0.0,0.11,-3.49,-0.6,92.5,81.4,0.187,0.427,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-08-11,745872,Forceout,force_out,True,621439,676440,Byron Buxton,Tanner Bibee,1,122bd39b-115c-4d05-b60c-4db70a9f880a,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,84.0,102.0,110.0,93.0,103.0,99.0,114.0,104.0,112.0,0.443,0.261,0.185,-0.86,1.5,0.44,94.6,82.4,86.1,0.29,0.496,0.201,0.162,0.269,0.365,0.241,0.402,0.274,120.0,111.0,113.0,0.0,0.11,-3.49,-0.6,92.5,81.4,0.187,0.427,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-08-11,745872,Forceout,force_out,True,669304,671922,Jose Miranda,Cade Smith,1,887bb4ac-da01-49b2-b0b3-5fc5d9db2365,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,113.0,108.0,110.0,127.0,95.0,100.0,0.681,0.108,,2.65,-1.84,,96.0,,82.0,0.184,0.272,0.302,,,,,,,,,,,,,,,,,,,,,,,,,0.353,0.588,0.333,,,,139.0,96.0,110.0,,0.211,,0.99,,88.5,,,,0.163,0.204,0.287
54,2024-08-11,745872,Strikeout,strikeout,True,647304,677976,Josh Naylor,Randy Dobnak,0,adad1392-7f5d-4d66-8e4b-fbc168974683,677976.0,randydobnak,Dobnak,Right,Randy Dobnak,MIN,5.87,3.81,7.2,96.0,77.0,92.0,0.809,8.22,5.87,10.57,0.0,2.6,0.32,0.4,0.2,0.24,0.379,128.0,99.0,97.0,10.0,99.0,94.0,88.0,100.0,95.0,0.105,0.353,0.34,-2.54,-0.8,-0.28,93.4,85.9,83.2,,,,0.182,0.455,0.269,0.375,0.375,0.24,,,,0.203,,-0.3,,91.5,,,,,10.0,87.0,80.0,0.333,0.417,0.063,,,,,,,,,,,,,,,,,,,,,
55,2024-08-11,745872,Groundout,field_out,True,681807,677976,David Fry,Randy Dobnak,0,ec916b5a-e863-4e32-ac35-f6e14f05d81e,677976.0,randydobnak,Dobnak,Right,Randy Dobnak,MIN,5.87,3.81,7.2,96.0,77.0,92.0,0.809,8.22,5.87,10.57,0.0,2.6,0.32,0.4,0.2,0.24,0.379,128.0,99.0,97.0,10.0,99.0,94.0,88.0,100.0,95.0,0.105,0.353,0.34,-2.54,-0.8,-0.28,93.4,85.9,83.2,,,,0.182,0.455,0.269,0.375,0.375,0.24,,,,0.203,,-0.3,,91.5,,,,,10.0,87.0,80.0,0.333,0.417,0.063,,,,,,,,,,,,,,,,,,,,,
56,2024-08-11,745872,Field Error,field_error,False,665926,677976,Andrés Giménez,Randy Dobnak,1,b6ad74d6-7a71-4663-96e3-54756440da68,677976.0,randydobnak,Dobnak,Right,Randy Dobnak,MIN,5.87,3.81,7.2,96.0,77.0,92.0,0.809,8.22,5.87,10.57,0.0,2.6,0.32,0.4,0.2,0.24,0.379,128.0,99.0,97.0,10.0,99.0,94.0,88.0,100.0,95.0,0.105,0.353,0.34,-2.54,-0.8,-0.28,93.4,85.9,83.2,,,,0.182,0.455,0.269,0.375,0.375,0.24,,,,0.203,,-0.3,,91.5,,,,,10.0,87.0,80.0,0.333,0.417,0.063,,,,,,,,,,,,,,,,,,,,,
57,2024-08-11,745872,Strikeout,strikeout,True,682177,677976,Daniel Schneemann,Randy Dobnak,0,ef205fe2-e411-468f-8237-adc44409defa,677976.0,randydobnak,Dobnak,Right,Randy Dobnak,MIN,5.87,3.81,7.2,96.0,77.0,92.0,0.809,8.22,5.87,10.57,0.0,2.6,0.32,0.4,0.2,0.24,0.379,128.0,99.0,97.0,10.0,99.0,94.0,88.0,100.0,95.0,0.105,0.353,0.34,-2.54,-0.8,-0.28,93.4,85.9,83.2,,,,0.182,0.455,0.269,0.375,0.375,0.24,,,,0.203,,-0.3,,91.5,,,,,10.0,87.0,80.0,0.333,0.417,0.063,,,,,,,,,,,,,,,,,,,,,
58,2024-08-11,745872,Flyout,field_out,True,596146,671922,Max Kepler,Cade Smith,0,084ba947-4171-4e18-8376-586479c2736b,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,113.0,108.0,110.0,127.0,95.0,100.0,0.681,0.108,,2.65,-1.84,,96.0,,82.0,0.184,0.272,0.302,,,,,,,,,,,,,,,,,,,,,,,,,0.353,0.588,0.333,,,,139.0,96.0,110.0,,0.211,,0.99,,88.5,,,,0.163,0.204,0.287
59,2024-08-11,745872,Strikeout,strikeout,True,571657,671922,Kyle Farmer,Cade Smith,0,0908102c-f8cd-442e-a5d9-b681dea0607b,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,113.0,108.0,110.0,127.0,95.0,100.0,0.681,0.108,,2.65,-1.84,,96.0,,82.0,0.184,0.272,0.302,,,,,,,,,,,,,,,,,,,,,,,,,0.353,0.588,0.333,,,,139.0,96.0,110.0,,0.211,,0.99,,88.5,,,,0.163,0.204,0.287
60,2024-08-11,745872,Double,double,False,543877,671922,Christian Vázquez,Cade Smith,0,63e61dd8-adcb-4c2c-b057-0a2d98cc358a,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,113.0,108.0,110.0,127.0,95.0,100.0,0.681,0.108,,2.65,-1.84,,96.0,,82.0,0.184,0.272,0.302,,,,,,,,,,,,,,,,,,,,,,,,,0.353,0.588,0.333,,,,139.0,96.0,110.0,,0.211,,0.99,,88.5,,,,0.163,0.204,0.287
61,2024-08-11,745872,Strikeout,strikeout,True,650489,683769,Willi Castro,Hunter Gaddis,0,0491b5a4-9ee7-487d-b9a1-712a468543a6,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.62,2.69,61.0,104.0,106.0,108.0,0.775,8.11,1.77,5.02,0.59,0.75,0.236,0.42,0.172,0.299,0.445,97.0,89.0,105.0,95.0,105.0,102.0,118.0,110.0,113.0,0.398,0.435,0.167,1.25,2.64,1.92,95.4,80.3,88.9,0.215,0.418,0.182,0.152,0.232,0.297,0.061,0.091,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-08-11,745872,Single,single,False,666310,677976,Bo Naylor,Randy Dobnak,0,183f1389-c286-4646-aa86-137b7079b777,677976.0,randydobnak,Dobnak,Right,Randy Dobnak,MIN,5.87,3.81,7.2,96.0,77.0,92.0,0.809,8.22,5.87,10.57,0.0,2.6,0.32,0.4,0.2,0.24,0.379,128.0,99.0,97.0,10.0,99.0,94.0,88.0,100.0,95.0,0.105,0.353,0.34,-2.54,-0.8,-0.28,93.4,85.9,83.2,,,,0.182,0.455,0.269,0.375,0.375,0.24,,,,0.203,,-0.3,,91.5,,,,,10.0,87.0,80.0,0.333,0.417,0.063,,,,,,,,,,,,,,,,,,,,,
63,2024-08-11,745872,Flyout,field_out,True,677587,677976,Brayan Rocchio,Randy Dobnak,0,33d6f044-447d-407a-b3d9-f35663b6bf33,677976.0,randydobnak,Dobnak,Right,Randy Dobnak,MIN,5.87,3.81,7.2,96.0,77.0,92.0,0.809,8.22,5.87,10.57,0.0,2.6,0.32,0.4,0.2,0.24,0.379,128.0,99.0,97.0,10.0,99.0,94.0,88.0,100.0,95.0,0.105,0.353,0.34,-2.54,-0.8,-0.28,93.4,85.9,83.2,,,,0.182,0.455,0.269,0.375,0.375,0.24,,,,0.203,,-0.3,,91.5,,,,,10.0,87.0,80.0,0.333,0.417,0.063,,,,,,,,,,,,,,,,,,,,,
64,2024-08-11,745872,Forceout,force_out,True,680757,677976,Steven Kwan,Randy Dobnak,1,9a9f3a98-d80f-41b6-ac61-c629067d49df,677976.0,randydobnak,Dobnak,Right,Randy Dobnak,MIN,5.87,3.81,7.2,96.0,77.0,92.0,0.809,8.22,5.87,10.57,0.0,2.6,0.32,0.4,0.2,0.24,0.379,128.0,99.0,97.0,10.0,99.0,94.0,88.0,100.0,95.0,0.105,0.353,0.34,-2.54,-0.8,-0.28,93.4,85.9,83.2,,,,0.182,0.455,0.269,0.375,0.375,0.24,,,,0.203,,-0.3,,91.5,,,,,10.0,87.0,80.0,0.333,0.417,0.063,,,,,,,,,,,,,,,,,,,,,
65,2024-08-11,745872,Strikeout,strikeout,True,686823,677976,Will Brennan,Randy Dobnak,0,32d9f7dd-99c6-4f18-a033-6ffbf5fea616,677976.0,randydobnak,Dobnak,Right,Randy Dobnak,MIN,5.87,3.81,7.2,96.0,77.0,92.0,0.809,8.22,5.87,10.57,0.0,2.6,0.32,0.4,0.2,0.24,0.379,128.0,99.0,97.0,10.0,99.0,94.0,88.0,100.0,95.0,0.105,0.353,0.34,-2.54,-0.8,-0.28,93.4,85.9,83.2,,,,0.182,0.455,0.269,0.375,0.375,0.24,,,,0.203,,-0.3,,91.5,,,,,10.0,87.0,80.0,0.333,0.417,0.063,,,,,,,,,,,,,,,,,,,,,
66,2024-08-11,745872,Lineout,field_out,True,663616,683769,Trevor Larnach,Hunter Gaddis,0,cb28db1f-254c-43ad-b77d-08f98a276f25,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.62,2.69,61.0,104.0,106.0,108.0,0.775,8.11,1.77,5.02,0.59,0.75,0.236,0.42,0.172,0.299,0.445,97.0,89.0,105.0,95.0,105.0,102.0,118.0,110.0,113.0,0.398,0.435,0.167,1.25,2.64,1.92,95.4,80.3,88.9,0.215,0.418,0.182,0.152,0.232,0.297,0.061,0.091,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-08-11,745872,Double,double,False,668904,683769,Royce Lewis,Hunter Gaddis,0,03933d4b-97e4-4298-8f04-036919421d94,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.62,2.69,61.0,104.0,106.0,108.0,0.775,8.11,1.77,5.02,0.59,0.75,0.236,0.42,0.172,0.299,0.445,97.0,89.0,105.0,95.0,105.0,102.0,118.0,110.0,113.0,0.398,0.435,0.167,1.25,2.64,1.92,95.4,80.3,88.9,0.215,0.418,0.182,0.152,0.232,0.297,0.061,0.091,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-08-11,745872,Strikeout,strikeout,True,670242,683769,Matt Wallner,Hunter Gaddis,0,c0f9280a-0c6f-45ad-b1af-2e4c90ab7a44,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.62,2.69,61.0,104.0,106.0,108.0,0.775,8.11,1.77,5.02,0.59,0.75,0.236,0.42,0.172,0.299,0.445,97.0,89.0,105.0,95.0,105.0,102.0,118.0,110.0,113.0,0.398,0.435,0.167,1.25,2.64,1.92,95.4,80.3,88.9,0.215,0.418,0.182,0.152,0.232,0.297,0.061,0.091,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-08-11,745872,Home Run,home_run,False,621439,680704,Byron Buxton,Nick Sandlin,1,2d707ebc-527b-4a05-a7fd-ec6d33cd5204,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.72,4.2,48.1,94.0,93.0,94.0,0.669,10.43,4.1,6.33,1.68,0.76,0.178,0.449,0.161,0.373,0.375,,,,88.0,97.0,93.0,114.0,91.0,100.0,0.291,0.358,,-0.77,-0.54,,92.6,,79.3,0.268,0.512,0.187,0.236,0.455,0.408,,,,,,,0.088,,-3.19,,92.4,,,,,90.0,86.0,84.0,0.286,0.619,0.063,,,,,,,73.0,98.0,88.0,,0.263,,3.98,,84.5,,,,0.078,0.196,0.487
70,2024-08-11,745872,Groundout,field_out,True,669304,680704,Jose Miranda,Nick Sandlin,0,9ea8bdb0-bfd8-425c-ae51-133955a85208,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.72,4.2,48.1,94.0,93.0,94.0,0.669,10.43,4.1,6.33,1.68,0.76,0.178,0.449,0.161,0.373,0.375,,,,88.0,97.0,93.0,114.0,91.0,100.0,0.291,0.358,,-0.77,-0.54,,92.6,,79.3,0.268,0.512,0.187,0.236,0.455,0.408,,,,,,,0.088,,-3.19,,92.4,,,,,90.0,86.0,84.0,0.286,0.619,0.063,,,,,,,73.0,98.0,88.0,,0.263,,3.98,,84.5,,,,0.078,0.196,0.487
71,2024-08-11,745872,Single,single,False,608070,677976,José Ramírez,Randy Dobnak,0,bec39d63-b02f-4ae2-9298-4818e4ca90f6,677976.0,randydobnak,Dobnak,Right,Randy Dobnak,MIN,5.87,3.81,7.2,96.0,77.0,92.0,0.809,8.22,5.87,10.57,0.0,2.6,0.32,0.4,0.2,0.24,0.379,128.0,99.0,97.0,10.0,99.0,94.0,88.0,100.0,95.0,0.105,0.353,0.34,-2.54,-0.8,-0.28,93.4,85.9,83.2,,,,0.182,0.455,0.269,0.375,0.375,0.24,,,,0.203,,-0.3,,91.5,,,,,10.0,87.0,80.0,0.333,0.417,0.063,,,,,,,,,,,,,,,,,,,,,
72,2024-08-11,745872,Walk,walk,False,647304,677976,Josh Naylor,Randy Dobnak,1,2450427a-a50b-464b-a1cb-40e83bb37a84,677976.0,randydobnak,Dobnak,Right,Randy Dobnak,MIN,5.87,3.81,7.2,96.0,77.0,92.0,0.809,8.22,5.87,10.57,0.0,2.6,0.32,0.4,0.2,0.24,0.379,128.0,99.0,97.0,10.0,99.0,94.0,88.0,100.0,95.0,0.105,0.353,0.34,-2.54,-0.8,-0.28,93.4,85.9,83.2,,,,0.182,0.455,0.269,0.375,0.375,0.24,,,,0.203,,-0.3,,91.5,,,,,10.0,87.0,80.0,0.333,0.417,0.063,,,,,,,,,,,,,,,,,,,,,
73,2024-08-11,745872,Grounded Into DP,grounded_into_double_play,True,681807,677976,David Fry,Randy Dobnak,1,c2bfa445-520e-46d0-85e3-5462b2c139fd,677976.0,randydobnak,Dobnak,Right,Randy Dobnak,MIN,5.87,3.81,7.2,96.0,77.0,92.0,0.809,8.22,5.87,10.57,0.0,2.6,0.32,0.4,0.2,0.24,0.379,128.0,99.0,97.0,10.0,99.0,94.0,88.0,100.0,95.0,0.105,0.353,0.34,-2.54,-0.8,-0.28,93.4,85.9,83.2,,,,0.182,0.455,0.269,0.375,0.375,0.24,,,,0.203,,-0.3,,91.5,,,,,10.0,87.0,80.0,0.333,0.417,0.063,,,,,,,,,,,,,,,,,,,,,
74,2024-08-11,745872,Intent Walk,intent_walk,False,665926,677976,Andrés Giménez,Randy Dobnak,0,07458726-0756-1003-001c-f08cd117d70a,677976.0,randydobnak,Dobnak,Right,Randy Dobnak,MIN,5.87,3.81,7.2,96.0,77.0,92.0,0.809,8.22,5.87,10.57,0.0,2.6,0.32,0.4,0.2,0.24,0.379,128.0,99.0,97.0,10.0,99.0,94.0,88.0,100.0,95.0,0.105,0.353,0.34,-2.54,-0.8,-0.28,93.4,85.9,83.2,,,,0.182,0.455,0.269,0.375,0.375,0.24,,,,0.203,,-0.3,,91.5,,,,,10.0,87.0,80.0,0.333,0.417,0.063,,,,,,,,,,,,,,,,,,,,,
75,2024-08-11,745872,Forceout,force_out,True,671289,677976,Tyler Freeman,Randy Dobnak,1,39183767-349b-4a0f-b136-9895c3ea6418,677976.0,randydobnak,Dobnak,Right,Randy Dobnak,MIN,5.87,3.81,7.2,96.0,77.0,92.0,0.809,8.22,5.87,10.57,0.0,2.6,0.32,0.4,0.2,0.24,0.379,128.0,99.0,97.0,10.0,99.0,94.0,88.0,100.0,95.0,0.105,0.353,0.34,-2.54,-0.8,-0.28,93.4,85.9,83.2,,,,0.182,0.455,0.269,0.375,0.375,0.24,,,,0.203,,-0.3,,91.5,,,,,10.0,87.0,80.0,0.333,0.417,0.063,,,,,,,,,,,,,,,,,,,,,
