,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
11,2024-08-07,745630,Strikeout,strikeout,True,642020,683155,Chuckie Robinson,Joey Estes,0,799f4b5b-5e73-485b-8d7b-f4ff63e048a0,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,,,,
12,2024-08-07,745630,Hit By Pitch,hit_by_pitch,False,667670,663436,Brent Rooker,Davis Martin,0,d23b6fbb-f266-47b7-b6ad-fd5e1c4c574c,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,93.0,90.0,87.0,,,,111.0,108.0,109.0,83.0,100.0,91.0,,0.278,0.182,0.271,0.18,-2.9,2.84,,0.34,1.94,93.7,89.2,88.6,,83.7,0.435,0.565,0.157,,,,0.143,0.357,0.333,0.28,0.28,0.224,,,,94.0,87.0,93.0,0.089,0.47,78.5,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,
13,2024-08-07,745630,Strikeout,strikeout,True,668832,663436,Kyle McCann,Davis Martin,0,8b7648b8-8e7c-41d9-a172-9414f0e3e6d2,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,93.0,90.0,87.0,,,,111.0,108.0,109.0,83.0,100.0,91.0,,0.278,0.182,0.271,0.18,-2.9,2.84,,0.34,1.94,93.7,89.2,88.6,,83.7,0.435,0.565,0.157,,,,0.143,0.357,0.333,0.28,0.28,0.224,,,,94.0,87.0,93.0,0.089,0.47,78.5,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,
14,2024-08-07,745630,Walk,walk,False,647351,663436,Abraham Toro,Davis Martin,1,2b31442b-081c-452d-bb46-afa81a4d0a1b,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,93.0,90.0,87.0,,,,111.0,108.0,109.0,83.0,100.0,91.0,,0.278,0.182,0.271,0.18,-2.9,2.84,,0.34,1.94,93.7,89.2,88.6,,83.7,0.435,0.565,0.157,,,,0.143,0.357,0.333,0.28,0.28,0.224,,,,94.0,87.0,93.0,0.089,0.47,78.5,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,
15,2024-08-07,745630,Strikeout,strikeout,True,669137,663436,Armando Alvarez,Davis Martin,0,64651ab5-eded-4826-bb8a-a258ccd5cce9,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,93.0,90.0,87.0,,,,111.0,108.0,109.0,83.0,100.0,91.0,,0.278,0.182,0.271,0.18,-2.9,2.84,,0.34,1.94,93.7,89.2,88.6,,83.7,0.435,0.565,0.157,,,,0.143,0.357,0.333,0.28,0.28,0.224,,,,94.0,87.0,93.0,0.089,0.47,78.5,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,
16,2024-08-07,745630,Strikeout,strikeout,True,680869,663436,Zack Gelof,Davis Martin,0,8ac5e452-381d-4605-8f55-8fd326e1b96b,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,93.0,90.0,87.0,,,,111.0,108.0,109.0,83.0,100.0,91.0,,0.278,0.182,0.271,0.18,-2.9,2.84,,0.34,1.94,93.7,89.2,88.6,,83.7,0.435,0.565,0.157,,,,0.143,0.357,0.333,0.28,0.28,0.224,,,,94.0,87.0,93.0,0.089,0.47,78.5,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,
17,2024-08-07,745630,Strikeout,strikeout,True,678246,683155,Miguel Vargas,Joey Estes,0,d9d82598-8f70-4960-a5a6-2852216f77a3,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,,,,
18,2024-08-07,745630,Lineout,field_out,True,681460,683155,Brooks Baldwin,Joey Estes,0,8306bb18-8edc-4cb0-bb13-a69286167db6,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,,,,
19,2024-08-07,745630,Groundout,field_out,True,673357,683155,Luis Robert Jr.,Joey Estes,0,e7d8111e-8ae4-465d-a559-95fd57fd200d,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,,,,
20,2024-08-07,745630,Pop Out,field_out,True,687231,663436,Darell Hernaiz,Davis Martin,0,65f76c0f-7cc0-4ee7-86f7-ef47266e59f6,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,93.0,90.0,87.0,,,,111.0,108.0,109.0,83.0,100.0,91.0,,0.278,0.182,0.271,0.18,-2.9,2.84,,0.34,1.94,93.7,89.2,88.6,,83.7,0.435,0.565,0.157,,,,0.143,0.357,0.333,0.28,0.28,0.224,,,,94.0,87.0,93.0,0.089,0.47,78.5,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,
21,2024-08-07,745630,Flyout,field_out,True,671732,663436,Lawrence Butler,Davis Martin,0,1e7e5660-9594-47b6-9967-2396af0e1908,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,93.0,90.0,87.0,,,,111.0,108.0,109.0,83.0,100.0,91.0,,0.278,0.182,0.271,0.18,-2.9,2.84,,0.34,1.94,93.7,89.2,88.6,,83.7,0.435,0.565,0.157,,,,0.143,0.357,0.333,0.28,0.28,0.224,,,,94.0,87.0,93.0,0.089,0.47,78.5,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,
22,2024-08-07,745630,Groundout,field_out,True,609280,663436,Miguel Andujar,Davis Martin,0,2d640e28-b1a6-4d8b-9f40-6031110ab84f,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,93.0,90.0,87.0,,,,111.0,108.0,109.0,83.0,100.0,91.0,,0.278,0.182,0.271,0.18,-2.9,2.84,,0.34,1.94,93.7,89.2,88.6,,83.7,0.435,0.565,0.157,,,,0.143,0.357,0.333,0.28,0.28,0.224,,,,94.0,87.0,93.0,0.089,0.47,78.5,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,
23,2024-08-07,745630,Pop Out,field_out,True,683734,683155,Andrew Vaughn,Joey Estes,0,2e055d9c-4a54-4330-837c-3eace72c6eca,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,,,,
24,2024-08-07,745630,Pop Out,field_out,True,643217,683155,Andrew Benintendi,Joey Estes,0,055895e2-da58-43cd-90a6-54be82a862e3,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,,,,
25,2024-08-07,745630,Single,single,False,672820,683155,Lenyn Sosa,Joey Estes,0,16525fb6-7426-4525-b11c-41365ba02493,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,,,,
26,2024-08-07,745630,Single,single,False,657757,683155,Gavin Sheets,Joey Estes,1,2814f0d0-4adb-4348-8d24-63b4519056cb,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,,,,
27,2024-08-07,745630,Forceout,force_out,True,670032,683155,Nicky Lopez,Joey Estes,1,f8b5595e-2c81-49c3-8137-241c9d3bbca6,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,,,,
28,2024-08-07,745630,Pop Out,field_out,True,668709,663436,JJ Bleday,Davis Martin,0,2311a842-57c3-4c3b-85e7-217d72c89ab9,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,93.0,90.0,87.0,,,,111.0,108.0,109.0,83.0,100.0,91.0,,0.278,0.182,0.271,0.18,-2.9,2.84,,0.34,1.94,93.7,89.2,88.6,,83.7,0.435,0.565,0.157,,,,0.143,0.357,0.333,0.28,0.28,0.224,,,,94.0,87.0,93.0,0.089,0.47,78.5,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,
29,2024-08-07,745630,Flyout,field_out,True,667670,663436,Brent Rooker,Davis Martin,0,6cc09f94-9240-4189-9fe4-8aec010a4a76,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,93.0,90.0,87.0,,,,111.0,108.0,109.0,83.0,100.0,91.0,,0.278,0.182,0.271,0.18,-2.9,2.84,,0.34,1.94,93.7,89.2,88.6,,83.7,0.435,0.565,0.157,,,,0.143,0.357,0.333,0.28,0.28,0.224,,,,94.0,87.0,93.0,0.089,0.47,78.5,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,
30,2024-08-07,745630,Strikeout,strikeout,True,668832,663436,Kyle McCann,Davis Martin,0,4815e113-675a-4b43-ba76-b400d9178803,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,93.0,90.0,87.0,,,,111.0,108.0,109.0,83.0,100.0,91.0,,0.278,0.182,0.271,0.18,-2.9,2.84,,0.34,1.94,93.7,89.2,88.6,,83.7,0.435,0.565,0.157,,,,0.143,0.357,0.333,0.28,0.28,0.224,,,,94.0,87.0,93.0,0.089,0.47,78.5,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,
31,2024-08-07,745630,Single,single,False,642020,683155,Chuckie Robinson,Joey Estes,0,a63cfd41-79de-4bf1-9aed-1f64bf7f5808,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,,,,
32,2024-08-07,745630,Flyout,field_out,True,678246,683155,Miguel Vargas,Joey Estes,0,320430bc-d76a-4db3-8710-9a5bbbd819d5,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,,,,
33,2024-08-07,745630,Forceout,force_out,True,681460,683155,Brooks Baldwin,Joey Estes,1,1dc2a7fe-829e-413d-bd50-c8cabff03bdb,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,,,,
