,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff
36,2024-06-04,746380,Groundout,field_out,True,672279,605463,Michael Siani,Tayler Scott,1,23749b4e-530e-4153-b4e2-5005a376c855,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,105.0,93.0,86.0,,,,0.073,,-0.27,,92.6,,0.375,0.375,0.211
37,2024-06-04,746380,Groundout,field_out,True,680977,605463,Brendan Donovan,Tayler Scott,1,8c05b946-ca31-4631-a793-a975630e1002,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,105.0,93.0,86.0,,,,0.073,,-0.27,,92.6,,0.375,0.375,0.211
38,2024-06-04,746380,Pop Out,field_out,True,676475,605463,Alec Burleson,Tayler Scott,0,27ea3db8-cc8f-4b78-8e1a-cabcf838c008,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,105.0,93.0,86.0,,,,0.073,,-0.27,,92.6,,0.375,0.375,0.211
39,2024-06-04,746380,Single,single,False,608324,681517,Alex Bregman,Kyle Leahy,0,d6134189-acbd-4da2-994e-ce5bac1047fc,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,124.0,107.0,115.0,,,,0.441,,0.399,0.065,0.095,0.81,,1.27,2.96,0.99,95.4,,89.8,88.2,81.1,0.279,0.419,0.196,,,,0.0,0.0,0.0,0.167,0.25,0.333,0.222,0.222,0.261,,,,,,,,,,,,,,,
40,2024-06-04,746380,Single,single,False,670541,681517,Yordan Alvarez,Kyle Leahy,1,2bd607cc-588e-401d-b86e-433066ed15c5,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,124.0,107.0,115.0,,,,0.441,,0.399,0.065,0.095,0.81,,1.27,2.96,0.99,95.4,,89.8,88.2,81.1,0.279,0.419,0.196,,,,0.0,0.0,0.0,0.167,0.25,0.333,0.222,0.222,0.261,,,,,,,,,,,,,,,
41,2024-06-04,746380,Strikeout,strikeout,True,676694,681517,Jake Meyers,Kyle Leahy,0,3947e5dd-bd0d-47f8-9991-0b20386f88ae,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,124.0,107.0,115.0,,,,0.441,,0.399,0.065,0.095,0.81,,1.27,2.96,0.99,95.4,,89.8,88.2,81.1,0.279,0.419,0.196,,,,0.0,0.0,0.0,0.167,0.25,0.333,0.222,0.222,0.261,,,,,,,,,,,,,,,
42,2024-06-04,746380,Sac Fly,sac_fly,True,665161,681517,Jeremy Peña,Kyle Leahy,1,f36a9744-a4f0-4838-b322-704f6ca93dc8,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,124.0,107.0,115.0,,,,0.441,,0.399,0.065,0.095,0.81,,1.27,2.96,0.99,95.4,,89.8,88.2,81.1,0.279,0.419,0.196,,,,0.0,0.0,0.0,0.167,0.25,0.333,0.222,0.222,0.261,,,,,,,,,,,,,,,
43,2024-06-04,746380,Groundout,field_out,True,673237,681517,Yainer Diaz,Kyle Leahy,0,3171160d-db9f-442b-9a4b-654184b8b1c0,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,124.0,107.0,115.0,,,,0.441,,0.399,0.065,0.095,0.81,,1.27,2.96,0.99,95.4,,89.8,88.2,81.1,0.279,0.419,0.196,,,,0.0,0.0,0.0,0.167,0.25,0.333,0.222,0.222,0.261,,,,,,,,,,,,,,,
44,2024-06-04,746380,Single,single,False,502671,605463,Paul Goldschmidt,Tayler Scott,0,2de3f84f-9fbe-4858-a74f-a4299d3093ff,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,105.0,93.0,86.0,,,,0.073,,-0.27,,92.6,,0.375,0.375,0.211
45,2024-06-04,746380,Flyout,field_out,True,669357,605463,Nolan Gorman,Tayler Scott,0,53a5fd2a-0634-402c-af73-1e64c9d7101e,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,105.0,93.0,86.0,,,,0.073,,-0.27,,92.6,,0.375,0.375,0.211
46,2024-06-04,746380,Pop Out,field_out,True,571448,605463,Nolan Arenado,Tayler Scott,0,ddc741fb-fe92-4a65-ad2e-030aed43df24,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,105.0,93.0,86.0,,,,0.073,,-0.27,,92.6,,0.375,0.375,0.211
47,2024-06-04,746380,Lineout,field_out,True,572761,605463,Matt Carpenter,Tayler Scott,0,2c654ba3-f0a5-4434-9b1e-e89299e2cbd5,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,105.0,93.0,86.0,,,,0.073,,-0.27,,92.6,,0.375,0.375,0.211
48,2024-06-04,746380,Flyout,field_out,True,605170,681517,Victor Caratini,Kyle Leahy,0,7df24e1d-3069-4064-8bab-7cae0c4c3dd6,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,124.0,107.0,115.0,,,,0.441,,0.399,0.065,0.095,0.81,,1.27,2.96,0.99,95.4,,89.8,88.2,81.1,0.279,0.419,0.196,,,,0.0,0.0,0.0,0.167,0.25,0.333,0.222,0.222,0.261,,,,,,,,,,,,,,,
49,2024-06-04,746380,Groundout,field_out,True,547989,681517,José Abreu,Kyle Leahy,0,2db18d36-35ff-432b-9cd5-097daa186636,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,124.0,107.0,115.0,,,,0.441,,0.399,0.065,0.095,0.81,,1.27,2.96,0.99,95.4,,89.8,88.2,81.1,0.279,0.419,0.196,,,,0.0,0.0,0.0,0.167,0.25,0.333,0.222,0.222,0.261,,,,,,,,,,,,,,,
50,2024-06-04,746380,Lineout,field_out,True,643289,681517,Mauricio Dubón,Kyle Leahy,0,a6b3ac30-7373-4226-86cf-5b77fb829720,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,124.0,107.0,115.0,,,,0.441,,0.399,0.065,0.095,0.81,,1.27,2.96,0.99,95.4,,89.8,88.2,81.1,0.279,0.419,0.196,,,,0.0,0.0,0.0,0.167,0.25,0.333,0.222,0.222,0.261,,,,,,,,,,,,,,,
51,2024-06-04,746380,Walk,walk,False,671056,656786,Iván Herrera,Parker Mushinski,0,97f821f7-5749-40b0-9dea-9bf62c2cbde2,656786.0,parkermushinski,Mushinski,Left,Parker Mushinski,HOU,6.55,6.02,11.0,100.0,101.0,97.0,0.849,2.45,4.09,9.0,0.82,1.07,0.171,0.341,0.098,0.268,0.433,,,,122.0,107.0,111.0,75.0,91.0,81.0,117.0,117.0,119.0,102.0,96.0,94.0,0.186,0.412,0.093,0.216,,0.74,-2.55,-2.85,2.15,,92.0,88.0,,80.4,81.3,0.125,0.25,0.3,0.421,0.684,0.109,0.125,0.125,0.267,0.5,0.5,0.333,,,,81.0,98.0,88.0,,,,0.093,,5.71,,91.1,,0.0,0.0,0.0
52,2024-06-04,746380,Home Run,home_run,False,691026,656786,Masyn Winn,Parker Mushinski,1,a387f234-ef09-420a-8df6-f808c3c0b2a3,656786.0,parkermushinski,Mushinski,Left,Parker Mushinski,HOU,6.55,6.02,11.0,100.0,101.0,97.0,0.849,2.45,4.09,9.0,0.82,1.07,0.171,0.341,0.098,0.268,0.433,,,,122.0,107.0,111.0,75.0,91.0,81.0,117.0,117.0,119.0,102.0,96.0,94.0,0.186,0.412,0.093,0.216,,0.74,-2.55,-2.85,2.15,,92.0,88.0,,80.4,81.3,0.125,0.25,0.3,0.421,0.684,0.109,0.125,0.125,0.267,0.5,0.5,0.333,,,,81.0,98.0,88.0,,,,0.093,,5.71,,91.1,,0.0,0.0,0.0
53,2024-06-04,746380,Groundout,field_out,True,666185,656786,Dylan Carlson,Parker Mushinski,0,fe5adbc6-d662-44c2-a066-50ce863ca40e,656786.0,parkermushinski,Mushinski,Left,Parker Mushinski,HOU,6.55,6.02,11.0,100.0,101.0,97.0,0.849,2.45,4.09,9.0,0.82,1.07,0.171,0.341,0.098,0.268,0.433,,,,122.0,107.0,111.0,75.0,91.0,81.0,117.0,117.0,119.0,102.0,96.0,94.0,0.186,0.412,0.093,0.216,,0.74,-2.55,-2.85,2.15,,92.0,88.0,,80.4,81.3,0.125,0.25,0.3,0.421,0.684,0.109,0.125,0.125,0.267,0.5,0.5,0.333,,,,81.0,98.0,88.0,,,,0.093,,5.71,,91.1,,0.0,0.0,0.0
54,2024-06-04,746380,Groundout,field_out,True,680977,656786,Brendan Donovan,Parker Mushinski,0,ef87573e-93a3-4f18-a78e-44457efa7eb7,656786.0,parkermushinski,Mushinski,Left,Parker Mushinski,HOU,6.55,6.02,11.0,100.0,101.0,97.0,0.849,2.45,4.09,9.0,0.82,1.07,0.171,0.341,0.098,0.268,0.433,,,,122.0,107.0,111.0,75.0,91.0,81.0,117.0,117.0,119.0,102.0,96.0,94.0,0.186,0.412,0.093,0.216,,0.74,-2.55,-2.85,2.15,,92.0,88.0,,80.4,81.3,0.125,0.25,0.3,0.421,0.684,0.109,0.125,0.125,0.267,0.5,0.5,0.333,,,,81.0,98.0,88.0,,,,0.093,,5.71,,91.1,,0.0,0.0,0.0
55,2024-06-04,746380,Single,single,False,676475,656786,Alec Burleson,Parker Mushinski,0,924e7879-3594-40e9-8268-59634a4770d3,656786.0,parkermushinski,Mushinski,Left,Parker Mushinski,HOU,6.55,6.02,11.0,100.0,101.0,97.0,0.849,2.45,4.09,9.0,0.82,1.07,0.171,0.341,0.098,0.268,0.433,,,,122.0,107.0,111.0,75.0,91.0,81.0,117.0,117.0,119.0,102.0,96.0,94.0,0.186,0.412,0.093,0.216,,0.74,-2.55,-2.85,2.15,,92.0,88.0,,80.4,81.3,0.125,0.25,0.3,0.421,0.684,0.109,0.125,0.125,0.267,0.5,0.5,0.333,,,,81.0,98.0,88.0,,,,0.093,,5.71,,91.1,,0.0,0.0,0.0
56,2024-06-04,746380,Lineout,field_out,True,502671,661527,Paul Goldschmidt,Seth Martinez,0,a9c29cbb-02ca-43cd-8a04-4414ac575711,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,,,,,,,0.191,0.426,0.337,0.259,0.37,0.292,103.0,103.0,93.0,,,,0.212,,2.47,,89.8,,0.179,0.256,0.13
57,2024-06-04,746380,Strikeout,strikeout,True,514888,681517,Jose Altuve,Kyle Leahy,0,05bd2f4e-f5b0-42db-b206-917c4ad4b1b5,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,124.0,107.0,115.0,,,,0.441,,0.399,0.065,0.095,0.81,,1.27,2.96,0.99,95.4,,89.8,88.2,81.1,0.279,0.419,0.196,,,,0.0,0.0,0.0,0.167,0.25,0.333,0.222,0.222,0.261,,,,,,,,,,,,,,,
58,2024-06-04,746380,Groundout,field_out,True,608324,681517,Alex Bregman,Kyle Leahy,0,43cfdd14-db1f-4407-86a3-268093c6540c,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,124.0,107.0,115.0,,,,0.441,,0.399,0.065,0.095,0.81,,1.27,2.96,0.99,95.4,,89.8,88.2,81.1,0.279,0.419,0.196,,,,0.0,0.0,0.0,0.167,0.25,0.333,0.222,0.222,0.261,,,,,,,,,,,,,,,
59,2024-06-04,746380,Pop Out,field_out,True,670541,669461,Yordan Alvarez,Matthew Liberatore,0,eea8c428-ba94-4d45-8ab8-98c1f800dc2b,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.15,4.22,52.0,100.0,94.0,99.0,0.767,7.1,2.94,7.96,1.04,1.0,0.238,0.358,0.113,0.305,0.458,46.0,89.0,90.0,128.0,97.0,102.0,66.0,96.0,87.0,130.0,102.0,107.0,101.0,111.0,110.0,0.26,0.106,0.302,0.073,0.063,0.24,-1.7,3.84,0.19,-0.49,94.4,91.9,87.7,87.5,77.8,0.212,0.485,0.14,0.474,0.684,0.228,0.154,0.154,0.238,0.132,0.162,0.431,0.143,0.571,0.227,78.0,103.0,99.0,,,,0.196,,-2.85,,95.2,,0.362,0.596,0.116
60,2024-06-04,746380,Home Run,home_run,False,669357,661527,Nolan Gorman,Seth Martinez,0,addd4e1b-4844-47fb-98df-dc4855c29380,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,,,,,,,0.191,0.426,0.337,0.259,0.37,0.292,103.0,103.0,93.0,,,,0.212,,2.47,,89.8,,0.179,0.256,0.13
61,2024-06-04,746380,Groundout,field_out,True,571448,661527,Nolan Arenado,Seth Martinez,0,d5519cf6-8b4a-4a9b-939c-81e989e6f9c7,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,,,,,,,0.191,0.426,0.337,0.259,0.37,0.292,103.0,103.0,93.0,,,,0.212,,2.47,,89.8,,0.179,0.256,0.13
62,2024-06-04,746380,Groundout,field_out,True,572761,661527,Matt Carpenter,Seth Martinez,0,1b65fb33-247f-40fa-a1e5-656927e6aefe,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,,,,,,,0.191,0.426,0.337,0.259,0.37,0.292,103.0,103.0,93.0,,,,0.212,,2.47,,89.8,,0.179,0.256,0.13
63,2024-06-04,746380,Double,double,False,671056,661527,Iván Herrera,Seth Martinez,0,dcc6b8ae-14e3-4503-b7db-209ed709c615,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,,,,,,,0.191,0.426,0.337,0.259,0.37,0.292,103.0,103.0,93.0,,,,0.212,,2.47,,89.8,,0.179,0.256,0.13
64,2024-06-04,746380,Single,single,False,691026,650556,Masyn Winn,Bryan Abreu,1,0ec5d166-5d14-40cc-8242-882ecca3af4d,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,124.0,98.0,106.0,,,,0.48,,0.513,,0.007,-0.78,,1.09,,-4.48,96.6,,89.9,86.0,,0.271,0.482,0.244,,,,,,,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,
65,2024-06-04,746380,Walk,walk,False,666185,650556,Dylan Carlson,Bryan Abreu,1,a863f8a2-3f24-449f-a2b4-1de17c936cc0,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,124.0,98.0,106.0,,,,0.48,,0.513,,0.007,-0.78,,1.09,,-4.48,96.6,,89.9,86.0,,0.271,0.482,0.244,,,,,,,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,
66,2024-06-04,746380,Strikeout,strikeout,True,680977,650556,Brendan Donovan,Bryan Abreu,0,3eb51842-787c-4741-90b5-00948054f628,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,124.0,98.0,106.0,,,,0.48,,0.513,,0.007,-0.78,,1.09,,-4.48,96.6,,89.9,86.0,,0.271,0.482,0.244,,,,,,,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,
67,2024-06-04,746380,Field Error,field_error,False,676694,681676,Jake Meyers,Ryan Fernandez,0,49b10a03-4be0-47c1-9f27-dc7f85c4824c,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,,,,109.0,91.0,86.0,109.0,105.0,107.0,96.0,99.0,95.0,0.025,0.165,0.462,,,-2.54,-0.43,2.1,,,95.4,89.9,,86.9,,0.5,0.5,0.286,0.28,0.44,0.188,,,,0.153,0.222,0.408,,,,88.0,94.0,92.0,,,,0.348,,1.31,,95.2,,0.241,0.259,0.214
68,2024-06-04,746380,Single,single,False,665161,681676,Jeremy Peña,Ryan Fernandez,1,01daf749-82f9-4e1b-9873-8a76d4dfdec3,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,,,,109.0,91.0,86.0,109.0,105.0,107.0,96.0,99.0,95.0,0.025,0.165,0.462,,,-2.54,-0.43,2.1,,,95.4,89.9,,86.9,,0.5,0.5,0.286,0.28,0.44,0.188,,,,0.153,0.222,0.408,,,,88.0,94.0,92.0,,,,0.348,,1.31,,95.2,,0.241,0.259,0.214
69,2024-06-04,746380,Pop Out,field_out,True,673237,681676,Yainer Diaz,Ryan Fernandez,0,cfb9bb39-0d71-4c54-8a9b-1c5d7a35cc12,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,,,,109.0,91.0,86.0,109.0,105.0,107.0,96.0,99.0,95.0,0.025,0.165,0.462,,,-2.54,-0.43,2.1,,,95.4,89.9,,86.9,,0.5,0.5,0.286,0.28,0.44,0.188,,,,0.153,0.222,0.408,,,,88.0,94.0,92.0,,,,0.348,,1.31,,95.2,,0.241,0.259,0.214
70,2024-06-04,746380,Sac Fly,sac_fly,True,605170,681676,Victor Caratini,Ryan Fernandez,1,c608e110-9009-4d65-9300-8896e2e2e67a,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,,,,109.0,91.0,86.0,109.0,105.0,107.0,96.0,99.0,95.0,0.025,0.165,0.462,,,-2.54,-0.43,2.1,,,95.4,89.9,,86.9,,0.5,0.5,0.286,0.28,0.44,0.188,,,,0.153,0.222,0.408,,,,88.0,94.0,92.0,,,,0.348,,1.31,,95.2,,0.241,0.259,0.214
71,2024-06-04,746380,Flyout,field_out,True,547989,681676,José Abreu,Ryan Fernandez,0,17002500-176e-4947-9535-6dddf4fc8a19,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,,,,109.0,91.0,86.0,109.0,105.0,107.0,96.0,99.0,95.0,0.025,0.165,0.462,,,-2.54,-0.43,2.1,,,95.4,89.9,,86.9,,0.5,0.5,0.286,0.28,0.44,0.188,,,,0.153,0.222,0.408,,,,88.0,94.0,92.0,,,,0.348,,1.31,,95.2,,0.241,0.259,0.214
72,2024-06-04,746380,Groundout,field_out,True,676475,650556,Alec Burleson,Bryan Abreu,0,26477144-f9db-4fbf-bce0-b929b2d4e4a5,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,124.0,98.0,106.0,,,,0.48,,0.513,,0.007,-0.78,,1.09,,-4.48,96.6,,89.9,86.0,,0.271,0.482,0.244,,,,,,,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,
73,2024-06-04,746380,Strikeout,strikeout,True,502671,650556,Paul Goldschmidt,Bryan Abreu,0,3b26e754-6808-409b-9180-3f8bd2e37ec1,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,124.0,98.0,106.0,,,,0.48,,0.513,,0.007,-0.78,,1.09,,-4.48,96.6,,89.9,86.0,,0.271,0.482,0.244,,,,,,,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,
