,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-09-13,746509,Strikeout,strikeout,True,691718,596295,Pete Crow-Armstrong,Austin Gomber,0,b36b9d32-fca5-4d6b-9bd2-445f96839ac5,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.44,4.95,158.0,102.0,82.0,98.0,0.819,6.38,2.11,9.4,1.54,0.92,0.218,0.418,0.124,0.378,0.443,82.0,104.0,100.0,72.0,98.0,90.0,51.0,110.0,96.0,90.0,103.0,102.0,93.0,109.0,107.0,0.001,0.407,0.165,0.222,0.205,-0.99,-42.95,0.1,0.22,-0.05,90.4,81.1,90.1,83.8,77.6,0.301,0.569,0.098,0.209,0.36,0.26,0.27,0.405,0.278,0.27,0.486,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-13,746509,Lineout,field_out,True,665804,596295,Miguel Amaya,Austin Gomber,0,0b36a432-d80d-4d8b-936f-a9ac5fd3db19,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.44,4.95,158.0,102.0,82.0,98.0,0.819,6.38,2.11,9.4,1.54,0.92,0.218,0.418,0.124,0.378,0.443,82.0,104.0,100.0,72.0,98.0,90.0,51.0,110.0,96.0,90.0,103.0,102.0,93.0,109.0,107.0,0.001,0.407,0.165,0.222,0.205,-0.99,-42.95,0.1,0.22,-0.05,90.4,81.1,90.1,83.8,77.6,0.301,0.569,0.098,0.209,0.36,0.26,0.27,0.405,0.278,0.27,0.486,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-09-13,746509,Single,single,False,664023,596295,Ian Happ,Austin Gomber,0,c2cb09cf-c0d0-4970-a994-6752389ec3bc,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.44,4.95,158.0,102.0,82.0,98.0,0.819,6.38,2.11,9.4,1.54,0.92,0.218,0.418,0.124,0.378,0.443,82.0,104.0,100.0,72.0,98.0,90.0,51.0,110.0,96.0,90.0,103.0,102.0,93.0,109.0,107.0,0.001,0.407,0.165,0.222,0.205,-0.99,-42.95,0.1,0.22,-0.05,90.4,81.1,90.1,83.8,77.6,0.301,0.569,0.098,0.209,0.36,0.26,0.27,0.405,0.278,0.27,0.486,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-13,746509,Groundout,field_out,True,621020,596295,Dansby Swanson,Austin Gomber,0,29550eeb-c692-4888-aeaa-70b9a34a50c5,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.44,4.95,158.0,102.0,82.0,98.0,0.819,6.38,2.11,9.4,1.54,0.92,0.218,0.418,0.124,0.378,0.443,82.0,104.0,100.0,72.0,98.0,90.0,51.0,110.0,96.0,90.0,103.0,102.0,93.0,109.0,107.0,0.001,0.407,0.165,0.222,0.205,-0.99,-42.95,0.1,0.22,-0.05,90.4,81.1,90.1,83.8,77.6,0.301,0.569,0.098,0.209,0.36,0.26,0.27,0.405,0.278,0.27,0.486,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-09-13,746509,Single,single,False,641857,665871,Ryan McMahon,Javier Assad,0,7e8332a5-9211-4007-a949-48b9d64096ff,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.76,137.2,99.0,86.0,94.0,0.846,7.58,3.86,8.37,1.11,1.08,0.263,0.367,0.153,0.287,0.421,73.0,92.0,89.0,69.0,102.0,92.0,76.0,101.0,92.0,117.0,96.0,101.0,,,,0.356,0.165,0.104,,0.045,-0.94,1.02,-1.61,,-1.02,91.5,83.7,91.5,80.2,,0.323,0.492,0.194,0.174,0.319,0.303,0.269,0.269,0.109,0.364,0.636,0.389,99.0,101.0,97.0,96.0,97.0,92.0,0.216,0.114,-0.61,-0.32,87.9,76.8,0.218,0.327,0.107,0.32,0.57,0.152,0.158,0.368,0.352,,,,,,,,,
15,2024-09-13,746509,Double,double,False,663898,665871,Brendan Rodgers,Javier Assad,1,86311ee9-5a46-4c95-a356-2129b2142945,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.76,137.2,99.0,86.0,94.0,0.846,7.58,3.86,8.37,1.11,1.08,0.263,0.367,0.153,0.287,0.421,73.0,92.0,89.0,69.0,102.0,92.0,76.0,101.0,92.0,117.0,96.0,101.0,,,,0.356,0.165,0.104,,0.045,-0.94,1.02,-1.61,,-1.02,91.5,83.7,91.5,80.2,,0.323,0.492,0.194,0.174,0.319,0.303,0.269,0.269,0.109,0.364,0.636,0.389,99.0,101.0,97.0,96.0,97.0,92.0,0.216,0.114,-0.61,-0.32,87.9,76.8,0.218,0.327,0.107,0.32,0.57,0.152,0.158,0.368,0.352,,,,,,,,,
16,2024-09-13,746509,Groundout,field_out,True,669911,665871,Michael Toglia,Javier Assad,0,dc7d97e1-6773-4a0c-9be9-270ac882fda7,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.76,137.2,99.0,86.0,94.0,0.846,7.58,3.86,8.37,1.11,1.08,0.263,0.367,0.153,0.287,0.421,73.0,92.0,89.0,69.0,102.0,92.0,76.0,101.0,92.0,117.0,96.0,101.0,,,,0.356,0.165,0.104,,0.045,-0.94,1.02,-1.61,,-1.02,91.5,83.7,91.5,80.2,,0.323,0.492,0.194,0.174,0.319,0.303,0.269,0.269,0.109,0.364,0.636,0.389,99.0,101.0,97.0,96.0,97.0,92.0,0.216,0.114,-0.61,-0.32,87.9,76.8,0.218,0.327,0.107,0.32,0.57,0.152,0.158,0.368,0.352,,,,,,,,,
17,2024-09-13,746509,Strikeout,strikeout,True,666134,665871,Nolan Jones,Javier Assad,0,e299add6-7ba3-412e-a0e7-7714b819e6bf,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.76,137.2,99.0,86.0,94.0,0.846,7.58,3.86,8.37,1.11,1.08,0.263,0.367,0.153,0.287,0.421,73.0,92.0,89.0,69.0,102.0,92.0,76.0,101.0,92.0,117.0,96.0,101.0,,,,0.356,0.165,0.104,,0.045,-0.94,1.02,-1.61,,-1.02,91.5,83.7,91.5,80.2,,0.323,0.492,0.194,0.174,0.319,0.303,0.269,0.269,0.109,0.364,0.636,0.389,99.0,101.0,97.0,96.0,97.0,92.0,0.216,0.114,-0.61,-0.32,87.9,76.8,0.218,0.327,0.107,0.32,0.57,0.152,0.158,0.368,0.352,,,,,,,,,
18,2024-09-13,746509,Home Run,home_run,False,696100,665871,Hunter Goodman,Javier Assad,1,48cf7598-c233-40d2-9c0e-1531825c21c4,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.76,137.2,99.0,86.0,94.0,0.846,7.58,3.86,8.37,1.11,1.08,0.263,0.367,0.153,0.287,0.421,73.0,92.0,89.0,69.0,102.0,92.0,76.0,101.0,92.0,117.0,96.0,101.0,,,,0.356,0.165,0.104,,0.045,-0.94,1.02,-1.61,,-1.02,91.5,83.7,91.5,80.2,,0.323,0.492,0.194,0.174,0.319,0.303,0.269,0.269,0.109,0.364,0.636,0.389,99.0,101.0,97.0,96.0,97.0,92.0,0.216,0.114,-0.61,-0.32,87.9,76.8,0.218,0.327,0.107,0.32,0.57,0.152,0.158,0.368,0.352,,,,,,,,,
19,2024-09-13,746509,Strikeout,strikeout,True,687597,665871,Jordan Beck,Javier Assad,0,ffd14161-de57-43f5-85ba-05c166a3401a,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.76,137.2,99.0,86.0,94.0,0.846,7.58,3.86,8.37,1.11,1.08,0.263,0.367,0.153,0.287,0.421,73.0,92.0,89.0,69.0,102.0,92.0,76.0,101.0,92.0,117.0,96.0,101.0,,,,0.356,0.165,0.104,,0.045,-0.94,1.02,-1.61,,-1.02,91.5,83.7,91.5,80.2,,0.323,0.492,0.194,0.174,0.319,0.303,0.269,0.269,0.109,0.364,0.636,0.389,99.0,101.0,97.0,96.0,97.0,92.0,0.216,0.114,-0.61,-0.32,87.9,76.8,0.218,0.327,0.107,0.32,0.57,0.152,0.158,0.368,0.352,,,,,,,,,
20,2024-09-13,746509,Groundout,field_out,True,673548,596295,Seiya Suzuki,Austin Gomber,0,113bb3cd-a7b0-4d83-b09a-bac4418e0545,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.44,4.95,158.0,102.0,82.0,98.0,0.819,6.38,2.11,9.4,1.54,0.92,0.218,0.418,0.124,0.378,0.443,82.0,104.0,100.0,72.0,98.0,90.0,51.0,110.0,96.0,90.0,103.0,102.0,93.0,109.0,107.0,0.001,0.407,0.165,0.222,0.205,-0.99,-42.95,0.1,0.22,-0.05,90.4,81.1,90.1,83.8,77.6,0.301,0.569,0.098,0.209,0.36,0.26,0.27,0.405,0.278,0.27,0.486,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-13,746509,Flyout,field_out,True,641355,596295,Cody Bellinger,Austin Gomber,0,80a8524f-7528-4588-b5e8-7143eab148d8,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.44,4.95,158.0,102.0,82.0,98.0,0.819,6.38,2.11,9.4,1.54,0.92,0.218,0.418,0.124,0.378,0.443,82.0,104.0,100.0,72.0,98.0,90.0,51.0,110.0,96.0,90.0,103.0,102.0,93.0,109.0,107.0,0.001,0.407,0.165,0.222,0.205,-0.99,-42.95,0.1,0.22,-0.05,90.4,81.1,90.1,83.8,77.6,0.301,0.569,0.098,0.209,0.36,0.26,0.27,0.405,0.278,0.27,0.486,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-13,746509,Flyout,field_out,True,670623,596295,Isaac Paredes,Austin Gomber,0,5bed254a-56c1-4213-83d2-462d54336243,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.44,4.95,158.0,102.0,82.0,98.0,0.819,6.38,2.11,9.4,1.54,0.92,0.218,0.418,0.124,0.378,0.443,82.0,104.0,100.0,72.0,98.0,90.0,51.0,110.0,96.0,90.0,103.0,102.0,93.0,109.0,107.0,0.001,0.407,0.165,0.222,0.205,-0.99,-42.95,0.1,0.22,-0.05,90.4,81.1,90.1,83.8,77.6,0.301,0.569,0.098,0.209,0.36,0.26,0.27,0.405,0.278,0.27,0.486,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-13,746509,Strikeout,strikeout,True,453568,665871,Charlie Blackmon,Javier Assad,0,900c7670-2ec2-4488-a989-4fc5473e673f,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.76,137.2,99.0,86.0,94.0,0.846,7.58,3.86,8.37,1.11,1.08,0.263,0.367,0.153,0.287,0.421,73.0,92.0,89.0,69.0,102.0,92.0,76.0,101.0,92.0,117.0,96.0,101.0,,,,0.356,0.165,0.104,,0.045,-0.94,1.02,-1.61,,-1.02,91.5,83.7,91.5,80.2,,0.323,0.492,0.194,0.174,0.319,0.303,0.269,0.269,0.109,0.364,0.636,0.389,99.0,101.0,97.0,96.0,97.0,92.0,0.216,0.114,-0.61,-0.32,87.9,76.8,0.218,0.327,0.107,0.32,0.57,0.152,0.158,0.368,0.352,,,,,,,,,
24,2024-09-13,746509,Single,single,False,678662,665871,Ezequiel Tovar,Javier Assad,0,0985a874-f262-4ce7-b924-16c7dc2e3b08,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.76,137.2,99.0,86.0,94.0,0.846,7.58,3.86,8.37,1.11,1.08,0.263,0.367,0.153,0.287,0.421,73.0,92.0,89.0,69.0,102.0,92.0,76.0,101.0,92.0,117.0,96.0,101.0,,,,0.356,0.165,0.104,,0.045,-0.94,1.02,-1.61,,-1.02,91.5,83.7,91.5,80.2,,0.323,0.492,0.194,0.174,0.319,0.303,0.269,0.269,0.109,0.364,0.636,0.389,99.0,101.0,97.0,96.0,97.0,92.0,0.216,0.114,-0.61,-0.32,87.9,76.8,0.218,0.327,0.107,0.32,0.57,0.152,0.158,0.368,0.352,,,,,,,,,
25,2024-09-13,746509,Flyout,field_out,True,686668,665871,Brenton Doyle,Javier Assad,0,c4f2660b-9197-44da-b0c8-a256fa2d600e,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.76,137.2,99.0,86.0,94.0,0.846,7.58,3.86,8.37,1.11,1.08,0.263,0.367,0.153,0.287,0.421,73.0,92.0,89.0,69.0,102.0,92.0,76.0,101.0,92.0,117.0,96.0,101.0,,,,0.356,0.165,0.104,,0.045,-0.94,1.02,-1.61,,-1.02,91.5,83.7,91.5,80.2,,0.323,0.492,0.194,0.174,0.319,0.303,0.269,0.269,0.109,0.364,0.636,0.389,99.0,101.0,97.0,96.0,97.0,92.0,0.216,0.114,-0.61,-0.32,87.9,76.8,0.218,0.327,0.107,0.32,0.57,0.152,0.158,0.368,0.352,,,,,,,,,
26,2024-09-13,746509,Strikeout,strikeout,True,641857,665871,Ryan McMahon,Javier Assad,0,47793cf1-5a89-41fc-8a81-bc727d4cd920,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.76,137.2,99.0,86.0,94.0,0.846,7.58,3.86,8.37,1.11,1.08,0.263,0.367,0.153,0.287,0.421,73.0,92.0,89.0,69.0,102.0,92.0,76.0,101.0,92.0,117.0,96.0,101.0,,,,0.356,0.165,0.104,,0.045,-0.94,1.02,-1.61,,-1.02,91.5,83.7,91.5,80.2,,0.323,0.492,0.194,0.174,0.319,0.303,0.269,0.269,0.109,0.364,0.636,0.389,99.0,101.0,97.0,96.0,97.0,92.0,0.216,0.114,-0.61,-0.32,87.9,76.8,0.218,0.327,0.107,0.32,0.57,0.152,0.158,0.368,0.352,,,,,,,,,
27,2024-09-13,746509,Single,single,False,683737,596295,Michael Busch,Austin Gomber,0,c5b3ecb5-1a36-4d5d-8625-b59d1094433d,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.44,4.95,158.0,102.0,82.0,98.0,0.819,6.38,2.11,9.4,1.54,0.92,0.218,0.418,0.124,0.378,0.443,82.0,104.0,100.0,72.0,98.0,90.0,51.0,110.0,96.0,90.0,103.0,102.0,93.0,109.0,107.0,0.001,0.407,0.165,0.222,0.205,-0.99,-42.95,0.1,0.22,-0.05,90.4,81.1,90.1,83.8,77.6,0.301,0.569,0.098,0.209,0.36,0.26,0.27,0.405,0.278,0.27,0.486,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-13,746509,Single,single,False,663538,596295,Nico Hoerner,Austin Gomber,1,f3116b2c-1265-47f2-aa8e-4303d1869fe1,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.44,4.95,158.0,102.0,82.0,98.0,0.819,6.38,2.11,9.4,1.54,0.92,0.218,0.418,0.124,0.378,0.443,82.0,104.0,100.0,72.0,98.0,90.0,51.0,110.0,96.0,90.0,103.0,102.0,93.0,109.0,107.0,0.001,0.407,0.165,0.222,0.205,-0.99,-42.95,0.1,0.22,-0.05,90.4,81.1,90.1,83.8,77.6,0.301,0.569,0.098,0.209,0.36,0.26,0.27,0.405,0.278,0.27,0.486,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-13,746509,Strikeout,strikeout,True,691718,596295,Pete Crow-Armstrong,Austin Gomber,0,64736e59-0238-409d-9160-dc7043171143,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.44,4.95,158.0,102.0,82.0,98.0,0.819,6.38,2.11,9.4,1.54,0.92,0.218,0.418,0.124,0.378,0.443,82.0,104.0,100.0,72.0,98.0,90.0,51.0,110.0,96.0,90.0,103.0,102.0,93.0,109.0,107.0,0.001,0.407,0.165,0.222,0.205,-0.99,-42.95,0.1,0.22,-0.05,90.4,81.1,90.1,83.8,77.6,0.301,0.569,0.098,0.209,0.36,0.26,0.27,0.405,0.278,0.27,0.486,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-13,746509,Grounded Into DP,grounded_into_double_play,True,665804,596295,Miguel Amaya,Austin Gomber,1,714e43de-41e9-4565-bce6-14523c091135,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.44,4.95,158.0,102.0,82.0,98.0,0.819,6.38,2.11,9.4,1.54,0.92,0.218,0.418,0.124,0.378,0.443,82.0,104.0,100.0,72.0,98.0,90.0,51.0,110.0,96.0,90.0,103.0,102.0,93.0,109.0,107.0,0.001,0.407,0.165,0.222,0.205,-0.99,-42.95,0.1,0.22,-0.05,90.4,81.1,90.1,83.8,77.6,0.301,0.569,0.098,0.209,0.36,0.26,0.27,0.405,0.278,0.27,0.486,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-13,746509,Groundout,field_out,True,663898,665871,Brendan Rodgers,Javier Assad,0,71f3475f-4849-4f33-9722-ede2a1327465,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.76,137.2,99.0,86.0,94.0,0.846,7.58,3.86,8.37,1.11,1.08,0.263,0.367,0.153,0.287,0.421,73.0,92.0,89.0,69.0,102.0,92.0,76.0,101.0,92.0,117.0,96.0,101.0,,,,0.356,0.165,0.104,,0.045,-0.94,1.02,-1.61,,-1.02,91.5,83.7,91.5,80.2,,0.323,0.492,0.194,0.174,0.319,0.303,0.269,0.269,0.109,0.364,0.636,0.389,99.0,101.0,97.0,96.0,97.0,92.0,0.216,0.114,-0.61,-0.32,87.9,76.8,0.218,0.327,0.107,0.32,0.57,0.152,0.158,0.368,0.352,,,,,,,,,
