,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,vKN (sc),Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,KN%,wFS/C,wKC/C,wKN/C,vFS,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,vSC (sc),SC%,wSC/C
32,2024-08-18,745464,Sac Fly,sac_fly,True,670042,663765,Luke Raley,Jake Woodford,1,a0d65e75-b741-4c5e-a99c-1c2c0db24fa5,663765.0,jakewoodford,Woodford,Right,Jake Woodford,- - -,8.01,5.71,30.1,98.0,90.0,94.0,0.872,6.23,2.67,11.87,1.48,1.0,0.205,0.455,0.125,0.33,0.433,58.0,104.0,96.0,66.0,105.0,95.0,92.0,98.0,89.0,101.0,101.0,105.0,84.0,92.0,88.0,0.435,0.03,0.196,0.284,0.056,0.14,-0.86,-2.31,-1.96,0.89,91.3,88.5,85.6,91.3,80.8,0.371,0.581,0.022,0.25,0.475,0.282,0.292,0.5,0.125,0.0,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-08-18,745464,Groundout,field_out,True,593871,663765,Jorge Polanco,Jake Woodford,0,3ddd68a9-31aa-4588-9f1e-3fd529577f79,663765.0,jakewoodford,Woodford,Right,Jake Woodford,- - -,8.01,5.71,30.1,98.0,90.0,94.0,0.872,6.23,2.67,11.87,1.48,1.0,0.205,0.455,0.125,0.33,0.433,58.0,104.0,96.0,66.0,105.0,95.0,92.0,98.0,89.0,101.0,101.0,105.0,84.0,92.0,88.0,0.435,0.03,0.196,0.284,0.056,0.14,-0.86,-2.31,-1.96,0.89,91.3,88.5,85.6,91.3,80.8,0.371,0.581,0.022,0.25,0.475,0.282,0.292,0.5,0.125,0.0,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-08-18,745464,Double,double,False,665833,669923,Oneil Cruz,George Kirby,0,553c374f-d999-466f-80ee-d63d5721d636,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,,,,103.0,106.0,101.0,105.0,109.0,108.0,111.0,104.0,110.0,97.0,99.0,93.0,0.235,0.336,0.005,0.232,,0.42,0.79,1.58,0.92,,95.9,92.3,,95.9,87.3,0.265,0.346,0.109,,,,,,,,,,73.9,115.0,112.0,116.0,108.0,100.0,108.0,0.111,0.08,0.0,-1.5,-2.33,-3.49,85.9,83.4,0.232,0.449,0.296,0.248,0.352,0.267,0.235,0.382,0.277,0.326,0.457,0.305,,,,,,,,,
35,2024-08-18,745464,Groundout,field_out,True,663698,669923,Joey Bart,George Kirby,0,ab3a00f2-c946-4448-8dde-47cce66bd100,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,,,,103.0,106.0,101.0,105.0,109.0,108.0,111.0,104.0,110.0,97.0,99.0,93.0,0.235,0.336,0.005,0.232,,0.42,0.79,1.58,0.92,,95.9,92.3,,95.9,87.3,0.265,0.346,0.109,,,,,,,,,,73.9,115.0,112.0,116.0,108.0,100.0,108.0,0.111,0.08,0.0,-1.5,-2.33,-3.49,85.9,83.4,0.232,0.449,0.296,0.248,0.352,0.267,0.235,0.382,0.277,0.326,0.457,0.305,,,,,,,,,
36,2024-08-18,745464,Lineout,field_out,True,642133,669923,Rowdy Tellez,George Kirby,0,81c262b2-8b20-478c-a7c0-88a4fdd27576,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,,,,103.0,106.0,101.0,105.0,109.0,108.0,111.0,104.0,110.0,97.0,99.0,93.0,0.235,0.336,0.005,0.232,,0.42,0.79,1.58,0.92,,95.9,92.3,,95.9,87.3,0.265,0.346,0.109,,,,,,,,,,73.9,115.0,112.0,116.0,108.0,100.0,108.0,0.111,0.08,0.0,-1.5,-2.33,-3.49,85.9,83.4,0.232,0.449,0.296,0.248,0.352,0.267,0.235,0.382,0.277,0.326,0.457,0.305,,,,,,,,,
37,2024-08-18,745464,Groundout,field_out,True,650559,669923,Bryan De La Cruz,George Kirby,0,68cd577f-baf8-4971-8d8d-dacc6e15c7fe,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,,,,103.0,106.0,101.0,105.0,109.0,108.0,111.0,104.0,110.0,97.0,99.0,93.0,0.235,0.336,0.005,0.232,,0.42,0.79,1.58,0.92,,95.9,92.3,,95.9,87.3,0.265,0.346,0.109,,,,,,,,,,73.9,115.0,112.0,116.0,108.0,100.0,108.0,0.111,0.08,0.0,-1.5,-2.33,-3.49,85.9,83.4,0.232,0.449,0.296,0.248,0.352,0.267,0.235,0.382,0.277,0.326,0.457,0.305,,,,,,,,,
38,2024-08-18,745464,Flyout,field_out,True,457759,656924,Justin Turner,Ryder Ryan,0,8b7be6a6-525f-41d4-91b4-5ff3575f7bf7,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.66,5.56,20.2,95.0,96.0,94.0,0.809,7.4,3.92,9.15,0.87,0.79,0.175,0.492,0.159,0.413,0.453,28.0,127.0,122.0,63.0,93.0,80.0,97.0,95.0,90.0,109.0,95.0,102.0,,,,0.418,0.141,,0.438,0.003,3.05,,-0.81,-1.34,-2.43,94.0,,89.1,94.1,83.8,0.333,0.455,0.137,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.192,0.27,0.514,0.338,,,,,,,,,,,,,,,
39,2024-08-18,745464,Home Run,home_run,False,686527,656924,Dominic Canzone,Ryder Ryan,0,b67cf064-1923-486f-98ab-d98f80cf5be9,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.66,5.56,20.2,95.0,96.0,94.0,0.809,7.4,3.92,9.15,0.87,0.79,0.175,0.492,0.159,0.413,0.453,28.0,127.0,122.0,63.0,93.0,80.0,97.0,95.0,90.0,109.0,95.0,102.0,,,,0.418,0.141,,0.438,0.003,3.05,,-0.81,-1.34,-2.43,94.0,,89.1,94.1,83.8,0.333,0.455,0.137,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.192,0.27,0.514,0.338,,,,,,,,,,,,,,,
40,2024-08-18,745464,Lineout,field_out,True,668942,656924,Josh Rojas,Ryder Ryan,0,33b2304f-3f62-47db-97e5-5da89499a0b0,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.66,5.56,20.2,95.0,96.0,94.0,0.809,7.4,3.92,9.15,0.87,0.79,0.175,0.492,0.159,0.413,0.453,28.0,127.0,122.0,63.0,93.0,80.0,97.0,95.0,90.0,109.0,95.0,102.0,,,,0.418,0.141,,0.438,0.003,3.05,,-0.81,-1.34,-2.43,94.0,,89.1,94.1,83.8,0.333,0.455,0.137,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.192,0.27,0.514,0.338,,,,,,,,,,,,,,,
41,2024-08-18,745464,Groundout,field_out,True,660844,656924,Leo Rivas,Ryder Ryan,0,3eae9857-04b2-4c05-84b3-6e0c1be1b97f,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.66,5.56,20.2,95.0,96.0,94.0,0.809,7.4,3.92,9.15,0.87,0.79,0.175,0.492,0.159,0.413,0.453,28.0,127.0,122.0,63.0,93.0,80.0,97.0,95.0,90.0,109.0,95.0,102.0,,,,0.418,0.141,,0.438,0.003,3.05,,-0.81,-1.34,-2.43,94.0,,89.1,94.1,83.8,0.333,0.455,0.137,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.192,0.27,0.514,0.338,,,,,,,,,,,,,,,
42,2024-08-18,745464,Strikeout,strikeout,True,572191,669923,Michael A. Taylor,George Kirby,0,2f206fa8-8943-4eae-a6ef-99c7a96c3896,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,,,,103.0,106.0,101.0,105.0,109.0,108.0,111.0,104.0,110.0,97.0,99.0,93.0,0.235,0.336,0.005,0.232,,0.42,0.79,1.58,0.92,,95.9,92.3,,95.9,87.3,0.265,0.346,0.109,,,,,,,,,,73.9,115.0,112.0,116.0,108.0,100.0,108.0,0.111,0.08,0.0,-1.5,-2.33,-3.49,85.9,83.4,0.232,0.449,0.296,0.248,0.352,0.267,0.235,0.382,0.277,0.326,0.457,0.305,,,,,,,,,
43,2024-08-18,745464,Groundout,field_out,True,678225,669923,Ji Hwan Bae,George Kirby,0,86c8b721-46ff-4faa-b68a-b2983371a942,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,,,,103.0,106.0,101.0,105.0,109.0,108.0,111.0,104.0,110.0,97.0,99.0,93.0,0.235,0.336,0.005,0.232,,0.42,0.79,1.58,0.92,,95.9,92.3,,95.9,87.3,0.265,0.346,0.109,,,,,,,,,,73.9,115.0,112.0,116.0,108.0,100.0,108.0,0.111,0.08,0.0,-1.5,-2.33,-3.49,85.9,83.4,0.232,0.449,0.296,0.248,0.352,0.267,0.235,0.382,0.277,0.326,0.457,0.305,,,,,,,,,
44,2024-08-18,745464,Walk,walk,False,669707,669923,Jared Triolo,George Kirby,0,407714a4-e7a1-421e-af0c-0da5d316b04d,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,,,,103.0,106.0,101.0,105.0,109.0,108.0,111.0,104.0,110.0,97.0,99.0,93.0,0.235,0.336,0.005,0.232,,0.42,0.79,1.58,0.92,,95.9,92.3,,95.9,87.3,0.265,0.346,0.109,,,,,,,,,,73.9,115.0,112.0,116.0,108.0,100.0,108.0,0.111,0.08,0.0,-1.5,-2.33,-3.49,85.9,83.4,0.232,0.449,0.296,0.248,0.352,0.267,0.235,0.382,0.277,0.326,0.457,0.305,,,,,,,,,
45,2024-08-18,745464,Flyout,field_out,True,643396,669923,Isiah Kiner-Falefa,George Kirby,0,6229e527-dc34-4de5-8be4-1f85008f5b42,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,,,,103.0,106.0,101.0,105.0,109.0,108.0,111.0,104.0,110.0,97.0,99.0,93.0,0.235,0.336,0.005,0.232,,0.42,0.79,1.58,0.92,,95.9,92.3,,95.9,87.3,0.265,0.346,0.109,,,,,,,,,,73.9,115.0,112.0,116.0,108.0,100.0,108.0,0.111,0.08,0.0,-1.5,-2.33,-3.49,85.9,83.4,0.232,0.449,0.296,0.248,0.352,0.267,0.235,0.382,0.277,0.326,0.457,0.305,,,,,,,,,
46,2024-08-18,745464,Strikeout,strikeout,True,645302,656924,Victor Robles,Ryder Ryan,0,996e8b93-8497-40f4-87ae-18825b0adec3,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.66,5.56,20.2,95.0,96.0,94.0,0.809,7.4,3.92,9.15,0.87,0.79,0.175,0.492,0.159,0.413,0.453,28.0,127.0,122.0,63.0,93.0,80.0,97.0,95.0,90.0,109.0,95.0,102.0,,,,0.418,0.141,,0.438,0.003,3.05,,-0.81,-1.34,-2.43,94.0,,89.1,94.1,83.8,0.333,0.455,0.137,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.192,0.27,0.514,0.338,,,,,,,,,,,,,,,
47,2024-08-18,745464,Lineout,field_out,True,677594,656924,Julio Rodríguez,Ryder Ryan,0,0394ddb4-208f-422d-a437-1598733da58d,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.66,5.56,20.2,95.0,96.0,94.0,0.809,7.4,3.92,9.15,0.87,0.79,0.175,0.492,0.159,0.413,0.453,28.0,127.0,122.0,63.0,93.0,80.0,97.0,95.0,90.0,109.0,95.0,102.0,,,,0.418,0.141,,0.438,0.003,3.05,,-0.81,-1.34,-2.43,94.0,,89.1,94.1,83.8,0.333,0.455,0.137,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.192,0.27,0.514,0.338,,,,,,,,,,,,,,,
48,2024-08-18,745464,Flyout,field_out,True,663728,656924,Cal Raleigh,Ryder Ryan,0,a492ce51-9373-4e1c-b1e2-4bb2d9e6af14,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.66,5.56,20.2,95.0,96.0,94.0,0.809,7.4,3.92,9.15,0.87,0.79,0.175,0.492,0.159,0.413,0.453,28.0,127.0,122.0,63.0,93.0,80.0,97.0,95.0,90.0,109.0,95.0,102.0,,,,0.418,0.141,,0.438,0.003,3.05,,-0.81,-1.34,-2.43,94.0,,89.1,94.1,83.8,0.333,0.455,0.137,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.192,0.27,0.514,0.338,,,,,,,,,,,,,,,
49,2024-08-18,745464,Groundout,field_out,True,668804,669923,Bryan Reynolds,George Kirby,0,3313eaf5-4ddb-4ef8-8650-023226e3a08a,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,,,,103.0,106.0,101.0,105.0,109.0,108.0,111.0,104.0,110.0,97.0,99.0,93.0,0.235,0.336,0.005,0.232,,0.42,0.79,1.58,0.92,,95.9,92.3,,95.9,87.3,0.265,0.346,0.109,,,,,,,,,,73.9,115.0,112.0,116.0,108.0,100.0,108.0,0.111,0.08,0.0,-1.5,-2.33,-3.49,85.9,83.4,0.232,0.449,0.296,0.248,0.352,0.267,0.235,0.382,0.277,0.326,0.457,0.305,,,,,,,,,
50,2024-08-18,745464,Single,single,False,665833,669923,Oneil Cruz,George Kirby,0,ab0700d3-6f53-4b8d-813f-35961c09e5d8,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,,,,103.0,106.0,101.0,105.0,109.0,108.0,111.0,104.0,110.0,97.0,99.0,93.0,0.235,0.336,0.005,0.232,,0.42,0.79,1.58,0.92,,95.9,92.3,,95.9,87.3,0.265,0.346,0.109,,,,,,,,,,73.9,115.0,112.0,116.0,108.0,100.0,108.0,0.111,0.08,0.0,-1.5,-2.33,-3.49,85.9,83.4,0.232,0.449,0.296,0.248,0.352,0.267,0.235,0.382,0.277,0.326,0.457,0.305,,,,,,,,,
51,2024-08-18,745464,Home Run,home_run,False,663698,669923,Joey Bart,George Kirby,1,1ec5f46d-2bfb-42f4-9198-f0aa64187d24,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,,,,103.0,106.0,101.0,105.0,109.0,108.0,111.0,104.0,110.0,97.0,99.0,93.0,0.235,0.336,0.005,0.232,,0.42,0.79,1.58,0.92,,95.9,92.3,,95.9,87.3,0.265,0.346,0.109,,,,,,,,,,73.9,115.0,112.0,116.0,108.0,100.0,108.0,0.111,0.08,0.0,-1.5,-2.33,-3.49,85.9,83.4,0.232,0.449,0.296,0.248,0.352,0.267,0.235,0.382,0.277,0.326,0.457,0.305,,,,,,,,,
52,2024-08-18,745464,Pop Out,field_out,True,642133,669923,Rowdy Tellez,George Kirby,0,da80f3f6-fd69-408d-825c-f324b9724d5e,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,,,,103.0,106.0,101.0,105.0,109.0,108.0,111.0,104.0,110.0,97.0,99.0,93.0,0.235,0.336,0.005,0.232,,0.42,0.79,1.58,0.92,,95.9,92.3,,95.9,87.3,0.265,0.346,0.109,,,,,,,,,,73.9,115.0,112.0,116.0,108.0,100.0,108.0,0.111,0.08,0.0,-1.5,-2.33,-3.49,85.9,83.4,0.232,0.449,0.296,0.248,0.352,0.267,0.235,0.382,0.277,0.326,0.457,0.305,,,,,,,,,
53,2024-08-18,745464,Strikeout,strikeout,True,650559,669923,Bryan De La Cruz,George Kirby,0,a826e02a-d0ff-42c6-89bc-7d5cd7ffd01c,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,,,,103.0,106.0,101.0,105.0,109.0,108.0,111.0,104.0,110.0,97.0,99.0,93.0,0.235,0.336,0.005,0.232,,0.42,0.79,1.58,0.92,,95.9,92.3,,95.9,87.3,0.265,0.346,0.109,,,,,,,,,,73.9,115.0,112.0,116.0,108.0,100.0,108.0,0.111,0.08,0.0,-1.5,-2.33,-3.49,85.9,83.4,0.232,0.449,0.296,0.248,0.352,0.267,0.235,0.382,0.277,0.326,0.457,0.305,,,,,,,,,
54,2024-08-18,745464,Single,single,False,670042,656924,Luke Raley,Ryder Ryan,0,96140b27-450b-470d-a620-01450bba4e58,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.66,5.56,20.2,95.0,96.0,94.0,0.809,7.4,3.92,9.15,0.87,0.79,0.175,0.492,0.159,0.413,0.453,28.0,127.0,122.0,63.0,93.0,80.0,97.0,95.0,90.0,109.0,95.0,102.0,,,,0.418,0.141,,0.438,0.003,3.05,,-0.81,-1.34,-2.43,94.0,,89.1,94.1,83.8,0.333,0.455,0.137,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.192,0.27,0.514,0.338,,,,,,,,,,,,,,,
55,2024-08-18,745464,Single,single,False,593871,656924,Jorge Polanco,Ryder Ryan,1,c3e85f1a-5e47-43e2-9d65-9038b4e2a2ac,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.66,5.56,20.2,95.0,96.0,94.0,0.809,7.4,3.92,9.15,0.87,0.79,0.175,0.492,0.159,0.413,0.453,28.0,127.0,122.0,63.0,93.0,80.0,97.0,95.0,90.0,109.0,95.0,102.0,,,,0.418,0.141,,0.438,0.003,3.05,,-0.81,-1.34,-2.43,94.0,,89.1,94.1,83.8,0.333,0.455,0.137,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.192,0.27,0.514,0.338,,,,,,,,,,,,,,,
56,2024-08-18,745464,Hit By Pitch,hit_by_pitch,False,457759,656924,Justin Turner,Ryder Ryan,1,6b81f9bc-15d5-4f1c-9bf2-733bc06f101f,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.66,5.56,20.2,95.0,96.0,94.0,0.809,7.4,3.92,9.15,0.87,0.79,0.175,0.492,0.159,0.413,0.453,28.0,127.0,122.0,63.0,93.0,80.0,97.0,95.0,90.0,109.0,95.0,102.0,,,,0.418,0.141,,0.438,0.003,3.05,,-0.81,-1.34,-2.43,94.0,,89.1,94.1,83.8,0.333,0.455,0.137,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.192,0.27,0.514,0.338,,,,,,,,,,,,,,,
57,2024-08-18,745464,Grounded Into DP,grounded_into_double_play,True,686527,656924,Dominic Canzone,Ryder Ryan,1,088b417d-ca67-4550-97fa-e5118bb4ce1f,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.66,5.56,20.2,95.0,96.0,94.0,0.809,7.4,3.92,9.15,0.87,0.79,0.175,0.492,0.159,0.413,0.453,28.0,127.0,122.0,63.0,93.0,80.0,97.0,95.0,90.0,109.0,95.0,102.0,,,,0.418,0.141,,0.438,0.003,3.05,,-0.81,-1.34,-2.43,94.0,,89.1,94.1,83.8,0.333,0.455,0.137,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.192,0.27,0.514,0.338,,,,,,,,,,,,,,,
58,2024-08-18,745464,Walk,walk,False,668942,656924,Josh Rojas,Ryder Ryan,0,55e9706d-84b1-4c5a-b840-026d63481444,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.66,5.56,20.2,95.0,96.0,94.0,0.809,7.4,3.92,9.15,0.87,0.79,0.175,0.492,0.159,0.413,0.453,28.0,127.0,122.0,63.0,93.0,80.0,97.0,95.0,90.0,109.0,95.0,102.0,,,,0.418,0.141,,0.438,0.003,3.05,,-0.81,-1.34,-2.43,94.0,,89.1,94.1,83.8,0.333,0.455,0.137,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.192,0.27,0.514,0.338,,,,,,,,,,,,,,,
59,2024-08-18,745464,Single,single,False,660844,656924,Leo Rivas,Ryder Ryan,1,0099e5a1-6dc1-4033-8062-29aae22ed428,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.66,5.56,20.2,95.0,96.0,94.0,0.809,7.4,3.92,9.15,0.87,0.79,0.175,0.492,0.159,0.413,0.453,28.0,127.0,122.0,63.0,93.0,80.0,97.0,95.0,90.0,109.0,95.0,102.0,,,,0.418,0.141,,0.438,0.003,3.05,,-0.81,-1.34,-2.43,94.0,,89.1,94.1,83.8,0.333,0.455,0.137,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.192,0.27,0.514,0.338,,,,,,,,,,,,,,,
60,2024-08-18,745464,Walk,walk,False,645302,621294,Victor Robles,Ben Heller,1,0b6dafc5-884a-4356-a4c4-4679512c1545,621294.0,benheller,Heller,Right,Ben Heller,PIT,11.25,5.6,12.0,95.0,101.0,97.0,0.721,11.25,4.5,14.25,0.75,1.31,0.333,0.205,0.103,0.41,0.337,125.0,101.0,114.0,95.0,96.0,93.0,97.0,98.0,99.0,118.0,105.0,102.0,68.0,88.0,85.0,0.227,0.141,0.208,0.208,0.216,-4.41,4.8,-9.03,-4.29,0.94,96.3,86.9,84.1,95.2,83.5,0.786,1.0,0.115,,,,0.0,0.0,0.391,0.143,0.286,0.484,,,,,,,,,,,,,,,,0.286,0.429,0.091,0.5,0.833,0.286,,,,,,,,,,,,,,,
61,2024-08-18,745464,Flyout,field_out,True,677594,621294,Julio Rodríguez,Ben Heller,0,1f6e3c83-07fd-46aa-bbbc-ec6ebf273fe2,621294.0,benheller,Heller,Right,Ben Heller,PIT,11.25,5.6,12.0,95.0,101.0,97.0,0.721,11.25,4.5,14.25,0.75,1.31,0.333,0.205,0.103,0.41,0.337,125.0,101.0,114.0,95.0,96.0,93.0,97.0,98.0,99.0,118.0,105.0,102.0,68.0,88.0,85.0,0.227,0.141,0.208,0.208,0.216,-4.41,4.8,-9.03,-4.29,0.94,96.3,86.9,84.1,95.2,83.5,0.786,1.0,0.115,,,,0.0,0.0,0.391,0.143,0.286,0.484,,,,,,,,,,,,,,,,0.286,0.429,0.091,0.5,0.833,0.286,,,,,,,,,,,,,,,
62,2024-08-18,745464,Groundout,field_out,True,572191,676092,Michael A. Taylor,Collin Snider,0,5abdacb1-59c1-421a-9a45-f663b4b7d013,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.47,3.3,30.2,104.0,114.0,101.0,0.72,10.86,2.64,7.34,0.88,0.87,0.293,0.427,0.267,0.293,0.419,,,,117.0,101.0,94.0,46.0,116.0,89.0,117.0,106.0,114.0,114.0,104.0,94.0,0.055,0.368,0.19,0.387,,2.57,-1.37,8.87,0.32,,94.0,89.9,,94.6,82.4,0.0,0.0,0.071,0.227,0.409,0.313,0.375,0.542,0.267,,,,,,,,,,,,,,,,,,,0.158,0.211,0.372,,,,,,,,,,,,,,,,,,
63,2024-08-18,745464,Flyout,field_out,True,678225,676092,Ji Hwan Bae,Collin Snider,0,4ba122a2-8030-4dcd-b86c-c0308b4f8cef,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.47,3.3,30.2,104.0,114.0,101.0,0.72,10.86,2.64,7.34,0.88,0.87,0.293,0.427,0.267,0.293,0.419,,,,117.0,101.0,94.0,46.0,116.0,89.0,117.0,106.0,114.0,114.0,104.0,94.0,0.055,0.368,0.19,0.387,,2.57,-1.37,8.87,0.32,,94.0,89.9,,94.6,82.4,0.0,0.0,0.071,0.227,0.409,0.313,0.375,0.542,0.267,,,,,,,,,,,,,,,,,,,0.158,0.211,0.372,,,,,,,,,,,,,,,,,,
64,2024-08-18,745464,Groundout,field_out,True,669707,676092,Jared Triolo,Collin Snider,0,371b2493-bf34-4ad8-b709-9e21a5edb505,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.47,3.3,30.2,104.0,114.0,101.0,0.72,10.86,2.64,7.34,0.88,0.87,0.293,0.427,0.267,0.293,0.419,,,,117.0,101.0,94.0,46.0,116.0,89.0,117.0,106.0,114.0,114.0,104.0,94.0,0.055,0.368,0.19,0.387,,2.57,-1.37,8.87,0.32,,94.0,89.9,,94.6,82.4,0.0,0.0,0.071,0.227,0.409,0.313,0.375,0.542,0.267,,,,,,,,,,,,,,,,,,,0.158,0.211,0.372,,,,,,,,,,,,,,,,,,
65,2024-08-18,745464,Strikeout,strikeout,True,663728,621294,Cal Raleigh,Ben Heller,0,17fc1357-6639-4202-af3f-a97c4dfa2928,621294.0,benheller,Heller,Right,Ben Heller,PIT,11.25,5.6,12.0,95.0,101.0,97.0,0.721,11.25,4.5,14.25,0.75,1.31,0.333,0.205,0.103,0.41,0.337,125.0,101.0,114.0,95.0,96.0,93.0,97.0,98.0,99.0,118.0,105.0,102.0,68.0,88.0,85.0,0.227,0.141,0.208,0.208,0.216,-4.41,4.8,-9.03,-4.29,0.94,96.3,86.9,84.1,95.2,83.5,0.786,1.0,0.115,,,,0.0,0.0,0.391,0.143,0.286,0.484,,,,,,,,,,,,,,,,0.286,0.429,0.091,0.5,0.833,0.286,,,,,,,,,,,,,,,
