,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
10,2024-09-18,746014,Flyout,field_out,True,681624,677960,Andy Pages,Ryan Weathers,0,6b79b962-de3c-4c88-8282-bf244b3f06d9,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.94,4.26,75.1,96.0,94.0,98.0,0.749,8.6,2.39,8.24,1.31,1.52,0.277,0.414,0.186,0.309,0.416,81.0,103.0,103.0,98.0,98.0,98.0,81.0,97.0,93.0,124.0,89.0,100.0,0.123,0.4,0.218,0.259,-0.42,-1.07,0.04,1.2,95.9,86.3,94.5,82.8,0.306,0.439,0.148,0.189,0.379,0.404,0.292,0.563,0.06,0.136,0.205,0.55,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-18,746014,Flyout,field_out,True,571771,677960,Enrique Hernández,Ryan Weathers,0,737586e4-be82-4518-836f-8ecb15744040,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.94,4.26,75.1,96.0,94.0,98.0,0.749,8.6,2.39,8.24,1.31,1.52,0.277,0.414,0.186,0.309,0.416,81.0,103.0,103.0,98.0,98.0,98.0,81.0,97.0,93.0,124.0,89.0,100.0,0.123,0.4,0.218,0.259,-0.42,-1.07,0.04,1.2,95.9,86.3,94.5,82.8,0.306,0.439,0.148,0.189,0.379,0.404,0.292,0.563,0.06,0.136,0.205,0.55,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-09-18,746014,Walk,walk,False,681146,689017,Jonah Bride,Landon Knack,0,24f1ce83-83b6-4932-9011-6d4aed4eafaf,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.39,3.73,61.0,99.0,105.0,100.0,0.779,9.0,2.51,7.08,1.77,0.66,0.194,0.524,0.153,0.353,0.42,73.0,90.0,90.0,116.0,99.0,102.0,,,,121.0,108.0,107.0,,0.464,0.232,0.15,0.07,,1.05,0.89,93.4,84.2,,85.0,0.23,0.53,0.21,0.15,0.275,0.258,,,,,,,0.194,0.323,0.259,79.0,93.0,90.0,0.153,-0.45,79.5,0.269,0.385,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-18,746014,Strikeout,strikeout,True,669065,689017,Kyle Stowers,Landon Knack,0,123f02d1-f456-4304-b956-6202e32d263f,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.39,3.73,61.0,99.0,105.0,100.0,0.779,9.0,2.51,7.08,1.77,0.66,0.194,0.524,0.153,0.353,0.42,73.0,90.0,90.0,116.0,99.0,102.0,,,,121.0,108.0,107.0,,0.464,0.232,0.15,0.07,,1.05,0.89,93.4,84.2,,85.0,0.23,0.53,0.21,0.15,0.275,0.258,,,,,,,0.194,0.323,0.259,79.0,93.0,90.0,0.153,-0.45,79.5,0.269,0.385,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-09-18,746014,Lineout,field_out,True,672640,689017,Otto Lopez,Landon Knack,0,fb363c4e-f7f6-4cb7-a48b-abfbb2406c5a,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.39,3.73,61.0,99.0,105.0,100.0,0.779,9.0,2.51,7.08,1.77,0.66,0.194,0.524,0.153,0.353,0.42,73.0,90.0,90.0,116.0,99.0,102.0,,,,121.0,108.0,107.0,,0.464,0.232,0.15,0.07,,1.05,0.89,93.4,84.2,,85.0,0.23,0.53,0.21,0.15,0.275,0.258,,,,,,,0.194,0.323,0.259,79.0,93.0,90.0,0.153,-0.45,79.5,0.269,0.385,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-18,746014,Strikeout,strikeout,True,665052,689017,Griffin Conine,Landon Knack,0,c37575e7-535d-4b8b-a4b6-edf155ad23c5,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.39,3.73,61.0,99.0,105.0,100.0,0.779,9.0,2.51,7.08,1.77,0.66,0.194,0.524,0.153,0.353,0.42,73.0,90.0,90.0,116.0,99.0,102.0,,,,121.0,108.0,107.0,,0.464,0.232,0.15,0.07,,1.05,0.89,93.4,84.2,,85.0,0.23,0.53,0.21,0.15,0.275,0.258,,,,,,,0.194,0.323,0.259,79.0,93.0,90.0,0.153,-0.45,79.5,0.269,0.385,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-18,746014,Strikeout,strikeout,True,621035,677960,Chris Taylor,Ryan Weathers,0,ba8d6eab-921b-4cc4-aa89-7cdf30aa26c6,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.94,4.26,75.1,96.0,94.0,98.0,0.749,8.6,2.39,8.24,1.31,1.52,0.277,0.414,0.186,0.309,0.416,81.0,103.0,103.0,98.0,98.0,98.0,81.0,97.0,93.0,124.0,89.0,100.0,0.123,0.4,0.218,0.259,-0.42,-1.07,0.04,1.2,95.9,86.3,94.5,82.8,0.306,0.439,0.148,0.189,0.379,0.404,0.292,0.563,0.06,0.136,0.205,0.55,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-18,746014,Pop Out,field_out,True,660271,677960,Shohei Ohtani,Ryan Weathers,0,c4790776-ed85-439f-94e7-ef5f72ecb842,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.94,4.26,75.1,96.0,94.0,98.0,0.749,8.6,2.39,8.24,1.31,1.52,0.277,0.414,0.186,0.309,0.416,81.0,103.0,103.0,98.0,98.0,98.0,81.0,97.0,93.0,124.0,89.0,100.0,0.123,0.4,0.218,0.259,-0.42,-1.07,0.04,1.2,95.9,86.3,94.5,82.8,0.306,0.439,0.148,0.189,0.379,0.404,0.292,0.563,0.06,0.136,0.205,0.55,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-18,746014,Groundout,field_out,True,605141,677960,Mookie Betts,Ryan Weathers,0,41ba1671-9387-48ac-b3da-0edfb693e63d,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.94,4.26,75.1,96.0,94.0,98.0,0.749,8.6,2.39,8.24,1.31,1.52,0.277,0.414,0.186,0.309,0.416,81.0,103.0,103.0,98.0,98.0,98.0,81.0,97.0,93.0,124.0,89.0,100.0,0.123,0.4,0.218,0.259,-0.42,-1.07,0.04,1.2,95.9,86.3,94.5,82.8,0.306,0.439,0.148,0.189,0.379,0.404,0.292,0.563,0.06,0.136,0.205,0.55,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-18,746014,Groundout,field_out,True,663743,689017,Nick Fortes,Landon Knack,0,328a4318-d199-43de-a385-89932a09e1d0,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.39,3.73,61.0,99.0,105.0,100.0,0.779,9.0,2.51,7.08,1.77,0.66,0.194,0.524,0.153,0.353,0.42,73.0,90.0,90.0,116.0,99.0,102.0,,,,121.0,108.0,107.0,,0.464,0.232,0.15,0.07,,1.05,0.89,93.4,84.2,,85.0,0.23,0.53,0.21,0.15,0.275,0.258,,,,,,,0.194,0.323,0.259,79.0,93.0,90.0,0.153,-0.45,79.5,0.269,0.385,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-18,746014,Flyout,field_out,True,669364,689017,Xavier Edwards,Landon Knack,0,ba0a2fb2-b169-4407-b248-107b540bccc7,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.39,3.73,61.0,99.0,105.0,100.0,0.779,9.0,2.51,7.08,1.77,0.66,0.194,0.524,0.153,0.353,0.42,73.0,90.0,90.0,116.0,99.0,102.0,,,,121.0,108.0,107.0,,0.464,0.232,0.15,0.07,,1.05,0.89,93.4,84.2,,85.0,0.23,0.53,0.21,0.15,0.275,0.258,,,,,,,0.194,0.323,0.259,79.0,93.0,90.0,0.153,-0.45,79.5,0.269,0.385,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-18,746014,Strikeout,strikeout,True,681393,689017,Connor Norby,Landon Knack,0,d1005209-3bd0-4a90-a1ff-4ca7dd8c591d,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.39,3.73,61.0,99.0,105.0,100.0,0.779,9.0,2.51,7.08,1.77,0.66,0.194,0.524,0.153,0.353,0.42,73.0,90.0,90.0,116.0,99.0,102.0,,,,121.0,108.0,107.0,,0.464,0.232,0.15,0.07,,1.05,0.89,93.4,84.2,,85.0,0.23,0.53,0.21,0.15,0.275,0.258,,,,,,,0.194,0.323,0.259,79.0,93.0,90.0,0.153,-0.45,79.5,0.269,0.385,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-18,746014,Strikeout,strikeout,True,606192,677960,Teoscar Hernández,Ryan Weathers,0,ca0a4149-d2f6-49b9-a501-41e3c7608411,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.94,4.26,75.1,96.0,94.0,98.0,0.749,8.6,2.39,8.24,1.31,1.52,0.277,0.414,0.186,0.309,0.416,81.0,103.0,103.0,98.0,98.0,98.0,81.0,97.0,93.0,124.0,89.0,100.0,0.123,0.4,0.218,0.259,-0.42,-1.07,0.04,1.2,95.9,86.3,94.5,82.8,0.306,0.439,0.148,0.189,0.379,0.404,0.292,0.563,0.06,0.136,0.205,0.55,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-18,746014,Single,single,False,518692,677960,Freddie Freeman,Ryan Weathers,0,ff0462ea-2234-4c4b-a288-83f5ba9737e1,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.94,4.26,75.1,96.0,94.0,98.0,0.749,8.6,2.39,8.24,1.31,1.52,0.277,0.414,0.186,0.309,0.416,81.0,103.0,103.0,98.0,98.0,98.0,81.0,97.0,93.0,124.0,89.0,100.0,0.123,0.4,0.218,0.259,-0.42,-1.07,0.04,1.2,95.9,86.3,94.5,82.8,0.306,0.439,0.148,0.189,0.379,0.404,0.292,0.563,0.06,0.136,0.205,0.55,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-18,746014,Home Run,home_run,False,669242,677960,Tommy Edman,Ryan Weathers,1,82a4cf15-81f2-43b9-86bc-50c8b78e4dd8,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.94,4.26,75.1,96.0,94.0,98.0,0.749,8.6,2.39,8.24,1.31,1.52,0.277,0.414,0.186,0.309,0.416,81.0,103.0,103.0,98.0,98.0,98.0,81.0,97.0,93.0,124.0,89.0,100.0,0.123,0.4,0.218,0.259,-0.42,-1.07,0.04,1.2,95.9,86.3,94.5,82.8,0.306,0.439,0.148,0.189,0.379,0.404,0.292,0.563,0.06,0.136,0.205,0.55,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-18,746014,Field Error,field_error,False,669257,677960,Will Smith,Ryan Weathers,0,73c8658c-68a8-4b1a-98f8-cba57455f1cc,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.94,4.26,75.1,96.0,94.0,98.0,0.749,8.6,2.39,8.24,1.31,1.52,0.277,0.414,0.186,0.309,0.416,81.0,103.0,103.0,98.0,98.0,98.0,81.0,97.0,93.0,124.0,89.0,100.0,0.123,0.4,0.218,0.259,-0.42,-1.07,0.04,1.2,95.9,86.3,94.5,82.8,0.306,0.439,0.148,0.189,0.379,0.404,0.292,0.563,0.06,0.136,0.205,0.55,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-18,746014,Single,single,False,681624,677960,Andy Pages,Ryan Weathers,1,f94d5d3c-107a-4553-9322-ab516c82e199,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.94,4.26,75.1,96.0,94.0,98.0,0.749,8.6,2.39,8.24,1.31,1.52,0.277,0.414,0.186,0.309,0.416,81.0,103.0,103.0,98.0,98.0,98.0,81.0,97.0,93.0,124.0,89.0,100.0,0.123,0.4,0.218,0.259,-0.42,-1.07,0.04,1.2,95.9,86.3,94.5,82.8,0.306,0.439,0.148,0.189,0.379,0.404,0.292,0.563,0.06,0.136,0.205,0.55,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-18,746014,Home Run,home_run,False,571771,677960,Enrique Hernández,Ryan Weathers,1,7415ced8-9ee4-4d4a-b492-59de49071a9c,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.94,4.26,75.1,96.0,94.0,98.0,0.749,8.6,2.39,8.24,1.31,1.52,0.277,0.414,0.186,0.309,0.416,81.0,103.0,103.0,98.0,98.0,98.0,81.0,97.0,93.0,124.0,89.0,100.0,0.123,0.4,0.218,0.259,-0.42,-1.07,0.04,1.2,95.9,86.3,94.5,82.8,0.306,0.439,0.148,0.189,0.379,0.404,0.292,0.563,0.06,0.136,0.205,0.55,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-18,746014,Single,single,False,621035,677960,Chris Taylor,Ryan Weathers,0,6488cab7-5cc8-47fd-b61d-921a61a6086e,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.94,4.26,75.1,96.0,94.0,98.0,0.749,8.6,2.39,8.24,1.31,1.52,0.277,0.414,0.186,0.309,0.416,81.0,103.0,103.0,98.0,98.0,98.0,81.0,97.0,93.0,124.0,89.0,100.0,0.123,0.4,0.218,0.259,-0.42,-1.07,0.04,1.2,95.9,86.3,94.5,82.8,0.306,0.439,0.148,0.189,0.379,0.404,0.292,0.563,0.06,0.136,0.205,0.55,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-18,746014,Strikeout,strikeout,True,660271,677960,Shohei Ohtani,Ryan Weathers,0,677c6863-6991-4e13-baa5-264493fe04df,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.94,4.26,75.1,96.0,94.0,98.0,0.749,8.6,2.39,8.24,1.31,1.52,0.277,0.414,0.186,0.309,0.416,81.0,103.0,103.0,98.0,98.0,98.0,81.0,97.0,93.0,124.0,89.0,100.0,0.123,0.4,0.218,0.259,-0.42,-1.07,0.04,1.2,95.9,86.3,94.5,82.8,0.306,0.439,0.148,0.189,0.379,0.404,0.292,0.563,0.06,0.136,0.205,0.55,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-18,746014,Groundout,field_out,True,605141,677960,Mookie Betts,Ryan Weathers,0,9b38ad50-d93b-4de8-b1ce-1d0657a11078,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.94,4.26,75.1,96.0,94.0,98.0,0.749,8.6,2.39,8.24,1.31,1.52,0.277,0.414,0.186,0.309,0.416,81.0,103.0,103.0,98.0,98.0,98.0,81.0,97.0,93.0,124.0,89.0,100.0,0.123,0.4,0.218,0.259,-0.42,-1.07,0.04,1.2,95.9,86.3,94.5,82.8,0.306,0.439,0.148,0.189,0.379,0.404,0.292,0.563,0.06,0.136,0.205,0.55,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-18,746014,Strikeout,strikeout,True,660821,689017,Jesús Sánchez,Landon Knack,0,c907602c-ea42-42e6-9bf1-bb6c35784f27,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.39,3.73,61.0,99.0,105.0,100.0,0.779,9.0,2.51,7.08,1.77,0.66,0.194,0.524,0.153,0.353,0.42,73.0,90.0,90.0,116.0,99.0,102.0,,,,121.0,108.0,107.0,,0.464,0.232,0.15,0.07,,1.05,0.89,93.4,84.2,,85.0,0.23,0.53,0.21,0.15,0.275,0.258,,,,,,,0.194,0.323,0.259,79.0,93.0,90.0,0.153,-0.45,79.5,0.269,0.385,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-09-18,746014,Strikeout,strikeout,True,669394,689017,Jake Burger,Landon Knack,0,05466ffc-3a15-491a-9b34-fa4314f91d57,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.39,3.73,61.0,99.0,105.0,100.0,0.779,9.0,2.51,7.08,1.77,0.66,0.194,0.524,0.153,0.353,0.42,73.0,90.0,90.0,116.0,99.0,102.0,,,,121.0,108.0,107.0,,0.464,0.232,0.15,0.07,,1.05,0.89,93.4,84.2,,85.0,0.23,0.53,0.21,0.15,0.275,0.258,,,,,,,0.194,0.323,0.259,79.0,93.0,90.0,0.153,-0.45,79.5,0.269,0.385,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-09-18,746014,Flyout,field_out,True,681146,689017,Jonah Bride,Landon Knack,0,c8da7cc8-a5ae-4475-b92d-a72d41035384,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.39,3.73,61.0,99.0,105.0,100.0,0.779,9.0,2.51,7.08,1.77,0.66,0.194,0.524,0.153,0.353,0.42,73.0,90.0,90.0,116.0,99.0,102.0,,,,121.0,108.0,107.0,,0.464,0.232,0.15,0.07,,1.05,0.89,93.4,84.2,,85.0,0.23,0.53,0.21,0.15,0.275,0.258,,,,,,,0.194,0.323,0.259,79.0,93.0,90.0,0.153,-0.45,79.5,0.269,0.385,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-09-18,746014,Strikeout,strikeout,True,606192,677960,Teoscar Hernández,Ryan Weathers,0,a8dc2f77-0066-488b-b07e-bc42c47304e4,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.94,4.26,75.1,96.0,94.0,98.0,0.749,8.6,2.39,8.24,1.31,1.52,0.277,0.414,0.186,0.309,0.416,81.0,103.0,103.0,98.0,98.0,98.0,81.0,97.0,93.0,124.0,89.0,100.0,0.123,0.4,0.218,0.259,-0.42,-1.07,0.04,1.2,95.9,86.3,94.5,82.8,0.306,0.439,0.148,0.189,0.379,0.404,0.292,0.563,0.06,0.136,0.205,0.55,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
