,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-05-15,746231,Groundout,field_out,True,677347,458681,Kyren Paris,Lance Lynn,0,20df2610-d863-46cc-b6f0-634b488f591a,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,0.163,0.468,0.081,,0.05,0.69,-1.19,-2.24,,-3.31,92.4,85.0,91.2,80.7,,0.206,0.394,0.312,0.375,0.375,0.2,0.25,0.25,0.0,,,,0.292,0.523,0.106,90.0,99.0,93.0,0.238,-1.16,88.2,0.311,0.433,0.27,,,,,,,,,,,,,,,
34,2024-05-15,746231,Flyout,field_out,True,694384,458681,Nolan Schanuel,Lance Lynn,0,dc1252a7-3438-42dd-9076-33bb004ed2b9,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,0.163,0.468,0.081,,0.05,0.69,-1.19,-2.24,,-3.31,92.4,85.0,91.2,80.7,,0.206,0.394,0.312,0.375,0.375,0.2,0.25,0.25,0.0,,,,0.292,0.523,0.106,90.0,99.0,93.0,0.238,-1.16,88.2,0.311,0.433,0.27,,,,,,,,,,,,,,,
35,2024-05-15,746231,Walk,walk,False,691026,656288,Masyn Winn,Griffin Canning,0,f725e2c1-3720-402a-be01-97d4f0dac0a1,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,0.5,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-05-15,746231,Sac Bunt,sac_bunt,True,672279,656288,Michael Siani,Griffin Canning,1,8d32b746-d26e-4691-a975-1ccd0403a4e8,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,0.5,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-05-15,746231,Flyout,field_out,True,572761,656288,Matt Carpenter,Griffin Canning,0,c4a25213-1e07-49ad-9d85-5b00ed59a420,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,0.5,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-05-15,746231,Groundout,field_out,True,663457,656288,Lars Nootbaar,Griffin Canning,0,50543293-b684-4084-b17a-87c819658656,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,0.5,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-05-15,746231,Walk,walk,False,641645,458681,Luis Guillorme,Lance Lynn,0,872440d8-db4e-481a-8f2b-009518c808a6,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,0.163,0.468,0.081,,0.05,0.69,-1.19,-2.24,,-3.31,92.4,85.0,91.2,80.7,,0.206,0.394,0.312,0.375,0.375,0.2,0.25,0.25,0.0,,,,0.292,0.523,0.106,90.0,99.0,93.0,0.238,-1.16,88.2,0.311,0.433,0.27,,,,,,,,,,,,,,,
40,2024-05-15,746231,Lineout,field_out,True,621493,458681,Taylor Ward,Lance Lynn,0,ffa30485-63b1-4b37-ba3e-4bba8a1dd534,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,0.163,0.468,0.081,,0.05,0.69,-1.19,-2.24,,-3.31,92.4,85.0,91.2,80.7,,0.206,0.394,0.312,0.375,0.375,0.2,0.25,0.25,0.0,,,,0.292,0.523,0.106,90.0,99.0,93.0,0.238,-1.16,88.2,0.311,0.433,0.27,,,,,,,,,,,,,,,
41,2024-05-15,746231,Single,single,False,641432,458681,Willie Calhoun,Lance Lynn,1,a90cc86d-c133-4646-9db1-cfad939dcf5c,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,0.163,0.468,0.081,,0.05,0.69,-1.19,-2.24,,-3.31,92.4,85.0,91.2,80.7,,0.206,0.394,0.312,0.375,0.375,0.2,0.25,0.25,0.0,,,,0.292,0.523,0.106,90.0,99.0,93.0,0.238,-1.16,88.2,0.311,0.433,0.27,,,,,,,,,,,,,,,
42,2024-05-15,746231,Strikeout,strikeout,True,607680,458681,Kevin Pillar,Lance Lynn,0,a62e2c0c-915a-4893-8376-332809147ec9,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,0.163,0.468,0.081,,0.05,0.69,-1.19,-2.24,,-3.31,92.4,85.0,91.2,80.7,,0.206,0.394,0.312,0.375,0.375,0.2,0.25,0.25,0.0,,,,0.292,0.523,0.106,90.0,99.0,93.0,0.238,-1.16,88.2,0.311,0.433,0.27,,,,,,,,,,,,,,,
43,2024-05-15,746231,Strikeout,strikeout,True,681351,458681,Logan O'Hoppe,Lance Lynn,0,5b88fc27-074b-49f9-9e30-affd0df4279b,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,0.163,0.468,0.081,,0.05,0.69,-1.19,-2.24,,-3.31,92.4,85.0,91.2,80.7,,0.206,0.394,0.312,0.375,0.375,0.2,0.25,0.25,0.0,,,,0.292,0.523,0.106,90.0,99.0,93.0,0.238,-1.16,88.2,0.311,0.433,0.27,,,,,,,,,,,,,,,
44,2024-05-15,746231,Home Run,home_run,False,502671,656288,Paul Goldschmidt,Griffin Canning,0,41b3e204-ea6a-47fb-a2a4-9e1918663960,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,0.5,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-05-15,746231,Lineout,field_out,True,571448,656288,Nolan Arenado,Griffin Canning,0,2a642db3-247e-40fb-9ec4-fbb395ebfa25,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,0.5,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-05-15,746231,Flyout,field_out,True,676475,656288,Alec Burleson,Griffin Canning,0,4b1bca23-a7fa-447a-872f-0a0b9135b0d6,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,0.5,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-05-15,746231,Walk,walk,False,671056,656288,Iván Herrera,Griffin Canning,0,12c8428c-972d-4c94-bdb4-7266a3195350,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,0.5,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-05-15,746231,Strikeout,strikeout,True,680977,656288,Brendan Donovan,Griffin Canning,0,f3820af0-4b58-459a-b181-cf4e39736cf0,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,0.5,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-05-15,746231,Lineout,field_out,True,666160,687798,Mickey Moniak,Nick Robertson,0,21af816f-ce52-4f87-b4a2-b83c171337e8,687798.0,nickrobertson,Robertson,Right,Nick Robertson,STL,4.38,4.76,12.1,100.0,88.0,99.0,0.771,10.22,1.46,10.95,2.19,0.71,0.25,0.444,0.111,0.306,0.444,96.0,95.0,94.0,,,,69.0,103.0,97.0,,,,108.0,108.0,112.0,,0.434,0.317,,0.234,-2.53,,1.13,,-0.93,94.4,87.9,,85.1,,0.391,0.739,0.2,0.3,0.3,0.346,0.143,0.143,0.357,,,,,,,68.0,115.0,107.0,0.015,0.99,89.0,,,,,,,,,,,,,,,,,,
50,2024-05-15,746231,Home Run,home_run,False,687263,687798,Zach Neto,Nick Robertson,0,193e35ed-9660-4843-b15d-6e615b383b08,687798.0,nickrobertson,Robertson,Right,Nick Robertson,STL,4.38,4.76,12.1,100.0,88.0,99.0,0.771,10.22,1.46,10.95,2.19,0.71,0.25,0.444,0.111,0.306,0.444,96.0,95.0,94.0,,,,69.0,103.0,97.0,,,,108.0,108.0,112.0,,0.434,0.317,,0.234,-2.53,,1.13,,-0.93,94.4,87.9,,85.1,,0.391,0.739,0.2,0.3,0.3,0.346,0.143,0.143,0.357,,,,,,,68.0,115.0,107.0,0.015,0.99,89.0,,,,,,,,,,,,,,,,,,
51,2024-05-15,746231,Strikeout,strikeout,True,677347,687798,Kyren Paris,Nick Robertson,0,3cc3d29e-ea79-4b42-b384-24f8b0e93cd3,687798.0,nickrobertson,Robertson,Right,Nick Robertson,STL,4.38,4.76,12.1,100.0,88.0,99.0,0.771,10.22,1.46,10.95,2.19,0.71,0.25,0.444,0.111,0.306,0.444,96.0,95.0,94.0,,,,69.0,103.0,97.0,,,,108.0,108.0,112.0,,0.434,0.317,,0.234,-2.53,,1.13,,-0.93,94.4,87.9,,85.1,,0.391,0.739,0.2,0.3,0.3,0.346,0.143,0.143,0.357,,,,,,,68.0,115.0,107.0,0.015,0.99,89.0,,,,,,,,,,,,,,,,,,
52,2024-05-15,746231,Single,single,False,694384,687798,Nolan Schanuel,Nick Robertson,0,1d9a87e2-6874-4673-86d2-9114a0d8e25c,687798.0,nickrobertson,Robertson,Right,Nick Robertson,STL,4.38,4.76,12.1,100.0,88.0,99.0,0.771,10.22,1.46,10.95,2.19,0.71,0.25,0.444,0.111,0.306,0.444,96.0,95.0,94.0,,,,69.0,103.0,97.0,,,,108.0,108.0,112.0,,0.434,0.317,,0.234,-2.53,,1.13,,-0.93,94.4,87.9,,85.1,,0.391,0.739,0.2,0.3,0.3,0.346,0.143,0.143,0.357,,,,,,,68.0,115.0,107.0,0.015,0.99,89.0,,,,,,,,,,,,,,,,,,
53,2024-05-15,746231,Strikeout,strikeout,True,641645,687798,Luis Guillorme,Nick Robertson,0,238c94d0-497a-49ce-a316-592699bb52e5,687798.0,nickrobertson,Robertson,Right,Nick Robertson,STL,4.38,4.76,12.1,100.0,88.0,99.0,0.771,10.22,1.46,10.95,2.19,0.71,0.25,0.444,0.111,0.306,0.444,96.0,95.0,94.0,,,,69.0,103.0,97.0,,,,108.0,108.0,112.0,,0.434,0.317,,0.234,-2.53,,1.13,,-0.93,94.4,87.9,,85.1,,0.391,0.739,0.2,0.3,0.3,0.346,0.143,0.143,0.357,,,,,,,68.0,115.0,107.0,0.015,0.99,89.0,,,,,,,,,,,,,,,,,,
54,2024-05-15,746231,Strikeout,strikeout,True,691026,519043,Masyn Winn,Matt Moore,0,fc53bb51-1180-48e2-becb-8ae97a240a31,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,82.8,,,,0.266,0.516,0.202,0.25,0.5,0.284,,,,0.143,0.286,0.413,,,,,,,,,,,,,114.0,91.0,94.0,0.194,-0.45,82.4,,,,,,,,,
55,2024-05-15,746231,Strikeout,strikeout,True,672279,519043,Michael Siani,Matt Moore,0,7a4b389a-3560-4051-956a-027f9cf734f3,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,82.8,,,,0.266,0.516,0.202,0.25,0.5,0.284,,,,0.143,0.286,0.413,,,,,,,,,,,,,114.0,91.0,94.0,0.194,-0.45,82.4,,,,,,,,,
56,2024-05-15,746231,Walk,walk,False,572761,519043,Matt Carpenter,Matt Moore,0,3f499a2b-c23b-40f7-8932-b92c395d5159,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,82.8,,,,0.266,0.516,0.202,0.25,0.5,0.284,,,,0.143,0.286,0.413,,,,,,,,,,,,,114.0,91.0,94.0,0.194,-0.45,82.4,,,,,,,,,
57,2024-05-15,746231,Walk,walk,False,663457,519043,Lars Nootbaar,Matt Moore,1,a58f4435-ca14-4373-9d0c-c8d31dd9e353,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,82.8,,,,0.266,0.516,0.202,0.25,0.5,0.284,,,,0.143,0.286,0.413,,,,,,,,,,,,,114.0,91.0,94.0,0.194,-0.45,82.4,,,,,,,,,
58,2024-05-15,746231,Groundout,field_out,True,502671,519043,Paul Goldschmidt,Matt Moore,0,f41f4ea3-50f5-4426-a6ca-25687629024e,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,82.8,,,,0.266,0.516,0.202,0.25,0.5,0.284,,,,0.143,0.286,0.413,,,,,,,,,,,,,114.0,91.0,94.0,0.194,-0.45,82.4,,,,,,,,,
59,2024-05-15,746231,Home Run,home_run,False,621493,687798,Taylor Ward,Nick Robertson,0,c7f4ab34-91dd-4f2a-8c47-a81fa2130541,687798.0,nickrobertson,Robertson,Right,Nick Robertson,STL,4.38,4.76,12.1,100.0,88.0,99.0,0.771,10.22,1.46,10.95,2.19,0.71,0.25,0.444,0.111,0.306,0.444,96.0,95.0,94.0,,,,69.0,103.0,97.0,,,,108.0,108.0,112.0,,0.434,0.317,,0.234,-2.53,,1.13,,-0.93,94.4,87.9,,85.1,,0.391,0.739,0.2,0.3,0.3,0.346,0.143,0.143,0.357,,,,,,,68.0,115.0,107.0,0.015,0.99,89.0,,,,,,,,,,,,,,,,,,
60,2024-05-15,746231,Double,double,False,641432,687798,Willie Calhoun,Nick Robertson,0,701a5c6e-55e6-4f9c-8b8f-f9dc1d5c51d7,687798.0,nickrobertson,Robertson,Right,Nick Robertson,STL,4.38,4.76,12.1,100.0,88.0,99.0,0.771,10.22,1.46,10.95,2.19,0.71,0.25,0.444,0.111,0.306,0.444,96.0,95.0,94.0,,,,69.0,103.0,97.0,,,,108.0,108.0,112.0,,0.434,0.317,,0.234,-2.53,,1.13,,-0.93,94.4,87.9,,85.1,,0.391,0.739,0.2,0.3,0.3,0.346,0.143,0.143,0.357,,,,,,,68.0,115.0,107.0,0.015,0.99,89.0,,,,,,,,,,,,,,,,,,
61,2024-05-15,746231,Single,single,True,607680,687798,Kevin Pillar,Nick Robertson,1,06e8caa0-6859-478b-88ad-54475add70dc,687798.0,nickrobertson,Robertson,Right,Nick Robertson,STL,4.38,4.76,12.1,100.0,88.0,99.0,0.771,10.22,1.46,10.95,2.19,0.71,0.25,0.444,0.111,0.306,0.444,96.0,95.0,94.0,,,,69.0,103.0,97.0,,,,108.0,108.0,112.0,,0.434,0.317,,0.234,-2.53,,1.13,,-0.93,94.4,87.9,,85.1,,0.391,0.739,0.2,0.3,0.3,0.346,0.143,0.143,0.357,,,,,,,68.0,115.0,107.0,0.015,0.99,89.0,,,,,,,,,,,,,,,,,,
62,2024-05-15,746231,Strikeout,strikeout,True,681351,687798,Logan O'Hoppe,Nick Robertson,0,5b84c3c0-cec1-45e9-9288-6be96005ae2c,687798.0,nickrobertson,Robertson,Right,Nick Robertson,STL,4.38,4.76,12.1,100.0,88.0,99.0,0.771,10.22,1.46,10.95,2.19,0.71,0.25,0.444,0.111,0.306,0.444,96.0,95.0,94.0,,,,69.0,103.0,97.0,,,,108.0,108.0,112.0,,0.434,0.317,,0.234,-2.53,,1.13,,-0.93,94.4,87.9,,85.1,,0.391,0.739,0.2,0.3,0.3,0.346,0.143,0.143,0.357,,,,,,,68.0,115.0,107.0,0.015,0.99,89.0,,,,,,,,,,,,,,,,,,
63,2024-05-15,746231,Single,single,False,666160,687798,Mickey Moniak,Nick Robertson,1,473f1931-0a86-4ac2-a41c-aea1c8feaf2d,687798.0,nickrobertson,Robertson,Right,Nick Robertson,STL,4.38,4.76,12.1,100.0,88.0,99.0,0.771,10.22,1.46,10.95,2.19,0.71,0.25,0.444,0.111,0.306,0.444,96.0,95.0,94.0,,,,69.0,103.0,97.0,,,,108.0,108.0,112.0,,0.434,0.317,,0.234,-2.53,,1.13,,-0.93,94.4,87.9,,85.1,,0.391,0.739,0.2,0.3,0.3,0.346,0.143,0.143,0.357,,,,,,,68.0,115.0,107.0,0.015,0.99,89.0,,,,,,,,,,,,,,,,,,
64,2024-05-15,746231,Groundout,field_out,True,687263,688297,Zach Neto,Chris Roycroft,0,9d4eea94-c3f2-451f-a47d-e66d3d1d9cbc,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,,,,,,,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,0.495,0.295,0.211,,,2.02,0.03,-1.13,,,95.5,,96.0,84.0,,0.174,0.174,0.352,,,,0.231,0.615,0.185,,,,0.286,0.327,0.161,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-05-15,746231,Strikeout,strikeout,True,571448,472610,Nolan Arenado,Luis García,0,c3d9b687-86d5-4ea5-ae88-bfea0c52e2e3,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,0.504,0.077,0.212,,,-1.93,0.93,-0.04,,,95.8,,96.4,81.3,,0.364,0.545,0.217,,,,0.2,0.5,0.538,,,,0.231,0.385,0.122,90.0,70.0,85.0,0.019,0.39,88.0,,,,,,,,,,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362
66,2024-05-15,746231,Double,double,False,676475,472610,Alec Burleson,Luis García,0,a3e22d9b-55cc-4359-a3d5-15cf471f1d1c,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,0.504,0.077,0.212,,,-1.93,0.93,-0.04,,,95.8,,96.4,81.3,,0.364,0.545,0.217,,,,0.2,0.5,0.538,,,,0.231,0.385,0.122,90.0,70.0,85.0,0.019,0.39,88.0,,,,,,,,,,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362
67,2024-05-15,746231,Strikeout,strikeout,True,671056,472610,Iván Herrera,Luis García,0,3d7b8f68-e6a3-439b-b1dd-a9ce64979bfd,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,0.504,0.077,0.212,,,-1.93,0.93,-0.04,,,95.8,,96.4,81.3,,0.364,0.545,0.217,,,,0.2,0.5,0.538,,,,0.231,0.385,0.122,90.0,70.0,85.0,0.019,0.39,88.0,,,,,,,,,,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362
68,2024-05-15,746231,Single,single,False,680977,472610,Brendan Donovan,Luis García,1,18966d78-1594-49dc-90e8-a9f4a53d47c5,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,0.504,0.077,0.212,,,-1.93,0.93,-0.04,,,95.8,,96.4,81.3,,0.364,0.545,0.217,,,,0.2,0.5,0.538,,,,0.231,0.385,0.122,90.0,70.0,85.0,0.019,0.39,88.0,,,,,,,,,,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362
69,2024-05-15,746231,Single,single,False,691026,472610,Masyn Winn,Luis García,1,99f04d7a-843d-41ce-85a0-933085b4325e,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,0.504,0.077,0.212,,,-1.93,0.93,-0.04,,,95.8,,96.4,81.3,,0.364,0.545,0.217,,,,0.2,0.5,0.538,,,,0.231,0.385,0.122,90.0,70.0,85.0,0.019,0.39,88.0,,,,,,,,,,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362
