,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
11,2024-07-14,745066,Strikeout,strikeout,True,666139,594902,Josh Lowe,Ben Lively,0,10b14983-7fc4-45be-bcb2-efd147b96887,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,0.302,,0.245,0.072,0.075,-0.32,,0.57,-0.49,0.48,89.9,,83.5,79.2,76.6,0.268,0.507,0.175,0.207,0.345,0.196,0.167,0.5,0.371,0.222,0.37,0.188,,,,62.0,111.0,99.0,0.305,0.18,90.4,0.25,0.45,0.152,,,,,,,,,
12,2024-07-14,745066,Strikeout,strikeout,True,642708,594902,Amed Rosario,Ben Lively,0,e38b601b-393a-4e37-8087-e15d6620d212,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,0.302,,0.245,0.072,0.075,-0.32,,0.57,-0.49,0.48,89.9,,83.5,79.2,76.6,0.268,0.507,0.175,0.207,0.345,0.196,0.167,0.5,0.371,0.222,0.37,0.188,,,,62.0,111.0,99.0,0.305,0.18,90.4,0.25,0.45,0.152,,,,,,,,,
13,2024-07-14,745066,Strikeout,strikeout,True,666310,686752,Bo Naylor,Ryan Pepiot,0,db205688-c838-4d40-aa24-770f13f93ce6,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,
14,2024-07-14,745066,Flyout,field_out,True,677587,686752,Brayan Rocchio,Ryan Pepiot,0,e3bf9de2-1508-4557-9e96-8a87032eaa92,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,
15,2024-07-14,745066,Field Error,field_error,False,680757,686752,Steven Kwan,Ryan Pepiot,0,c5796739-8296-43bf-a6c3-77700a955dfc,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,
16,2024-07-14,745066,Strikeout,strikeout,True,682657,686752,Angel Martínez,Ryan Pepiot,1,d1a6f42c-8e95-4c09-8d58-70a7836133dd,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,
17,2024-07-14,745066,Home Run,home_run,False,642350,594902,Jose Siri,Ben Lively,0,ebfaf609-8c74-40c5-aafd-6d53fe21268b,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,0.302,,0.245,0.072,0.075,-0.32,,0.57,-0.49,0.48,89.9,,83.5,79.2,76.6,0.268,0.507,0.175,0.207,0.345,0.196,0.167,0.5,0.371,0.222,0.37,0.188,,,,62.0,111.0,99.0,0.305,0.18,90.4,0.25,0.45,0.152,,,,,,,,,
18,2024-07-14,745066,Groundout,field_out,True,666163,594902,Ben Rortvedt,Ben Lively,0,a2313682-27d3-49ac-9360-94463834aad7,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,0.302,,0.245,0.072,0.075,-0.32,,0.57,-0.49,0.48,89.9,,83.5,79.2,76.6,0.268,0.507,0.175,0.207,0.345,0.196,0.167,0.5,0.371,0.222,0.37,0.188,,,,62.0,111.0,99.0,0.305,0.18,90.4,0.25,0.45,0.152,,,,,,,,,
19,2024-07-14,745066,Strikeout,strikeout,True,670764,594902,Taylor Walls,Ben Lively,0,da60a6a6-df4e-4c47-b60e-9858c1fb9950,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,0.302,,0.245,0.072,0.075,-0.32,,0.57,-0.49,0.48,89.9,,83.5,79.2,76.6,0.268,0.507,0.175,0.207,0.345,0.196,0.167,0.5,0.371,0.222,0.37,0.188,,,,62.0,111.0,99.0,0.305,0.18,90.4,0.25,0.45,0.152,,,,,,,,,
20,2024-07-14,745066,Strikeout,strikeout,True,650490,594902,Yandy Díaz,Ben Lively,0,7da25a35-43b7-4b2e-8bc9-3cae713aec54,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,0.302,,0.245,0.072,0.075,-0.32,,0.57,-0.49,0.48,89.9,,83.5,79.2,76.6,0.268,0.507,0.175,0.207,0.345,0.196,0.167,0.5,0.371,0.222,0.37,0.188,,,,62.0,111.0,99.0,0.305,0.18,90.4,0.25,0.45,0.152,,,,,,,,,
21,2024-07-14,745066,Groundout,field_out,True,608070,686752,José Ramírez,Ryan Pepiot,0,9aaa95cc-17a3-42e1-b4df-ededa681ee92,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,
22,2024-07-14,745066,Groundout,field_out,True,647304,686752,Josh Naylor,Ryan Pepiot,0,c1e6ff47-d629-49c0-9eac-048274141210,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,
23,2024-07-14,745066,Groundout,field_out,True,686823,686752,Will Brennan,Ryan Pepiot,0,9159f8ff-2374-47fb-bc55-379d35275f81,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,
24,2024-07-14,745066,Lineout,field_out,True,664040,594902,Brandon Lowe,Ben Lively,0,d0fccac2-1ede-4686-bd84-94d88b443e1e,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,0.302,,0.245,0.072,0.075,-0.32,,0.57,-0.49,0.48,89.9,,83.5,79.2,76.6,0.268,0.507,0.175,0.207,0.345,0.196,0.167,0.5,0.371,0.222,0.37,0.188,,,,62.0,111.0,99.0,0.305,0.18,90.4,0.25,0.45,0.152,,,,,,,,,
25,2024-07-14,745066,Walk,walk,False,668227,594902,Randy Arozarena,Ben Lively,0,95941f12-28b7-4478-8a1e-219d98a7f8df,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,0.302,,0.245,0.072,0.075,-0.32,,0.57,-0.49,0.48,89.9,,83.5,79.2,76.6,0.268,0.507,0.175,0.207,0.345,0.196,0.167,0.5,0.371,0.222,0.37,0.188,,,,62.0,111.0,99.0,0.305,0.18,90.4,0.25,0.45,0.152,,,,,,,,,
26,2024-07-14,745066,Flyout,field_out,True,670623,594902,Isaac Paredes,Ben Lively,1,35802cda-775c-49f9-b366-03c34d235448,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,0.302,,0.245,0.072,0.075,-0.32,,0.57,-0.49,0.48,89.9,,83.5,79.2,76.6,0.268,0.507,0.175,0.207,0.345,0.196,0.167,0.5,0.371,0.222,0.37,0.188,,,,62.0,111.0,99.0,0.305,0.18,90.4,0.25,0.45,0.152,,,,,,,,,
27,2024-07-14,745066,Strikeout,strikeout,True,666139,594902,Josh Lowe,Ben Lively,0,53db0c16-a430-4839-ba14-4cc53b5ce320,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,0.302,,0.245,0.072,0.075,-0.32,,0.57,-0.49,0.48,89.9,,83.5,79.2,76.6,0.268,0.507,0.175,0.207,0.345,0.196,0.167,0.5,0.371,0.222,0.37,0.188,,,,62.0,111.0,99.0,0.305,0.18,90.4,0.25,0.45,0.152,,,,,,,,,
28,2024-07-14,745066,Single,single,False,665926,686752,Andrés Giménez,Ryan Pepiot,0,22e2302e-a4ee-466e-8f40-2511b2855d66,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,
29,2024-07-14,745066,Fielders Choice Out,fielders_choice_out,True,682177,686752,Daniel Schneemann,Ryan Pepiot,1,0a47b02c-b1fa-4f15-a76c-c0943c60f982,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,
30,2024-07-14,745066,Pop Out,field_out,True,666310,686752,Bo Naylor,Ryan Pepiot,0,8cb0f58a-7683-448b-a8e1-34ba267a7f65,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,
31,2024-07-14,745066,Groundout,field_out,True,677587,686752,Brayan Rocchio,Ryan Pepiot,0,09191dd1-cd30-42cd-8f77-7e2752046ad5,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,
32,2024-07-14,745066,Single,single,False,642708,594902,Amed Rosario,Ben Lively,0,5e4272d4-43f4-4858-b3a5-5ff2ab58a123,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,0.302,,0.245,0.072,0.075,-0.32,,0.57,-0.49,0.48,89.9,,83.5,79.2,76.6,0.268,0.507,0.175,0.207,0.345,0.196,0.167,0.5,0.371,0.222,0.37,0.188,,,,62.0,111.0,99.0,0.305,0.18,90.4,0.25,0.45,0.152,,,,,,,,,
33,2024-07-14,745066,Strikeout,strikeout,True,642350,594902,Jose Siri,Ben Lively,0,8313e96c-13f2-4fc9-85ae-b1024a7b24ab,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,0.302,,0.245,0.072,0.075,-0.32,,0.57,-0.49,0.48,89.9,,83.5,79.2,76.6,0.268,0.507,0.175,0.207,0.345,0.196,0.167,0.5,0.371,0.222,0.37,0.188,,,,62.0,111.0,99.0,0.305,0.18,90.4,0.25,0.45,0.152,,,,,,,,,
