,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
11,2024-05-20,744857,Single,single,False,608841,641154,Joey Meneses,Pablo López,0,728bf32b-b9e0-4738-8a3e-b007d3b2856a,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,0.394,,0.227,0.11,1.98,,-0.94,-2.56,94.6,,84.1,81.9,0.183,0.34,0.303,0.255,0.574,0.338,,,,0.247,0.464,0.318,92.0,101.0,101.0,97.0,108.0,106.0,0.076,0.194,-3.1,-0.41,88.4,94.2,0.293,0.387,0.25,0.452,0.677,0.095,,,,,,,,,
12,2024-05-20,744857,Home Run,home_run,False,671277,641154,Luis García Jr.,Pablo López,1,4d984da5-9afb-45ad-9e24-f778904640b1,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,0.394,,0.227,0.11,1.98,,-0.94,-2.56,94.6,,84.1,81.9,0.183,0.34,0.303,0.255,0.574,0.338,,,,0.247,0.464,0.318,92.0,101.0,101.0,97.0,108.0,106.0,0.076,0.194,-3.1,-0.41,88.4,94.2,0.293,0.387,0.25,0.452,0.677,0.095,,,,,,,,,
13,2024-05-20,744857,Groundout,field_out,True,669222,641154,Nick Senzel,Pablo López,0,182826af-0f45-4888-91e9-04a85677498a,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,0.394,,0.227,0.11,1.98,,-0.94,-2.56,94.6,,84.1,81.9,0.183,0.34,0.303,0.255,0.574,0.338,,,,0.247,0.464,0.318,92.0,101.0,101.0,97.0,108.0,106.0,0.076,0.194,-3.1,-0.41,88.4,94.2,0.293,0.387,0.25,0.452,0.677,0.095,,,,,,,,,
14,2024-05-20,744857,Groundout,field_out,True,608336,641154,Joey Gallo,Pablo López,0,e31de5d9-d729-4d0c-8218-885b27c03a8f,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,0.394,,0.227,0.11,1.98,,-0.94,-2.56,94.6,,84.1,81.9,0.183,0.34,0.303,0.255,0.574,0.338,,,,0.247,0.464,0.318,92.0,101.0,101.0,97.0,108.0,106.0,0.076,0.194,-3.1,-0.41,88.4,94.2,0.293,0.387,0.25,0.452,0.677,0.095,,,,,,,,,
15,2024-05-20,744857,Flyout,field_out,True,660688,641154,Keibert Ruiz,Pablo López,0,2c9c825c-3dbb-4ee4-b34d-6648f0272c42,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,0.394,,0.227,0.11,1.98,,-0.94,-2.56,94.6,,84.1,81.9,0.183,0.34,0.303,0.255,0.574,0.338,,,,0.247,0.464,0.318,92.0,101.0,101.0,97.0,108.0,106.0,0.076,0.194,-3.1,-0.41,88.4,94.2,0.293,0.387,0.25,0.452,0.677,0.095,,,,,,,,,
16,2024-05-20,744857,Groundout,field_out,True,543877,680730,Christian Vázquez,Mitchell Parker,0,af7ab76f-b089-4453-97b2-6ccbfa0b3b1b,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-20,744857,Strikeout,strikeout,True,680777,680730,Ryan Jeffers,Mitchell Parker,0,0b5ffed8-406c-48ff-bf17-2c69b5ca3212,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-20,744857,Flyout,field_out,True,621043,680730,Carlos Correa,Mitchell Parker,0,d4c00604-e1bc-4622-8c43-dc9d43f23172,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-20,744857,Strikeout,strikeout,True,696285,641154,Jacob Young,Pablo López,0,a605511b-8b53-4e48-9fa3-2c89d0fae6a3,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,0.394,,0.227,0.11,1.98,,-0.94,-2.56,94.6,,84.1,81.9,0.183,0.34,0.303,0.255,0.574,0.338,,,,0.247,0.464,0.318,92.0,101.0,101.0,97.0,108.0,106.0,0.076,0.194,-3.1,-0.41,88.4,94.2,0.293,0.387,0.25,0.452,0.677,0.095,,,,,,,,,
20,2024-05-20,744857,Strikeout,strikeout,True,682928,641154,CJ Abrams,Pablo López,0,7ee029c3-8036-482c-8409-b4b2ff87ed7a,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,0.394,,0.227,0.11,1.98,,-0.94,-2.56,94.6,,84.1,81.9,0.183,0.34,0.303,0.255,0.574,0.338,,,,0.247,0.464,0.318,92.0,101.0,101.0,97.0,108.0,106.0,0.076,0.194,-3.1,-0.41,88.4,94.2,0.293,0.387,0.25,0.452,0.677,0.095,,,,,,,,,
21,2024-05-20,744857,Strikeout,strikeout,True,592696,641154,Eddie Rosario,Pablo López,0,202c75eb-6e34-420c-a6a2-71521c9fc2f0,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,0.394,,0.227,0.11,1.98,,-0.94,-2.56,94.6,,84.1,81.9,0.183,0.34,0.303,0.255,0.574,0.338,,,,0.247,0.464,0.318,92.0,101.0,101.0,97.0,108.0,106.0,0.076,0.194,-3.1,-0.41,88.4,94.2,0.293,0.387,0.25,0.452,0.677,0.095,,,,,,,,,
22,2024-05-20,744857,Groundout,field_out,True,622534,680730,Manuel Margot,Mitchell Parker,0,b09819a9-74ec-40f1-959a-bf256c278918,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-05-20,744857,Flyout,field_out,True,669304,680730,Jose Miranda,Mitchell Parker,0,55cf1d01-5e41-4c88-9a8b-8ab8e39bf101,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-20,744857,Strikeout,strikeout,True,621439,680730,Byron Buxton,Mitchell Parker,0,3b084a7d-2a88-41bc-ab1b-46509e027316,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-20,744857,Home Run,home_run,False,608385,641154,Jesse Winker,Pablo López,0,7e9f8528-c93a-48f6-b3a2-f37dfac2ca9b,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,0.394,,0.227,0.11,1.98,,-0.94,-2.56,94.6,,84.1,81.9,0.183,0.34,0.303,0.255,0.574,0.338,,,,0.247,0.464,0.318,92.0,101.0,101.0,97.0,108.0,106.0,0.076,0.194,-3.1,-0.41,88.4,94.2,0.293,0.387,0.25,0.452,0.677,0.095,,,,,,,,,
26,2024-05-20,744857,Flyout,field_out,True,608841,641154,Joey Meneses,Pablo López,0,61954348-020b-4a5c-9ff6-620683a624b3,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,0.394,,0.227,0.11,1.98,,-0.94,-2.56,94.6,,84.1,81.9,0.183,0.34,0.303,0.255,0.574,0.338,,,,0.247,0.464,0.318,92.0,101.0,101.0,97.0,108.0,106.0,0.076,0.194,-3.1,-0.41,88.4,94.2,0.293,0.387,0.25,0.452,0.677,0.095,,,,,,,,,
27,2024-05-20,744857,Flyout,field_out,True,671277,641154,Luis García Jr.,Pablo López,0,4ecc0b1a-ca0c-4cb0-9cc5-b26c0bc3bc85,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,0.394,,0.227,0.11,1.98,,-0.94,-2.56,94.6,,84.1,81.9,0.183,0.34,0.303,0.255,0.574,0.338,,,,0.247,0.464,0.318,92.0,101.0,101.0,97.0,108.0,106.0,0.076,0.194,-3.1,-0.41,88.4,94.2,0.293,0.387,0.25,0.452,0.677,0.095,,,,,,,,,
28,2024-05-20,744857,Strikeout,strikeout,True,669222,641154,Nick Senzel,Pablo López,0,f87e675b-d2cf-46a5-bddd-689f0d2a629c,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,0.394,,0.227,0.11,1.98,,-0.94,-2.56,94.6,,84.1,81.9,0.183,0.34,0.303,0.255,0.574,0.338,,,,0.247,0.464,0.318,92.0,101.0,101.0,97.0,108.0,106.0,0.076,0.194,-3.1,-0.41,88.4,94.2,0.293,0.387,0.25,0.452,0.677,0.095,,,,,,,,,
29,2024-05-20,744857,Strikeout,strikeout,True,650489,680730,Willi Castro,Mitchell Parker,0,5e030c4b-de7e-4c78-86fc-f0253e280633,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-05-20,744857,Pop Out,field_out,True,571657,680730,Kyle Farmer,Mitchell Parker,0,0aae1aa4-8568-4d3d-b95f-1d74331edd12,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-05-20,744857,Single,single,False,467793,680730,Carlos Santana,Mitchell Parker,0,20612381-4a8f-4d0f-a250-6939df35e37a,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-05-20,744857,Strikeout,strikeout,True,543877,680730,Christian Vázquez,Mitchell Parker,0,74595cc0-9b89-4830-a65c-4c63e7cfb522,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-20,744857,Single,single,False,608336,641154,Joey Gallo,Pablo López,0,e280f7f0-4de6-4ce2-8c44-d3b1c7d51ddb,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,0.394,,0.227,0.11,1.98,,-0.94,-2.56,94.6,,84.1,81.9,0.183,0.34,0.303,0.255,0.574,0.338,,,,0.247,0.464,0.318,92.0,101.0,101.0,97.0,108.0,106.0,0.076,0.194,-3.1,-0.41,88.4,94.2,0.293,0.387,0.25,0.452,0.677,0.095,,,,,,,,,
34,2024-05-20,744857,Double,double,False,660688,641154,Keibert Ruiz,Pablo López,1,cdcb8caf-2873-4576-aa8f-abbdf6cb6d8f,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,0.394,,0.227,0.11,1.98,,-0.94,-2.56,94.6,,84.1,81.9,0.183,0.34,0.303,0.255,0.574,0.338,,,,0.247,0.464,0.318,92.0,101.0,101.0,97.0,108.0,106.0,0.076,0.194,-3.1,-0.41,88.4,94.2,0.293,0.387,0.25,0.452,0.677,0.095,,,,,,,,,
