,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,KC%,CH%,wKC/C,wCH/C,vCH,vKC,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff
31,2024-09-20,745934,Strikeout,strikeout,True,642715,668678,Willy Adames,Zac Gallen,0,1416326d-c277-44ca-b498-ee6ff604a092,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.74,4.06,142.0,101.0,101.0,100.0,0.766,9.19,3.3,8.3,0.82,1.35,0.234,0.394,0.136,0.344,0.349,,,,101.0,95.0,96.0,132.0,80.0,80.0,106.0,102.0,102.0,88.0,86.0,79.0,,,,0.001,0.466,0.031,,0.089,,-0.64,-1.28,,-1.01,-0.53,,93.7,90.3,,94.7,86.9,,,,,0.286,0.468,0.135,0.286,0.714,0.333,,,,,,,0.155,0.241,0.379,87.0,108.0,98.0,107.0,108.0,112.0,0.275,0.138,2.12,0.67,86.6,80.9,0.264,0.368,0.267,0.31,0.476,0.33
32,2024-09-20,745934,Groundout,field_out,True,656555,668678,Rhys Hoskins,Zac Gallen,0,d74f7f5e-836d-4abb-8a20-d7af9c8bdbc2,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.74,4.06,142.0,101.0,101.0,100.0,0.766,9.19,3.3,8.3,0.82,1.35,0.234,0.394,0.136,0.344,0.349,,,,101.0,95.0,96.0,132.0,80.0,80.0,106.0,102.0,102.0,88.0,86.0,79.0,,,,0.001,0.466,0.031,,0.089,,-0.64,-1.28,,-1.01,-0.53,,93.7,90.3,,94.7,86.9,,,,,0.286,0.468,0.135,0.286,0.714,0.333,,,,,,,0.155,0.241,0.379,87.0,108.0,98.0,107.0,108.0,112.0,0.275,0.138,2.12,0.67,86.6,80.9,0.264,0.368,0.267,0.31,0.476,0.33
33,2024-09-20,745934,Groundout,field_out,True,686217,668678,Sal Frelick,Zac Gallen,0,439da9aa-240b-4aba-a018-df30c4636dcb,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.74,4.06,142.0,101.0,101.0,100.0,0.766,9.19,3.3,8.3,0.82,1.35,0.234,0.394,0.136,0.344,0.349,,,,101.0,95.0,96.0,132.0,80.0,80.0,106.0,102.0,102.0,88.0,86.0,79.0,,,,0.001,0.466,0.031,,0.089,,-0.64,-1.28,,-1.01,-0.53,,93.7,90.3,,94.7,86.9,,,,,0.286,0.468,0.135,0.286,0.714,0.333,,,,,,,0.155,0.241,0.379,87.0,108.0,98.0,107.0,108.0,112.0,0.275,0.138,2.12,0.67,86.6,80.9,0.264,0.368,0.267,0.31,0.476,0.33
34,2024-09-20,745934,Single,single,False,672695,669084,Geraldo Perdomo,DL Hall,0,288259ef-7b36-46b5-a560-f739ffc6ba53,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,5.4,4.85,40.0,99.0,86.0,95.0,0.797,9.45,4.73,10.13,1.35,1.09,0.179,0.436,0.162,0.325,0.42,105.0,100.0,101.0,70.0,99.0,92.0,,,,105.0,105.0,106.0,,,,,,,,0.455,,,0.143,0.196,-2.6,,,,0.63,0.75,93.3,,,,84.7,79.7,,,,0.394,0.563,0.121,,,,,,,,,,0.19,0.381,0.213,92.0,97.0,89.0,,,,,0.206,,-0.57,84.7,,0.206,0.382,0.348,0.188,0.219,0.449
35,2024-09-20,745934,Flyout,field_out,True,682998,669084,Corbin Carroll,DL Hall,0,b78cec4f-4c0f-466e-8327-da3b03d54b79,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,5.4,4.85,40.0,99.0,86.0,95.0,0.797,9.45,4.73,10.13,1.35,1.09,0.179,0.436,0.162,0.325,0.42,105.0,100.0,101.0,70.0,99.0,92.0,,,,105.0,105.0,106.0,,,,,,,,0.455,,,0.143,0.196,-2.6,,,,0.63,0.75,93.3,,,,84.7,79.7,,,,0.394,0.563,0.121,,,,,,,,,,0.19,0.381,0.213,92.0,97.0,89.0,,,,,0.206,,-0.57,84.7,,0.206,0.382,0.348,0.188,0.219,0.449
36,2024-09-20,745934,Double,double,False,606466,669084,Ketel Marte,DL Hall,1,a1bbcc5e-b4b0-4afc-8628-fabf157e0f0a,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,5.4,4.85,40.0,99.0,86.0,95.0,0.797,9.45,4.73,10.13,1.35,1.09,0.179,0.436,0.162,0.325,0.42,105.0,100.0,101.0,70.0,99.0,92.0,,,,105.0,105.0,106.0,,,,,,,,0.455,,,0.143,0.196,-2.6,,,,0.63,0.75,93.3,,,,84.7,79.7,,,,0.394,0.563,0.121,,,,,,,,,,0.19,0.381,0.213,92.0,97.0,89.0,,,,,0.206,,-0.57,84.7,,0.206,0.382,0.348,0.188,0.219,0.449
37,2024-09-20,745934,Pop Out,field_out,True,592626,669084,Joc Pederson,DL Hall,0,27ce8383-3821-4467-b963-aace98f19910,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,5.4,4.85,40.0,99.0,86.0,95.0,0.797,9.45,4.73,10.13,1.35,1.09,0.179,0.436,0.162,0.325,0.42,105.0,100.0,101.0,70.0,99.0,92.0,,,,105.0,105.0,106.0,,,,,,,,0.455,,,0.143,0.196,-2.6,,,,0.63,0.75,93.3,,,,84.7,79.7,,,,0.394,0.563,0.121,,,,,,,,,,0.19,0.381,0.213,92.0,97.0,89.0,,,,,0.206,,-0.57,84.7,,0.206,0.382,0.348,0.188,0.219,0.449
38,2024-09-20,745934,Groundout,field_out,True,572233,669084,Christian Walker,DL Hall,0,7de01d4b-3ad3-405f-965a-20a7c649248e,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,5.4,4.85,40.0,99.0,86.0,95.0,0.797,9.45,4.73,10.13,1.35,1.09,0.179,0.436,0.162,0.325,0.42,105.0,100.0,101.0,70.0,99.0,92.0,,,,105.0,105.0,106.0,,,,,,,,0.455,,,0.143,0.196,-2.6,,,,0.63,0.75,93.3,,,,84.7,79.7,,,,0.394,0.563,0.121,,,,,,,,,,0.19,0.381,0.213,92.0,97.0,89.0,,,,,0.206,,-0.57,84.7,,0.206,0.382,0.348,0.188,0.219,0.449
39,2024-09-20,745934,Groundout,field_out,True,596142,668678,Gary Sánchez,Zac Gallen,0,c1a4fa48-8e7e-4f69-b37b-cd5c090f0ad8,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.74,4.06,142.0,101.0,101.0,100.0,0.766,9.19,3.3,8.3,0.82,1.35,0.234,0.394,0.136,0.344,0.349,,,,101.0,95.0,96.0,132.0,80.0,80.0,106.0,102.0,102.0,88.0,86.0,79.0,,,,0.001,0.466,0.031,,0.089,,-0.64,-1.28,,-1.01,-0.53,,93.7,90.3,,94.7,86.9,,,,,0.286,0.468,0.135,0.286,0.714,0.333,,,,,,,0.155,0.241,0.379,87.0,108.0,98.0,107.0,108.0,112.0,0.275,0.138,2.12,0.67,86.6,80.9,0.264,0.368,0.267,0.31,0.476,0.33
40,2024-09-20,745934,Home Run,home_run,False,687401,668678,Joey Ortiz,Zac Gallen,0,80435aae-cced-4fb1-930b-f462206b6b38,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.74,4.06,142.0,101.0,101.0,100.0,0.766,9.19,3.3,8.3,0.82,1.35,0.234,0.394,0.136,0.344,0.349,,,,101.0,95.0,96.0,132.0,80.0,80.0,106.0,102.0,102.0,88.0,86.0,79.0,,,,0.001,0.466,0.031,,0.089,,-0.64,-1.28,,-1.01,-0.53,,93.7,90.3,,94.7,86.9,,,,,0.286,0.468,0.135,0.286,0.714,0.333,,,,,,,0.155,0.241,0.379,87.0,108.0,98.0,107.0,108.0,112.0,0.275,0.138,2.12,0.67,86.6,80.9,0.264,0.368,0.267,0.31,0.476,0.33
41,2024-09-20,745934,Groundout,field_out,True,668930,668678,Brice Turang,Zac Gallen,0,35298676-faa8-4e78-99c7-1badc927da71,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.74,4.06,142.0,101.0,101.0,100.0,0.766,9.19,3.3,8.3,0.82,1.35,0.234,0.394,0.136,0.344,0.349,,,,101.0,95.0,96.0,132.0,80.0,80.0,106.0,102.0,102.0,88.0,86.0,79.0,,,,0.001,0.466,0.031,,0.089,,-0.64,-1.28,,-1.01,-0.53,,93.7,90.3,,94.7,86.9,,,,,0.286,0.468,0.135,0.286,0.714,0.333,,,,,,,0.155,0.241,0.379,87.0,108.0,98.0,107.0,108.0,112.0,0.275,0.138,2.12,0.67,86.6,80.9,0.264,0.368,0.267,0.31,0.476,0.33
42,2024-09-20,745934,Single,single,False,694192,668678,Jackson Chourio,Zac Gallen,0,29bb512b-f20b-4494-b630-7e882ae8bb7a,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.74,4.06,142.0,101.0,101.0,100.0,0.766,9.19,3.3,8.3,0.82,1.35,0.234,0.394,0.136,0.344,0.349,,,,101.0,95.0,96.0,132.0,80.0,80.0,106.0,102.0,102.0,88.0,86.0,79.0,,,,0.001,0.466,0.031,,0.089,,-0.64,-1.28,,-1.01,-0.53,,93.7,90.3,,94.7,86.9,,,,,0.286,0.468,0.135,0.286,0.714,0.333,,,,,,,0.155,0.241,0.379,87.0,108.0,98.0,107.0,108.0,112.0,0.275,0.138,2.12,0.67,86.6,80.9,0.264,0.368,0.267,0.31,0.476,0.33
43,2024-09-20,745934,Home Run,home_run,False,661388,668678,William Contreras,Zac Gallen,1,1a604bb3-ac3c-4d74-853b-8759ddcb63ac,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.74,4.06,142.0,101.0,101.0,100.0,0.766,9.19,3.3,8.3,0.82,1.35,0.234,0.394,0.136,0.344,0.349,,,,101.0,95.0,96.0,132.0,80.0,80.0,106.0,102.0,102.0,88.0,86.0,79.0,,,,0.001,0.466,0.031,,0.089,,-0.64,-1.28,,-1.01,-0.53,,93.7,90.3,,94.7,86.9,,,,,0.286,0.468,0.135,0.286,0.714,0.333,,,,,,,0.155,0.241,0.379,87.0,108.0,98.0,107.0,108.0,112.0,0.275,0.138,2.12,0.67,86.6,80.9,0.264,0.368,0.267,0.31,0.476,0.33
44,2024-09-20,745934,Home Run,home_run,False,669003,668678,Garrett Mitchell,Zac Gallen,0,d25fd003-0378-42ad-a1b8-6dcd7eb3c106,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.74,4.06,142.0,101.0,101.0,100.0,0.766,9.19,3.3,8.3,0.82,1.35,0.234,0.394,0.136,0.344,0.349,,,,101.0,95.0,96.0,132.0,80.0,80.0,106.0,102.0,102.0,88.0,86.0,79.0,,,,0.001,0.466,0.031,,0.089,,-0.64,-1.28,,-1.01,-0.53,,93.7,90.3,,94.7,86.9,,,,,0.286,0.468,0.135,0.286,0.714,0.333,,,,,,,0.155,0.241,0.379,87.0,108.0,98.0,107.0,108.0,112.0,0.275,0.138,2.12,0.67,86.6,80.9,0.264,0.368,0.267,0.31,0.476,0.33
45,2024-09-20,745934,Flyout,field_out,True,642715,668678,Willy Adames,Zac Gallen,0,c84ddd82-a8b2-4b77-a472-2165035892cc,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.74,4.06,142.0,101.0,101.0,100.0,0.766,9.19,3.3,8.3,0.82,1.35,0.234,0.394,0.136,0.344,0.349,,,,101.0,95.0,96.0,132.0,80.0,80.0,106.0,102.0,102.0,88.0,86.0,79.0,,,,0.001,0.466,0.031,,0.089,,-0.64,-1.28,,-1.01,-0.53,,93.7,90.3,,94.7,86.9,,,,,0.286,0.468,0.135,0.286,0.714,0.333,,,,,,,0.155,0.241,0.379,87.0,108.0,98.0,107.0,108.0,112.0,0.275,0.138,2.12,0.67,86.6,80.9,0.264,0.368,0.267,0.31,0.476,0.33
46,2024-09-20,745934,Home Run,home_run,False,666971,669084,Lourdes Gurriel Jr.,DL Hall,0,055eb388-9b12-4a61-93a7-fc49ca4def95,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,5.4,4.85,40.0,99.0,86.0,95.0,0.797,9.45,4.73,10.13,1.35,1.09,0.179,0.436,0.162,0.325,0.42,105.0,100.0,101.0,70.0,99.0,92.0,,,,105.0,105.0,106.0,,,,,,,,0.455,,,0.143,0.196,-2.6,,,,0.63,0.75,93.3,,,,84.7,79.7,,,,0.394,0.563,0.121,,,,,,,,,,0.19,0.381,0.213,92.0,97.0,89.0,,,,,0.206,,-0.57,84.7,,0.206,0.382,0.348,0.188,0.219,0.449
47,2024-09-20,745934,Strikeout,strikeout,True,656976,669084,Pavin Smith,DL Hall,0,e41d8320-5f48-49f6-9c87-d499826171a2,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,5.4,4.85,40.0,99.0,86.0,95.0,0.797,9.45,4.73,10.13,1.35,1.09,0.179,0.436,0.162,0.325,0.42,105.0,100.0,101.0,70.0,99.0,92.0,,,,105.0,105.0,106.0,,,,,,,,0.455,,,0.143,0.196,-2.6,,,,0.63,0.75,93.3,,,,84.7,79.7,,,,0.394,0.563,0.121,,,,,,,,,,0.19,0.381,0.213,92.0,97.0,89.0,,,,,0.206,,-0.57,84.7,,0.206,0.382,0.348,0.188,0.219,0.449
48,2024-09-20,745934,Single,single,False,553993,669084,Eugenio Suárez,DL Hall,0,561d5b85-5e29-4f86-a64f-cc7599ec1c82,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,5.4,4.85,40.0,99.0,86.0,95.0,0.797,9.45,4.73,10.13,1.35,1.09,0.179,0.436,0.162,0.325,0.42,105.0,100.0,101.0,70.0,99.0,92.0,,,,105.0,105.0,106.0,,,,,,,,0.455,,,0.143,0.196,-2.6,,,,0.63,0.75,93.3,,,,84.7,79.7,,,,0.394,0.563,0.121,,,,,,,,,,0.19,0.381,0.213,92.0,97.0,89.0,,,,,0.206,,-0.57,84.7,,0.206,0.382,0.348,0.188,0.219,0.449
49,2024-09-20,745934,Single,single,False,672515,669084,Gabriel Moreno,DL Hall,1,012439d7-2aee-49fc-8573-3913ec944bad,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,5.4,4.85,40.0,99.0,86.0,95.0,0.797,9.45,4.73,10.13,1.35,1.09,0.179,0.436,0.162,0.325,0.42,105.0,100.0,101.0,70.0,99.0,92.0,,,,105.0,105.0,106.0,,,,,,,,0.455,,,0.143,0.196,-2.6,,,,0.63,0.75,93.3,,,,84.7,79.7,,,,0.394,0.563,0.121,,,,,,,,,,0.19,0.381,0.213,92.0,97.0,89.0,,,,,0.206,,-0.57,84.7,,0.206,0.382,0.348,0.188,0.219,0.449
50,2024-09-20,745934,Walk,walk,False,672695,657649,Geraldo Perdomo,Jared Koenig,1,847c3323-0166-4d87-a809-2c1189c57b32,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.55,3.47,60.0,103.0,91.0,100.0,0.785,9.15,3.3,7.95,0.6,1.26,0.229,0.412,0.212,0.288,0.485,96.0,111.0,107.0,83.0,92.0,94.0,92.0,101.0,99.0,,,,87.0,102.0,97.0,,,,0.577,0.006,0.248,,,0.132,1.56,-0.6,,1.11,,0.44,96.8,90.3,,95.0,,81.0,0.233,0.301,0.178,,,,0.263,0.439,0.193,,,,,,,0.182,0.182,0.46,68.0,97.0,95.0,,,,,0.037,,1.54,85.3,,0.167,0.167,0.526,,,
51,2024-09-20,745934,Groundout,field_out,True,682998,657649,Corbin Carroll,Jared Koenig,1,291e6ae7-2ac7-48a3-ac06-19e59574e2dd,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.55,3.47,60.0,103.0,91.0,100.0,0.785,9.15,3.3,7.95,0.6,1.26,0.229,0.412,0.212,0.288,0.485,96.0,111.0,107.0,83.0,92.0,94.0,92.0,101.0,99.0,,,,87.0,102.0,97.0,,,,0.577,0.006,0.248,,,0.132,1.56,-0.6,,1.11,,0.44,96.8,90.3,,95.0,,81.0,0.233,0.301,0.178,,,,0.263,0.439,0.193,,,,,,,0.182,0.182,0.46,68.0,97.0,95.0,,,,,0.037,,1.54,85.3,,0.167,0.167,0.526,,,
52,2024-09-20,745934,Intent Walk,intent_walk,False,606466,657649,Ketel Marte,Jared Koenig,0,07459346-0536-1033-000c-f08cd117d70a,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.55,3.47,60.0,103.0,91.0,100.0,0.785,9.15,3.3,7.95,0.6,1.26,0.229,0.412,0.212,0.288,0.485,96.0,111.0,107.0,83.0,92.0,94.0,92.0,101.0,99.0,,,,87.0,102.0,97.0,,,,0.577,0.006,0.248,,,0.132,1.56,-0.6,,1.11,,0.44,96.8,90.3,,95.0,,81.0,0.233,0.301,0.178,,,,0.263,0.439,0.193,,,,,,,0.182,0.182,0.46,68.0,97.0,95.0,,,,,0.037,,1.54,85.3,,0.167,0.167,0.526,,,
53,2024-09-20,745934,Walk,walk,False,545341,657649,Randal Grichuk,Jared Koenig,1,a92b2b34-d285-4d05-9272-aa6abc0a7e01,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.55,3.47,60.0,103.0,91.0,100.0,0.785,9.15,3.3,7.95,0.6,1.26,0.229,0.412,0.212,0.288,0.485,96.0,111.0,107.0,83.0,92.0,94.0,92.0,101.0,99.0,,,,87.0,102.0,97.0,,,,0.577,0.006,0.248,,,0.132,1.56,-0.6,,1.11,,0.44,96.8,90.3,,95.0,,81.0,0.233,0.301,0.178,,,,0.263,0.439,0.193,,,,,,,0.182,0.182,0.46,68.0,97.0,95.0,,,,,0.037,,1.54,85.3,,0.167,0.167,0.526,,,
54,2024-09-20,745934,Strikeout,strikeout,True,572233,657649,Christian Walker,Jared Koenig,0,241e05d7-9cfb-429c-b78d-47d6c37cdc25,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.55,3.47,60.0,103.0,91.0,100.0,0.785,9.15,3.3,7.95,0.6,1.26,0.229,0.412,0.212,0.288,0.485,96.0,111.0,107.0,83.0,92.0,94.0,92.0,101.0,99.0,,,,87.0,102.0,97.0,,,,0.577,0.006,0.248,,,0.132,1.56,-0.6,,1.11,,0.44,96.8,90.3,,95.0,,81.0,0.233,0.301,0.178,,,,0.263,0.439,0.193,,,,,,,0.182,0.182,0.46,68.0,97.0,95.0,,,,,0.037,,1.54,85.3,,0.167,0.167,0.526,,,
55,2024-09-20,745934,Single,single,False,656555,656464,Rhys Hoskins,Kevin Ginkel,0,eaacab1d-2e64-4ae8-979b-cb6691edf6ba,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,3.33,3.3,67.2,103.0,108.0,104.0,0.748,9.71,2.0,8.78,0.8,1.27,0.258,0.4,0.116,0.326,0.399,,,,93.0,105.0,99.0,89.0,99.0,97.0,135.0,101.0,113.0,,,,,,,0.097,0.519,,,0.384,,0.33,,,1.09,0.14,,96.0,,,94.5,87.4,,0.267,0.333,0.123,0.264,0.411,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.238,0.376,0.41
56,2024-09-20,745934,Single,single,False,686217,656464,Sal Frelick,Kevin Ginkel,1,8e36fe17-60df-4c8c-b510-4602cad0e6c2,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,3.33,3.3,67.2,103.0,108.0,104.0,0.748,9.71,2.0,8.78,0.8,1.27,0.258,0.4,0.116,0.326,0.399,,,,93.0,105.0,99.0,89.0,99.0,97.0,135.0,101.0,113.0,,,,,,,0.097,0.519,,,0.384,,0.33,,,1.09,0.14,,96.0,,,94.5,87.4,,0.267,0.333,0.123,0.264,0.411,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.238,0.376,0.41
57,2024-09-20,745934,Pop Out,field_out,True,596142,656464,Gary Sánchez,Kevin Ginkel,0,3ac4795e-7e36-40ea-b967-444ae1d2255b,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,3.33,3.3,67.2,103.0,108.0,104.0,0.748,9.71,2.0,8.78,0.8,1.27,0.258,0.4,0.116,0.326,0.399,,,,93.0,105.0,99.0,89.0,99.0,97.0,135.0,101.0,113.0,,,,,,,0.097,0.519,,,0.384,,0.33,,,1.09,0.14,,96.0,,,94.5,87.4,,0.267,0.333,0.123,0.264,0.411,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.238,0.376,0.41
58,2024-09-20,745934,Groundout,field_out,True,687401,656464,Joey Ortiz,Kevin Ginkel,1,0d06696a-6fed-42ce-8269-fe9a926bd106,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,3.33,3.3,67.2,103.0,108.0,104.0,0.748,9.71,2.0,8.78,0.8,1.27,0.258,0.4,0.116,0.326,0.399,,,,93.0,105.0,99.0,89.0,99.0,97.0,135.0,101.0,113.0,,,,,,,0.097,0.519,,,0.384,,0.33,,,1.09,0.14,,96.0,,,94.5,87.4,,0.267,0.333,0.123,0.264,0.411,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.238,0.376,0.41
59,2024-09-20,745934,Strikeout,strikeout,True,668930,656464,Brice Turang,Kevin Ginkel,0,fbc0563f-603a-467f-a4ac-cf715b5c9846,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,3.33,3.3,67.2,103.0,108.0,104.0,0.748,9.71,2.0,8.78,0.8,1.27,0.258,0.4,0.116,0.326,0.399,,,,93.0,105.0,99.0,89.0,99.0,97.0,135.0,101.0,113.0,,,,,,,0.097,0.519,,,0.384,,0.33,,,1.09,0.14,,96.0,,,94.5,87.4,,0.267,0.333,0.123,0.264,0.411,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.238,0.376,0.41
60,2024-09-20,745934,Walk,walk,False,666971,606303,Lourdes Gurriel Jr.,Joel Payamps,0,e1e099b5-05c0-4ea5-a7f2-8a542b45b8d0,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.18,4.17,56.2,102.0,104.0,102.0,0.769,8.89,2.86,6.04,1.11,0.92,0.199,0.464,0.172,0.311,0.438,,,,98.0,101.0,97.0,93.0,101.0,98.0,114.0,106.0,111.0,,,,,,,0.194,0.328,,,0.398,,0.7,,,2.67,0.65,,94.8,,,94.7,83.8,,0.167,0.31,0.116,0.164,0.393,0.354,,,,,,,,,,,,,103.0,93.0,93.0,,,,,0.08,,-1.65,89.5,,0.316,0.421,0.2,0.183,0.317,0.276
61,2024-09-20,745934,Forceout,force_out,True,656976,606303,Pavin Smith,Joel Payamps,1,e20a5cd5-2ecd-4c0f-8aaf-7d601e027986,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.18,4.17,56.2,102.0,104.0,102.0,0.769,8.89,2.86,6.04,1.11,0.92,0.199,0.464,0.172,0.311,0.438,,,,98.0,101.0,97.0,93.0,101.0,98.0,114.0,106.0,111.0,,,,,,,0.194,0.328,,,0.398,,0.7,,,2.67,0.65,,94.8,,,94.7,83.8,,0.167,0.31,0.116,0.164,0.393,0.354,,,,,,,,,,,,,103.0,93.0,93.0,,,,,0.08,,-1.65,89.5,,0.316,0.421,0.2,0.183,0.317,0.276
62,2024-09-20,745934,Strikeout,strikeout,True,553993,606303,Eugenio Suárez,Joel Payamps,0,7b8a13a0-d4ee-4b42-b3f4-eb901d4bf0ac,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.18,4.17,56.2,102.0,104.0,102.0,0.769,8.89,2.86,6.04,1.11,0.92,0.199,0.464,0.172,0.311,0.438,,,,98.0,101.0,97.0,93.0,101.0,98.0,114.0,106.0,111.0,,,,,,,0.194,0.328,,,0.398,,0.7,,,2.67,0.65,,94.8,,,94.7,83.8,,0.167,0.31,0.116,0.164,0.393,0.354,,,,,,,,,,,,,103.0,93.0,93.0,,,,,0.08,,-1.65,89.5,,0.316,0.421,0.2,0.183,0.317,0.276
63,2024-09-20,745934,Groundout,field_out,True,672515,606303,Gabriel Moreno,Joel Payamps,0,cc721b75-5df0-4c48-b253-c4fec324ce70,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.18,4.17,56.2,102.0,104.0,102.0,0.769,8.89,2.86,6.04,1.11,0.92,0.199,0.464,0.172,0.311,0.438,,,,98.0,101.0,97.0,93.0,101.0,98.0,114.0,106.0,111.0,,,,,,,0.194,0.328,,,0.398,,0.7,,,2.67,0.65,,94.8,,,94.7,83.8,,0.167,0.31,0.116,0.164,0.393,0.354,,,,,,,,,,,,,103.0,93.0,93.0,,,,,0.08,,-1.65,89.5,,0.316,0.421,0.2,0.183,0.317,0.276
64,2024-09-20,745934,Groundout,field_out,True,694192,679885,Jackson Chourio,Justin Martinez,0,b0da3cfb-d6ea-4141-9753-ff5491883ca0,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.44,3.09,70.0,99.0,109.0,103.0,0.699,11.31,4.5,7.2,0.26,3.27,0.297,0.331,0.215,0.267,0.418,,,,80.0,99.0,99.0,110.0,97.0,98.0,122.0,100.0,110.0,,,,112.0,102.0,108.0,0.444,0.116,,0.22,0.22,,-0.09,,2.66,0.03,2.16,,100.5,,89.8,100.2,89.8,,0.321,0.393,0.2,0.217,0.348,0.264,,,,,,,0.089,0.101,0.545,,,,,,,,,,,,,,,,,,,0.186,0.302,0.445
65,2024-09-20,745934,Single,single,False,661388,679885,William Contreras,Justin Martinez,0,bb8e4142-1cbd-46b4-8558-22dfd17ea147,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.44,3.09,70.0,99.0,109.0,103.0,0.699,11.31,4.5,7.2,0.26,3.27,0.297,0.331,0.215,0.267,0.418,,,,80.0,99.0,99.0,110.0,97.0,98.0,122.0,100.0,110.0,,,,112.0,102.0,108.0,0.444,0.116,,0.22,0.22,,-0.09,,2.66,0.03,2.16,,100.5,,89.8,100.2,89.8,,0.321,0.393,0.2,0.217,0.348,0.264,,,,,,,0.089,0.101,0.545,,,,,,,,,,,,,,,,,,,0.186,0.302,0.445
66,2024-09-20,745934,Strikeout,strikeout,True,669003,679885,Garrett Mitchell,Justin Martinez,0,6cea2c16-897b-4596-9eb0-ba6bdcd1d564,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.44,3.09,70.0,99.0,109.0,103.0,0.699,11.31,4.5,7.2,0.26,3.27,0.297,0.331,0.215,0.267,0.418,,,,80.0,99.0,99.0,110.0,97.0,98.0,122.0,100.0,110.0,,,,112.0,102.0,108.0,0.444,0.116,,0.22,0.22,,-0.09,,2.66,0.03,2.16,,100.5,,89.8,100.2,89.8,,0.321,0.393,0.2,0.217,0.348,0.264,,,,,,,0.089,0.101,0.545,,,,,,,,,,,,,,,,,,,0.186,0.302,0.445
